seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_likelihood
0.342362523078918457E-01,0.210380247169390059E+05,0.210288763046264648E+00,0.373417985999999985E+03,0.559267900720000034E+05,0.617570221424102783E+00,0.138204216957092285E+00,0.551807163308731106E+05,0.562994414831403774E+05,0.384441662028820929E+03
0.203867435455322266E+00,0.363360755887078645E+06,0.102807676792144775E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.660407245159149170E+00,0.662402391433715820E+00,0.551803516688219097E+05,0.562996894965175670E+05,0.384441662028820929E+03
0.347153484821319580E+00,0.986022507318343378E+04,0.109886467456817627E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.211527347564697266E+00,0.473301172256469727E+00,0.551807685967556026E+05,0.562992699049715084E+05,0.384441662028820929E+03
0.495733559131622314E+00,0.181167728908173693E+02,0.191972243785858154E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.493867039680480957E+00,0.892966091632843018E+00,0.551799629975429561E+05,0.563000044145587963E+05,0.384441662028820929E+03
0.162479341030120850E+00,0.641696124324713135E+06,0.161573278903961182E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.548536360263824463E+00,0.993769168853759766E+00,0.551808023670784023E+05,0.563007244598869365E+05,0.384441662028820929E+03
0.385921597480773926E-01,0.515521916480196451E+05,0.190792083740234375E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.972386837005615234E+00,0.372331619262695312E+00,0.551799829306474712E+05,0.563011573137048763E+05,0.384441662028820929E+03
0.440765619277954102E+00,0.737737807127244949E+01,0.158872234821319580E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.655536651611328125E+00,0.926869869232177734E+00,0.551789853407016781E+05,0.562997531564239544E+05,0.384441662028820929E+03
0.304883539676666260E+00,0.228731576969553970E+03,0.188925695419311523E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.950868725776672363E-01,0.595278799533843994E+00,0.551799891828170803E+05,0.562997904777530712E+05,0.384441662028820929E+03
0.316289782524108887E+00,0.200304441096159121E+04,0.166999089717864990E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.566799402236938477E+00,0.332482755184173584E+00,0.551801904601923015E+05,0.563009464447502178E+05,0.384441662028820929E+03
0.461341619491577148E+00,0.455264266557011581E+02,0.167197728157043457E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.390068709850311279E+00,0.907323360443115234E+00,0.551800708025566128E+05,0.563006467142108959E+05,0.384441662028820929E+03
0.147755742073059082E-01,0.320053220318375039E+06,0.174038398265838623E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.713601827621459961E+00,0.974311828613281250E-01,0.551809441195598629E+05,0.563006940703395885E+05,0.384441662028820929E+03
0.308568656444549561E+00,0.114985184076763062E+04,0.184082019329071045E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.521208465099334717E+00,0.475172281265258789E+00,0.551802030854097393E+05,0.563009026771787685E+05,0.384441662028820929E+03
0.684776663780212402E+00,0.308864184812642852E+05,0.172662663459777832E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.620669484138488770E+00,0.166869997978210449E+00,0.551799992850891140E+05,0.563002416745428127E+05,0.384441662028820929E+03
0.210875153541564941E+00,0.143518430934821907E+03,0.197477388381958008E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.193802595138549805E+00,0.917689323425292969E+00,0.551794673023096111E+05,0.562998176670078319E+05,0.384441662028820929E+03
0.128413140773773193E+00,0.761973326533927175E+05,0.406124949455261230E+00,0.373417985999999985E+03,0.559267900720000034E+05,0.986608684062957764E+00,0.844641804695129395E+00,0.551804787399641064E+05,0.562996679019931835E+05,0.384441662028820929E+03
0.522507846355438232E+00,0.133722390912770188E+05,0.149134731292724609E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.254613399505615234E+00,0.891230106353759766E+00,0.551790159277788189E+05,0.562996825612787288E+05,0.384441662028820929E+03
0.356692790985107422E+00,0.339272525591872522E+03,0.149370658397674561E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.621765315532684326E+00,0.285675764083862305E+00,0.551799749078622845E+05,0.562999802682403606E+05,0.384441662028820929E+03
0.213638007640838623E+00,0.683405596059461241E+05,0.181850969791412354E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.860184192657470703E+00,0.872047781944274902E+00,0.551791218612066295E+05,0.563010338027481121E+05,0.384441662028820929E+03
0.966671824455261230E+00,0.218817138351155762E+02,0.197936475276947021E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.117288470268249512E+00,0.229622721672058105E-01,0.551797564276329067E+05,0.563001924051050228E+05,0.384441662028820929E+03
0.366037070751190186E+00,0.127202219994430179E+05,0.168051958084106445E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.588217139244079590E+00,0.696761369705200195E+00,0.551805306420198467E+05,0.563009865627292675E+05,0.384441662028820929E+03
0.520574927330017090E+00,0.103778910950880054E+05,0.830029368400573730E+00,0.373417985999999985E+03,0.559267900720000034E+05,0.314825534820556641E+00,0.150897145271301270E+00,0.551806429871192959E+05,0.563009989430908245E+05,0.384441662028820929E+03
0.587878763675689697E+00,0.242776463139420113E+06,0.126443469524383545E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.967385351657867432E+00,0.920726418495178223E+00,0.551805647697320965E+05,0.562995188179019970E+05,0.384441662028820929E+03
0.119351506233215332E+00,0.719788122099425982E+04,0.124691069126129150E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.738401591777801514E+00,0.440323829650878906E+00,0.551796243237129238E+05,0.563007187730077785E+05,0.384441662028820929E+03
0.159241795539855957E+00,0.214643612000039326E+03,0.170022547245025635E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.701460182666778564E+00,0.142115414142608643E+00,0.551803578483930614E+05,0.562997527705434841E+05,0.384441662028820929E+03
0.129982054233551025E+00,0.759143724182954611E+05,0.156482326984405518E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.384888947010040283E+00,0.803450763225555420E+00,0.551793934007755306E+05,0.562996679238084835E+05,0.384441662028820929E+03
0.286491632461547852E+00,0.141745073567862937E+04,0.139678680896759033E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.827286362648010254E+00,0.488568484783172607E+00,0.551802558489910152E+05,0.562996051439050716E+05,0.384441662028820929E+03
0.260615587234497070E+00,0.211586391955456784E+06,0.568881392478942871E+00,0.373417985999999985E+03,0.559267900720000034E+05,0.341869235038757324E+00,0.364363491535186768E+00,0.551809091118446377E+05,0.563008176991943401E+05,0.384441662028820929E+03
0.242189228534698486E+00,0.439829707096110578E+01,0.135938489437103271E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.789327323436737061E+00,0.982781112194061279E+00,0.551796435640922573E+05,0.563005937227014583E+05,0.384441662028820929E+03
0.668884515762329102E-01,0.414202895002399237E+04,0.953975200653076172E+00,0.373417985999999985E+03,0.559267900720000034E+05,0.245067536830902100E+00,0.658330142498016357E+00,0.551804322551361111E+05,0.563006080945734066E+05,0.384441662028820929E+03
0.171627163887023926E+00,0.173374436141432554E+06,0.182126462459564209E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.196414291858673096E+00,0.886014044284820557E+00,0.551789946073165920E+05,0.562998994669918102E+05,0.384441662028820929E+03
0.898480415344238281E+00,0.838389481166247977E+06,0.369562029838562012E+00,0.373417985999999985E+03,0.559267900720000034E+05,0.597286939620971680E+00,0.157311558723449707E+00,0.551790519137254742E+05,0.563006694096330684E+05,0.384441662028820929E+03
0.124725043773651123E+00,0.503987629895205610E+05,0.142232775688171387E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.299572765827178955E+00,0.572645008563995361E+00,0.551791638573280361E+05,0.562999142459634822E+05,0.384441662028820929E+03
0.384482741355895996E+00,0.530561651102387623E+05,0.138652336597442627E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.268915116786956787E+00,0.591577887535095215E+00,0.551793470784297970E+05,0.563001194279197734E+05,0.384441662028820929E+03
0.212526023387908936E+00,0.191872821984331836E+04,0.173617553710937500E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.764514625072479248E+00,0.619705498218536377E+00,0.551790867762437847E+05,0.563011405987743419E+05,0.384441662028820929E+03
0.267545998096466064E+00,0.284887901049586048E+03,0.162372183799743652E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.193374514579772949E+00,0.288220524787902832E+00,0.551790637032857921E+05,0.563004020222429317E+05,0.384441662028820929E+03
0.272399425506591797E+00,0.762755334931362813E+04,0.131617689132690430E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.590996921062469482E+00,0.223303854465484619E+00,0.551793477634063747E+05,0.563010735874179882E+05,0.384441662028820929E+03
0.691345751285552979E+00,0.240289570143067476E+04,0.188627696037292480E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.700654208660125732E+00,0.784179985523223877E+00,0.551808065587154415E+05,0.563006851193908733E+05,0.384441662028820929E+03
0.508969128131866455E+00,0.120225861327268849E+05,0.165857148170471191E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.688075959682464600E+00,0.225649178028106689E+00,0.551808554563394573E+05,0.563004172877077144E+05,0.384441662028820929E+03
0.710004389286041260E+00,0.896342026758453130E+03,0.189929246902465820E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.455612063407897949E+00,0.538803637027740479E+00,0.551805766326061275E+05,0.562998901494745296E+05,0.384441662028820929E+03
0.193154871463775635E+00,0.238937248535520830E+02,0.152013409137725830E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.959705889225006104E+00,0.267497837543487549E+00,0.551797573058477428E+05,0.563003510601524395E+05,0.384441662028820929E+03
0.200214564800262451E+00,0.304399612089884467E+06,0.133173167705535889E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.199393510818481445E+00,0.889582037925720215E-01,0.551792899328342464E+05,0.562992747929100078E+05,0.384441662028820929E+03
0.296081304550170898E+00,0.197733924176116482E+01,0.182460033893585205E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.596269726753234863E+00,0.112802922725677490E+00,0.551805808484426525E+05,0.562993631657365841E+05,0.384441662028820929E+03
0.237442255020141602E+00,0.865756837742242347E+01,0.129665482044219971E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.537008106708526611E+00,0.543809652328491211E+00,0.551801493787637737E+05,0.562995324882272762E+05,0.384441662028820929E+03
0.718594193458557129E-01,0.519992238660604926E+05,0.162713193893432617E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.240922510623931885E+00,0.718868255615234375E+00,0.551806710311046627E+05,0.562994338438514751E+05,0.384441662028820929E+03
0.692022442817687988E-01,0.486290836267253093E+06,0.159464871883392334E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.164697289466857910E+00,0.748895108699798584E+00,0.551795307538381603E+05,0.562999007349018138E+05,0.384441662028820929E+03
0.126924335956573486E+00,0.180414567156171615E+05,0.126508975028991699E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.906550467014312744E+00,0.796219706535339355E-01,0.551803360462060955E+05,0.563007730298046154E+05,0.384441662028820929E+03
0.609296560287475586E-02,0.265916302657121140E+01,0.164455437660217285E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.999622941017150879E-01,0.851784825325012207E+00,0.551800862015357998E+05,0.562993860207799953E+05,0.384441662028820929E+03
0.176083981990814209E+00,0.179195808292376637E+04,0.153091609477996826E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.462484776973724365E+00,0.492341041564941406E+00,0.551799394998422649E+05,0.562994271157983821E+05,0.384441662028820929E+03
0.685590803623199463E+00,0.504610125977761272E+05,0.183580029010772705E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.469606757164001465E+00,0.419484615325927734E+00,0.551808163140884426E+05,0.562997590103153270E+05,0.384441662028820929E+03
0.846707820892333984E-02,0.228072475766903917E+05,0.195513486862182617E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.290202438831329346E+00,0.547142446041107178E+00,0.551791608002058056E+05,0.563009368063215297E+05,0.384441662028820929E+03
0.595505297183990479E+00,0.841510072283768241E+05,0.803312659263610840E+00,0.373417985999999985E+03,0.559267900720000034E+05,0.892437100410461426E-01,0.710499107837677002E+00,0.551804633989206341E+05,0.562993493089679760E+05,0.384441662028820929E+03
0.610891938209533691E+00,0.753393982655402855E+06,0.169073235988616943E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.898428201675415039E+00,0.865676701068878174E+00,0.551800784525743511E+05,0.563000897480253261E+05,0.384441662028820929E+03
0.602438449859619141E+00,0.104011247911223541E+04,0.167170631885528564E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.878651857376098633E+00,0.761710107326507568E+00,0.551795748444667843E+05,0.562996571397785228E+05,0.384441662028820929E+03
0.235493957996368408E+00,0.233182293734532104E+05,0.144669675827026367E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.594631016254425049E+00,0.746106266975402832E+00,0.551801949330440548E+05,0.563004377613071483E+05,0.384441662028820929E+03
0.674518048763275146E+00,0.125159748177766694E+01,0.175712192058563232E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.672616660594940186E+00,0.871774256229400635E+00,0.551806481430402782E+05,0.562999424387220424E+05,0.384441662028820929E+03
0.643853962421417236E+00,0.947326219268197310E+06,0.133760607242584229E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.123344302177429199E+00,0.972450792789459229E+00,0.551790628402105358E+05,0.562992348030809444E+05,0.384441662028820929E+03
0.800331175327301025E+00,0.104496670769802713E+05,0.975690603256225586E+00,0.373417985999999985E+03,0.559267900720000034E+05,0.658167243003845215E+00,0.896130144596099854E+00,0.551790588635078457E+05,0.563007407598499340E+05,0.384441662028820929E+03
0.117545485496520996E+00,0.120780493150934039E+06,0.111099863052368164E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.188566148281097412E+00,0.126487255096435547E+00,0.551806413712373760E+05,0.562992343300584835E+05,0.384441662028820929E+03
0.781556963920593262E-01,0.151641045346689862E+05,0.175282919406890869E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.207878768444061279E+00,0.837438702583312988E-01,0.551804768280855205E+05,0.562996363067630809E+05,0.384441662028820929E+03
0.769528508186340332E+00,0.987299732695978673E+04,0.944698929786682129E+00,0.373417985999999985E+03,0.559267900720000034E+05,0.859940052032470703E-02,0.332256734371185303E+00,0.551807043386570003E+05,0.563010581686500591E+05,0.384441662028820929E+03
0.393953323364257812E-01,0.501430710256212100E+06,0.123071098327636719E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.826260447502136230E+00,0.708879113197326660E+00,0.551801822399965313E+05,0.563006504845623058E+05,0.384441662028820929E+03
0.313460350036621094E+00,0.165513963465204506E+04,0.196569168567657471E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.959414720535278320E+00,0.725343286991119385E+00,0.551792685605159786E+05,0.563006268309358638E+05,0.384441662028820929E+03
0.413410484790802002E+00,0.548130203730933135E+06,0.183538317680358887E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.548955559730529785E+00,0.375552594661712646E+00,0.551803843371740368E+05,0.563002881144289058E+05,0.384441662028820929E+03
0.188202142715454102E+00,0.255050246545785785E+04,0.181529319286346436E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.748695373535156250E+00,0.934725224971771240E+00,0.551789628302923229E+05,0.563010074336532634E+05,0.384441662028820929E+03
0.434708237648010254E+00,0.634990745707579263E+05,0.192049598693847656E+01,0.373417985999999985E+03,0.559267900720000034E+05,0.303901493549346924E+00,0.824270963668823242E+00,0.551789545421472576E+05,0.562999653365615886E+05,0.384441662028820929E+03
