seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_likelihood
0.311733023575536151E-01,0.152935082267833022E+05,0.408084472395597364E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.761443167542963373E+00,0.620046019164761653E+00,0.555004589900906067E+05,0.562385949052070864E+05,0.941429862115405194E+04
0.271032907336131793E-01,0.141873525423697374E+05,0.215362704788819415E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.753001522575275084E+00,0.499963102036282969E+00,0.555004513292681513E+05,0.562385985170491840E+05,0.941429864869034282E+04
0.274659586598697131E-01,0.180068146599515167E+05,0.140612281471070993E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.568065922412287927E+00,0.574719078623454172E+00,0.555004576660236417E+05,0.562386057219186478E+05,0.941429905105356738E+04
0.301975743975845846E-01,0.252234775796912436E+05,0.152529603933612590E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.300057702628269585E+00,0.478279365520972166E+00,0.555004707455426978E+05,0.562386113788267030E+05,0.941429976547037586E+04
0.334786535790068465E-01,0.111029106286413953E+05,0.630733083737016309E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.556748717667514881E+00,0.942821493927039511E+00,0.555004513281893378E+05,0.562385918427101060E+05,0.941430200198715829E+04
0.318540544270575834E-01,0.627058882222368356E+04,0.829741676314841969E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.404737350796172957E+00,0.982069799494532103E-01,0.555004819075219712E+05,0.562385975807119612E+05,0.941430214779579546E+04
0.375303601580678270E+00,0.216576559367137264E+03,0.135001928453496434E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.302838090411021183E-02,0.269921261487422626E+00,0.555004674313096039E+05,0.562385884133494546E+05,0.941430253511317278E+04
0.301863006582156722E-01,0.349378162759952611E+05,0.189269698577905876E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.682158511186553351E+00,0.225411355581385392E+00,0.555004462169921753E+05,0.562385921081859051E+05,0.941430315568301012E+04
0.289311501396397330E-01,0.210251978559375020E+05,0.436836529610947932E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.801597185461913386E+00,0.499021105261614750E+00,0.555004629297952633E+05,0.562385998862801061E+05,0.941430407527162242E+04
0.697087231029804189E+00,0.380743377193228127E+03,0.166272638886831503E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.456991033169483696E+00,0.361164365236001428E+00,0.555004508050681470E+05,0.562385984110003265E+05,0.941430460623118051E+04
0.446118430689784295E+00,0.405839012519925120E+03,0.140664922621081767E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.590749116676715591E+00,0.866087630456969348E+00,0.555004599814062676E+05,0.562385844713492115E+05,0.941430471405102071E+04
0.873563863952055097E+00,0.279006753713178966E+03,0.185145577247905568E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.553799818919521042E-01,0.338250222840987380E+00,0.555004544521126008E+05,0.562385821580224147E+05,0.941430550492578186E+04
0.522534280449599264E+00,0.404086026344680306E+03,0.148650474056849125E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.539123261392252751E+00,0.203237840062855807E+00,0.555004433159760520E+05,0.562385932913387587E+05,0.941430556940236056E+04
0.970918905964347378E+00,0.319265562994683933E+03,0.194476367463555344E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.368028055776292551E+00,0.676863890828342418E+00,0.555004584559561918E+05,0.562385934628247342E+05,0.941430692842841745E+04
0.314574821473096872E-01,0.978560333247854214E+04,0.770320596022669779E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.678307126433554120E-01,0.384135405452607770E+00,0.555004597645327303E+05,0.562385944282274140E+05,0.941430731212970568E+04
0.293149293412847123E-01,0.127897566917206714E+05,0.384755491522157156E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.803252281525059786E+00,0.704284746161887409E+00,0.555004667797420843E+05,0.562386009384384306E+05,0.941430939867001871E+04
0.109440012342482670E+00,0.290125863189311360E+03,0.105102121959340167E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.854606740159372658E+00,0.320022035518740117E-01,0.555004566410557600E+05,0.562385891585568243E+05,0.941431262601941853E+04
0.898358169492884606E+00,0.487829125997933943E+03,0.186936525309414359E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.348601526769155068E+00,0.639008903927550054E+00,0.555004579935560032E+05,0.562385888965127815E+05,0.941431367632378533E+04
0.373876079568596642E-01,0.686920204916593593E+04,0.837301325593655887E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.348963901330884396E+00,0.831087198000945215E+00,0.555004478010780731E+05,0.562386042742782738E+05,0.941431377122905178E+04
0.771250277106060866E+00,0.343830522066974993E+03,0.174486162297221914E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.274503843719455187E+00,0.258634339088880727E+00,0.555004568633636154E+05,0.562385974358177118E+05,0.941431496299450737E+04
0.316243490776156114E-01,0.473164546510394212E+04,0.791605464298788308E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.141646615878675969E+00,0.616502167826230796E+00,0.555004734468411698E+05,0.562385944625955453E+05,0.941431508488244799E+04
0.612471629931774064E+00,0.289339158472392967E+03,0.157334684914176481E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.814093541736922943E+00,0.155362096128731114E+00,0.555004514269305582E+05,0.562386059001071771E+05,0.941431634431782004E+04
0.695506690846268372E+00,0.308222959025348075E+03,0.166812722936258750E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.256895789263786589E+00,0.136705200690668299E+00,0.555004426981024371E+05,0.562385933427753916E+05,0.941431665262631213E+04
0.396165443855225285E+00,0.360037857889927636E+03,0.135332470153318440E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.808188821358087339E+00,0.318696937733451924E+00,0.555004475219983506E+05,0.562386019521996859E+05,0.941431719671859537E+04
0.372841303857465334E+00,0.312827599767917661E+03,0.133834215464885120E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.338071261524760469E+00,0.294313913966717189E+00,0.555004676046144959E+05,0.562385924322514329E+05,0.941431720850833881E+04
0.990463114639140496E+00,0.508946686963051434E+03,0.195726701701765848E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.536623801142639079E+00,0.761776686490000299E+00,0.555004547207992655E+05,0.562386106249791555E+05,0.941431767359886362E+04
0.312416751028266187E-01,0.213405137440130457E+05,0.601429191800864404E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.188549882813469655E+00,0.214721348019610403E+00,0.555004784620476930E+05,0.562385953003460236E+05,0.941431891999633444E+04
0.910127979804775000E+00,0.403995054294138754E+03,0.187258150647321142E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.670059468469780817E+00,0.952295225696470626E+00,0.555004551548006493E+05,0.562386030942408324E+05,0.941431920668365274E+04
0.328313824961639689E+00,0.232840244505530734E+03,0.128904555607422844E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.568789751978466707E+00,0.569085167882254606E+00,0.555004514386015726E+05,0.562385891090423611E+05,0.941431978675038408E+04
0.876797402943490400E+00,0.507331835987584952E+03,0.183728993201015123E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.641591688552385686E+00,0.938713047358038621E+00,0.555004435467365765E+05,0.562386044087074333E+05,0.941432293335425129E+04
0.494953538333877729E+00,0.315572437447105699E+03,0.146507629435303399E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.275560915125933670E+00,0.472272526302801365E+00,0.555004532363401886E+05,0.562386067358588698E+05,0.941432401022592603E+04
0.313035656921748645E-01,0.388892988482793371E+05,0.256145568343285224E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.325037209689011952E-01,0.412597442871121989E+00,0.555004539589019259E+05,0.562385874651941922E+05,0.941432606333186413E+04
0.335634418539888513E-01,0.809548468972493447E+04,0.623542232808203645E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.783451791854338664E+00,0.826425805977254235E+00,0.555004617285281274E+05,0.562385834337346678E+05,0.941432757201714048E+04
0.307712625886866036E-01,0.170065941353914131E+05,0.448419590472004803E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.651311325120026763E+00,0.440654743121962900E+00,0.555004418697389265E+05,0.562385939806984024E+05,0.941433339456718022E+04
0.789113239195118193E-01,0.447100133488531526E+03,0.100805600908022730E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.826316702635283895E+00,0.156391916108002321E+00,0.555004501349490965E+05,0.562385948639870549E+05,0.941433363410314269E+04
0.390133693801456793E+00,0.556725340498166929E+03,0.132211889477948885E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.973758925506553852E+00,0.810672474863889714E+00,0.555004550974203230E+05,0.562385841781326162E+05,0.941433547991570958E+04
0.317102158011479049E-01,0.596157189915113395E+04,0.694997736170194447E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.462396992204912205E+00,0.412107079540574628E+00,0.555004616027559750E+05,0.562385840245933286E+05,0.941433605369239376E+04
0.988362665803604434E+00,0.374663953856221326E+03,0.195835926949815242E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.413497985673032253E+00,0.954610669753869545E+00,0.555004686801551288E+05,0.562385981192465624E+05,0.941433796117118254E+04
0.418958947689867800E-01,0.108357689511499075E+04,0.959250799842677471E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.323681180845432181E+00,0.738526461340000329E+00,0.555004555159641241E+05,0.562386059963691514E+05,0.941433944000024348E+04
0.759238209723652746E+00,0.411925290690778127E+03,0.172236639922032819E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.842035496787603810E+00,0.116139912173198662E+00,0.555004507848248686E+05,0.562385918369453866E+05,0.941433975992622072E+04
0.333995966333225508E-01,0.557417957254459452E+04,0.792306398043342353E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.193231108965703557E+00,0.151647348998253079E+00,0.555004593975978569E+05,0.562385922749555975E+05,0.941434046450191090E+04
0.102165280093027583E+00,0.377610071299129629E+03,0.103479267861462776E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.937255015286588056E+00,0.394281839072713636E+00,0.555004642924836080E+05,0.562385948858254706E+05,0.941434099895278632E+04
0.326135501766479374E-01,0.677309755200837481E+04,0.798909720312933835E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.954015493138122506E+00,0.733318510730240763E-01,0.555004559133014045E+05,0.562385917396486111E+05,0.941434104812225996E+04
0.288909063061303858E-01,0.171221243388935582E+05,0.460607106733987137E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.110099101443768471E+00,0.921443530561427915E+00,0.555004762401681364E+05,0.562385814609941008E+05,0.941434137637849562E+04
0.335415973730006090E-01,0.136207385512797482E+05,0.649019790076423075E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.401483999709304484E+00,0.359449221070005931E+00,0.555004824705545252E+05,0.562385931309451989E+05,0.941434153904873892E+04
0.287698971703003355E-01,0.259827485839222354E+05,0.224649744630508047E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.373529198323093281E+00,0.684930216302580552E+00,0.555004814523609675E+05,0.562385852657192008E+05,0.941434201319736894E+04
0.376581461162687259E+00,0.277876223788493633E+03,0.133875023034319551E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.536919946838105067E+00,0.737867255933444127E-01,0.555004429100482084E+05,0.562386023466351107E+05,0.941434208305174252E+04
0.862077159568106488E+00,0.200885606077143620E+03,0.183769045517420238E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.161106625917851909E+00,0.376133231784551436E+00,0.555004500294505706E+05,0.562386051607772752E+05,0.941434380920982221E+04
0.390997735339307650E+00,0.165676246596597821E+03,0.136450659503352090E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.491249354461891427E-01,0.357136279154822378E+00,0.555004415862153182E+05,0.562385936561248745E+05,0.941434384029503781E+04
0.242682003313581945E-01,0.124806795969207269E+05,0.245053339786952068E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.891565400093872862E+00,0.906349613993146730E+00,0.555004647882076897E+05,0.562385834410098032E+05,0.941434386593296222E+04
0.663109184406182162E+00,0.588806219261561296E+03,0.162047474756402332E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.686544238431094134E+00,0.786711636358510602E+00,0.555004656137026759E+05,0.562385923726479086E+05,0.941434407968110099E+04
0.466888489313305455E+00,0.396632403729660211E+03,0.142679529584059450E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.553230138155196727E+00,0.850696681224336171E+00,0.555004666844784078E+05,0.562386019184515244E+05,0.941434438272344414E+04
0.298979108008100708E-01,0.691500024268179823E+04,0.706737973804824171E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.267447026905726082E+00,0.283136731744300263E+00,0.555004715213760355E+05,0.562385863622398756E+05,0.941434504888396259E+04
0.601242932959103138E+00,0.431527054040455255E+03,0.156246993614435103E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.785315904741836768E+00,0.311778095012347732E-01,0.555004661254397652E+05,0.562385928895071047E+05,0.941435031658453590E+04
0.320683205579333219E-01,0.149108427348070345E+05,0.694450166310346395E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.371414112538869315E-01,0.510131392661115179E+00,0.555004793574395881E+05,0.562385861223553802E+05,0.941435297550695395E+04
0.552881519111046299E-01,0.424821133099291103E+03,0.987230446963899722E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.450100726656348316E+00,0.860074681294127008E+00,0.555004431528800051E+05,0.562385922936502539E+05,0.941435468658274476E+04
0.313847681192330058E-01,0.320218438754228846E+05,0.918103037368487029E-01,0.369079152000000022E+03,0.558695496039999998E+05,0.190074828657859241E+00,0.233955207875508608E+00,0.555004789410184530E+05,0.562386101136253565E+05,0.941435623629390102E+04
0.294641465749624250E-01,0.203818291408868172E+05,0.160748477861441322E-01,0.369079152000000022E+03,0.558695496039999998E+05,0.717746237290105560E+00,0.576561993414104301E+00,0.555004570746501122E+05,0.562385819661903588E+05,0.941436393700648841E+04
0.292236316806972429E+00,0.258669323698916799E+03,0.126074152341652468E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.234596071325808370E+00,0.945452232259684638E-01,0.555004505618956246E+05,0.562385910805641251E+05,0.941436399800112122E+04
0.638855509570495916E-01,0.388688109110077335E+03,0.101405493865724550E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.772449728562194238E-01,0.442672594961773802E+00,0.555004512815355556E+05,0.562385796954734978E+05,0.941436478119301319E+04
0.305784921221707362E+00,0.180267899621918815E+03,0.127274828593795619E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.242884309493564599E+00,0.554958918002942947E+00,0.555004497989347874E+05,0.562385931377108864E+05,0.941436494146052064E+04
0.294679104349061423E-01,0.201692234369139478E+05,0.367922882299696274E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.692723347868011707E+00,0.786894645659416136E+00,0.555004601589448575E+05,0.562385848158660956E+05,0.941436566436780049E+04
0.479631401966047199E+00,0.182407267285318738E+03,0.145214308004312653E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.171268587787207244E+00,0.859076233362102815E+00,0.555004612037764164E+05,0.562386065673600024E+05,0.941436585152086991E+04
0.390583786383123910E+00,0.276893164058903494E+03,0.136149602734390784E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.119573493285517723E+00,0.128236552400012249E+00,0.555004584257305542E+05,0.562385824171072381E+05,0.941436608624089422E+04
0.295621738475341997E-01,0.892272120037040622E+04,0.561216250341641243E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.610748389499951805E+00,0.197736749723942916E-01,0.555004606872212244E+05,0.562385882818878672E+05,0.941436658331058425E+04
0.357275850256527583E+00,0.196591516070395500E+03,0.132952702628538733E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.954877614572795796E-01,0.738259115798016508E+00,0.555004512018881433E+05,0.562386109150840784E+05,0.941436678737138573E+04
0.220796262450573572E+00,0.506239074911395562E+03,0.117089785115598199E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.531031998351237600E+00,0.910549996140549212E+00,0.555004565081139735E+05,0.562385879610888878E+05,0.941436858403604492E+04
0.416437587890460870E+00,0.232256404847078642E+03,0.138724561378682343E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.267503119668512646E+00,0.731475321097797671E+00,0.555004590622591495E+05,0.562386045644626793E+05,0.941436874827656357E+04
0.304140637398165568E-01,0.279410832190463880E+05,0.193261233299516499E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.608881634968497343E+00,0.750790034283177060E-01,0.555004573695750732E+05,0.562385899558102683E+05,0.941437029982565946E+04
0.304140637398165568E-01,0.279410832190463880E+05,0.193261233299516499E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.608881634968497343E+00,0.750790034283177060E-01,0.555004573695750732E+05,0.562385899558102683E+05,0.941437029982565946E+04
0.249602729419324473E-01,0.107389412132943671E+05,0.192349204655779898E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.871546208666564293E+00,0.893880013260730300E+00,0.555004570372332237E+05,0.562386048993739532E+05,0.941437048894735562E+04
0.518139253912376141E+00,0.425587317788827988E+03,0.148127202775980749E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.518755495181526860E+00,0.105233381795638466E-01,0.555004556194163451E+05,0.562385985500846436E+05,0.941437113464171125E+04
0.482602053318266291E-01,0.108219248830031597E+04,0.943427416723321643E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.802820495305579085E+00,0.741749903625559259E+00,0.555004638865576344E+05,0.562385798144335931E+05,0.941437156052216233E+04
0.402449481341132509E-01,0.216603241675115032E+04,0.926420877296613043E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.324400090591234536E+00,0.793960010804245719E+00,0.555004409722800774E+05,0.562385966913102020E+05,0.941437208973395536E+04
0.928916702249297899E+00,0.207407512598516348E+03,0.190715821102284377E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.773314527965572596E-01,0.109989542897168405E+00,0.555004534201226852E+05,0.562385829823509121E+05,0.941437285719886495E+04
0.391015551095183711E+00,0.189589501388321310E+03,0.136457328670229550E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.303976300934040815E-01,0.946689513600064370E+00,0.555004637591794963E+05,0.562386074878660947E+05,0.941437363309547436E+04
0.275313430382025104E-01,0.196176177944757037E+05,0.305018738087034225E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.941696146787401434E+00,0.412710797574023514E+00,0.555004805922664236E+05,0.562385913208838319E+05,0.941437416314932489E+04
0.192994426332908031E+00,0.314722133523620130E+03,0.114801719437822491E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.436559681326370519E+00,0.781218375440674739E+00,0.555004518721519271E+05,0.562386095611072378E+05,0.941437450742181318E+04
0.401856097005814997E-01,0.762710032475374305E+03,0.953124727736402666E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.434358072557516295E+00,0.542300998320786709E+00,0.555004664353090047E+05,0.562385777608326898E+05,0.941437524681181094E+04
0.840886047105185885E+00,0.323263991131216869E+03,0.180628336188910699E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.625900606362015388E+00,0.515235063217353906E+00,0.555004442907379635E+05,0.562385939420740106E+05,0.941437593769733576E+04
0.301587806840869707E-01,0.881229866680651139E+04,0.680659759865867686E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.819766289974509926E-01,0.651168854245249951E+00,0.555004687188957541E+05,0.562385740517031736E+05,0.941437670099044772E+04
0.172501284289165918E+00,0.259573590363069854E+03,0.113348775978760896E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.210516034103560568E+00,0.924482307216798249E+00,0.555004542155826930E+05,0.562385797766233809E+05,0.941437734219814229E+04
0.291022466680971245E-01,0.120600640144578265E+05,0.557981165017288672E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.978837991928517420E-01,0.775118297280981139E-01,0.555004722595497078E+05,0.562385831038504111E+05,0.941437763889724010E+04
0.294689610564433727E-01,0.297939429592111410E+05,0.245459045851898969E-02,0.369079152000000022E+03,0.558695496039999998E+05,0.885179680438224037E+00,0.249496972794913008E+00,0.555004575169708405E+05,0.562386047212689809E+05,0.941437975455617561E+04
0.629124805954406563E+00,0.193138195714942469E+03,0.160437846964789443E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.165773697923149554E+00,0.680543778131135202E+00,0.555004647577078504E+05,0.562385999913367341E+05,0.941438110701250844E+04
0.299916969052843485E+00,0.413004771805562029E+03,0.125483060065942698E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.659152315532471444E+00,0.362912769051727535E+00,0.555004583289568327E+05,0.562386071757568789E+05,0.941438135872941348E+04
0.124663772644062032E+00,0.609480106434019149E+03,0.104815630268852300E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.960228623824505467E+00,0.587107182788283777E+00,0.555004626876390466E+05,0.562385909848350275E+05,0.941438164649840473E+04
0.615261745745877442E+00,0.183369365686368781E+03,0.159203493332097556E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.822588578874971638E-01,0.647128685311294527E+00,0.555004661455353125E+05,0.562385934536705681E+05,0.941438287184999717E+04
0.305200207924525325E-01,0.138786981984736194E+05,0.555324587363880018E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.777148741678809429E+00,0.647472777977967762E+00,0.555004613246956797E+05,0.562385801868798007E+05,0.941438396670400471E+04
0.297819555533393107E-01,0.247587193125617596E+05,0.130893885775999586E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.562133063388208232E+00,0.119689935971936959E+00,0.555004566710358849E+05,0.562385900468774416E+05,0.941438412470950425E+04
0.910060564090612423E+00,0.348312880267884225E+03,0.188172106059589272E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.349124596336790716E+00,0.463651175647309344E+00,0.555004562224614929E+05,0.562385791744517410E+05,0.941438559968346453E+04
0.300082958549403866E-01,0.301394429517214667E+05,0.337346009315767692E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.946852249700800397E+00,0.243944520927394992E+00,0.555004570339090496E+05,0.562385916925758793E+05,0.941438744787291580E+04
0.267830768697469246E+00,0.257164806466908658E+03,0.123525706961490589E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.197365235738280770E+00,0.339072211904757725E+00,0.555004649165115261E+05,0.562386042255276043E+05,0.941438890645093852E+04
0.477025671533112594E+00,0.307129869852182424E+03,0.144452211845979939E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.301165772088115569E+00,0.599097899547200385E+00,0.555004565855461478E+05,0.562386088746863461E+05,0.941438923969137613E+04
0.632096005610906730E+00,0.238777796143479748E+03,0.160435916278174329E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.174340386680582771E+00,0.261404217025806351E+00,0.555004482577248782E+05,0.562386056733075966E+05,0.941439069301620839E+04
0.283911367786620975E-01,0.163322067242047851E+05,0.428806104137371691E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.701739614967629377E+00,0.697767975236539773E+00,0.555004690823451674E+05,0.562386098389676554E+05,0.941439204592945316E+04
0.820084420787517532E+00,0.643371006420764616E+03,0.176567445817940349E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.958968627607240998E+00,0.727311075907088656E+00,0.555004528431268918E+05,0.562386096088743579E+05,0.941439251894438712E+04
0.306506513494995587E-01,0.319075952255264820E+05,0.682240630737014631E-01,0.369079152000000022E+03,0.558695496039999998E+05,0.195145181247047161E+00,0.686987656689242998E+00,0.555004421060542445E+05,0.562385948348848106E+05,0.941439325161140368E+04
0.441837473184809704E+00,0.543524568390328341E+03,0.136991508763330971E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.955748319827113724E+00,0.941259792378318583E+00,0.555004508768928790E+05,0.562385906067880715E+05,0.941439332348631433E+04
0.275014991584861222E-01,0.171027722774349568E+05,0.400524820039005247E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.442006343657581291E+00,0.794282339399944970E+00,0.555004752947645757E+05,0.562385875603005406E+05,0.941439494360638491E+04
0.842252544648011803E+00,0.342315918100927718E+03,0.181674155210306720E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.133328620465678421E+00,0.735214749200695072E+00,0.555004655000671264E+05,0.562385887757298187E+05,0.941439525226036130E+04
0.635812318433016221E+00,0.149360732064766495E+03,0.161279330686344879E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.719947791740970650E-01,0.220744997554703920E+00,0.555004583850657946E+05,0.562385986234566808E+05,0.941439703680834282E+04
0.479351049106607419E+00,0.300646511308921049E+03,0.144752606261768091E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.254508883673569719E+00,0.905248193319402983E+00,0.555004467065980061E+05,0.562386033845871425E+05,0.941439793655855465E+04
0.282568202703327200E-01,0.199977444288249353E+05,0.186337795205157780E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.935557606910144446E+00,0.275278142909039181E+00,0.555004468239724738E+05,0.562385930081251790E+05,0.941439802978194712E+04
0.283218783046324772E-01,0.276187362377250029E+05,0.103771497336208135E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.321275210760037344E+00,0.277956126146865989E+00,0.555004758027696516E+05,0.562385797802017405E+05,0.941439838717544626E+04
0.287823495549121254E-01,0.278066318733648295E+05,0.371645603152928813E-01,0.369079152000000022E+03,0.558695496039999998E+05,0.816571285711557127E+00,0.621833683122640202E+00,0.555004512532334556E+05,0.562385941536233076E+05,0.941439933813311654E+04
0.758336528555147438E+00,0.256703298324995899E+03,0.172946629346017944E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.306061279281273635E+00,0.130938959151810974E+00,0.555004443467259262E+05,0.562385983542776012E+05,0.941439993829408559E+04
0.379525684946242850E-01,0.123025469748112869E+04,0.941839271872744410E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.512923392320853044E+00,0.182220592499903300E+00,0.555004766195683260E+05,0.562385869530250420E+05,0.941440078827642355E+04
0.185091429103963478E+00,0.421686168902691634E+03,0.114113049449922754E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.339152064005156129E+00,0.778558744221149568E+00,0.555004604510956633E+05,0.562385939248019495E+05,0.941440155655383569E+04
0.238914824350590221E+00,0.250342555794136246E+03,0.119673364985021968E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.645550097857847227E+00,0.329227089955567820E+00,0.555004575075753673E+05,0.562385919036569176E+05,0.941440228257174022E+04
0.460673741588528196E+00,0.372751078887914275E+03,0.142506055307414314E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.358511327021067472E+00,0.881344507093303919E+00,0.555004550774157469E+05,0.562385859564900384E+05,0.941440311641677545E+04
0.292573590588978520E-01,0.251428042959717532E+05,0.204321626578750026E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.966839638448491856E+00,0.161220462008103277E+00,0.555004735218599380E+05,0.562385780855731718E+05,0.941440469939610193E+04
0.317681649955251777E-01,0.109897561709446018E+05,0.558666636442035958E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.803006676256724838E+00,0.937758827002038498E+00,0.555004465450844073E+05,0.562385918970294879E+05,0.941440490071653403E+04
0.295689346696446746E-01,0.229563345802282165E+05,0.448671395238911586E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.839439475106000699E+00,0.544589985560125389E+00,0.555004495991201402E+05,0.562386005770004704E+05,0.941440491018186731E+04
0.285139954153828812E-01,0.136709051243038757E+05,0.459827788219443534E+00,0.369079152000000022E+03,0.558695496039999998E+05,0.482152148990510010E+00,0.581931804901200889E+00,0.555004738517300357E+05,0.562385982398198321E+05,0.941440595474001384E+04
0.161588300980879451E+00,0.375778908165698908E+03,0.111915115400365317E+01,0.369079152000000022E+03,0.558695496039999998E+05,0.255680945945795657E+00,0.330067399966866459E+00,0.555004534380913756E+05,0.562386027981423249E+05,0.941440621554137033E+04
