seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.523777996420272673E-01,0.285064720935403955E+03,0.916286568438472560E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.438476050980710241E+00,0.282544272710126387E+00,0.551011259141273986E+05,0.553143757707881305E+05,0.555276656766455853E+05,0.557408918736447013E+05,0.559541961136576647E+05,0.561674503901140197E+05,0.563806766941458263E+05,0.110243083097454746E+05
0.431135150253235261E-01,0.323092889008468819E+04,0.426243843140562351E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.104322405172569896E+00,0.896932596896801160E+00,0.551011384574159674E+05,0.553143896324872258E+05,0.555276641089058539E+05,0.557409034383576072E+05,0.559541985844994924E+05,0.561674400464564897E+05,0.563806789770303221E+05,0.110244316461525432E+05
0.467077950733481712E-01,0.146189998340006764E+04,0.685186985545221727E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.738199495987455268E+00,0.554006456379627976E+00,0.551011167735675845E+05,0.553144024565852742E+05,0.555276650097725069E+05,0.557409057181878015E+05,0.559542134318686803E+05,0.561674310750480145E+05,0.563806839479199480E+05,0.110244896140213132E+05
0.471326648587033076E-01,0.292847670741316790E+03,0.916335291081593395E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.118224322521416486E+00,0.549548840043334152E+00,0.551011282386994353E+05,0.553143888272268305E+05,0.555276529531327178E+05,0.557408803788988953E+05,0.559542139667887677E+05,0.561674317180724829E+05,0.563806975643749975E+05,0.110245315357371637E+05
0.447969173059762985E-01,0.129140355256000998E+04,0.638677483454877404E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.798734496357766277E+00,0.842730867249125049E+00,0.551011266512648508E+05,0.553143980041420218E+05,0.555276665753045745E+05,0.557409038137222306E+05,0.559542040263285453E+05,0.561674331534647790E+05,0.563806721190052922E+05,0.110245500881462813E+05
0.420954082887099526E-01,0.390987493933640235E+04,0.693927215008599725E-02,0.213256699999999995E+03,0.557409084000000003E+05,0.764598250899108600E+00,0.506995371884255350E-01,0.551011255402232564E+05,0.553144026615500552E+05,0.555276428715311849E+05,0.557409066280200423E+05,0.559542060881543002E+05,0.561674227402041870E+05,0.563806738308966378E+05,0.110245849486717761E+05
0.536351273325460093E-01,0.438954470884380953E+03,0.864712961866320851E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.789511954182124276E+00,0.520875441463874211E+00,0.551011365986407545E+05,0.553144023925002111E+05,0.555276609838167496E+05,0.557409030969747182E+05,0.559541761469364719E+05,0.561674424912906252E+05,0.563806721046822277E+05,0.110246363239407783E+05
0.501010187808719684E-01,0.490232888573816354E+03,0.879930710941019933E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.437887403967796018E+00,0.159314833552493568E+00,0.551011311920141234E+05,0.553143884144862823E+05,0.555276645802433923E+05,0.557409074490415369E+05,0.559542280105826794E+05,0.561674441104154976E+05,0.563806807957912897E+05,0.110246438699206992E+05
0.512022863734281006E-01,0.397758338430402716E+03,0.865755670234388042E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.841470517411826213E+00,0.251344165269589637E+00,0.551011231297831255E+05,0.553143811528648439E+05,0.555276430710901332E+05,0.557409116006754048E+05,0.559542031222566948E+05,0.561674389955153820E+05,0.563806737540614777E+05,0.110246449939282429E+05
0.421490050282448125E-01,0.234395849827989196E+04,0.535031787042591689E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.942480348880666674E+00,0.476383299701842317E-01,0.551011477460099704E+05,0.553144029184276078E+05,0.555276420475950144E+05,0.557409141333596635E+05,0.559542119399249859E+05,0.561674393428999829E+05,0.563806841852828657E+05,0.110247513095421036E+05
0.400318292122741268E-01,0.384485173575788895E+04,0.137075816683679380E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.912310731483938819E+00,0.130964417023904878E+00,0.551011349214428992E+05,0.553143973686439203E+05,0.555276485793478278E+05,0.557409005264185835E+05,0.559541772517577119E+05,0.561674154908475757E+05,0.563806899112381798E+05,0.110247801997869938E+05
0.418023401711027018E-01,0.367099764248800602E+04,0.156721720576287221E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.252941112399103218E+00,0.875697009974790719E+00,0.551011437061839242E+05,0.553144002003175774E+05,0.555276486051032334E+05,0.557409116640400753E+05,0.559542053065852160E+05,0.561674476467698114E+05,0.563806853510773944E+05,0.110247899993080773E+05
0.500824155099589760E-01,0.635772387242039827E+03,0.849242761762424636E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.459813901738783282E+00,0.418353524850709535E+00,0.551011174940351921E+05,0.553143804949850746E+05,0.555276577531191215E+05,0.557409058279905512E+05,0.559542009774099934E+05,0.561674382459074113E+05,0.563806736589780558E+05,0.110247976895905140E+05
0.428110746325693972E-01,0.283978985803910291E+04,0.438420628514852084E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.614642664733812683E+00,0.461433590167234620E+00,0.551011328430146459E+05,0.553143946860911456E+05,0.555276542955578261E+05,0.557408905785375246E+05,0.559541784971151574E+05,0.561674378169950432E+05,0.563806753085096498E+05,0.110248273139965622E+05
0.384415988958218130E-01,0.359940730750629564E+04,0.344935645914265926E-01,0.213256699999999995E+03,0.557409084000000003E+05,0.634936995335613985E+00,0.801749552049330960E+00,0.551011244392179506E+05,0.553143921776407878E+05,0.555276589049585091E+05,0.557409048742170562E+05,0.559541703545448181E+05,0.561674342338659117E+05,0.563806940854399363E+05,0.110248423342275764E+05
0.407245535502591405E-01,0.408209654770043517E+04,0.654924032442937704E-01,0.213256699999999995E+03,0.557409084000000003E+05,0.276145036783015885E+00,0.569020026520828059E+00,0.551011252841826281E+05,0.553144072157517221E+05,0.555276644630834708E+05,0.557409131869782141E+05,0.559541854289562107E+05,0.561674361511584066E+05,0.563806915469720188E+05,0.110248627031384240E+05
0.483235866829948360E-01,0.509075319536457414E+03,0.848366048075266721E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.735468993584660446E+00,0.198643997189380889E+00,0.551011447953009483E+05,0.553143791144585412E+05,0.555276643730467767E+05,0.557408956476819440E+05,0.559542165762587247E+05,0.561674356569578595E+05,0.563806832800837583E+05,0.110248739488832744E+05
0.495419664769597284E-01,0.215580108302182111E+03,0.936960980892333373E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.131536599826801825E+00,0.270950809062983522E+00,0.551011044156626085E+05,0.553143860077640711E+05,0.555276465293965157E+05,0.557409192692962024E+05,0.559541995887503072E+05,0.561674434993127943E+05,0.563806835614812226E+05,0.110248803223711293E+05
0.508429166607695035E-01,0.630593208465679595E+03,0.849816184662724461E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.412483536342134416E+00,0.949508742708332076E+00,0.551011194798850265E+05,0.553144129782898090E+05,0.555276605257197371E+05,0.557409023503300632E+05,0.559542052522837475E+05,0.561674278581448016E+05,0.563806823526332082E+05,0.110248845713461833E+05
0.561735601038804294E-01,0.280350430915576680E+03,0.901244194189487535E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.887252201161316312E+00,0.392003273242778894E+00,0.551011119437097223E+05,0.553143923309899401E+05,0.555276463701967441E+05,0.557409075778372935E+05,0.559541845608534641E+05,0.561674226727763962E+05,0.563806746197619723E+05,0.110248973856508564E+05
0.383705824505072846E-01,0.351029471993285324E+04,0.139676814220377724E-02,0.213256699999999995E+03,0.557409084000000003E+05,0.823278836196344788E+00,0.560631574959934098E+00,0.551011438065277980E+05,0.553143977042899569E+05,0.555276510794744827E+05,0.557409054774517062E+05,0.559542181397726163E+05,0.561674347115830460E+05,0.563806902980767336E+05,0.110249059861246915E+05
0.542799267936372384E-01,0.363155004849944191E+03,0.889769936703878606E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.815712374169556664E+00,0.295027848618482247E+00,0.551011275010584213E+05,0.553143950580052697E+05,0.555276495207575645E+05,0.557408823123598340E+05,0.559541956164020812E+05,0.561674253605661215E+05,0.563806881552234190E+05,0.110249289217783971E+05
0.531149742873378919E-01,0.259797437573890591E+03,0.926531312961079601E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.358810017118330660E+00,0.482206639518274915E+00,0.551011547329965251E+05,0.553143955407214235E+05,0.555276609285111481E+05,0.557408998609844930E+05,0.559542078755375042E+05,0.561674388556378617E+05,0.563806869617030825E+05,0.110249682444646351E+05
0.486869219338413872E-01,0.220431322058689176E+03,0.940367807151406332E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.653781305806362262E-01,0.273942596303360208E+00,0.551011178737986993E+05,0.553143811566511213E+05,0.555276466610434145E+05,0.557409010853860964E+05,0.559542113855764255E+05,0.561674503062055810E+05,0.563806771751501146E+05,0.110250484361283015E+05
0.493580255920958583E-01,0.537193769103414297E+03,0.831538850315082345E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.656051392531262212E+00,0.557465828110874972E+00,0.551011388676615970E+05,0.553144003066090518E+05,0.555276574001570989E+05,0.557409131198618270E+05,0.559542012938362604E+05,0.561674395686352946E+05,0.563806738976253619E+05,0.110251293538359078E+05
0.447556875556342978E-01,0.157151986944116470E+04,0.672247865183150162E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.282267827274650274E+00,0.921156092133452842E+00,0.551011357996513179E+05,0.553143893219700694E+05,0.555276604234452170E+05,0.557409105891924337E+05,0.559542124080340072E+05,0.561674401402144504E+05,0.563806740906274135E+05,0.110252030631414018E+05
0.519482311298098340E-01,0.330733293258225046E+03,0.896974694758075675E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.725287770779149521E+00,0.215945337894388523E+00,0.551011106846106923E+05,0.553143798786313855E+05,0.555276490089351137E+05,0.557408965361976589E+05,0.559542014486715780E+05,0.561674204272541683E+05,0.563806759012649709E+05,0.110252145923474654E+05
0.507206805722156748E-01,0.284634215672314667E+03,0.909597452929495343E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.559560578291072530E+00,0.931181384577749877E-01,0.551011093404250569E+05,0.553144116974692806E+05,0.555276538997273383E+05,0.557408929684515606E+05,0.559541867793461352E+05,0.561674323269570523E+05,0.563806767781968592E+05,0.110252542330318356E+05
0.489640505381333385E-01,0.112579014520939450E+04,0.781176192680065218E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.325880536934727183E+00,0.840551653737189319E+00,0.551011342676395943E+05,0.553143944745445478E+05,0.555276505090883657E+05,0.557409150637588536E+05,0.559541745656115163E+05,0.561674463790534792E+05,0.563806881273199178E+05,0.110252587351297097E+05
0.406590247856613643E-01,0.362018590992104782E+04,0.198280133308076978E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.396619374039297645E+00,0.669389120818083327E+00,0.551011233806438613E+05,0.553143959197047807E+05,0.555276650555211381E+05,0.557409198396963911E+05,0.559541810634567519E+05,0.561674291162830195E+05,0.563806744876877492E+05,0.110252630775454491E+05
0.475485697227086557E-01,0.546630202358105521E+03,0.867248736879688509E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.192661549483975958E+00,0.814615134071228320E+00,0.551011390401920507E+05,0.553143956164206829E+05,0.555276676117809693E+05,0.557409102819068721E+05,0.559541773238492024E+05,0.561674309097357545E+05,0.563806914238918107E+05,0.110253119192657578E+05
0.408727260929694913E-01,0.409749275209155439E+04,0.876238308676310640E-01,0.213256699999999995E+03,0.557409084000000003E+05,0.425109001773210704E+00,0.411863749164265269E+00,0.551011349863753203E+05,0.553143932653872616E+05,0.555276531813937545E+05,0.557409127677926954E+05,0.559542263944539154E+05,0.561674247706533788E+05,0.563806813794349437E+05,0.110253599637030984E+05
0.418152495804412772E-01,0.231123442404690286E+04,0.486517533671343594E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.812930448252178195E+00,0.134435073901328361E+00,0.551011134908589956E+05,0.553143908971687270E+05,0.555276424403390483E+05,0.557409060091945867E+05,0.559541949371642186E+05,0.561674373693297603E+05,0.563806806183689987E+05,0.110253791383576354E+05
0.420601339530387794E-01,0.376399579872801269E+04,0.243416994349949484E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.424721750972617385E+00,0.466994216698074061E+00,0.551011389641097630E+05,0.553143892269855278E+05,0.555276465555580362E+05,0.557408976108361603E+05,0.559541988956700225E+05,0.561674303709298110E+05,0.563806913514707630E+05,0.110254265789255569E+05
0.424417837172652301E-01,0.422657332613792278E+04,0.190800534526592347E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.157791536895321161E+00,0.732493660139705960E+00,0.551011299090214306E+05,0.553144016721896478E+05,0.555276548883317664E+05,0.557409069831599190E+05,0.559541823437953717E+05,0.561674323539290272E+05,0.563806683233360527E+05,0.110254329710958082E+05
0.442058942692747439E-01,0.178045438785351507E+04,0.621235782829076766E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.654824243066580158E+00,0.596133457203324113E+00,0.551011347961935244E+05,0.553143984149941098E+05,0.555276726723352185E+05,0.557408915047710398E+05,0.559541855829783599E+05,0.561674259086055536E+05,0.563806817763002764E+05,0.110254434986997076E+05
0.446465732655388914E-01,0.106380840901009924E+04,0.732054989651639842E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.928352671058695122E+00,0.114185697382472834E+00,0.551011356765150995E+05,0.553143990536126657E+05,0.555276579349258973E+05,0.557409017016595535E+05,0.559542219595046845E+05,0.561674347604851646E+05,0.563806649496585524E+05,0.110254782225161562E+05
0.509399231680628672E-01,0.435640716369673157E+03,0.885266015003494222E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.348832322173654008E+00,0.663940602859138918E+00,0.551011395242744256E+05,0.553143927711941360E+05,0.555276415879877604E+05,0.557409190747976318E+05,0.559542259466784744E+05,0.561674403711883861E+05,0.563806783104427232E+05,0.110254992388003102E+05
0.545641399419458939E-01,0.319294002465865390E+03,0.903308090727454216E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.486348301259609428E+00,0.569359720121182300E+00,0.551011400917431238E+05,0.553144007010767527E+05,0.555276432433405353E+05,0.557409035592309156E+05,0.559542118885157979E+05,0.561674304027067556E+05,0.563806988029266213E+05,0.110255053770652958E+05
0.476533057467973253E-01,0.728984130899838760E+03,0.821763684772433778E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.366493997045625242E+00,0.600558336672141868E+00,0.551011297446929166E+05,0.553143949874723621E+05,0.555276380590594927E+05,0.557409057430105386E+05,0.559542124514570387E+05,0.561674507958668182E+05,0.563806784977146017E+05,0.110255261825802336E+05
0.415907412061610471E-01,0.394412398126350081E+04,0.148224627523338259E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.408125027898146975E+00,0.849745025789409719E-01,0.551011318691770794E+05,0.553143944088210337E+05,0.555276412706410993E+05,0.557409092041355325E+05,0.559542074163628713E+05,0.561674524987846089E+05,0.563806831461643378E+05,0.110255537766829493E+05
0.511397444461575007E-01,0.217603219769441722E+03,0.921522246694564062E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.390075042953721862E+00,0.313212695163515908E+00,0.551011411052912372E+05,0.553143814703006356E+05,0.555276604504644129E+05,0.557409000450299573E+05,0.559542182438292075E+05,0.561674265458959053E+05,0.563806954432211351E+05,0.110255655904516498E+05
0.584511085169828540E-01,0.280421050480111091E+03,0.903654612282254743E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.651303912738604107E+00,0.742256237815207998E+00,0.551011397918240255E+05,0.553143955817507449E+05,0.555276567020378134E+05,0.557408933687643512E+05,0.559541959846361133E+05,0.561674292461617588E+05,0.563806758527025668E+05,0.110256204372604952E+05
0.388669805687334793E-01,0.347038933621640717E+04,0.961043309956580855E-01,0.213256699999999995E+03,0.557409084000000003E+05,0.667149393475644947E+00,0.505267534559028064E+00,0.551011164367051970E+05,0.553143995374602382E+05,0.555276470274764870E+05,0.557409165737472576E+05,0.559541755609044412E+05,0.561674317537499519E+05,0.563806790919150444E+05,0.110256447256903666E+05
0.425780056401358284E-01,0.228553415914174684E+04,0.501314892744942564E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.672424297797847625E+00,0.372900350738637587E+00,0.551011302323118143E+05,0.553144054107286429E+05,0.555276662788752365E+05,0.557409076922207387E+05,0.559542266429176598E+05,0.561674329982830895E+05,0.563806753872614499E+05,0.110256471861976406E+05
0.522693569884679493E-01,0.696514159875097107E+03,0.824113112246048107E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.763200559491775898E+00,0.779448134996378328E+00,0.551011273622167791E+05,0.553144087279889427E+05,0.555276503329308471E+05,0.557409140106839986E+05,0.559542004358473278E+05,0.561674374796329430E+05,0.563806767590133677E+05,0.110256560527848233E+05
0.391802990612873034E-01,0.307546057122805223E+04,0.227369884114138332E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.686794090310156480E+00,0.716882251810549875E+00,0.551011377123970597E+05,0.553143947480144998E+05,0.555276502050274430E+05,0.557408904967651470E+05,0.559541748476579087E+05,0.561674415538671019E+05,0.563806812980370087E+05,0.110256638344959320E+05
0.497373010107661148E-01,0.748818321271995615E+03,0.829993514720268166E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.347692029773169875E+00,0.995178302335929521E+00,0.551011467258311895E+05,0.553143955794180438E+05,0.555276554719200576E+05,0.557409207300992857E+05,0.559541871350495931E+05,0.561674323469298106E+05,0.563806884895742114E+05,0.110257041955771565E+05
0.424171962724019386E-01,0.190781891506730335E+04,0.578188950759284004E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.755903943569086967E+00,0.212603697904510142E+00,0.551011319329346443E+05,0.553144043758172556E+05,0.555276559429444533E+05,0.557408875145871425E+05,0.559542030194310282E+05,0.561674296493020229E+05,0.563806920791265948E+05,0.110257152439927577E+05
0.546231834780456643E-01,0.476355908183393638E+03,0.866869844796371192E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.805120265893165099E+00,0.644310480290620990E+00,0.551011321582068995E+05,0.553143857834641531E+05,0.555276609017779265E+05,0.557409226636322855E+05,0.559542026142135437E+05,0.561674369002387102E+05,0.563806849921272078E+05,0.110257271276527845E+05
0.463368835490371167E-01,0.127817477747516136E+04,0.705369673564063215E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.424570647663937262E+00,0.897253816933447745E+00,0.551011320259101631E+05,0.553144148939639781E+05,0.555276540121241851E+05,0.557409047993242930E+05,0.559542129850578931E+05,0.561674371852702898E+05,0.563806798028274934E+05,0.110257512827993814E+05
0.531917029290471938E-01,0.355080271082444995E+03,0.897139511711092075E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.350226098081234116E+00,0.982911474748137337E+00,0.551011312210156102E+05,0.553144099017788903E+05,0.555276333835684272E+05,0.557409042240549097E+05,0.559541874500568156E+05,0.561674388382087564E+05,0.563806788544854207E+05,0.110257693944573148E+05
0.413584105462604379E-01,0.427078598512935423E+04,0.513944409456579820E-01,0.213256699999999995E+03,0.557409084000000003E+05,0.219105534725350520E+00,0.849798517778793117E+00,0.551011270633800523E+05,0.553143937621768127E+05,0.555276686850269616E+05,0.557409159191287326E+05,0.559542089565886636E+05,0.561674363708021265E+05,0.563806854084924489E+05,0.110257777186812091E+05
0.497042673217308884E-01,0.495928530816711998E+03,0.856366613600881843E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.683409491621050025E+00,0.166279503471332496E+00,0.551011403603032304E+05,0.553143845419630889E+05,0.555276621627147761E+05,0.557409061853060266E+05,0.559541827257786936E+05,0.561674253642591357E+05,0.563806813336995765E+05,0.110258156897962253E+05
0.417633171682452037E-01,0.347628687950558060E+04,0.176726625195338632E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.886437208992360115E+00,0.435941122049996604E-01,0.551011298289339902E+05,0.553143931422254100E+05,0.555276475415024615E+05,0.557409173958609827E+05,0.559542056880127057E+05,0.561674343974558869E+05,0.563806819617391375E+05,0.110258203341725821E+05
0.423408105968631140E-01,0.306260565372839574E+04,0.377580978271359280E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.284622476662637791E+00,0.717409923761467838E+00,0.551011208145629862E+05,0.553144109358176793E+05,0.555276470377783335E+05,0.557409105588704479E+05,0.559541872116399245E+05,0.561674454568677465E+05,0.563806849117313905E+05,0.110258815801149431E+05
0.389753345363325690E-01,0.324263710545031608E+04,0.321321702600545211E-01,0.213256699999999995E+03,0.557409084000000003E+05,0.795465447576611528E+00,0.433168284133334691E+00,0.551011134161340815E+05,0.553143997347769109E+05,0.555276671462871163E+05,0.557409169092295779E+05,0.559541865276608150E+05,0.561674442672913356E+05,0.563806831993918895E+05,0.110258882353093140E+05
0.393611263267782605E-01,0.320861037348717764E+04,0.265922306146885890E+00,0.213256699999999995E+03,0.557409084000000003E+05,0.911088333815401885E+00,0.444777184068252396E+00,0.551011254580742025E+05,0.553143971271588816E+05,0.555276736732143545E+05,0.557408955202612051E+05,0.559541947833902159E+05,0.561674361132828562E+05,0.563806912669773956E+05,0.110259332459098114E+05
0.391319783201230995E-01,0.361416037308133809E+04,0.989844736235275108E-01,0.213256699999999995E+03,0.557409084000000003E+05,0.838172121499030087E+00,0.337547760733876101E+00,0.551011234681768256E+05,0.553144022468650437E+05,0.555276676918913436E+05,0.557409109923644428E+05,0.559541768459526575E+05,0.561674366818369235E+05,0.563806710846038550E+05,0.110259441926753698E+05
