seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.185277604948262745E-01,0.179007137543522822E+04,0.653445125187712694E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.550529665980023300E-01,0.420868106037201761E+00,0.551043536092321156E+05,0.553202834419841165E+05,0.555362989851659586E+05,0.557522617017717785E+05,0.559682228318778361E+05,0.561841706912425507E+05,0.564000322642091851E+05,0.441038711105537732E+04
0.186204321389530532E-01,0.697598326747593660E+03,0.823706831810537166E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.257252778106418001E+00,0.160633292741741235E+00,0.551043385526134080E+05,0.553202757672433363E+05,0.555362994418392555E+05,0.557522627793396605E+05,0.559682341187044440E+05,0.561841719975074084E+05,0.564000437238000814E+05,0.441048336793251474E+04
0.179683361894587348E-01,0.397742072379724323E+04,0.123714270020403944E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.456723812061412687E-01,0.301314467468403069E+00,0.551043632050217784E+05,0.553203055729219705E+05,0.555362640987660634E+05,0.557522753388085257E+05,0.559682057440255157E+05,0.561841470004302828E+05,0.564000763472498511E+05,0.441053344788768936E+04
0.217318960244825381E-01,0.317926701242982006E+03,0.890194821111446766E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.456304964284014958E+00,0.897869189290594560E+00,0.551043376322199547E+05,0.553202552859075149E+05,0.555362734161176922E+05,0.557522394850306737E+05,0.559682320128179927E+05,0.561841608294066609E+05,0.564000531467502733E+05,0.441059246208772129E+04
0.165491092314340484E-01,0.284151523856788617E+04,0.397565120227275304E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.288066042689821222E+00,0.731175109013843579E-02,0.551043408165241490E+05,0.553202950915724796E+05,0.555362872263387617E+05,0.557522530237581668E+05,0.559682483102841361E+05,0.561841483201599112E+05,0.564000394098404868E+05,0.441068850496526829E+04
0.168877817999656642E-01,0.384069756175839029E+04,0.250517871655475330E-01,0.215967824000000007E+03,0.557522357120000015E+05,0.135452527027364766E+00,0.717466269051162175E+00,0.551043418791861695E+05,0.553202948818852892E+05,0.555362767302331413E+05,0.557522536334284887E+05,0.559682064209195378E+05,0.561842029406150177E+05,0.564000358710252985E+05,0.441070351607785324E+04
0.169484342045897220E-01,0.280608393135673077E+04,0.271322412992576367E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.384208182735998716E+00,0.466369461236365968E+00,0.551043786035517769E+05,0.553202873820307941E+05,0.555362512496357813E+05,0.557522368563754426E+05,0.559682182355951809E+05,0.561841594164326452E+05,0.564000245640944704E+05,0.441076322222468389E+04
0.189734326139337980E-01,0.781942342119371460E+03,0.756474201450042183E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.540811888452880529E+00,0.501711259942401733E+00,0.551043613576163116E+05,0.553202830899395558E+05,0.555362632760640336E+05,0.557522436293573701E+05,0.559682344949111066E+05,0.561841487338166844E+05,0.564000490251076335E+05,0.441081132303079357E+04
0.184790215070496817E-01,0.226134105451254254E+04,0.540268758973053820E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.343272318817187949E+00,0.931000008715679728E-01,0.551043966702233447E+05,0.553202953910535070E+05,0.555362664251109018E+05,0.557522517583386871E+05,0.559682112000445486E+05,0.561841573241585429E+05,0.564000969917930634E+05,0.441112075824594649E+04
0.161248324756496954E-01,0.297248459855539068E+04,0.980760946635577946E-01,0.215967824000000007E+03,0.557522357120000015E+05,0.587648395187945427E+00,0.314742859512796791E+00,0.551043457072236706E+05,0.553203055927168898E+05,0.555362886219497668E+05,0.557522557666317007E+05,0.559682288383518680E+05,0.561841584506162399E+05,0.564000460597759957E+05,0.441113383217429873E+04
0.193000477434874355E-01,0.996171445658596554E+03,0.714369540869897457E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.880401677425209805E+00,0.586062450571508409E+00,0.551043666779960477E+05,0.553203010840976713E+05,0.555362761742790753E+05,0.557522371228014090E+05,0.559682128514731739E+05,0.561841731296315120E+05,0.564000388241764158E+05,0.441114840210025250E+04
0.176404921000625318E-01,0.356275332861443258E+04,0.207817528183380645E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.675939436905755586E-01,0.974872411878547784E+00,0.551043680360837971E+05,0.553202818728440034E+05,0.555362322931176677E+05,0.557522404305950477E+05,0.559682000448225008E+05,0.561841584661923844E+05,0.564000473510569791E+05,0.441118069657101478E+04
0.174593163889364134E-01,0.350252641351087141E+04,0.246724636807779535E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.213969111637805465E+00,0.586103515762663396E+00,0.551043184101345832E+05,0.553202960519326880E+05,0.555362574770682113E+05,0.557522732152024837E+05,0.559682062959067916E+05,0.561841876105087722E+05,0.564000714985477825E+05,0.441122910703366688E+04
0.224022387611806824E-01,0.334661644055372903E+03,0.887391983016833863E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.590531387936381269E+00,0.828874927443157716E+00,0.551043708440590781E+05,0.553202928747557089E+05,0.555362698702300841E+05,0.557522820251793019E+05,0.559682208719168630E+05,0.561841806482930697E+05,0.564000746849550269E+05,0.441134035264563317E+04
0.177290821551144527E-01,0.121052918674840816E+04,0.741338863621866517E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.140887696433380522E-01,0.509391607265733889E-01,0.551043462190296341E+05,0.553203333003226871E+05,0.555362713750073308E+05,0.557522501400127439E+05,0.559682119195312480E+05,0.561841600224751674E+05,0.564000513195501553E+05,0.441138070425245860E+04
0.183055093074321919E-01,0.507483866309173300E+04,0.815848336565788979E-01,0.215967824000000007E+03,0.557522357120000015E+05,0.605668914289221455E-01,0.294782096747823408E+00,0.551043710271373420E+05,0.553202752835042265E+05,0.555362536940669888E+05,0.557522507475943930E+05,0.559682432227192185E+05,0.561841630059183881E+05,0.564000618224140344E+05,0.441139110154176979E+04
0.163426409462085233E-01,0.327568468167460242E+04,0.615696202433228673E-01,0.215967824000000007E+03,0.557522357120000015E+05,0.578374150243609164E+00,0.435477136834789780E+00,0.551043434630070333E+05,0.553203003989439094E+05,0.555362854313949356E+05,0.557522637575365952E+05,0.559682397650501662E+05,0.561841843148509433E+05,0.564000443831917219E+05,0.441144938065274982E+04
0.185177186738251301E-01,0.196044579213833657E+03,0.925671761978104080E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.125522656374667196E+00,0.858450443410491482E+00,0.551043705484479506E+05,0.553202810552154915E+05,0.555362742237561615E+05,0.557522342622025753E+05,0.559681962514117913E+05,0.561841592228054942E+05,0.564000686478523639E+05,0.441148399658650942E+04
0.178715169580428018E-01,0.449896978449397466E+04,0.148142084236200594E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.710251950993307500E-03,0.978174822497141827E+00,0.551043117483337628E+05,0.553203187106132609E+05,0.555362874254185081E+05,0.557522506186268074E+05,0.559682207666985487E+05,0.561841696150654097E+05,0.564000516210446585E+05,0.441152530396276870E+04
0.172467492645022868E-01,0.141661469909378638E+04,0.728963187269026092E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.601779719289772363E+00,0.244517846927893884E+00,0.551043506562201292E+05,0.553202882701473500E+05,0.555362678066614390E+05,0.557522616899290224E+05,0.559682109869221822E+05,0.561841729769643644E+05,0.564000461932038525E+05,0.441158095274965490E+04
0.186865798200627035E-01,0.863201773277441475E+03,0.714502846230807842E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.880477059239527904E+00,0.782007107204363061E+00,0.551043516262509365E+05,0.553202732499192643E+05,0.555362790981429280E+05,0.557522582759558427E+05,0.559682265133081382E+05,0.561841938485503997E+05,0.564000653190765079E+05,0.441158235288911510E+04
0.185187363408388581E-01,0.169559061212578115E+03,0.943671408599128458E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.531311639458665885E-01,0.152099829515392332E-01,0.551043664955189161E+05,0.553202831550921110E+05,0.555362782916999713E+05,0.557522565094421880E+05,0.559682205043576760E+05,0.561842111881763412E+05,0.564000527214904578E+05,0.441170382123983200E+04
0.167311491803606507E-01,0.264346342453023817E+04,0.386480806390465059E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.599610841760236823E+00,0.473092101144818145E+00,0.551043488326730585E+05,0.553202965728232521E+05,0.555362817185115491E+05,0.557522705269647849E+05,0.559682466416604439E+05,0.561841730095345119E+05,0.564000676203535186E+05,0.441180057323181336E+04
0.175371608294191718E-01,0.318892682389061747E+04,0.279682637009976309E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.739276928783103249E+00,0.211507195089346761E+00,0.551043437876273820E+05,0.553203156913050625E+05,0.555362795043392325E+05,0.557522636649630440E+05,0.559682220714520809E+05,0.561841800098900057E+05,0.564000406497656586E+05,0.441180243431817962E+04
0.199362146972134370E-01,0.525382788315760649E+03,0.871458304261598315E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.377170108199890053E+00,0.791244315408109133E+00,0.551043776133074280E+05,0.553203046529559724E+05,0.555362550873300934E+05,0.557522627934817647E+05,0.559682027919023312E+05,0.561841463611401341E+05,0.564000718829330872E+05,0.441181704922851441E+04
0.199213298243107358E-01,0.207196848535438448E+03,0.930567058252183554E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.217777889037282846E+00,0.166516221716224821E+00,0.551043615778681415E+05,0.553202673874455577E+05,0.555362552566501399E+05,0.557522668771812314E+05,0.559682163235711632E+05,0.561841947059790109E+05,0.564000626914827517E+05,0.441182924784618081E+04
0.162935494764866427E-01,0.285056560124363796E+04,0.315097976811585467E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.792097850118925084E+00,0.466795228529349682E+00,0.551043529759697703E+05,0.553202892488363068E+05,0.555362715648043522E+05,0.557522737904845053E+05,0.559682143519851015E+05,0.561841507596568190E+05,0.564000931583454294E+05,0.441192380367458736E+04
0.166848577101573019E-01,0.203702207748775663E+04,0.443634263984406640E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.873020531070382910E+00,0.177097599431208452E+00,0.551043757807519505E+05,0.553202768496039062E+05,0.555362839115437237E+05,0.557522255838108904E+05,0.559682138465025128E+05,0.561841592276865485E+05,0.564000583023607251E+05,0.441204665656938505E+04
0.161323165392274932E-01,0.308305947940572969E+04,0.989889468261647559E-01,0.215967824000000007E+03,0.557522357120000015E+05,0.887915756776204379E+00,0.330569899802994824E-01,0.551043093925867288E+05,0.553202883449969158E+05,0.555362666323786616E+05,0.557522410757154867E+05,0.559682282065155086E+05,0.561841641738637190E+05,0.564000352805521470E+05,0.441216856380064110E+04
0.183962600457904593E-01,0.260125473785075519E+04,0.456017587335429353E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.859692730278535100E-01,0.361619799195606717E+00,0.551043818101972429E+05,0.553203017543281821E+05,0.555362707586577526E+05,0.557522246127475228E+05,0.559682218387363246E+05,0.561841572012934266E+05,0.564000817194928823E+05,0.441221741207606465E+04
0.172965819996436579E-01,0.115090994245734760E+04,0.693951618151706362E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.718091411334252139E+00,0.186521556083247414E+00,0.551043688036620442E+05,0.553202739647042981E+05,0.555362776877199503E+05,0.557522493296830653E+05,0.559682100662338926E+05,0.561841434559688569E+05,0.564000385635700150E+05,0.441222098724640000E+04
0.178695497913414318E-01,0.228916295993553103E+04,0.533402297023510830E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.327706828051177179E+00,0.441705593470225089E+00,0.551043610639216422E+05,0.553202666151913436E+05,0.555362594657367008E+05,0.557522568808937358E+05,0.559682183006562627E+05,0.561841634503184832E+05,0.564000941007731453E+05,0.441229671962711836E+04
0.174443197490593109E-01,0.549012657486492662E+04,0.520300622911346322E-01,0.215967824000000007E+03,0.557522357120000015E+05,0.142771718861682356E+00,0.334874595535073705E+00,0.551043412182301181E+05,0.553202648241167990E+05,0.555362615885416453E+05,0.557522676739594826E+05,0.559682287389323610E+05,0.561841571993174221E+05,0.564000697569670883E+05,0.441234851101905133E+04
0.178148051627202465E-01,0.341621137864925095E+04,0.164120384670597919E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.417426374379870346E-01,0.826110586106487466E+00,0.551043618865248136E+05,0.553202599927241317E+05,0.555362796223137339E+05,0.557522489738579970E+05,0.559682204390883780E+05,0.561841636566110392E+05,0.564000711237128926E+05,0.441241183621629352E+04
0.163494404338678720E-01,0.362307991197332376E+04,0.101166606161056633E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.462220322491651348E+00,0.397014761285721107E+00,0.551043682941673906E+05,0.553202807928627444E+05,0.555362656488629582E+05,0.557522492699126960E+05,0.559682291129193618E+05,0.561841440407022237E+05,0.564000696772104493E+05,0.441261592868204025E+04
0.165779179089044805E-01,0.319821511262518879E+04,0.248329049859485063E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.288451356377763535E+00,0.806857477414276603E+00,0.551043302769442016E+05,0.553202938890472506E+05,0.555362643649030870E+05,0.557522194463933774E+05,0.559682045264516200E+05,0.561841642906714405E+05,0.564000701505558682E+05,0.441262730950382866E+04
0.171233158774084585E-01,0.272082173439676035E+04,0.472979295572008074E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.875922524377701683E+00,0.135073999185488097E+00,0.551043798320709611E+05,0.553202729055552409E+05,0.555362755905751910E+05,0.557522481147910803E+05,0.559682291837095909E+05,0.561841809664565153E+05,0.564000517597834769E+05,0.441265751509584879E+04
0.209395924466139749E-01,0.490597129372113670E+03,0.856664633738251635E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.833375838738396491E+00,0.416326971173498039E+00,0.551043837360829421E+05,0.553202670933221307E+05,0.555362614955906683E+05,0.557522532315208882E+05,0.559682218718482982E+05,0.561841723239135099E+05,0.564000425231060944E+05,0.441266264320341452E+04
0.181149716378421408E-01,0.450190369952354195E+04,0.345948857961661638E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.100027423105763333E+00,0.973186715592943452E+00,0.551043273889131451E+05,0.553203151795510348E+05,0.555362622818563177E+05,0.557522487160849923E+05,0.559682170771541860E+05,0.561841611365088538E+05,0.564000542199847696E+05,0.441266722999032299E+04
0.175013562219827369E-01,0.286155405471190033E+04,0.407369321859403777E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.346997100640152267E+00,0.111487201178897145E-01,0.551043316072193193E+05,0.553202578242364907E+05,0.555362907562896289E+05,0.557522660817925935E+05,0.559682144167206279E+05,0.561841823200068029E+05,0.564000561153178569E+05,0.441274187646551854E+04
0.176873798029682332E-01,0.167114239268875212E+04,0.726496486791928464E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.313320222877548141E-01,0.801925577312961768E+00,0.551043939938083204E+05,0.553203107748010079E+05,0.555362746197837769E+05,0.557522534697265801E+05,0.559682077074749177E+05,0.561841460669903026E+05,0.564000589742481752E+05,0.441275339281067500E+04
0.188435401735008064E-01,0.228939021927801633E+03,0.932130328143771281E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.923935204049264464E-01,0.996682501667271015E+00,0.551043590466946698E+05,0.553202999020813368E+05,0.555362862051562479E+05,0.557522709377516585E+05,0.559682004462435580E+05,0.561841669416147561E+05,0.564000812190698052E+05,0.441279722342628065E+04
0.167695120513597293E-01,0.361312157337968119E+04,0.333129659222387908E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.363295809382413126E+00,0.292878750846725211E+00,0.551043666171491568E+05,0.553202750777981928E+05,0.555362677380308669E+05,0.557522751027983541E+05,0.559682162586853519E+05,0.561841813974974866E+05,0.564000669977806901E+05,0.441280134815893234E+04
0.177118470110399634E-01,0.207061680268269492E+04,0.572321545107582597E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.209393531565424534E+00,0.177020162255417585E+00,0.551043983482394979E+05,0.553203082452827875E+05,0.555362556003749560E+05,0.557522508376835467E+05,0.559682049025359374E+05,0.561841726204900333E+05,0.564000432142482023E+05,0.441280997474371452E+04
0.170250196327366016E-01,0.288755225011893208E+04,0.425705632097968023E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.497180704607599611E+00,0.241091042515787640E+00,0.551043719481845910E+05,0.553202719771135526E+05,0.555362507578889563E+05,0.557522349621180256E+05,0.559682179073033476E+05,0.561841539365233039E+05,0.564000674879615908E+05,0.441282678317652426E+04
0.164461364477600652E-01,0.413274963310273233E+04,0.112110829841808972E-01,0.215967824000000007E+03,0.557522357120000015E+05,0.433510096227819330E+00,0.767199654754042615E+00,0.551043631824409240E+05,0.553202975669366060E+05,0.555362785143161818E+05,0.557522592446567724E+05,0.559682225308398338E+05,0.561841684818611830E+05,0.564000376771316442E+05,0.441284122566788210E+04
0.173651800621038091E-01,0.386849194977057414E+04,0.133319450623498814E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.760954937869563919E+00,0.369849312093402816E-02,0.551043450082516429E+05,0.553202911686027655E+05,0.555362962089249122E+05,0.557522620395753620E+05,0.559682118815389185E+05,0.561841659781543276E+05,0.564000268837297408E+05,0.441289293361908130E+04
0.213700240449053967E-01,0.752812137835188508E+02,0.970271762643066471E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.232433485622494135E+00,0.134795494098567836E+00,0.551043597983982909E+05,0.553203055219182424E+05,0.555362703418645906E+05,0.557522614554034881E+05,0.559682082006092533E+05,0.561841672860315084E+05,0.564000564325591549E+05,0.441292599837288617E+04
0.182949880019066813E-01,0.366822504356181662E+04,0.689509682713719801E-02,0.215967824000000007E+03,0.557522357120000015E+05,0.147704908251700573E+00,0.572332332040985312E-01,0.551043914357419562E+05,0.553202907157325099E+05,0.555362878083709948E+05,0.557522359777390157E+05,0.559682270190371200E+05,0.561841745848739447E+05,0.564000435355127993E+05,0.441296241546554029E+04
0.179730927100670776E-01,0.240433990569229582E+04,0.487773819996644820E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.309353161957183098E+00,0.994451727319809908E+00,0.551043298075319035E+05,0.553202876719656706E+05,0.555362730902950061E+05,0.557522553457855684E+05,0.559682142008584706E+05,0.561841330470800021E+05,0.564000460089397966E+05,0.441305225624401373E+04
0.178518469267109174E-01,0.369882186952867687E+04,0.228329744512933475E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.289338514433891525E+00,0.324446215863712140E+00,0.551043406023627322E+05,0.553202872763997148E+05,0.555362965538869248E+05,0.557522483365191802E+05,0.559682200137738691E+05,0.561841657544117406E+05,0.564000330387603462E+05,0.441305812413129934E+04
0.178954241730204799E-01,0.706897600437328606E+03,0.810399504671361015E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.179483360038936196E+00,0.317129401381435805E+00,0.551043267363308478E+05,0.553202842394042527E+05,0.555362778740245849E+05,0.557522320386060164E+05,0.559681974283115778E+05,0.561841562663718287E+05,0.564000832406057671E+05,0.441308776570634654E+04
0.180479729657045326E-01,0.203998916533757460E+04,0.533906604300050769E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.604449750869544555E+00,0.491603418273818624E-02,0.551043136582417210E+05,0.553202858190818661E+05,0.555362831099563409E+05,0.557522478388720338E+05,0.559682132635257294E+05,0.561841577799533115E+05,0.564000854710679341E+05,0.441310196678017928E+04
0.178047613063457046E-01,0.210449077917087652E+04,0.560246923013571818E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.359003332737686531E+00,0.408707117538156528E+00,0.551043727339430770E+05,0.553202599487519110E+05,0.555362852394514703E+05,0.557522557841554153E+05,0.559682219754063262E+05,0.561841474592522136E+05,0.564000528933234818E+05,0.441313781490248221E+04
0.227759921215516699E-01,0.326184627287198964E+03,0.895193677850157243E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.557421342550530996E+00,0.786652818238397833E+00,0.551043773486577484E+05,0.553203107896249421E+05,0.555362833407754297E+05,0.557522325733083562E+05,0.559682200587069528E+05,0.561841751200781728E+05,0.564000561344988964E+05,0.441316037616472931E+04
0.177597111210549274E-01,0.199895416391491540E+04,0.580369471914540691E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.830185172269534255E+00,0.391195578082333795E+00,0.551043493312002611E+05,0.553202792596890795E+05,0.555362480986469673E+05,0.557522543264671549E+05,0.559682107290203930E+05,0.561841501582280544E+05,0.564000709310444217E+05,0.441317389318596452E+04
0.176239348018831302E-01,0.266674271611407994E+04,0.549899291704278537E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.571731253893973057E+00,0.943213990125125051E-01,0.551043483678607008E+05,0.553203225911302943E+05,0.555362745850192659E+05,0.557522521193999200E+05,0.559682102222948961E+05,0.561841791418657231E+05,0.564000618005814831E+05,0.441317735302927122E+04
0.228182849473025536E-01,0.200323075964221431E+03,0.933243564548559057E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.686208999935345676E+00,0.275606930028161612E+00,0.551043174789718396E+05,0.553203119345250452E+05,0.555362618068216834E+05,0.557522629902072731E+05,0.559682125294236830E+05,0.561841580588205252E+05,0.564000617070771114E+05,0.441319584503737769E+04
0.178155826902766830E-01,0.164512337377312269E+04,0.670103134882298890E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.226953519025667877E+00,0.687472739073330841E+00,0.551043405717983478E+05,0.553202897070582985E+05,0.555362627149779801E+05,0.557522549871027586E+05,0.559682113915819646E+05,0.561841350261204498E+05,0.564000860202601907E+05,0.441320437481385579E+04
0.165146540799931858E-01,0.284100634240043610E+04,0.494779031833676386E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.703300646886046571E-01,0.750637444987170332E+00,0.551043538843568022E+05,0.553203123553045589E+05,0.555362788709714441E+05,0.557522526669128856E+05,0.559682064860681785E+05,0.561841581114881992E+05,0.564000470954975099E+05,0.441325484200819756E+04
0.219081629052814246E-01,0.300935978627991290E+03,0.912900992564911751E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.434439113889990958E+00,0.853387858885642947E+00,0.551043484032634660E+05,0.553202987136312295E+05,0.555363092190175012E+05,0.557522630391002167E+05,0.559682096697880188E+05,0.561841754335714359E+05,0.564000526498628096E+05,0.441327179134197468E+04
0.174136887433102260E-01,0.323127852066173364E+04,0.154893601608953851E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.355444197862811728E+00,0.100993138437223420E+00,0.551043537719788874E+05,0.553202913805869539E+05,0.555362960999639472E+05,0.557522612055085847E+05,0.559682068497201544E+05,0.561841608315897756E+05,0.564000663056556587E+05,0.441329707635814884E+04
0.166191953286580832E-01,0.242799125125252795E+04,0.435291150783769398E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.343952788001912535E+00,0.326172042613558644E+00,0.551043463101980888E+05,0.553202704560327256E+05,0.555362821006364975E+05,0.557522358212549880E+05,0.559682107243510400E+05,0.561841525820078241E+05,0.564000459041814538E+05,0.441330007241206658E+04
0.199964829530139242E-01,0.133672354682278933E+04,0.740137701729185027E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.298224858801263315E+00,0.506992104113929254E+00,0.551043611547927794E+05,0.553202815284579628E+05,0.555362647205407702E+05,0.557522626938029352E+05,0.559682068804657247E+05,0.561841797332150745E+05,0.564000627816677952E+05,0.441333215064330852E+04
0.162584951998542906E-01,0.307715984051439591E+04,0.764901931525461577E-02,0.215967824000000007E+03,0.557522357120000015E+05,0.729708643760596076E+00,0.366311230042747460E+00,0.551043537126691881E+05,0.553202711086601630E+05,0.555362754501118834E+05,0.557522589636044795E+05,0.559682375824009578E+05,0.561841547750689570E+05,0.564000605508323206E+05,0.441336363059369705E+04
0.174755093258297071E-01,0.326116850426132532E+04,0.252765460942875719E+00,0.215967824000000007E+03,0.557522357120000015E+05,0.635331210162411009E+00,0.580043580626114601E-02,0.551043633792951878E+05,0.553202873300649444E+05,0.555362428476781351E+05,0.557522464279723426E+05,0.559682527179475001E+05,0.561841618724198270E+05,0.564000467633002700E+05,0.441338749712166555E+04
