seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.313858286385893456E-01,0.115460234101172682E+05,0.318188482099169778E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.503393503611941684E+00,0.152090491038694875E+00,0.551885406234628099E+05,0.553812322335956633E+05,0.555738968337034094E+05,0.557665575293777729E+05,0.561519108834035651E+05,0.563445306028720079E+05,0.553896105707937295E+04
0.468390365423833610E-01,0.115915324162251000E+04,0.919201260684501698E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.574369034877477591E+00,0.988904886050433252E+00,0.551885252415050199E+05,0.553812207805690705E+05,0.555738889789302702E+05,0.557665624499346741E+05,0.561518693815719380E+05,0.563445452121154376E+05,0.553901184671597730E+04
0.361292247061268113E-01,0.569553112261962042E+03,0.946790442485574313E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.512527534003650795E-01,0.618369240409684551E+00,0.551885461586788006E+05,0.553812107319805073E+05,0.555738888907988803E+05,0.557665727364092600E+05,0.561518655802752837E+05,0.563445240515809055E+05,0.553906442404439076E+04
0.328067012211450126E-01,0.166668176065016123E+05,0.234958363655735636E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.179003735810920550E+00,0.817703939622876907E+00,0.551885474333147868E+05,0.553812322281092347E+05,0.555739051881700143E+05,0.557665481605787136E+05,0.561518740281886930E+05,0.563445352925720945E+05,0.553913553074291030E+04
0.341232470589594022E-01,0.122266329305193121E+05,0.445354002505191804E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.524486223399062257E+00,0.441318026987216672E+00,0.551885491636864754E+05,0.553812202923995501E+05,0.555738881334333491E+05,0.557665568651201902E+05,0.561518942891453553E+05,0.563445464564282520E+05,0.553913940440746592E+04
0.440282312900997508E-01,0.154447881153345043E+04,0.879323397846141774E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.713066053141759193E+00,0.770245950900399268E+00,0.551885261508543990E+05,0.553812239937619815E+05,0.555738934365841560E+05,0.557665764771400718E+05,0.561518791354885980E+05,0.563445255472727149E+05,0.553923588263293732E+04
0.371977780946251002E-01,0.519461511244775011E+03,0.942370235605376805E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.458617323164411117E+00,0.451295576700599874E-01,0.551885466684161656E+05,0.553812239852761704E+05,0.555739017135122704E+05,0.557665587073931965E+05,0.561518733633030279E+05,0.563445446026610371E+05,0.553933263753746178E+04
0.413319346018644757E-01,0.795166621104160640E+03,0.930718185350312144E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.611695986297918881E+00,0.248146246330647496E+00,0.551885360449014333E+05,0.553812172154870423E+05,0.555738725264730601E+05,0.557665702002932012E+05,0.561518935940994852E+05,0.563445400614117098E+05,0.553935126866793871E+04
0.340053405868789363E-01,0.127808966593226687E+05,0.623492710167906194E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.391480023063017352E-01,0.891128110200524182E+00,0.551885242989367471E+05,0.553812198964547642E+05,0.555738965401922032E+05,0.557665578336540275E+05,0.561518847857619548E+05,0.563445344372968466E+05,0.553935789003883019E+04
0.296116709482399029E-01,0.185622957879339665E+05,0.957900926827112351E-02,0.192674700000000001E+03,0.557665699999999997E+05,0.951244136605028934E+00,0.411708028594840736E-01,0.551885486872027104E+05,0.553812285010967244E+05,0.555738902233251574E+05,0.557665549956229734E+05,0.561518727375472808E+05,0.563445334061469839E+05,0.553935808782478034E+04
0.359288006434669571E-01,0.252905937139196158E+04,0.814903178420944396E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.377719991591250415E+00,0.244586109670284407E+00,0.551885509540106723E+05,0.553812159922646752E+05,0.555739081561549974E+05,0.557665602023832907E+05,0.561518879230563762E+05,0.563445244972487126E+05,0.553937534600653817E+04
0.319034330729010551E-01,0.112951380546960609E+05,0.522887552724973004E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.254746359410368106E+00,0.316500520426759024E+00,0.551885304507825567E+05,0.553812167699080310E+05,0.555738947096117699E+05,0.557665356218570378E+05,0.561518869375852009E+05,0.563445329257832855E+05,0.553943440034010018E+04
0.351164954703350116E-01,0.586207330917431318E+04,0.683196802858237029E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.383342019582152360E+00,0.218605223243493740E+00,0.551885415919861480E+05,0.553812162162148379E+05,0.555738905900804821E+05,0.557665535755972087E+05,0.561518718810476275E+05,0.563445335231169229E+05,0.553945136324198120E+04
0.287031333540962511E-01,0.617879443051266207E+04,0.452745311761539648E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.863575313020941926E+00,0.999013237145416677E+00,0.551885396514122331E+05,0.553812176845478898E+05,0.555738919680147228E+05,0.557665473748539953E+05,0.561518835100781289E+05,0.563445135091807024E+05,0.553946853488313263E+04
0.325266011380904649E-01,0.845876813320381370E+04,0.570725900032666655E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.381359653622810102E+00,0.517102637574826440E+00,0.551885455821087889E+05,0.553812106210425991E+05,0.555739019937290577E+05,0.557665511528463685E+05,0.561518648729980632E+05,0.563445197191924453E+05,0.553947390623726096E+04
0.360901562626121941E-01,0.476433730469584862E+04,0.803948574845992026E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.269281036683913566E+00,0.807703848646555422E+00,0.551885249845174403E+05,0.553812205051595665E+05,0.555738897741918117E+05,0.557665516632709696E+05,0.561518797051437141E+05,0.563445422375480630E+05,0.553947795486963332E+04
0.337278984805019361E-01,0.359496837364563680E+04,0.740771277813721873E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.990351232449770635E+00,0.648406715004729989E-01,0.551885329067387938E+05,0.553812052676730746E+05,0.555738886667613915E+05,0.557665418475782135E+05,0.561518866457178301E+05,0.563445293659688032E+05,0.553948017281299417E+04
0.329720470627067053E-01,0.898699955685455097E+04,0.549585101003434273E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.698334884687197177E+00,0.514895687098910981E+00,0.551885443845633126E+05,0.553812301802375441E+05,0.555739092752329743E+05,0.557665746593156000E+05,0.561518979723632874E+05,0.563445330573954707E+05,0.553950643859378579E+04
0.325488042274960573E-01,0.926645198311572312E+04,0.462752716106239914E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.580913874459750290E+00,0.246944443235568606E+00,0.551885285712437617E+05,0.553812124907690159E+05,0.555738885765435334E+05,0.557665417537616377E+05,0.561518857396367093E+05,0.563445193012893287E+05,0.553953948034577934E+04
0.287951547566679920E-01,0.132791172149130562E+05,0.195470845370134039E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.916950753954062781E+00,0.435560791534288394E+00,0.551885426442855969E+05,0.553812348337248986E+05,0.555738829865443622E+05,0.557665715854446098E+05,0.561518896991861984E+05,0.563445395649842321E+05,0.553955733554707967E+04
0.354265780144590731E-01,0.148293419717109259E+04,0.892720450537030863E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.669777524413713438E-01,0.208403850065690593E+00,0.551885253740587359E+05,0.553812180458340590E+05,0.555738971908029853E+05,0.557665492394462781E+05,0.561518865121617637E+05,0.563445073034315501E+05,0.553956017127907580E+04
0.278104326417385299E-01,0.837396922348054431E+04,0.212105612774732083E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.894840800756184440E+00,0.799470346618081584E+00,0.551885384848355097E+05,0.553812177598154885E+05,0.555738933345855039E+05,0.557665592623215925E+05,0.561518871812707512E+05,0.563445102379670279E+05,0.553956218019571952E+04
0.378203162862219416E-01,0.889230179819219529E+03,0.936448129102517735E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.200089280751465759E+00,0.424814986136145822E+00,0.551885430138857919E+05,0.553812147481786596E+05,0.555738886306194690E+05,0.557665712755600252E+05,0.561518694185183631E+05,0.563445467838096665E+05,0.553956642863735578E+04
0.299466332641503095E-01,0.884200158200299120E+04,0.433401583303404003E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.702009416517565543E+00,0.420491951158371069E+00,0.551885483793988678E+05,0.553812287346515441E+05,0.555739126380787566E+05,0.557665479173381900E+05,0.561518772651093022E+05,0.563445383749460889E+05,0.553964602391229255E+04
0.502616953048970055E-01,0.878040564973630808E+03,0.908580916305655517E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.996965507994853728E+00,0.713257571558195358E+00,0.551885435156097446E+05,0.553812295154083840E+05,0.555738889921500959E+05,0.557665418905871775E+05,0.561518937800236454E+05,0.563445291567366221E+05,0.553966519892044471E+04
0.323006428742063298E-01,0.151416174146134435E+05,0.242390465198990580E-02,0.192674700000000001E+03,0.557665699999999997E+05,0.662230756426052669E-01,0.424351867254624149E+00,0.551885228046751727E+05,0.553812153021134072E+05,0.555738933445720977E+05,0.557665467474589532E+05,0.561518918947913335E+05,0.563445448106597032E+05,0.553967573359196558E+04
0.336831369120351581E-01,0.995484581462279857E+04,0.601538134502392907E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.643105283155312457E+00,0.353627625430684545E+00,0.551885409212810919E+05,0.553812254474760630E+05,0.555739069241721081E+05,0.557665430675582975E+05,0.561518908397860723E+05,0.563445359655999928E+05,0.553969747759288930E+04
0.365754248919396771E-01,0.695786221204007506E+04,0.719294544678108494E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.289851968230916579E+00,0.867927769441922181E+00,0.551885277760777681E+05,0.553812216986201092E+05,0.555738900819511910E+05,0.557665448980511792E+05,0.561518831856001052E+05,0.563445372716797938E+05,0.553971551860183990E+04
0.345118934509662315E-01,0.705538666727150849E+04,0.691354607270695865E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.442547166255050695E+00,0.622323332626342762E+00,0.551885232893188004E+05,0.553812238094728527E+05,0.555738886450544378E+05,0.557665775878998174E+05,0.561518909241991059E+05,0.563445371990670246E+05,0.553973214443356392E+04
0.352392425521785499E-01,0.134790138382053692E+04,0.885196771586346465E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.554729854410319967E+00,0.418541042065868618E-01,0.551885522249851347E+05,0.553812226210410809E+05,0.555739158607875215E+05,0.557665446658629444E+05,0.561518960358095283E+05,0.563445288008564894E+05,0.553979232386839431E+04
0.322321370381892999E-01,0.154515075809187601E+05,0.821737936864001400E-01,0.192674700000000001E+03,0.557665699999999997E+05,0.107335831359363365E-01,0.660075619501031774E+00,0.551885506649358504E+05,0.553812166930448730E+05,0.555739031902412753E+05,0.557665417568394332E+05,0.561518850288551766E+05,0.563445436235572997E+05,0.553979502368266640E+04
0.350669018549355921E-01,0.456770329466627027E+04,0.740717558594613523E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.989455035491862867E+00,0.166188114417670438E-01,0.551885406369106277E+05,0.553812212044571279E+05,0.555738895341620082E+05,0.557665527586517564E+05,0.561518646593854792E+05,0.563445364147893342E+05,0.553980371357526747E+04
0.313983282739683928E-01,0.122363064266759484E+05,0.268391751790832911E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.279449505580276869E+00,0.385235963842248674E+00,0.551885214144285928E+05,0.553812130980638394E+05,0.555738960381075885E+05,0.557665480438638042E+05,0.561518923178345649E+05,0.563445137263738361E+05,0.553982581729813774E+04
0.324809863765543327E-01,0.103543449807127854E+05,0.537423382076422373E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.653950866010424181E+00,0.207025912194716083E+00,0.551885427268548083E+05,0.553812089486459008E+05,0.555738710069412482E+05,0.557665565345767536E+05,0.561518836112736753E+05,0.563445294518287337E+05,0.553983983189592072E+04
0.320284809773597953E-01,0.105079163520709917E+05,0.519807483079409716E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.979191081434008348E+00,0.201351347921230078E+00,0.551885314037643329E+05,0.553812142713164649E+05,0.555738992658099596E+05,0.557665392186890458E+05,0.561518936439330500E+05,0.563445324032866774E+05,0.553985150967577283E+04
0.317402950249968743E-01,0.176411554830296263E+05,0.400712958825080623E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.361846743285968164E+00,0.646881446575650720E+00,0.551885452279090605E+05,0.553812147509116767E+05,0.555738914324193393E+05,0.557665553744157369E+05,0.561518929039536306E+05,0.563445361053258457E+05,0.553985202049933923E+04
0.355663153869303500E-01,0.838936583203462942E+04,0.666125643446817017E+00,0.192674700000000001E+03,0.557665699999999997E+05,0.136097218464923481E+00,0.936518325506255134E+00,0.551885257071671658E+05,0.553812115821459302E+05,0.555738926881560401E+05,0.557665458508375086E+05,0.561518937640019285E+05,0.563445331750070691E+05,0.553985506121852814E+04
0.341298681567839962E-01,0.265352419356012833E+05,0.437937455635208292E-01,0.192674700000000001E+03,0.557665699999999997E+05,0.135510053323634333E+00,0.164518245306945282E+00,0.551885506301414352E+05,0.553812242480536006E+05,0.555738815738070116E+05,0.557665593410278525E+05,0.561518873971593348E+05,0.563445396239393958E+05,0.553988979674658458E+04
