seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_likelihood
0.170955875751559530E-01,0.183925796130995764E+04,0.204635704988006040E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.342342594044519444E+00,0.463390857914885712E+00,0.549965922073307520E+05,0.552775312921285949E+05,0.798792706179692573E+03
0.119247709458413106E+00,0.137764580484990127E+02,0.110157740360532408E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.159258717255566645E+00,0.460337020271206265E+00,0.549958709267332451E+05,0.552775001924646494E+05,0.798794147320174147E+03
0.225859072353647612E-01,0.684230618813912224E+04,0.813071863344457940E-01,0.282000323999999978E+03,0.549956138999999966E+05,0.360255806139256618E+00,0.757967848623321006E+00,0.549964358008093041E+05,0.552775310269371112E+05,0.798794949633563192E+03
0.174000906080494400E+00,0.723628384420985924E+02,0.114264168469699245E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.629395710177775514E+00,0.699774410457025708E+00,0.549959470223120807E+05,0.552775567708636445E+05,0.798795095921752704E+03
0.658375550494437078E+00,0.458989215369573671E+02,0.163583242964655251E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.728094205890197688E+00,0.268119929484913422E+00,0.549947610775784124E+05,0.552775812298875826E+05,0.798798616676438883E+03
0.236800221350526863E+00,0.135897610024204347E+02,0.121669343486202419E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.317723538593197019E+00,0.207384457975411385E+00,0.549958070429041836E+05,0.552775940258587289E+05,0.798798708389109379E+03
0.365325635948004157E+00,0.251888705295449782E+02,0.134254879737790689E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.424727007291369252E+00,0.800921452784268184E+00,0.549958342810629110E+05,0.552775235980633515E+05,0.798799008126508625E+03
0.196063240964995493E-01,0.348383413972519265E+05,0.143837465791777142E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.122153105800010750E-01,0.799210166973966379E-01,0.549964858822450478E+05,0.552774712052724935E+05,0.798799487173805574E+03
0.623183682142574580E+00,0.509076511234485451E+02,0.160131266772199465E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.468034415616243815E+00,0.988527454923687210E+00,0.549959704854920637E+05,0.552775040415966214E+05,0.798800792306778476E+03
0.237495474969922279E-01,0.718368222392276075E+05,0.702313073548867184E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.542030257817799122E+00,0.210826921190272881E+00,0.549959576190361695E+05,0.552774382091715670E+05,0.798801279561594242E+03
0.184911164554216779E-01,0.470510711841383454E+05,0.236641285003106119E-01,0.282000323999999978E+03,0.549956138999999966E+05,0.261696619390014776E-01,0.703504778553295962E+00,0.549964559420176520E+05,0.552774794159619560E+05,0.798801920420259876E+03
0.184911164554216779E-01,0.470510711841383454E+05,0.236641285003106119E-01,0.282000323999999978E+03,0.549956138999999966E+05,0.261696619390014776E-01,0.703504778553295962E+00,0.549964559420176520E+05,0.552774794159619560E+05,0.798801920420259876E+03
0.485991963653877923E+00,0.558865735150190304E+02,0.145610039699511562E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.706619215643894405E+00,0.676106631669100455E+00,0.549963976550802836E+05,0.552775456179438115E+05,0.798802340653559327E+03
0.197738961772065437E-01,0.225441801494411038E+04,0.758603913204887875E-01,0.282000323999999978E+03,0.549956138999999966E+05,0.988072501972098727E+00,0.149255388442708498E+00,0.549960711712818520E+05,0.552775407570401876E+05,0.798803463892701984E+03
0.462035920224544927E+00,0.840156075799880568E+02,0.142800218005433233E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.966731558593553308E+00,0.796943130030558500E+00,0.549962085945006475E+05,0.552774858797940979E+05,0.798803539370502449E+03
0.171535827705234095E+00,0.419820071597986200E+02,0.114799632723277356E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.510770817597192783E+00,0.834024703455800709E+00,0.549957332243860510E+05,0.552774929775105920E+05,0.798805333773460575E+03
0.210173281851802930E-01,0.335570684972966323E+06,0.232492751164347505E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.313736477379638390E+00,0.208431887807547095E+00,0.549957024470437027E+05,0.552774375041834501E+05,0.798806296871500194E+03
0.142011170513392543E+00,0.281016995009913479E+02,0.110517930168468803E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.988937396091850940E+00,0.753581323663123581E+00,0.549959951921894171E+05,0.552775353324833268E+05,0.798806469305185487E+03
0.455841113140035947E+00,0.434936422185999436E+04,0.141725327410899649E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.856235605648368758E+00,0.706874000613916253E+00,0.549958359388325698E+05,0.552774349657584826E+05,0.798806576427707910E+03
0.141028424415912557E-01,0.150311819148571226E+04,0.291773370058811599E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.728563942483062110E+00,0.736870636715787675E+00,0.549964656474477088E+05,0.552776100296885561E+05,0.798807456432973368E+03
0.726818032778588696E+00,0.286363407717526464E+02,0.169999550138884725E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.791212785172786925E+00,0.672566991016045890E+00,0.549963709702097040E+05,0.552775279419626968E+05,0.798808761708782185E+03
0.581777918094024571E+00,0.243949241070302456E+02,0.156176258564979120E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.581473317445518334E+00,0.861719528366246434E+00,0.549946802622727191E+05,0.552775757425666816E+05,0.798809207376541735E+03
0.104129207532886209E+00,0.469339783600374574E+02,0.108118325367722656E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.624095098046763552E+00,0.269578652826517162E+00,0.549949429318000693E+05,0.552775053494331805E+05,0.798809595713233648E+03
0.217738128486151782E-01,0.126731347938280407E+06,0.479822265344613752E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.709804585043773639E+00,0.946421323624441535E+00,0.549962087930963025E+05,0.552774405174984131E+05,0.798811283313412105E+03
0.217738128486151782E-01,0.126731347938280407E+06,0.479822265344613752E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.709804585043773639E+00,0.946421323624441535E+00,0.549962087930963025E+05,0.552774405174984131E+05,0.798811283313412105E+03
0.424525242062170460E+00,0.993312207541178438E+01,0.140924798289768760E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.217930266966394559E+00,0.469858700428990250E+00,0.549961836099154534E+05,0.552776049106692735E+05,0.798812843553500784E+03
0.523468986340244857E+00,0.108452796472540225E+02,0.150118712143689170E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.860462535216868551E+00,0.513849796931263314E+00,0.549959059752168323E+05,0.552775656655913408E+05,0.798814021850334484E+03
0.718288687793428360E+00,0.159203215916442019E+03,0.169580601723455704E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.805874163603248483E+00,0.461400412932787607E+00,0.549959643768749374E+05,0.552774975830835101E+05,0.798814115285968228E+03
0.240456547792803205E-01,0.821843458004539571E+05,0.667649215457406409E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.324743500588101419E+00,0.261145097144893923E-01,0.549960183496717946E+05,0.552774415715509385E+05,0.798814167644097665E+03
0.900718547471772935E+00,0.219469988835090390E+02,0.188629686270176977E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.206481957149358769E+00,0.508385923292471009E+00,0.549964894079276346E+05,0.552775084220249264E+05,0.798815020154397075E+03
0.173582322772860981E-01,0.748494566072074213E+04,0.384235031292877782E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.720412318309517130E+00,0.403780045558839285E+00,0.549962341938722966E+05,0.552774775265553617E+05,0.798816072298606855E+03
0.960393580176425288E+00,0.331584967467508207E+02,0.195034183531460537E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.253776396966556850E+00,0.837414809878167965E+00,0.549959241215751827E+05,0.552775046715621938E+05,0.798817183808771006E+03
0.513269623729668764E-01,0.200390405737184452E+02,0.100895291628724348E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.670809114554754227E+00,0.902382694145035136E+00,0.549960213761161940E+05,0.552776007903391292E+05,0.798820663191828089E+03
0.215072035276536559E-01,0.775654729468295159E+02,0.933434208018409040E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.637832008902423087E+00,0.343662330294179197E+00,0.549960652842911732E+05,0.552775567148500195E+05,0.798820816669942701E+03
0.797167102315073595E+00,0.214296728557347471E+02,0.178180770906587993E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.616870037408212002E+00,0.415730082001275980E+00,0.549957709513339723E+05,0.552775831578082580E+05,0.798821804537767548E+03
0.182535218186901799E-01,0.112349117178175948E+04,0.761933375936579949E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.586853129083242608E+00,0.166427522165071756E+00,0.549965131579497247E+05,0.552776038865417358E+05,0.798823090915320222E+03
0.431311430693445574E+00,0.732244310862916503E+01,0.141750698442637568E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.427744886600909369E+00,0.867045899511695972E+00,0.549948148863223687E+05,0.552775311140971899E+05,0.798823560901750625E+03
0.431311430693445574E+00,0.732244310862916503E+01,0.141750698442637568E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.427744886600909369E+00,0.867045899511695972E+00,0.549948148863223687E+05,0.552775311140971899E+05,0.798823560901750625E+03
0.858723205230944919E+00,0.252597127288636898E+02,0.184924621463377226E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.296214423766410599E-01,0.211200924585784433E+00,0.549963455468081811E+05,0.552774842930799132E+05,0.798824069382430025E+03
0.520101724114751085E+00,0.343701039423762086E+04,0.149444612601281079E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.472660623140871594E+00,0.670492667358506766E+00,0.549958972132151321E+05,0.552774339404665006E+05,0.798824689198599003E+03
0.102848702640026018E+00,0.941447307118641277E+02,0.107261141184539621E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.790624302456468198E+00,0.396439046670008621E+00,0.549947706651193294E+05,0.552775144720457392E+05,0.798829458930177225E+03
0.152809695957832448E+00,0.261783226397726345E+02,0.112900776127887958E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.534012931915070599E+00,0.198552934610901288E+00,0.549964154426326422E+05,0.552775953786254249E+05,0.798829603454833318E+03
0.161149763885741551E-01,0.681378264371696218E+03,0.614784078536993017E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.762906929058550731E+00,0.860642912559830164E+00,0.549964254063737026E+05,0.552775600582178886E+05,0.798830610410676741E+03
0.514913612902852202E+00,0.868984987598319520E+02,0.149325085121215873E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.368484519846531355E+00,0.807488003005177868E+00,0.549959100485622548E+05,0.552775200109730868E+05,0.798832913734796080E+03
0.416420720377421116E+00,0.478966467003725427E+02,0.140434623888353127E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.534401938620921585E-01,0.651218974106579807E+00,0.549965409323975764E+05,0.552774907357948323E+05,0.798833205890719569E+03
0.328948253888761477E+00,0.182893020932513721E+02,0.131092985024189224E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.102555535277767534E+00,0.778835058205185948E+00,0.549965850529223462E+05,0.552775236253285038E+05,0.798833401884508476E+03
0.117041889011082909E+00,0.657842910193721497E+01,0.110169741199515436E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.234792545075382386E+00,0.226579592718423400E+00,0.549962627626470639E+05,0.552775644769709761E+05,0.798835647625644583E+03
0.182480431631960628E-01,0.899559188781598920E+02,0.969152829021580176E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.444260614073570037E+00,0.285711082372281433E+00,0.549950683453378733E+05,0.552775233992216818E+05,0.798839631274616295E+03
0.215795460154513369E+00,0.146849335544774622E+02,0.119362493277404158E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.859566573229942787E+00,0.253098085120976479E+00,0.549963635589221449E+05,0.552775770881803401E+05,0.798840724209205064E+03
0.981051993807005446E-01,0.176759333830620136E+03,0.105601299783139102E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.883231719223853240E+00,0.656934687915086024E+00,0.549964015465958510E+05,0.552775206732767911E+05,0.798842808204088783E+03
0.922334525292976964E-01,0.189561312981844878E+02,0.106751964422773216E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.852536145065207251E+00,0.127217147175068546E+00,0.549949608974666553E+05,0.552775457561407020E+05,0.798844470108509881E+03
0.235919934668567602E-01,0.399146190666300827E+06,0.720561998565125594E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.381138446852593904E+00,0.114341482027385005E+00,0.549950527111265837E+05,0.552774366037994623E+05,0.798845105635063192E+03
0.270037378808893683E-01,0.234599308433939965E+06,0.636349410783788705E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.169478335448998041E+00,0.425803680502594817E+00,0.549959769199804578E+05,0.552774378493709009E+05,0.798845316095665680E+03
0.270037378808893683E-01,0.234599308433939965E+06,0.636349410783788705E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.169478335448998041E+00,0.425803680502594817E+00,0.549959769199804578E+05,0.552774378493709009E+05,0.798845316095665680E+03
0.499338236141439740E+00,0.604250726855626681E+02,0.148412744515391215E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.430219073638035854E+00,0.514305565246736651E+00,0.549961902869635160E+05,0.552774920227708062E+05,0.798845519204741436E+03
0.213762585980004777E-01,0.665431840650801041E+04,0.306172411833279283E-02,0.282000323999999978E+03,0.549956138999999966E+05,0.524141001535889273E+00,0.389989461716256092E+00,0.549947578157833050E+05,0.552775140777766137E+05,0.798845625558084294E+03
0.513037590782671749E+00,0.263239225099061969E+02,0.148906709070567955E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.918447653290611177E+00,0.204951648907873533E-01,0.549965886426324723E+05,0.552775016769136637E+05,0.798845900871441245E+03
0.144411214040844060E-01,0.684168455173699203E+04,0.594361950073962642E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.525672376466025937E+00,0.341207085820439904E+00,0.549960365539436389E+05,0.552774968271927937E+05,0.798846803988242641E+03
0.244947457348481563E-01,0.285133297367853054E+06,0.108773529941922825E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.533205655245132970E+00,0.225781368398294095E-01,0.549961639663457245E+05,0.552774419288383433E+05,0.798847925382850462E+03
0.141937697127353851E+00,0.234205025813130376E+02,0.112635785896131058E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.100131755573043171E+00,0.708837002132344685E+00,0.549948392245591313E+05,0.552775498754887085E+05,0.798848415344237878E+03
0.726828387322239644E+00,0.119305959799101764E+02,0.171789096866480917E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.143634576767268235E+00,0.736742815893637215E+00,0.549965418983867639E+05,0.552775562313217524E+05,0.798849074326419782E+03
0.548197483614181955E-01,0.678535648834350358E+01,0.103324975111014705E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.155491388821673099E+00,0.746627610328282842E+00,0.549964550412175304E+05,0.552775719986545737E+05,0.798849552072768461E+03
0.125975605993997545E-01,0.333687462649309145E+04,0.204680758321277856E-01,0.282000323999999978E+03,0.549956138999999966E+05,0.595840871384538229E+00,0.443211945937525414E-01,0.549956749159435349E+05,0.552775648910571981E+05,0.798849608209795065E+03
0.187049559468996131E-01,0.123233622343577226E+05,0.444278079599610021E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.940180873811925388E+00,0.806470831067208627E+00,0.549962073188666473E+05,0.552774887864863776E+05,0.798849966096496360E+03
0.187049559468996131E-01,0.123233622343577226E+05,0.444278079599610021E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.940180873811925388E+00,0.806470831067208627E+00,0.549962073188666473E+05,0.552774887864863776E+05,0.798849966096496360E+03
0.266990541286979202E-01,0.279230370313123567E+06,0.542934918874732553E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.308278851430035306E+00,0.852094432566010279E-01,0.549957933466597387E+05,0.552774373796446089E+05,0.798850648493848894E+03
0.473476037797280425E+00,0.142138538612211729E+02,0.145240227438174729E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.843578084094949499E+00,0.698688721932433587E+00,0.549960002244650605E+05,0.552775706755649153E+05,0.798851291928635419E+03
0.755398862620326073E+00,0.210431628940951398E+02,0.173892025466983768E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.588871692919597955E+00,0.193569249656906278E+00,0.549962641480130260E+05,0.552775024825493820E+05,0.798853687131107336E+03
0.135901484840906167E+00,0.309175921348533329E+02,0.110584702764255471E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.782786513756956182E+00,0.984940230256242888E+00,0.549966078750848101E+05,0.552775207132222058E+05,0.798854401939989543E+03
0.329110069422649199E+00,0.270757098820181348E+02,0.130321460722437421E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.947171957667698017E+00,0.582738559613643403E+00,0.549958722740725934E+05,0.552775204407875353E+05,0.798854544094321227E+03
0.169540911375040959E-01,0.398791275563184263E+04,0.782142101918118504E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.553446136280780099E+00,0.466031910133985650E+00,0.549965447270657678E+05,0.552775221626774510E+05,0.798857069037997917E+03
0.178158559992474992E-01,0.335220751860553582E+04,0.470151452285150040E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.332351794935438871E+00,0.615111864598476665E+00,0.549948050192950250E+05,0.552775029383303408E+05,0.798858116921364854E+03
0.178370083668098894E-01,0.611988259914787818E+03,0.949733763173025269E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.363913985268628726E+00,0.126580366315225429E+00,0.549957468523889547E+05,0.552775020700802052E+05,0.798858455954209944E+03
0.982173970588669398E+00,0.289923748396747030E+02,0.197265615744929157E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.190669606876566727E+00,0.652486370793753379E+00,0.549947653557380690E+05,0.552775158308558675E+05,0.798860451022612892E+03
0.367878504919670224E+00,0.115520233208114238E+02,0.135328793429202365E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.113381140292870414E+00,0.889065209591968358E-01,0.549949261347877036E+05,0.552775838331217528E+05,0.798861701616927576E+03
0.367878504919670224E+00,0.115520233208114238E+02,0.135328793429202365E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.113381140292870414E+00,0.889065209591968358E-01,0.549949261347877036E+05,0.552775838331217528E+05,0.798861701616927576E+03
0.964640080023498991E+00,0.227502947937454181E+02,0.194521663148947455E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.794972822404874213E+00,0.249471793287540516E+00,0.549963843416535237E+05,0.552776048268393497E+05,0.798862345631197400E+03
0.638727202920591208E-01,0.153391530864381682E+02,0.102473901022102321E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.949732025386277323E+00,0.910954988932241583E-01,0.549965455339877954E+05,0.552775965896208072E+05,0.798862593057472282E+03
0.360190054575295626E+00,0.846596086631959963E+02,0.133455369357598230E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.851961238429142176E+00,0.225061159267323396E+00,0.549949490831474832E+05,0.552774983621919309E+05,0.798863272046214661E+03
0.271118524827576313E+00,0.833971628330881920E+01,0.126103232643349794E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.105987496381037313E+00,0.999269967639542678E+00,0.549949795314713338E+05,0.552775519916602425E+05,0.798864183752965914E+03
0.209095989975920243E+00,0.139497797424630665E+02,0.118733781596983956E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.268731321031733250E+00,0.114324864607021792E+00,0.549947603655682906E+05,0.552775699022684857E+05,0.798864460113821679E+03
0.151001217810068228E-01,0.489148561076806743E+03,0.763068418636280388E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.807939557202312253E+00,0.177496444666468495E+00,0.549963456259853192E+05,0.552775754333707009E+05,0.798865201646728224E+03
0.290959122274317625E-01,0.419347259372290893E+02,0.971843580162188969E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.810995981389934339E+00,0.614941218204891338E+00,0.549948865718816814E+05,0.552776033545649043E+05,0.798867846035879438E+03
0.867370880405177180E+00,0.881169994322049099E+01,0.185679806526716362E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.308493911938493792E+00,0.980676814155798771E+00,0.549959045329499349E+05,0.552775926252488644E+05,0.798867937423292688E+03
0.128443474475535280E+00,0.302100915885333663E+02,0.110948723362411861E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.403743638652024062E+00,0.862207901064707127E+00,0.549958768664821691E+05,0.552775426741939373E+05,0.798867990201895736E+03
0.298671878716189471E-01,0.577421108735195685E+04,0.961979832537123603E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.374818011786886895E+00,0.362950226781354468E+00,0.549959216117632313E+05,0.552774391612608379E+05,0.798868213266305133E+03
0.181092983618661059E-01,0.450543759201154899E+04,0.723269897335115153E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.544709668840974270E+00,0.713467981513312838E-01,0.549958550305730605E+05,0.552775396243952564E+05,0.798868391708969511E+03
0.178193007008715237E+00,0.578675677764461653E+02,0.114228035658607707E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.811319698950754731E+00,0.957625354824682473E+00,0.549965452150759374E+05,0.552775882764250709E+05,0.798868879733520885E+03
0.690266036962866036E-01,0.119374695177434361E+03,0.103956066375981693E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.425841459908360476E+00,0.943730394066485068E+00,0.549958404912339538E+05,0.552774872055895030E+05,0.798871734471747914E+03
0.147617672977962636E-01,0.167557966253300833E+04,0.352328776785757192E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.848710747183375691E+00,0.995690771585802104E+00,0.549951176703509918E+05,0.552775496270555886E+05,0.798872550595126086E+03
0.286148001957122922E+00,0.177037498381589948E+02,0.125768218451904223E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.933953097754904316E+00,0.481050397393920470E+00,0.549946929146295806E+05,0.552775692295288100E+05,0.798873538783876938E+03
0.208039879798889160E-01,0.286953702304053528E+06,0.212285995483398438E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.656934261322021484E+00,0.776830315589904785E+00,0.549966092107833829E+05,0.552774382827711306E+05,0.798873931018821622E+03
0.177713748000532135E+00,0.916312678642658440E+01,0.116092249912949996E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.543286050647557750E+00,0.743188916959912294E+00,0.549949513878888902E+05,0.552775511029732224E+05,0.798874891109699320E+03
0.144379985261784138E+00,0.308766332155000320E+02,0.112528107225300000E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.360423183792250301E+00,0.649351474861640909E+00,0.549957407428019433E+05,0.552774976969998752E+05,0.798875231691520185E+03
0.409028342115484445E+00,0.223203058479270950E+02,0.139710522653637481E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.259700854438790540E+00,0.378654546381895662E+00,0.549959042669909177E+05,0.552775208288825452E+05,0.798875237152809063E+03
0.155354756508360847E-01,0.534105538136234918E+04,0.265319951814290800E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.982717945127189463E+00,0.633107456136677155E-01,0.549951366365209178E+05,0.552775406506132567E+05,0.798875822739639148E+03
0.166172660310024839E-01,0.547004439768176326E+03,0.875382769596399379E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.458421273058998824E+00,0.218580107028433751E+00,0.549960436290974249E+05,0.552775934511790110E+05,0.798878058258082206E+03
0.187520986569123839E-01,0.150916130841074519E+05,0.263471323992406294E-03,0.282000323999999978E+03,0.549956138999999966E+05,0.646622315056898378E-01,0.557453884626860741E+00,0.549965722148123532E+05,0.552774804375481835E+05,0.798883298997662109E+03
0.177329346719558023E-01,0.180337233828851777E+04,0.630221621817410704E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.738857407883453554E+00,0.966307557651316151E+00,0.549949558521533545E+05,0.552775088743469751E+05,0.798885484766207696E+03
0.165338509112953447E+00,0.732297720156850716E+02,0.114358370094168427E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.228911430550259976E+00,0.582765830023713072E+00,0.549957891087403259E+05,0.552775337778726680E+05,0.798886414867493045E+03
0.278324854297747545E-01,0.307428161712027031E+05,0.902310782458992433E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.438278382359398921E+00,0.561326203669144763E+00,0.549957536920843704E+05,0.552774329537786616E+05,0.798886919731625539E+03
0.627322865755633119E+00,0.129956684448007366E+03,0.160608524604692593E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.540500730212984504E+00,0.111212112878033051E+00,0.549947373787554825E+05,0.552774968842197122E+05,0.798887565428987273E+03
0.823196128325866389E-01,0.964433648937549748E+01,0.105987463571170726E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.411190919671874489E+00,0.163386827206346397E+00,0.549957970011017023E+05,0.552775640603698193E+05,0.798887856351728374E+03
0.520924824886719318E+00,0.111409815505219257E+03,0.149240858087471229E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.868461247972234118E+00,0.940334547826653655E-01,0.549959790834515079E+05,0.552774900527322316E+05,0.798888647433343522E+03
0.173035036281465986E-01,0.119414000448531124E+04,0.473105071676744704E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.256958320254114969E+00,0.601258708425582711E+00,0.549961298229190070E+05,0.552775412740916072E+05,0.798889256896557299E+03
0.160465081535943639E-01,0.714870745990177238E+04,0.569008019832458078E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.880560280414693364E+00,0.629128080209723550E+00,0.549957889397364124E+05,0.552774856664348554E+05,0.798892759524166649E+03
0.445466511943843624E-01,0.206401438276559730E+03,0.990417219849971775E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.830140018510381772E+00,0.820295817429881197E-01,0.549963806166396680E+05,0.552774903789720047E+05,0.798893663564255235E+03
0.445466511943843624E-01,0.206401438276559730E+03,0.990417219849971775E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.830140018510381772E+00,0.820295817429881197E-01,0.549963806166396680E+05,0.552774903789720047E+05,0.798893663564255235E+03
0.611946328069873161E-01,0.434719793178870972E+02,0.103566237091369540E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.299559837908182081E+00,0.544828535318439111E+00,0.549957879433598500E+05,0.552775613554829761E+05,0.798893824884017249E+03
0.254946131907906270E+00,0.757610659652459049E+02,0.122663863220911784E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.847090814822218152E+00,0.770422553260300735E+00,0.549958080470152418E+05,0.552775345502680138E+05,0.798893907253069528E+03
0.335235064239642555E+00,0.737393241413736433E+02,0.130415369444003248E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.813428827187174686E+00,0.545299033855767279E+00,0.549960171960728185E+05,0.552775606010256233E+05,0.798895878895253759E+03
0.617614559828949083E+00,0.503558105643833542E+02,0.160447157034569710E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.253255866967838583E+00,0.393623810673544017E+00,0.549960243574134292E+05,0.552775347963970416E+05,0.798896284272984872E+03
0.237450528274066486E+00,0.147791764828540497E+02,0.121664992660867499E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.366617804475745435E+00,0.438867320163321195E+00,0.549957570985625280E+05,0.552775390703956728E+05,0.798897546173398496E+03
0.242454348393684425E-01,0.157695847005075939E+04,0.725469340443150035E+00,0.282000323999999978E+03,0.549956138999999966E+05,0.145662914558574386E+00,0.977423569213036747E+00,0.549964197979400924E+05,0.552775804923204923E+05,0.798897684597450848E+03
0.670464216243181310E+00,0.106424906989579373E+02,0.165672766870123289E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.201101355266989718E+00,0.343562747292035509E+00,0.549964894715469491E+05,0.552775171444481748E+05,0.798898360184314356E+03
0.977311482710436885E+00,0.896140369515515367E+01,0.196401639725229327E+01,0.282000323999999978E+03,0.549956138999999966E+05,0.242270434008008212E+00,0.206895464739669660E+00,0.549961051289513707E+05,0.552775596910785607E+05,0.798899807282684606E+03
