seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.653367564217916086E+00,0.153881509065165556E+02,0.164152079516093274E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.655960108175228984E+00,0.820381701041763667E+00,0.549665161864560287E+05,0.551339761723571282E+05,0.553029218706915344E+05,0.554723439066733408E+05,0.558096459901200433E+05,0.559784121924818392E+05,0.561471534495799642E+05,0.230249727751064347E+04
0.346526486827151980E+00,0.144910338055805084E+03,0.133227246754105733E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.815157246874512742E+00,0.381023572514592457E+00,0.549664276588260327E+05,0.551345344667800746E+05,0.553029202424134055E+05,0.554723260459455778E+05,0.558097095114960175E+05,0.559783093973265495E+05,0.561454794368709045E+05,0.230249730527769134E+04
0.587085908667627665E+00,0.359414683106859556E+01,0.157811062228898225E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.263035700945880857E+00,0.286220718666756746E+00,0.549663389056937522E+05,0.551336835819505141E+05,0.553029426056400407E+05,0.554725529820828306E+05,0.558097367497140585E+05,0.559783442051487800E+05,0.561457006240836272E+05,0.230256735541935359E+04
0.847914180404143597E-01,0.138619352978948367E+02,0.106634000815485042E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.783537586101105687E+00,0.180848537456127861E+00,0.549659644520289221E+05,0.551349273187904182E+05,0.553029557446153194E+05,0.554713564859937978E+05,0.558095942801936326E+05,0.559783937271507457E+05,0.561455517497296678E+05,0.230258852520667733E+04
0.348816546974066000E+00,0.224205359837146929E+02,0.131779218901207784E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.977554661794518553E+00,0.886851579748152319E+00,0.549663694089758937E+05,0.551333170219242165E+05,0.553022593751568493E+05,0.554710769381192586E+05,0.558096471715624648E+05,0.559769252216498862E+05,0.561455325982762224E+05,0.230265130222723519E+04
0.739760567184653550E+00,0.363807185744520780E+03,0.172376711667502658E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.812522513855511552E+00,0.187423610304476240E+00,0.549664984929937855E+05,0.551339811514801841E+05,0.553035276953666180E+05,0.554708270491438016E+05,0.558097340930199425E+05,0.559783681605188031E+05,0.561454918508430856E+05,0.230265946507624813E+04
0.651992629772052856E+00,0.350031255143601001E+02,0.163925028848602294E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.911848246665904916E+00,0.115558797188354684E+00,0.549663571980735869E+05,0.551348771376700388E+05,0.553028326909284879E+05,0.554722176445289660E+05,0.558097671278020644E+05,0.559783790336331876E+05,0.561455606925620013E+05,0.230269312380356405E+04
0.978944120951153796E+00,0.194233559327070999E+02,0.197085440790715327E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.347362061444127013E+00,0.151169175674663092E+00,0.549665218960868951E+05,0.551349625090390909E+05,0.553038667131384427E+05,0.554722250572074845E+05,0.558096857286761806E+05,0.559783517435396425E+05,0.561456862334427860E+05,0.230270950622932833E+04
0.690844991663073338E+00,0.148110134484562206E+01,0.168303128646697941E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.400718130283231833E+00,0.792694184851286954E+00,0.549649940521654498E+05,0.551348763136847992E+05,0.553038881591315439E+05,0.554723701011888625E+05,0.558096976706946007E+05,0.559784839731364409E+05,0.561456888915923118E+05,0.230273730770120346E+04
0.608147527370401231E+00,0.113810856500770807E+02,0.159319051907035836E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.812943759910878305E+00,0.267877829699901426E+00,0.549662563764691222E+05,0.551338774319314762E+05,0.553038757377379297E+05,0.554709784241897869E+05,0.558096384374250774E+05,0.559783147592596288E+05,0.561471319517809534E+05,0.230273960949822003E+04
0.995207752772522269E-01,0.894690989040107922E+02,0.108275792269254856E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.247912297071287258E+00,0.523661042102089969E+00,0.549654784766664889E+05,0.551338545146620163E+05,0.553039207409585288E+05,0.554706504261951341E+05,0.558096909211304010E+05,0.559783679544896950E+05,0.561470510217813789E+05,0.230279818501195678E+04
0.300439188988200157E+00,0.217431940417957179E+02,0.128497537868186473E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.769273707926819705E+00,0.888537985524193275E+00,0.549664193018745063E+05,0.551338747955781000E+05,0.553029518623519689E+05,0.554722595659447470E+05,0.558097159117675255E+05,0.559783698356523819E+05,0.561461599587858582E+05,0.230282913694937315E+04
0.507170333791513772E+00,0.482860468237850160E+01,0.149814120550444896E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.215153606849548706E+00,0.334293371756517577E+00,0.549659403186731506E+05,0.551349935740608998E+05,0.553022216859495456E+05,0.554707857904620178E+05,0.558097088295296853E+05,0.559773554868429928E+05,0.561455607926181037E+05,0.230283206402759743E+04
0.428100891808745110E+00,0.167129863353337349E+02,0.141060070052420561E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.970917585669748062E+00,0.319879678550310867E-01,0.549660642555401500E+05,0.551340475324312356E+05,0.553028340043028147E+05,0.554709893650465383E+05,0.558097468842785383E+05,0.559783254937576057E+05,0.561456382130110214E+05,0.230284390796659363E+04
0.639020429830304271E+00,0.982718946713112373E+01,0.162247609555542271E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.880981993636878458E+00,0.765888477982517468E+00,0.549658084120397980E+05,0.551349286947823639E+05,0.553020139457287078E+05,0.554710758925848349E+05,0.558096043495435515E+05,0.559773717797690260E+05,0.561456058069703577E+05,0.230293353196084854E+04
0.997662976373643984E+00,0.190211521839228055E+03,0.198404778002648552E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.858035635219104198E+00,0.270200803317681648E+00,0.549657109953889085E+05,0.551340971383640208E+05,0.553029121298332539E+05,0.554724272824900254E+05,0.558097075613013221E+05,0.559783673018193949E+05,0.561467549496297142E+05,0.230293690731487914E+04
0.717770413316963674E+00,0.553192141680091709E+03,0.169975174278544316E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.634607219209501250E+00,0.616978574622750076E+00,0.549660286901158615E+05,0.551334262100591732E+05,0.553029192301467483E+05,0.554723665957004632E+05,0.558096953328139207E+05,0.559783774668572805E+05,0.561472311276915352E+05,0.230299206235814700E+04
0.253201046425783893E+00,0.352945954699612496E+01,0.124322828076217040E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.238183181790321552E+00,0.191249120762080671E+00,0.549657947508994257E+05,0.551335764696767656E+05,0.553028803589283852E+05,0.554710770610726468E+05,0.558097461043829899E+05,0.559777697124293773E+05,0.561455734591162909E+05,0.230300647046648237E+04
0.397961497935783504E+00,0.101139442387047236E+02,0.138189692697914368E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.755334867237982044E+00,0.705864098650689775E+00,0.549656878240681981E+05,0.551340740708413505E+05,0.553027752790830709E+05,0.554711196470200302E+05,0.558096563123542728E+05,0.559782928721746503E+05,0.561455075927254511E+05,0.230300909903509455E+04
0.147820201074408852E+00,0.471355613590372169E+01,0.113294000721067678E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.484064079818726622E+00,0.638931270468294343E+00,0.549647743942685993E+05,0.551338241293521205E+05,0.553037436833153843E+05,0.554709310994686748E+05,0.558097352163536780E+05,0.559784318028762718E+05,0.561454883756391282E+05,0.230308095918042727E+04
0.811908156594566610E+00,0.534839466315678180E+01,0.180550026117326201E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.307328104947502193E-01,0.359171584790370202E+00,0.549656633747942833E+05,0.551347918640749413E+05,0.553036937541988082E+05,0.554708855345014235E+05,0.558096557199937888E+05,0.559777494199506036E+05,0.561454974074521524E+05,0.230309242563918133E+04
0.788329517015310732E+00,0.166895759933491483E+02,0.178007554314912042E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.414292243876710375E+00,0.408309125898868863E+00,0.549665842485923058E+05,0.551348150264540527E+05,0.553038515441633499E+05,0.554723859655109482E+05,0.558097354266985130E+05,0.559783435647289589E+05,0.561463329062179764E+05,0.230309672183832481E+04
0.123705960506336879E+00,0.636863828498023423E+02,0.110867124996835220E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.512045846482146239E+00,0.299336531863960587E+00,0.549664508270265433E+05,0.551339482909343205E+05,0.553029459824999358E+05,0.554721181454144826E+05,0.558096111537811958E+05,0.559783294722049395E+05,0.561455352349851382E+05,0.230310860795130475E+04
0.350537187139500495E+00,0.456340180641362103E+01,0.134066519784386595E+01,0.168669348000000014E+03,0.554716022440000015E+05,0.408156606282360945E+00,0.195761371727913407E-02,0.549646849950795804E+05,0.551348747519076642E+05,0.553028504115196047E+05,0.554711078542481482E+05,0.558097958031899470E+05,0.559783497325527860E+05,0.561456045902349870E+05,0.230314767847230632E+04
