seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.482868857212385538E+00,0.661032369992779678E+02,0.144997522824134006E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.719365771170853874E+00,0.777363097454122909E+00,0.550444387372922793E+05,0.552132561798228780E+05,0.555509095009802404E+05,0.557197160383665905E+05,0.558885113167616073E+05,0.560572820400120181E+05,0.562261041275388707E+05,0.563949700663567710E+05,0.393443205772309284E+04
0.202508762954401282E-01,0.568236242026828404E+04,0.112116045960975897E-01,0.168809909000000005E+03,0.557196812560000035E+05,0.895816760631849784E+00,0.599840551740779993E+00,0.550444423828894433E+05,0.552132565919630724E+05,0.555509055109706096E+05,0.557196657978618459E+05,0.558885201232572726E+05,0.560573203754851420E+05,0.562261327665204299E+05,0.563949642713369321E+05,0.393454187875788284E+04
0.233676207897980000E-01,0.117598220552476096E+04,0.687552444401402507E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.787180545232344930E+00,0.829806329666334053E+00,0.550444554627739853E+05,0.552132345352357515E+05,0.555508689255786594E+05,0.557196268463306624E+05,0.558885411313927398E+05,0.560572512336551008E+05,0.562260832835366455E+05,0.563949157418778050E+05,0.393462140362614900E+04
0.117513198984911679E+00,0.520632433067372986E+02,0.107303626608604463E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.892692129034343806E+00,0.290401488665442575E+00,0.550443899907382511E+05,0.552132425685307535E+05,0.555508942473782881E+05,0.557196147705479962E+05,0.558885253540757694E+05,0.560573088718825093E+05,0.562261038033056393E+05,0.563949442894003878E+05,0.393466792057591829E+04
0.950436870002834694E-01,0.355614758488669906E+02,0.106349911412786602E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.372988361032855875E+00,0.400812608836068507E+00,0.550444193897173900E+05,0.552132418744790411E+05,0.555508844193141485E+05,0.557196339703149497E+05,0.558884862958133672E+05,0.560573100533124743E+05,0.562261138803443027E+05,0.563949321896884212E+05,0.393468957138681253E+04
0.232083838388815154E-01,0.485768045923905720E+04,0.287673911050983111E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.491310671385900233E+00,0.613029476715821864E+00,0.550444368571901578E+05,0.552132696332473060E+05,0.555508685704273958E+05,0.557197014324514603E+05,0.558885125649966940E+05,0.560572690552049025E+05,0.562261152511947148E+05,0.563949811339375883E+05,0.393469056810262646E+04
0.112298717442342447E+00,0.212711285625054991E+02,0.108479575689061858E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.260364696154191222E+00,0.732008177753450395E+00,0.550444068488031699E+05,0.552132471837942940E+05,0.555508692389740318E+05,0.557196317659938795E+05,0.558885085871371484E+05,0.560572761067760366E+05,0.562260928867851107E+05,0.563949141902227711E+05,0.393475604450354695E+04
0.748481247359468860E+00,0.894023539041076418E+02,0.170609453066202343E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.931501717790572448E+00,0.845080266941946934E+00,0.550444529821692195E+05,0.552132631508925551E+05,0.555509044021829322E+05,0.557196447088403875E+05,0.558885269406241423E+05,0.560572828595110259E+05,0.562261299319005993E+05,0.563949128328815932E+05,0.393490629283278486E+04
0.901508469017580305E+00,0.534694379684670977E+02,0.188423121158466378E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.151829612020821320E+00,0.477163714647298232E+00,0.550444262547374528E+05,0.552132608997366769E+05,0.555508927561001328E+05,0.557196268705964685E+05,0.558885551111887326E+05,0.560573007128236422E+05,0.562261333818071726E+05,0.563949743862436881E+05,0.393499507930533491E+04
0.405523486984800174E+00,0.364285874855019074E+02,0.138193891607988295E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.296047122151794739E+00,0.891554295441279399E+00,0.550444501249701425E+05,0.552132271765473779E+05,0.555508788619513216E+05,0.557196750978596101E+05,0.558884928861337175E+05,0.560573096462222820E+05,0.562260870343238712E+05,0.563949402598476445E+05,0.393505206876679767E+04
0.218852121768704985E-01,0.270765789064523005E+04,0.544514333628860703E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.383582897420684354E+00,0.905584317167820840E+00,0.550444131812413325E+05,0.552132444095122046E+05,0.555508544178930242E+05,0.557196704816736674E+05,0.558885023826258330E+05,0.560572876796137134E+05,0.562261300936997504E+05,0.563949755159771885E+05,0.393513020877262170E+04
0.354069233626082003E+00,0.110478091108161109E+03,0.130899609007654938E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.825464758920157471E+00,0.994937604647543106E+00,0.550443943920031306E+05,0.552132725194976520E+05,0.555508690925789560E+05,0.557196729089857763E+05,0.558885183847549415E+05,0.560572735637956575E+05,0.562261088620404771E+05,0.563949743371013246E+05,0.393523413676728705E+04
0.233504941804032196E-01,0.132500958123552095E+04,0.818118307837404468E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.999301245486793777E+00,0.177074709017966889E-01,0.550444166108623176E+05,0.552132607483410684E+05,0.555508764478305238E+05,0.557196051181985313E+05,0.558885326298848959E+05,0.560572900831754596E+05,0.562261237452476271E+05,0.563949299417573202E+05,0.393534341638964997E+04
0.524157944258368327E-01,0.683476363403825360E+02,0.100687676494563427E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.511837158946801041E+00,0.121572511807659850E+00,0.550444105309997467E+05,0.552132504660076665E+05,0.555508669452732502E+05,0.557196321340418071E+05,0.558884760300345952E+05,0.560572996436762332E+05,0.562261137717049132E+05,0.563949748178908922E+05,0.393538220737946176E+04
0.214622692649933805E-01,0.548075472904858907E+04,0.358690098711324679E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.355311965886374037E+00,0.554574535623569842E+00,0.550444320517888700E+05,0.552132499726690003E+05,0.555508709229196247E+05,0.557196593085433560E+05,0.558885353180841266E+05,0.560573016637273540E+05,0.562260868544198966E+05,0.563949720462108817E+05,0.393539934046106555E+04
0.979320612712335614E+00,0.535648667666846237E+02,0.195931849602240082E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.297477851751028310E+00,0.533991786917975664E+00,0.550444171692882228E+05,0.552132527694368910E+05,0.555508651005576321E+05,0.557196755168131640E+05,0.558884977812308352E+05,0.560573127448315208E+05,0.562261285819195691E+05,0.563949251567768006E+05,0.393541803022093609E+04
0.216036163960742524E-01,0.261878008095640644E+04,0.484148424198404148E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.555458698035256715E+00,0.974365171290207610E+00,0.550444138475774016E+05,0.552132272820103099E+05,0.555508757951429798E+05,0.557196200608141589E+05,0.558885283522470418E+05,0.560572830168422006E+05,0.562260667381254243E+05,0.563949248926506261E+05,0.393548662369828344E+04
0.224623740210535376E-01,0.372110688265232920E+04,0.401488305689623515E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.839934332089069313E+00,0.364833112709729346E+00,0.550444463069498597E+05,0.552132524348030493E+05,0.555509028487117466E+05,0.557196662795337543E+05,0.558885081044419567E+05,0.560572826542627081E+05,0.562260542169615364E+05,0.563949444793412185E+05,0.393559910360483173E+04
0.216980468359032272E-01,0.250661195545966029E+04,0.489405416243862745E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.822993303150570288E+00,0.596772335169864165E+00,0.550444339142593017E+05,0.552132492154386127E+05,0.555508850691243133E+05,0.557196831519151892E+05,0.558885082670441334E+05,0.560572614365425979E+05,0.562261338132625315E+05,0.563949747104656053E+05,0.393567698701457539E+04
0.277256619842547236E+00,0.509610410524959008E+02,0.124818160213952511E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.520944904818622989E+00,0.128458431492663921E+00,0.550444263142218406E+05,0.552132823155429433E+05,0.555508966216711924E+05,0.557196658095688981E+05,0.558885178219104564E+05,0.560572440078924556E+05,0.562261089497556895E+05,0.563949647520719154E+05,0.393572632784305551E+04
0.353401442759950002E+00,0.764334646746398931E+02,0.131227735586084115E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.831912165151024618E+00,0.788632358980964621E+00,0.550444235494113964E+05,0.552132811762186830E+05,0.555508644451934670E+05,0.557196294909383651E+05,0.558884881216855429E+05,0.560572829791067197E+05,0.562261313151099530E+05,0.563949277675149060E+05,0.393573060873281065E+04
0.228369828060985547E-01,0.362247100647759089E+04,0.306323474076453939E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.468931811564045342E+00,0.631596220108300743E+00,0.550444171567286248E+05,0.552132594294352602E+05,0.555509110406594991E+05,0.557197148052711345E+05,0.558884911793306528E+05,0.560572823863786980E+05,0.562261054625891484E+05,0.563949305210460734E+05,0.393573952329673193E+04
0.385617532712232480E+00,0.324681053906450572E+02,0.136048223448600858E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.471331611853329113E+00,0.885973102740183205E-01,0.550443944726619084E+05,0.552132406827212326E+05,0.555508649633332170E+05,0.557196884181109926E+05,0.558885182908824208E+05,0.560572991214551366E+05,0.562261128032433407E+05,0.563949727021234939E+05,0.393574903289457507E+04
0.512037973641345623E+00,0.966318858683236783E+02,0.147579895254793469E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.720874607012831681E+00,0.919345417194085468E+00,0.550444381938028673E+05,0.552132549039875157E+05,0.555508793570514899E+05,0.557196790160114979E+05,0.558885193254840415E+05,0.560572677478260157E+05,0.562261471779551066E+05,0.563949477665278027E+05,0.393575183482565626E+04
0.344427451251092254E-01,0.167266841442300773E+03,0.953684341773379018E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.565055266892720898E+00,0.779025202047515131E+00,0.550444269557988009E+05,0.552132740438862529E+05,0.555508599378696745E+05,0.557196326987310240E+05,0.558885253967502067E+05,0.560573140843877700E+05,0.562261256189336054E+05,0.563949371471315389E+05,0.393580433197692491E+04
0.240710812787760554E-01,0.251930930078631809E+04,0.639983451765295586E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.653925485426004260E+00,0.728604282478967358E+00,0.550444523949523209E+05,0.552132556466007518E+05,0.555508386005403227E+05,0.557196499123990870E+05,0.558885137952088262E+05,0.560573142053284901E+05,0.562261244959837131E+05,0.563949119649068161E+05,0.393589575601874913E+04
0.586717621725159511E+00,0.383102516845134033E+02,0.156863131817619195E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.220631729894731982E+00,0.856977935933251445E+00,0.550444093438835116E+05,0.552132544454389790E+05,0.555508771283836031E+05,0.557196172195197505E+05,0.558884896947055895E+05,0.560573008027946053E+05,0.562261254498328854E+05,0.563949441591232462E+05,0.393594465011982447E+04
0.802337646799664128E+00,0.540282590635995987E+02,0.178427889828655672E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.211243845424065657E+00,0.794519927732912246E+00,0.550444235948169226E+05,0.552132746492886581E+05,0.555508973470382989E+05,0.557196151314367889E+05,0.558885086978824911E+05,0.560572916817616278E+05,0.562261230300948810E+05,0.563949230912696221E+05,0.393594637688587136E+04
0.185251088163706085E+00,0.503651663889238463E+02,0.115209223168933539E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.517482162248846911E+00,0.339809494574162596E+00,0.550443996305761539E+05,0.552132664792509895E+05,0.555508672888788060E+05,0.557196994790052559E+05,0.558885405727816178E+05,0.560572738621079625E+05,0.562260895433784026E+05,0.563949407129418687E+05,0.393595113841731836E+04
0.227498768666582502E+00,0.262358449639308482E+02,0.120151822969220068E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.305081097526123501E+00,0.376240317436839999E+00,0.550444385026808523E+05,0.552132576242617943E+05,0.555508377877294697E+05,0.557196165378306541E+05,0.558885190442693274E+05,0.560572939366191640E+05,0.562260844746393850E+05,0.563949351056029845E+05,0.393596490105601606E+04
0.541096953169983630E+00,0.334715907191128608E+02,0.152196824410919107E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.193065142191308131E+00,0.784282891368498214E-01,0.550444043421721508E+05,0.552132377865487360E+05,0.555508516147152332E+05,0.557196422218785810E+05,0.558885025107005567E+05,0.560573173665377544E+05,0.562260943051974755E+05,0.563949477261007341E+05,0.393607257687172023E+04
0.232848428658587632E-01,0.199435198152418161E+04,0.552321360190573318E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.657179476744081836E+00,0.976307208993994036E+00,0.550444524409757578E+05,0.552132606937186501E+05,0.555508849802667755E+05,0.557196328580190384E+05,0.558885032188930927E+05,0.560572725232650773E+05,0.562260755709241930E+05,0.563949476370270277E+05,0.393616539607434697E+04
0.939321576087871341E-01,0.449887059621955885E+02,0.105613265395861999E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.444558340946662300E+00,0.824513322212480970E+00,0.550444236516064921E+05,0.552132648547582357E+05,0.555508386527527982E+05,0.557197125291003758E+05,0.558885181723286150E+05,0.560572632453887491E+05,0.562261028811580982E+05,0.563949568951670226E+05,0.393618931691766466E+04
0.806517409353266101E+00,0.726905588812604719E+02,0.177319863593786220E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.908072231094595450E+00,0.539089900590126514E+00,0.550444335936386851E+05,0.552132259802100452E+05,0.555508495141222156E+05,0.557195949613111807E+05,0.558885009568680907E+05,0.560572748450076324E+05,0.562261239021527363E+05,0.563949541343523233E+05,0.393619646342516171E+04
0.914276155743206309E+00,0.840085201848804388E+02,0.188171647150966814E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.844950379060592671E+00,0.651097458849969057E+00,0.550444320203048628E+05,0.552132054413523292E+05,0.555508580426698827E+05,0.557196593468488936E+05,0.558885454354194371E+05,0.560572559372681935E+05,0.562260977640172132E+05,0.563949358744112033E+05,0.393622843778988772E+04
0.543151126947169383E+00,0.370115351972516891E+02,0.152030068759646353E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.491122738455276764E+00,0.624554581646662221E+00,0.550444393281263256E+05,0.552132688543098920E+05,0.555508986093586573E+05,0.557196343355794015E+05,0.558884800590638915E+05,0.560572877538104003E+05,0.562261150896756953E+05,0.563949299150768129E+05,0.393623768211962943E+04
0.117417246466380451E+00,0.390602713059367161E+02,0.108572112570875756E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.359699110463336746E+00,0.192993935056295307E+00,0.550444233700120967E+05,0.552132586482744082E+05,0.555508522978461187E+05,0.557196071577089024E+05,0.558884971926147118E+05,0.560572502357020494E+05,0.562260792342711648E+05,0.563949513837228660E+05,0.393630585452336072E+04
0.712568267528361887E+00,0.959632654679406443E+02,0.167577764829840459E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.803330326846836140E+00,0.911455745971872400E+00,0.550444412344583325E+05,0.552132914395183034E+05,0.555508673421314161E+05,0.557196636179649940E+05,0.558885073044684177E+05,0.560572552470083683E+05,0.562261199083670144E+05,0.563949550525755476E+05,0.393631804153343637E+04
0.993646188566128186E+00,0.698475652097411341E+02,0.196745604372039695E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.684791097693643769E+00,0.571669005232677940E+00,0.550444484271746260E+05,0.552132632690748724E+05,0.555508659439125622E+05,0.557197036199409849E+05,0.558885191070388028E+05,0.560573009021356629E+05,0.562261333471860344E+05,0.563949374544373204E+05,0.393634002704066552E+04
0.316085648411429457E-01,0.317222145617290437E+03,0.951941554527233502E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.396747642466803718E+00,0.467954288983661149E+00,0.550444248676847565E+05,0.552132733245077980E+05,0.555508465761288971E+05,0.557196601357881445E+05,0.558885208249613497E+05,0.560572950219076811E+05,0.562261237512076259E+05,0.563949619066153973E+05,0.393636957439686648E+04
0.949960467426668842E+00,0.244217424239537486E+02,0.193601030632445847E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.335916033697370017E-02,0.304383877893985078E+00,0.550444223733824110E+05,0.552132258374722951E+05,0.555508245570912477E+05,0.557196455153198913E+05,0.558885070922818632E+05,0.560572558498786093E+05,0.562260999972795835E+05,0.563949478878078007E+05,0.393637830583779942E+04
0.157303100091083781E+00,0.557710268148923234E+02,0.111135972101462932E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.927996672089165919E+00,0.440128392566077331E+00,0.550444360709297980E+05,0.552132281249361913E+05,0.555508801570548239E+05,0.557197059627127601E+05,0.558885288246351847E+05,0.560572741235883295E+05,0.562261377224920579E+05,0.563949585997310278E+05,0.393643616838502930E+04
0.280195206014454912E+00,0.469665772489813591E+02,0.125113606536538824E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.573783196164261433E+00,0.107944178164496737E+00,0.550444287462166685E+05,0.552132418249265320E+05,0.555509193739183902E+05,0.557196100722268384E+05,0.558885239010695877E+05,0.560572941391057830E+05,0.562260943631516056E+05,0.563949414427089068E+05,0.393649078172499958E+04
0.984585610878395356E+00,0.235990952193339893E+02,0.196988505896389876E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.620527507214980595E-01,0.780276087005845720E+00,0.550444413915077821E+05,0.552132062805359456E+05,0.555508754317921994E+05,0.557196541600916244E+05,0.558884825900112191E+05,0.560572648840044494E+05,0.562261100905305429E+05,0.563949352145161756E+05,0.393649560166536230E+04
0.233385585519911565E+00,0.424488921140954218E+02,0.119242763146026931E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.994134326465528351E+00,0.229150806750141489E+00,0.550443982975925828E+05,0.552132127074650125E+05,0.555508781033655905E+05,0.557196401610990943E+05,0.558885193782523856E+05,0.560572691851444033E+05,0.562260835499691893E+05,0.563949373616794037E+05,0.393650440287198126E+04
0.371626089411583982E+00,0.285751192366086748E+02,0.134800144834579427E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.408253093758805252E+00,0.401636143016242897E+00,0.550444312240885265E+05,0.552132832214910159E+05,0.555508993303265161E+05,0.557196618360104476E+05,0.558885089479794697E+05,0.560573024212368473E+05,0.562261037311729087E+05,0.563949270490259150E+05,0.393656532722688189E+04
0.189851980424329547E+00,0.466589925209017764E+02,0.115016175067406112E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.887377461022923142E+00,0.225661826012078959E+00,0.550444041934076449E+05,0.552132773763587029E+05,0.555508996659133700E+05,0.557196363140124595E+05,0.558885280183940558E+05,0.560572704102806019E+05,0.562260918134075764E+05,0.563949636856075376E+05,0.393661478060591526E+04
0.572625157430478815E+00,0.551098957306022115E+02,0.154455344942204564E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.643153811568293654E+00,0.711297965246597830E+00,0.550444201321247019E+05,0.552132666047275052E+05,0.555508745588765596E+05,0.557196461582058982E+05,0.558885301343330939E+05,0.560573055257157102E+05,0.562261108850819146E+05,0.563949928546296942E+05,0.393662310767982035E+04
0.671862289420357972E+00,0.492658196629660452E+02,0.164108264796294634E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.795836973518043500E+00,0.549239673629848157E+00,0.550444480701956491E+05,0.552132256567738586E+05,0.555508741452950417E+05,0.557196963945135431E+05,0.558885498304389257E+05,0.560572734990251629E+05,0.562261214131889719E+05,0.563949543676564572E+05,0.393663420793453679E+04
0.746363718678259236E+00,0.535339699669990452E+02,0.172454309757906898E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.430208379997773227E+00,0.906234720459158649E+00,0.550444031141530213E+05,0.552132697787637589E+05,0.555508936244211509E+05,0.557196033184887347E+05,0.558885042771805893E+05,0.560572601372339705E+05,0.562261141699517975E+05,0.563949389782999351E+05,0.393664582124981735E+04
0.813885028044311620E+00,0.377079400683312613E+02,0.178889377478181744E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.722152888203695054E+00,0.406685580091695364E+00,0.550444274941590411E+05,0.552132474733697163E+05,0.555508795726409153E+05,0.557197043535240155E+05,0.558885183715632666E+05,0.560572976160605103E+05,0.562261087932921582E+05,0.563949491509812578E+05,0.393666993558878221E+04
0.223364940715130370E-01,0.351088109369371932E+04,0.493370704805954297E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.869384770076874092E+00,0.959264577311234046E+00,0.550444271193519162E+05,0.552132494374089656E+05,0.555508710382460849E+05,0.557196602123725243E+05,0.558885485738401694E+05,0.560573120085751070E+05,0.562260958515923921E+05,0.563949216680522732E+05,0.393668656820060460E+04
0.683018868832674153E+00,0.303737661437556667E+02,0.166538518952752157E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.137923264972766524E+00,0.432403953131068886E+00,0.550444238871373454E+05,0.552132949170925713E+05,0.555508891002690434E+05,0.557196404926767354E+05,0.558885218088964830E+05,0.560572840256042546E+05,0.562261248683772283E+05,0.563949381754832648E+05,0.393669839524482904E+04
0.145211814026929925E+00,0.333390189911878778E+02,0.111521609054605930E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.273989616710895389E+00,0.912159331186360833E+00,0.550444376134179474E+05,0.552132489978620579E+05,0.555508837304593471E+05,0.557196671956964856E+05,0.558885225924610859E+05,0.560573127532714716E+05,0.562260774751618228E+05,0.563949653074874514E+05,0.393670018741181229E+04
0.211929070755869399E-01,0.512896894058843191E+04,0.102235829876833051E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.796196433122230873E+00,0.280158069568733625E+00,0.550444354505988449E+05,0.552132344390892686E+05,0.555508641362081544E+05,0.557196261037372678E+05,0.558885466099055266E+05,0.560573094402873539E+05,0.562260993312309656E+05,0.563949366384617388E+05,0.393671835493777053E+04
0.236231458555102136E+00,0.303042949157427692E+02,0.121127377650034296E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.228212731140705866E+00,0.875804323211532121E+00,0.550444284865939771E+05,0.552132678842274909E+05,0.555508962280722626E+05,0.557196424711228537E+05,0.558885037382953378E+05,0.560572886005483670E+05,0.562260944774517411E+05,0.563949007487986601E+05,0.393674349048257773E+04
0.562727221164000979E+00,0.445210651992442052E+02,0.154417527369918473E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.232370355649626908E+00,0.519865463264480909E+00,0.550444325591403613E+05,0.552132689717474204E+05,0.555508632647434351E+05,0.557196544632198493E+05,0.558885409041592429E+05,0.560572703896362291E+05,0.562260925429442141E+05,0.563949439251400036E+05,0.393675543020967143E+04
0.237318819107551586E-01,0.505574404898427019E+04,0.357521018670092450E+00,0.168809909000000005E+03,0.557196812560000035E+05,0.625065366567351344E+00,0.425925622599132719E-01,0.550444313362536341E+05,0.552132474311778715E+05,0.555508496567322291E+05,0.557196862445615043E+05,0.558885505016989191E+05,0.560572755048017716E+05,0.562261315623258488E+05,0.563949304686842952E+05,0.393676144311771986E+04
0.653632018608561044E-01,0.525851189985019047E+02,0.102291254211904681E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.480571144950698415E+00,0.881068363545412958E+00,0.550444505572220660E+05,0.552132424462899507E+05,0.555509073073655527E+05,0.557196798760510792E+05,0.558885198346208999E+05,0.560572624129107280E+05,0.562260894007754032E+05,0.563949625982704674E+05,0.393677992502914276E+04
0.854173861013848401E+00,0.475223512438572655E+02,0.183396960394007524E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.260366773798252904E+00,0.216798287297565784E+00,0.550444194638707922E+05,0.552132719045660197E+05,0.555508744572115975E+05,0.557196298662888948E+05,0.558885215781001534E+05,0.560573076607884359E+05,0.562260965591748027E+05,0.563949441942100821E+05,0.393679139234086961E+04
0.337237470115536286E+00,0.259145583248784064E+02,0.131750980282563268E+01,0.168809909000000005E+03,0.557196812560000035E+05,0.140529617815179197E+00,0.272525349626240088E+00,0.550444343843172101E+05,0.552132521891410652E+05,0.555508903585299340E+05,0.557196905549190269E+05,0.558885505156367508E+05,0.560573016820936100E+05,0.562261301146160185E+05,0.563949506340881053E+05,0.393683769831750487E+04
