seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_likelihood
0.493296325206756592E+00,0.419191821389860664E+02,0.199187159538269043E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.985394299030303955E+00,0.222908377647399902E+00,0.552926948335624693E+05,0.104696649689350988E+04
0.107671260833740234E+00,0.480435688155366876E+02,0.175016605854034424E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.328985512256622314E+00,0.751840233802795410E+00,0.552929012517190931E+05,0.104696649689350988E+04
0.302975714206695557E+00,0.100277481452727013E+01,0.185060799121856689E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.688268840312957764E+00,0.102242052555084229E+00,0.552936822081066130E+05,0.104696649689350988E+04
0.408616006374359131E+00,0.175715657535563736E+03,0.156777632236480713E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.919234454631805420E+00,0.790083527565002441E+00,0.552943043077445982E+05,0.104696649689350988E+04
0.181108176708221436E+00,0.480510730644479800E+01,0.136413311958312988E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.488933265209197998E+00,0.606398224830627441E+00,0.552925676258064268E+05,0.104696649689350988E+04
0.745278596878051758E-02,0.577908628191373396E+03,0.118442571163177490E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.696298301219940186E+00,0.738408625125885010E+00,0.552933696488595961E+05,0.104696649689350988E+04
0.139395952224731445E+00,0.249046138238255546E+06,0.159190475940704346E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.491489231586456299E+00,0.680526673793792725E+00,0.552926300765729902E+05,0.104696649689350988E+04
0.139395952224731445E+00,0.249046138238255546E+06,0.159190475940704346E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.491489231586456299E+00,0.680526673793792725E+00,0.552926300765729902E+05,0.104696649689350988E+04
0.278196096420288086E+00,0.183682898002699062E+03,0.130624258518218994E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.552546679973602295E+00,0.459365725517272949E+00,0.552943530011631010E+05,0.104696649689350988E+04
0.278196096420288086E+00,0.183682898002699062E+03,0.130624258518218994E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.552546679973602295E+00,0.459365725517272949E+00,0.552943530011631010E+05,0.104696649689350988E+04
0.278196096420288086E+00,0.183682898002699062E+03,0.130624258518218994E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.552546679973602295E+00,0.459365725517272949E+00,0.552943530011631010E+05,0.104696649689350988E+04
0.466257572174072266E+00,0.534791898078974191E+05,0.190700078010559082E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.685060024261474609E-02,0.794303655624389648E+00,0.552932768468118666E+05,0.104696649689350988E+04
0.466257572174072266E+00,0.534791898078974191E+05,0.190700078010559082E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.685060024261474609E-02,0.794303655624389648E+00,0.552932768468118666E+05,0.104696649689350988E+04
0.931749939918518066E-01,0.220929049846697715E+06,0.162689828872680664E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.451163351535797119E+00,0.122388899326324463E+00,0.552928131126619337E+05,0.104696649689350988E+04
0.931749939918518066E-01,0.220929049846697715E+06,0.162689828872680664E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.451163351535797119E+00,0.122388899326324463E+00,0.552928131126619337E+05,0.104696649689350988E+04
0.427916109561920166E+00,0.227605306680808752E+02,0.165215837955474854E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.485192596912384033E+00,0.983923673629760742E-01,0.552941892692304609E+05,0.104696649689350988E+04
0.427916109561920166E+00,0.227605306680808752E+02,0.165215837955474854E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.485192596912384033E+00,0.983923673629760742E-01,0.552941892692304609E+05,0.104696649689350988E+04
0.427916109561920166E+00,0.227605306680808752E+02,0.165215837955474854E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.485192596912384033E+00,0.983923673629760742E-01,0.552941892692304609E+05,0.104696649689350988E+04
0.598270118236541748E+00,0.783500921659365878E+06,0.173538696765899658E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.332539379596710205E+00,0.315614640712738037E+00,0.552942440005994795E+05,0.104696649689350988E+04
0.383332908153533936E+00,0.250932615682441625E+06,0.164449751377105713E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.340650141239166260E+00,0.169487953186035156E+00,0.552937139393545149E+05,0.104696649689350988E+04
0.383332908153533936E+00,0.250932615682441625E+06,0.164449751377105713E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.340650141239166260E+00,0.169487953186035156E+00,0.552937139393545149E+05,0.104696649689350988E+04
0.383332908153533936E+00,0.250932615682441625E+06,0.164449751377105713E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.340650141239166260E+00,0.169487953186035156E+00,0.552937139393545149E+05,0.104696649689350988E+04
0.211344838142395020E+00,0.503610381465989030E+04,0.188940358161926270E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.997501730918884277E+00,0.939107358455657959E+00,0.552943416070199964E+05,0.104696649689350988E+04
0.211344838142395020E+00,0.503610381465989030E+04,0.188940358161926270E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.997501730918884277E+00,0.939107358455657959E+00,0.552943416070199964E+05,0.104696649689350988E+04
0.450201988220214844E+00,0.238076742364333915E+01,0.176134288311004639E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.612679004669189453E+00,0.787907779216766357E+00,0.552944121606803892E+05,0.104696649689350988E+04
0.190213680267333984E+00,0.314337957394941157E+02,0.122323358058929443E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.405102729797363281E+00,0.470090627670288086E+00,0.552942375094152449E+05,0.104696649689350988E+04
0.190213680267333984E+00,0.314337957394941157E+02,0.122323358058929443E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.405102729797363281E+00,0.470090627670288086E+00,0.552942375094152449E+05,0.104696649689350988E+04
0.147353887557983398E+00,0.210758252888351417E+05,0.180204522609710693E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.760550558567047119E+00,0.578914105892181396E+00,0.552931422721601484E+05,0.104696649689350988E+04
0.147353887557983398E+00,0.210758252888351417E+05,0.180204522609710693E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.760550558567047119E+00,0.578914105892181396E+00,0.552931422721601484E+05,0.104696649689350988E+04
0.147353887557983398E+00,0.210758252888351417E+05,0.180204522609710693E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.760550558567047119E+00,0.578914105892181396E+00,0.552931422721601484E+05,0.104696649689350988E+04
0.718178629875183105E+00,0.298498946968375307E+02,0.191376554965972900E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.168283998966217041E+00,0.190700888633728027E-01,0.552928267789340971E+05,0.104696649689350988E+04
0.718178629875183105E+00,0.298498946968375307E+02,0.191376554965972900E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.168283998966217041E+00,0.190700888633728027E-01,0.552928267789340971E+05,0.104696649689350988E+04
0.801579236984252930E+00,0.394319020064577330E+01,0.180422079563140869E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.413538813591003418E+00,0.214727878570556641E+00,0.552945513184524534E+05,0.104696649689350988E+04
0.801579236984252930E+00,0.394319020064577330E+01,0.180422079563140869E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.413538813591003418E+00,0.214727878570556641E+00,0.552945513184524534E+05,0.104696649689350988E+04
0.803827047348022461E+00,0.213647750361550716E+05,0.198944878578186035E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.745519399642944336E-01,0.715102136135101318E+00,0.552941857440925596E+05,0.104696649689350988E+04
0.803827047348022461E+00,0.213647750361550716E+05,0.198944878578186035E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.745519399642944336E-01,0.715102136135101318E+00,0.552941857440925596E+05,0.104696649689350988E+04
0.829119384288787842E+00,0.679973136477413277E+03,0.188218617439270020E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.279477357864379883E+00,0.155243635177612305E+00,0.552932124258733747E+05,0.104696649689350988E+04
0.829119384288787842E+00,0.679973136477413277E+03,0.188218617439270020E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.279477357864379883E+00,0.155243635177612305E+00,0.552932124258733747E+05,0.104696649689350988E+04
0.123030602931976318E+00,0.456627425072024471E+04,0.132313120365142822E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.398976743221282959E+00,0.143411159515380859E-01,0.552934336994148252E+05,0.104696649689350988E+04
0.191922843456268311E+00,0.704127397863788879E+06,0.143374669551849365E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.555135786533355713E+00,0.779908716678619385E+00,0.552930990180231092E+05,0.104696649689350988E+04
0.174169003963470459E+00,0.260531247169350972E+05,0.156479954719543457E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.618426799774169922E+00,0.614090085029602051E+00,0.552929545214630125E+05,0.104696649689350988E+04
0.174169003963470459E+00,0.260531247169350972E+05,0.156479954719543457E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.618426799774169922E+00,0.614090085029602051E+00,0.552929545214630125E+05,0.104696649689350988E+04
0.301106810569763184E+00,0.142549778249941284E+03,0.144362306594848633E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.644665718078613281E+00,0.150091886520385742E+00,0.552934535932994841E+05,0.104696649689350988E+04
0.301106810569763184E+00,0.142549778249941284E+03,0.144362306594848633E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.644665718078613281E+00,0.150091886520385742E+00,0.552934535932994841E+05,0.104696649689350988E+04
0.165963947772979736E+00,0.297148855567918145E+05,0.149883055686950684E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.411175489425659180E-01,0.984622418880462646E+00,0.552937378833747862E+05,0.104696649689350988E+04
0.595961809158325195E+00,0.155773963154092883E+03,0.192922997474670410E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.395508587360382080E+00,0.456093251705169678E+00,0.552939825215793608E+05,0.104696649689350988E+04
0.595961809158325195E+00,0.155773963154092883E+03,0.192922997474670410E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.395508587360382080E+00,0.456093251705169678E+00,0.552939825215793608E+05,0.104696649689350988E+04
0.739639997482299805E-02,0.203395073845287691E+02,0.115812301635742188E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.127362489700317383E+00,0.318754792213439941E+00,0.552932374214387892E+05,0.104696649689350988E+04
0.596528351306915283E+00,0.285982591761253389E+04,0.180290544033050537E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.748451113700866699E+00,0.971222758293151855E+00,0.552929471521831510E+05,0.104696649689350988E+04
0.596528351306915283E+00,0.285982591761253389E+04,0.180290544033050537E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.748451113700866699E+00,0.971222758293151855E+00,0.552929471521831510E+05,0.104696649689350988E+04
0.344110429286956787E+00,0.135651907251144905E+06,0.182150614261627197E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.811126589775085449E+00,0.453817367553710938E+00,0.552934364238239286E+05,0.104696649689350988E+04
0.344110429286956787E+00,0.135651907251144905E+06,0.182150614261627197E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.811126589775085449E+00,0.453817367553710938E+00,0.552934364238239286E+05,0.104696649689350988E+04
0.344110429286956787E+00,0.135651907251144905E+06,0.182150614261627197E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.811126589775085449E+00,0.453817367553710938E+00,0.552934364238239286E+05,0.104696649689350988E+04
0.461370050907135010E+00,0.491403716240239952E+01,0.167379808425903320E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.958659827709197998E+00,0.602893710136413574E+00,0.552927000854469297E+05,0.104696649689350988E+04
0.461370050907135010E+00,0.491403716240239952E+01,0.167379808425903320E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.958659827709197998E+00,0.602893710136413574E+00,0.552927000854469297E+05,0.104696649689350988E+04
0.145464181900024414E+00,0.841939584288253862E+01,0.156366729736328125E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.431719660758972168E+00,0.949966788291931152E+00,0.552934896144128797E+05,0.104696649689350988E+04
0.427210330963134766E+00,0.326982731509209552E+06,0.174146127700805664E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.898893415927886963E+00,0.226647257804870605E+00,0.552938217996812818E+05,0.104696649689350988E+04
0.427210330963134766E+00,0.326982731509209552E+06,0.174146127700805664E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.898893415927886963E+00,0.226647257804870605E+00,0.552938217996812818E+05,0.104696649689350988E+04
0.116844654083251953E+00,0.120347827887238120E+06,0.164710772037506104E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.652086138725280762E+00,0.201625823974609375E+00,0.552942063420272825E+05,0.104696649689350988E+04
0.179365038871765137E+00,0.911460093141301149E+04,0.137060618400573730E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.191492795944213867E+00,0.419222295284271240E+00,0.552942176131464003E+05,0.104696649689350988E+04
0.603415429592132568E+00,0.134409660994527115E+03,0.187111902236938477E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.508728802204132080E+00,0.642013847827911377E+00,0.552929754527069090E+05,0.104696649689350988E+04
0.518843293190002441E+00,0.117890962278715733E+04,0.159625732898712158E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.579754710197448730E-01,0.957502186298370361E+00,0.552943794736124037E+05,0.104696649689350988E+04
0.518843293190002441E+00,0.117890962278715733E+04,0.159625732898712158E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.579754710197448730E-01,0.957502186298370361E+00,0.552943794736124037E+05,0.104696649689350988E+04
0.518843293190002441E+00,0.117890962278715733E+04,0.159625732898712158E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.579754710197448730E-01,0.957502186298370361E+00,0.552943794736124037E+05,0.104696649689350988E+04
0.212916731834411621E-01,0.112627005439957761E+01,0.172295928001403809E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.493499279022216797E+00,0.298169851303100586E-01,0.552937992721057890E+05,0.104696649689350988E+04
0.427468538284301758E+00,0.158860988487721944E+01,0.186323654651641846E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.174740016460418701E+00,0.106400728225708008E+00,0.552937974634624479E+05,0.104696649689350988E+04
0.550199449062347412E+00,0.194382617912501562E+06,0.163107359409332275E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.968250453472137451E+00,0.157521009445190430E+00,0.552926535159803389E+05,0.104696649689350988E+04
0.550199449062347412E+00,0.194382617912501562E+06,0.163107359409332275E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.968250453472137451E+00,0.157521009445190430E+00,0.552926535159803389E+05,0.104696649689350988E+04
0.255942165851593018E+00,0.218699866720736718E+05,0.126864171028137207E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.932052135467529297E+00,0.921812772750854492E+00,0.552928263992525099E+05,0.104696649689350988E+04
0.255942165851593018E+00,0.218699866720736718E+05,0.126864171028137207E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.932052135467529297E+00,0.921812772750854492E+00,0.552928263992525099E+05,0.104696649689350988E+04
0.579455435276031494E+00,0.327336820501012335E+04,0.171406316757202148E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.312205553054809570E+00,0.977783977985382080E+00,0.552943120562292097E+05,0.104696649689350988E+04
0.579455435276031494E+00,0.327336820501012335E+04,0.171406316757202148E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.312205553054809570E+00,0.977783977985382080E+00,0.552943120562292097E+05,0.104696649689350988E+04
0.579455435276031494E+00,0.327336820501012335E+04,0.171406316757202148E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.312205553054809570E+00,0.977783977985382080E+00,0.552943120562292097E+05,0.104696649689350988E+04
0.110616266727447510E+00,0.180460975153855863E+06,0.165919983386993408E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.983289957046508789E+00,0.383134663105010986E+00,0.552939739215827940E+05,0.104696649689350988E+04
0.110616266727447510E+00,0.180460975153855863E+06,0.165919983386993408E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.983289957046508789E+00,0.383134663105010986E+00,0.552939739215827940E+05,0.104696649689350988E+04
0.110616266727447510E+00,0.180460975153855863E+06,0.165919983386993408E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.983289957046508789E+00,0.383134663105010986E+00,0.552939739215827940E+05,0.104696649689350988E+04
0.665926396846771240E+00,0.170714808197888779E+02,0.177301394939422607E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.180844068527221680E-01,0.232234776020050049E+00,0.552928242526508329E+05,0.104696649689350988E+04
0.665926396846771240E+00,0.170714808197888779E+02,0.177301394939422607E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.180844068527221680E-01,0.232234776020050049E+00,0.552928242526508329E+05,0.104696649689350988E+04
0.242123007774353027E+00,0.293989980252542239E+03,0.128744852542877197E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.338342785835266113E-01,0.756655275821685791E+00,0.552937582639909742E+05,0.104696649689350988E+04
0.394037187099456787E+00,0.107876546883761795E+06,0.139571046829223633E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.121268630027770996E-01,0.465040028095245361E+00,0.552927097355581282E+05,0.104696649689350988E+04
0.394037187099456787E+00,0.107876546883761795E+06,0.139571046829223633E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.121268630027770996E-01,0.465040028095245361E+00,0.552927097355581282E+05,0.104696649689350988E+04
0.152971327304840088E+00,0.295202528046433054E+04,0.125218045711517334E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.487550735473632812E+00,0.984392702579498291E+00,0.552934472753263472E+05,0.104696649689350988E+04
0.542611300945281982E+00,0.309598997856464964E+01,0.178521358966827393E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.869705557823181152E+00,0.315539300441741943E+00,0.552934215966917036E+05,0.104696649689350988E+04
0.110964059829711914E+00,0.675751310650630757E+02,0.124157941341400146E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.959242045879364014E+00,0.117334723472595215E+00,0.552933674000955580E+05,0.104696649689350988E+04
0.110964059829711914E+00,0.675751310650630757E+02,0.124157941341400146E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.959242045879364014E+00,0.117334723472595215E+00,0.552933674000955580E+05,0.104696649689350988E+04
0.469898462295532227E+00,0.339090511622856061E+01,0.153314280509948730E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.822497844696044922E+00,0.424021303653717041E+00,0.552937627513862608E+05,0.104696649689350988E+04
0.677828550338745117E+00,0.209313885423405482E+05,0.187438988685607910E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.413460373878479004E+00,0.953735888004302979E+00,0.552938055042482374E+05,0.104696649689350988E+04
0.677828550338745117E+00,0.209313885423405482E+05,0.187438988685607910E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.413460373878479004E+00,0.953735888004302979E+00,0.552938055042482374E+05,0.104696649689350988E+04
0.394771456718444824E+00,0.556720302174529934E+05,0.158179259300231934E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.909194827079772949E+00,0.700500011444091797E-01,0.552929387830949781E+05,0.104696649689350988E+04
0.395969927310943604E+00,0.953760076602085718E+02,0.172237622737884521E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.780852496623992920E+00,0.923804819583892822E+00,0.552934061865068434E+05,0.104696649689350988E+04
0.395969927310943604E+00,0.953760076602085718E+02,0.172237622737884521E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.780852496623992920E+00,0.923804819583892822E+00,0.552934061865068434E+05,0.104696649689350988E+04
0.469932079315185547E+00,0.612088489860339632E+04,0.160297060012817383E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.832514524459838867E+00,0.976899802684783936E+00,0.552941089501834867E+05,0.104696649689350988E+04
0.469932079315185547E+00,0.612088489860339632E+04,0.160297060012817383E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.832514524459838867E+00,0.976899802684783936E+00,0.552941089501834867E+05,0.104696649689350988E+04
0.469932079315185547E+00,0.612088489860339632E+04,0.160297060012817383E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.832514524459838867E+00,0.976899802684783936E+00,0.552941089501834867E+05,0.104696649689350988E+04
0.201470434665679932E+00,0.248105364240430845E+03,0.121077930927276611E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.221388399600982666E+00,0.172496378421783447E+00,0.552938019419170378E+05,0.104696649689350988E+04
0.201470434665679932E+00,0.248105364240430845E+03,0.121077930927276611E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.221388399600982666E+00,0.172496378421783447E+00,0.552938019419170378E+05,0.104696649689350988E+04
0.652037858963012695E+00,0.225726847707826401E+02,0.179625141620635986E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.748299002647399902E+00,0.868307769298553467E+00,0.552931333067871092E+05,0.104696649689350988E+04
0.652037858963012695E+00,0.225726847707826401E+02,0.179625141620635986E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.748299002647399902E+00,0.868307769298553467E+00,0.552931333067871092E+05,0.104696649689350988E+04
0.512854456901550293E-01,0.596094569708789379E+02,0.119307982921600342E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.562366187572479248E+00,0.760261654853820801E+00,0.552930124583698271E+05,0.104696649689350988E+04
0.512854456901550293E-01,0.596094569708789379E+02,0.119307982921600342E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.562366187572479248E+00,0.760261654853820801E+00,0.552930124583698271E+05,0.104696649689350988E+04
0.700257420539855957E-01,0.149074752696394786E+01,0.163222229480743408E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.956113934516906738E+00,0.666180372238159180E+00,0.552930373876548765E+05,0.104696649689350988E+04
0.700257420539855957E-01,0.149074752696394786E+01,0.163222229480743408E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.956113934516906738E+00,0.666180372238159180E+00,0.552930373876548765E+05,0.104696649689350988E+04
0.153671503067016602E+00,0.557002315216621255E+02,0.158334815502166748E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.989949107170104980E+00,0.268801927566528320E+00,0.552936521476961134E+05,0.104696649689350988E+04
0.125257015228271484E+00,0.142450661303127868E+01,0.195678913593292236E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.749584257602691650E+00,0.862660825252532959E+00,0.552937534227825163E+05,0.104696649689350988E+04
0.448279619216918945E+00,0.124405156186814293E+05,0.195665419101715088E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.767807304859161377E+00,0.153217256069183350E+00,0.552937232450700758E+05,0.104696649689350988E+04
0.358697533607482910E+00,0.180104727314816881E+01,0.180162429809570313E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.607972323894500732E+00,0.949667751789093018E+00,0.552945214058614729E+05,0.104696649689350988E+04
0.358697533607482910E+00,0.180104727314816881E+01,0.180162429809570313E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.607972323894500732E+00,0.949667751789093018E+00,0.552945214058614729E+05,0.104696649689350988E+04
0.432747364044189453E+00,0.162871300247403360E+05,0.153346359729766846E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.856139600276947021E+00,0.449402093887329102E+00,0.552927523307062147E+05,0.104696649689350988E+04
0.428343951702117920E+00,0.279885933610874461E+06,0.199076807498931885E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.371945679187774658E+00,0.843943178653717041E+00,0.552940403684831617E+05,0.104696649689350988E+04
0.404816925525665283E+00,0.942024772393373837E+03,0.156962406635284424E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.751119554042816162E+00,0.991956949234008789E+00,0.552933388200260160E+05,0.104696649689350988E+04
0.404816925525665283E+00,0.942024772393373837E+03,0.156962406635284424E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.751119554042816162E+00,0.991956949234008789E+00,0.552933388200260160E+05,0.104696649689350988E+04
0.504461526870727539E-01,0.130264859464677585E+02,0.196828377246856689E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.938394308090209961E+00,0.479680776596069336E+00,0.552936090344644545E+05,0.104696649689350988E+04
0.504461526870727539E-01,0.130264859464677585E+02,0.196828377246856689E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.938394308090209961E+00,0.479680776596069336E+00,0.552936090344644545E+05,0.104696649689350988E+04
0.307645857334136963E+00,0.133559224935847567E+03,0.151291537284851074E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.592888414859771729E+00,0.774162411689758301E-01,0.552938908337808607E+05,0.104696649689350988E+04
0.307645857334136963E+00,0.133559224935847567E+03,0.151291537284851074E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.592888414859771729E+00,0.774162411689758301E-01,0.552938908337808607E+05,0.104696649689350988E+04
0.399921298027038574E+00,0.533703056801740132E+02,0.150620412826538086E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.808374941349029541E+00,0.724251329898834229E+00,0.552942951772666929E+05,0.104696649689350988E+04
0.407055139541625977E+00,0.512878885448149522E+05,0.147982108592987061E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.344549834728240967E+00,0.168459117412567139E+00,0.552942095343328474E+05,0.104696649689350988E+04
0.246974945068359375E+00,0.951414644706295221E+05,0.169970321655273438E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.526724815368652344E+00,0.955454707145690918E+00,0.552941097876287458E+05,0.104696649689350988E+04
0.246974945068359375E+00,0.951414644706295221E+05,0.169970321655273438E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.526724815368652344E+00,0.955454707145690918E+00,0.552941097876287458E+05,0.104696649689350988E+04
0.111439704895019531E+00,0.302085305087597135E+03,0.141220283508300781E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.484432935714721680E+00,0.593446850776672363E+00,0.552941468708969114E+05,0.104696649689350988E+04
0.111439704895019531E+00,0.302085305087597135E+03,0.141220283508300781E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.484432935714721680E+00,0.593446850776672363E+00,0.552941468708969114E+05,0.104696649689350988E+04
0.111439704895019531E+00,0.302085305087597135E+03,0.141220283508300781E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.484432935714721680E+00,0.593446850776672363E+00,0.552941468708969114E+05,0.104696649689350988E+04
0.194358050823211670E+00,0.252444832844890834E+04,0.163178515434265137E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.362090528011322021E+00,0.834028899669647217E+00,0.552926540745950697E+05,0.104696649689350988E+04
0.194358050823211670E+00,0.252444832844890834E+04,0.163178515434265137E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.362090528011322021E+00,0.834028899669647217E+00,0.552926540745950697E+05,0.104696649689350988E+04
0.142879664897918701E+00,0.188406473366754767E+03,0.193652641773223877E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.304321944713592529E+00,0.599244117736816406E+00,0.552939104716039656E+05,0.104696649689350988E+04
0.407935917377471924E+00,0.443272286466819787E+04,0.186226427555084229E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.523757040500640869E+00,0.894325315952301025E+00,0.552936351565576551E+05,0.104696649689350988E+04
0.407935917377471924E+00,0.443272286466819787E+04,0.186226427555084229E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.523757040500640869E+00,0.894325315952301025E+00,0.552936351565576551E+05,0.104696649689350988E+04
0.686560034751892090E+00,0.254388474956210212E+04,0.175422585010528564E+01,0.346417390000000012E+03,0.552935650999999998E+05,0.103025436401367188E-01,0.279065847396850586E+00,0.552929470642066954E+05,0.104696649689350988E+04
