seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.222238659574100911E+00,0.623883374408905667E+01,0.120525892757624331E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.216586923040222340E+00,0.750331230909236035E+00,0.550353617320169360E+05,0.552110039953236410E+05,0.553865663780372197E+05,0.557376941601731523E+05,0.559133351527227424E+05,0.560889728665429502E+05,0.562637078194765272E+05,0.108439574823129078E+05
0.366794567459296089E-01,0.224376134427453735E+02,0.999907844976962279E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.233715181566636815E+00,0.871025754965253585E+00,0.550352853076596075E+05,0.552109892983903046E+05,0.553865847708774600E+05,0.557376972041008266E+05,0.559134437898328761E+05,0.560889595345067573E+05,0.562636959171547132E+05,0.108439753220844450E+05
0.148094378239302854E+00,0.335286722178624004E+02,0.111198341218069152E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.816266836519451089E+00,0.692201549916669712E+00,0.550353916862922706E+05,0.552110260090106458E+05,0.553866141636619868E+05,0.557377268048942569E+05,0.559133614944582732E+05,0.560890622288203740E+05,0.562637988709200799E+05,0.108441772230899714E+05
0.456822427113797724E+00,0.484698204905389858E+02,0.143463584667117949E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.429258300044616181E+00,0.353711309426470055E+00,0.550354048327567652E+05,0.552110146678662713E+05,0.553865985066709836E+05,0.557376939765912612E+05,0.559133480788314337E+05,0.560889593510475825E+05,0.562645653225899005E+05,0.108442192452272993E+05
0.729474002328858728E+00,0.218403740250440244E+02,0.171250602797586615E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.349091272002534592E+00,0.603861936022868862E+00,0.550354157071063892E+05,0.552110626153078629E+05,0.553866155887735149E+05,0.557377994303529704E+05,0.559133472312131853E+05,0.560889785053475935E+05,0.562636810559128571E+05,0.108444758933970497E+05
0.571677263909171174E+00,0.164722787568489437E+02,0.155678972950354422E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.262168230143926650E+00,0.291758819865209074E+00,0.550353994447309815E+05,0.552110401309043664E+05,0.553865662316821836E+05,0.557376997456848185E+05,0.559133691271419666E+05,0.560890182917498969E+05,0.562645495619647118E+05,0.108445471556670327E+05
0.353441063890361840E+00,0.117280694704332298E+02,0.133352603436400874E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.517822930557701233E+00,0.513989441249860790E+00,0.550353014667871394E+05,0.552110665933913187E+05,0.553865855021032330E+05,0.557376937284887827E+05,0.559134307847709279E+05,0.560890367560664599E+05,0.562637600484165378E+05,0.108445861957818215E+05
0.457180851911750341E+00,0.153408982840448420E+02,0.144047208879490474E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.195883246412831086E+00,0.101769814830883099E+00,0.550354466119111312E+05,0.552110006875413310E+05,0.553866316790045967E+05,0.557377464360710001E+05,0.559134728694999721E+05,0.560890135191658555E+05,0.562637145456788348E+05,0.108446128821057137E+05
0.682195966753696703E-01,0.440998811940356106E+02,0.102584428722224574E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.763845277197442218E+00,0.566746803431863233E+00,0.550353878112060047E+05,0.552109685810188093E+05,0.553865928258309359E+05,0.557377232103776259E+05,0.559134915481239805E+05,0.560889939854095064E+05,0.562636630118310641E+05,0.108446387958405649E+05
0.120033568505403102E+00,0.533118161777253547E+02,0.108011349366454623E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.692836147053615514E+00,0.925541909559074782E+00,0.550354190054497012E+05,0.552109809119784404E+05,0.553865706403238146E+05,0.557377314909968263E+05,0.559133750610121788E+05,0.560890196545966319E+05,0.562646407163903059E+05,0.108447308685493772E+05
0.934849126756999049E+00,0.313999473967849418E+02,0.190987565884860810E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.861935799332625985E+00,0.382906434131192741E+00,0.550353826741075536E+05,0.552110542753139816E+05,0.553866282066080021E+05,0.557377624604095690E+05,0.559135143620987074E+05,0.560889916244639098E+05,0.562637907406170925E+05,0.108447538465470006E+05
0.211109151584376875E-01,0.407132290095007761E+03,0.818855725347570118E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.665096516152434591E+00,0.526801061361400702E+00,0.550353412235049327E+05,0.552109472795452093E+05,0.553865997918380599E+05,0.557377219992146056E+05,0.559133643452335382E+05,0.560890536674129107E+05,0.562637440720652012E+05,0.108448101994071367E+05
0.313731485914267097E-01,0.768004545976436503E+02,0.977821256330655197E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.649899278026863536E+00,0.156285957244741286E-01,0.550353556133113816E+05,0.552110331782007997E+05,0.553865512525999002E+05,0.557377621048224901E+05,0.559134887226751671E+05,0.560889898490985652E+05,0.562637868674003694E+05,0.108450873972980553E+05
0.910024708390997250E+00,0.523430623739123888E+02,0.188614501845031524E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.725660128053295050E+00,0.769907180031999983E+00,0.550353747612643783E+05,0.552109297885491105E+05,0.553865834119435458E+05,0.557377043640640622E+05,0.559133611531985880E+05,0.560889226025448806E+05,0.562637019760005423E+05,0.108451097108805134E+05
0.813164523735111833E+00,0.134048793279658423E+02,0.180106739379576664E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.303564688171457236E-02,0.640172093158745681E-01,0.550353220987251552E+05,0.552110231096352363E+05,0.553865913945200446E+05,0.557377047672415210E+05,0.559134151489446813E+05,0.560889276641988399E+05,0.562646480389242060E+05,0.108451798596747503E+05
0.375766999393611245E+00,0.339580649356167541E+02,0.134251113992514970E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.975124182462656974E+00,0.354781837602276995E+00,0.550353355687239236E+05,0.552110498963888313E+05,0.553866773266941163E+05,0.557377871566042086E+05,0.559134532410233733E+05,0.560889967056592723E+05,0.562637146835796520E+05,0.108452320268564399E+05
0.173850457892069321E+00,0.936734796950798909E+02,0.112713412657118650E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.947621004422796398E+00,0.702240943788938421E+00,0.550354083525273818E+05,0.552110015182471543E+05,0.553865657291709431E+05,0.557377045713424886E+05,0.559134224340168294E+05,0.560890199867040355E+05,0.562646271339484956E+05,0.108452698112916896E+05
0.621153028563942861E-01,0.160816389134077227E+02,0.103097962148589306E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.421277235067487099E+00,0.598565609189412595E+00,0.550353533621731985E+05,0.552109219919122479E+05,0.553866074759786134E+05,0.557377800096271894E+05,0.559133572658252815E+05,0.560889516757001038E+05,0.562637504545034535E+05,0.108453507599183140E+05
0.830740543925071684E+00,0.136383406139286283E+02,0.181726776888278740E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.304794254056814963E-01,0.310652297612659667E+00,0.550354115876577634E+05,0.552110417327171090E+05,0.553865654899121364E+05,0.557377667788268009E+05,0.559134667169589302E+05,0.560890418776790902E+05,0.562637217011043103E+05,0.108454180184234228E+05
0.212059481221889140E-01,0.132726341728432976E+04,0.718106580057494837E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.680029524093030413E-01,0.561198340005300889E+00,0.550353528130910781E+05,0.552108870258324750E+05,0.553865879947104477E+05,0.557377593190268599E+05,0.559134240488387150E+05,0.560890038396384043E+05,0.562638098511202625E+05,0.108454257356885682E+05
0.165310199151730286E-01,0.146401133928789045E+04,0.270545608845830510E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.875588158973743313E+00,0.578729916964137003E+00,0.550353650749530789E+05,0.552110496508997603E+05,0.553866299690602245E+05,0.557376644595366088E+05,0.559134162419686472E+05,0.560889955034359955E+05,0.562637529964634887E+05,0.108454493254011177E+05
0.178165905363572852E-01,0.343454007707782330E+04,0.230658308140186508E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.427079354276785228E+00,0.818140094073140256E+00,0.550353339974221017E+05,0.552110112695829885E+05,0.553866102256175218E+05,0.557385436396549558E+05,0.559134519378853147E+05,0.560889127810499558E+05,0.562637277768996137E+05,0.108455049960699835E+05
0.729933292972748116E+00,0.316444239018689650E+02,0.170589771383860489E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.670290716900377115E+00,0.890024599718181375E+00,0.550353185783923327E+05,0.552109687929147549E+05,0.553866137985889509E+05,0.557377521097560020E+05,0.559134730140807733E+05,0.560889217820534686E+05,0.562637491463022743E+05,0.108455269363183052E+05
0.955916917990788817E+00,0.211193046940333886E+02,0.194001334052462915E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.178311008583838526E+00,0.246967974033441118E+00,0.550353565949425829E+05,0.552110443886416106E+05,0.553865952259118858E+05,0.557376649329313514E+05,0.559133817044873649E+05,0.560890162414193474E+05,0.562646134039146855E+05,0.108455425694758414E+05
0.211612341974716338E-01,0.287225810880445670E+04,0.478063882244927241E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.523294101274070389E+00,0.413961208582066587E+00,0.550353340765918765E+05,0.552110319552524452E+05,0.553865917449579574E+05,0.557377685525500565E+05,0.559134502165617596E+05,0.560889498599743456E+05,0.562646819162635074E+05,0.108455643089111691E+05
0.200077418486705634E-01,0.334473972148631219E+04,0.551379758872941550E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.526342394947460268E+00,0.566385300945931314E+00,0.550353582169429646E+05,0.552110199576604355E+05,0.553865448702677095E+05,0.557378194972778874E+05,0.559134132721052592E+05,0.560890066510821925E+05,0.562637731629244081E+05,0.108456612676872282E+05
0.199742557088711040E-01,0.482255855286555925E+04,0.148093685047912427E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.170225946538524631E+00,0.470310673091456910E+00,0.550353534636333134E+05,0.552109946175310833E+05,0.553865757167852425E+05,0.557377821241664715E+05,0.559134476116814403E+05,0.560890610827985292E+05,0.562637894924283755E+05,0.108457001367319008E+05
0.307573919090175951E+00,0.724025941799350115E+01,0.129103321862540610E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.120439146535617783E+00,0.823034707800367138E+00,0.550354000395951516E+05,0.552109978334303378E+05,0.553866325301319230E+05,0.557377783935244006E+05,0.559134281323518953E+05,0.560889971992818028E+05,0.562646095903851965E+05,0.108457161615193727E+05
0.277550572266409168E+00,0.179656941988185004E+02,0.125708959959103894E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.366964520305171904E+00,0.232351557359449346E+00,0.550353589696076087E+05,0.552108876086936798E+05,0.553866384012232302E+05,0.557377124838539312E+05,0.559134504956342425E+05,0.560889953040701366E+05,0.562637203327449970E+05,0.108457616134385407E+05
0.654716120944528690E+00,0.420584141605397335E+02,0.162410056199489428E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.822105977036157287E+00,0.650287173163543564E+00,0.550353319252646979E+05,0.552109994126573947E+05,0.553865899669761420E+05,0.557377566005658737E+05,0.559133132159468441E+05,0.560889761414951136E+05,0.562637436988557820E+05,0.108457774839125887E+05
0.377294735487420096E+00,0.502777234884646020E+02,0.135257702859406459E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.575916188986553501E+00,0.911154542487794705E+00,0.550353654947532486E+05,0.552110112614519676E+05,0.553866115452740050E+05,0.557377407339422061E+05,0.559134212497789704E+05,0.560890184415998665E+05,0.562645419235454756E+05,0.108458280696068414E+05
0.335688817593157857E-01,0.294357763431860029E+02,0.994217762090422008E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.478308450416263020E+00,0.421194324117467822E+00,0.550353542494662106E+05,0.552110507992270650E+05,0.553865675090227960E+05,0.557378104547285184E+05,0.559134242847686546E+05,0.560889676899568876E+05,0.562637787223339401E+05,0.108458411091753969E+05
0.908628323812529892E+00,0.265329931622906514E+02,0.189005157806281754E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.589769337561921625E+00,0.152041826308191103E+00,0.550353626657569912E+05,0.552109330263532029E+05,0.553865930735449074E+05,0.557377977301653154E+05,0.559133909607873720E+05,0.560889302855739224E+05,0.562637788275485873E+05,0.108459691964982194E+05
0.515083486318159478E+00,0.282846955060276244E+02,0.149103411571672662E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.593303636806780332E+00,0.417624413067579636E+00,0.550353501511865325E+05,0.552110326462391895E+05,0.553866307127615801E+05,0.557377376152009965E+05,0.559134793907685234E+05,0.560889523511526131E+05,0.562646151668058083E+05,0.108460197614759309E+05
0.204520234407493291E-01,0.655284240948799197E+04,0.499794366743208859E-01,0.175609000000000009E+03,0.557378039999999964E+05,0.119440474316578643E+00,0.421350552594931149E+00,0.550353675237786811E+05,0.552109928405164828E+05,0.553865914072474043E+05,0.557377470111255025E+05,0.559134603193719158E+05,0.560889484770135678E+05,0.562645850252847085E+05,0.108460426659415534E+05
0.595156136407503977E+00,0.167427837239444806E+02,0.158127778251070361E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.216328032625498157E+00,0.356781792598197423E+00,0.550353588584112877E+05,0.552109914676378903E+05,0.553865630809249124E+05,0.557377153684675795E+05,0.559134372551954220E+05,0.560889577864378953E+05,0.562645723524868372E+05,0.108461927713740970E+05
0.900921224076334903E+00,0.130906854795486876E+02,0.188601041099129585E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.400728664862198880E+00,0.713634455885860608E+00,0.550353363179549415E+05,0.552110838215274780E+05,0.553866093036807870E+05,0.557377480664677059E+05,0.559133721401235889E+05,0.560890073524626278E+05,0.562646280720097056E+05,0.108462865249102160E+05
0.179078536266643502E-01,0.258929001799479238E+04,0.178912009613665629E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.940668030643043940E+00,0.287571400901663166E+00,0.550354058428930875E+05,0.552110393217887686E+05,0.553866363450158096E+05,0.557377740322596510E+05,0.559133697903651046E+05,0.560889460489235498E+05,0.562645534275696409E+05,0.108464696927100213E+05
0.880534168418275698E+00,0.341713442331276198E+02,0.185563054015640727E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.835476879756247071E+00,0.580804271590108057E+00,0.550354025049482589E+05,0.552110446965690571E+05,0.553865347078570921E+05,0.557377336757551748E+05,0.559134360060758918E+05,0.560889727980370517E+05,0.562646072773416963E+05,0.108465623027431884E+05
0.934491126481588830E+00,0.234953259227467655E+02,0.191113810072007295E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.771164432004717959E+00,0.313180824888481535E+00,0.550353905950375265E+05,0.552110187484746348E+05,0.553866357016436887E+05,0.557377071141277265E+05,0.559133978996120641E+05,0.560890342753765435E+05,0.562645418786573355E+05,0.108465727324004765E+05
0.146656046696588910E+00,0.249418117307780847E+02,0.110537016876803684E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.801254826111487906E+00,0.990583157852243268E+00,0.550353835759813810E+05,0.552110456245628084E+05,0.553866327311512287E+05,0.557377678166314436E+05,0.559134282097162068E+05,0.560889359366938079E+05,0.562645634809690528E+05,0.108465733046783971E+05
0.243242809396786962E-01,0.742662480906648170E+03,0.838812115662403435E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.726939373588673221E+00,0.388012454089083247E+00,0.550353292616360341E+05,0.552109955792376277E+05,0.553865751506010929E+05,0.557377744364439495E+05,0.559133864265541415E+05,0.560889703864328476E+05,0.562644855565623147E+05,0.108467011059935285E+05
0.315545333517407600E+00,0.140277048987843500E+02,0.129861196371837240E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.729825614168365111E-01,0.168796795181211767E+00,0.550353925877149813E+05,0.552110627703095306E+05,0.553866269961956059E+05,0.557377975820691790E+05,0.559134243265223195E+05,0.560889710473615123E+05,0.562646443118055904E+05,0.108467143642174233E+05
0.265146679686285969E+00,0.294335281830739319E+02,0.122991053231973768E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.921381552341668408E+00,0.332518646008577834E+00,0.550353851697623031E+05,0.552111036712411224E+05,0.553866348695719935E+05,0.557377344291386253E+05,0.559133684641034051E+05,0.560889668792979719E+05,0.562645866176655400E+05,0.108467191948882391E+05
0.159775655300161724E-01,0.293318628421373705E+04,0.120976160712529798E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.689532514731423851E+00,0.916150383872013974E+00,0.550353557162766083E+05,0.552110940377923034E+05,0.553865873829920965E+05,0.557377450689359175E+05,0.559134674978034818E+05,0.560890014386470866E+05,0.562645730137820065E+05,0.108467548314250907E+05
0.103096847105151726E+00,0.242394532921121133E+02,0.106933136376111326E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.601353457049341511E+00,0.207711866103721943E+00,0.550353685367521030E+05,0.552110541776137470E+05,0.553866200125370815E+05,0.557378044650774973E+05,0.559133947408845343E+05,0.560889445372446426E+05,0.562646306802769395E+05,0.108468088415731872E+05
0.443239090174549988E+00,0.248291867881013957E+02,0.141315463821646881E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.949619356771543743E+00,0.376653102113429894E+00,0.550353219625886850E+05,0.552110674376577008E+05,0.553866041856892334E+05,0.557377348744913907E+05,0.559133800657936154E+05,0.560889402768134532E+05,0.562646207234198082E+05,0.108468298641673973E+05
0.644728354675095483E+00,0.199377755786869741E+02,0.162545975679910382E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.576034574831966739E+00,0.768082321785660271E-01,0.550353711197011944E+05,0.552109826325568865E+05,0.553865732433796147E+05,0.557377888844368063E+05,0.559134356242571885E+05,0.560890610961315178E+05,0.562645735180803604E+05,0.108468522208234372E+05
0.193286144926692049E-01,0.405582223172049089E+04,0.312711335848695759E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.255779293220440962E+00,0.660073888770210782E+00,0.550353346055146249E+05,0.552110361381077673E+05,0.553865621494623047E+05,0.557377342619878837E+05,0.559133658787712775E+05,0.560889417341772642E+05,0.562646395966943455E+05,0.108468609833143018E+05
0.894844438514865947E+00,0.191542554523371571E+02,0.187640480047062153E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.450033323154130305E+00,0.170092127054098374E+00,0.550353190425171633E+05,0.552110320841217108E+05,0.553865554083214010E+05,0.557377555776747831E+05,0.559134178427372535E+05,0.560889819618345136E+05,0.562645469621170487E+05,0.108469303294953734E+05
0.825260872361889386E+00,0.287714023096041700E+02,0.179933096866077680E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.928419020895508429E+00,0.494251572828518726E+00,0.550353707067680225E+05,0.552111124460217761E+05,0.553866062882757542E+05,0.557377295082247729E+05,0.559133863333909758E+05,0.560889677262344630E+05,0.562645800889072198E+05,0.108469378719881915E+05
0.981256170532617600E+00,0.547681638799032058E+02,0.194863611989073537E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.917858463531977753E+00,0.741698789976747541E+00,0.550353729123970988E+05,0.552110379562414018E+05,0.553866580132374511E+05,0.557376976418166450E+05,0.559134280806584284E+05,0.560890391665878633E+05,0.562645913169694104E+05,0.108470383879450510E+05
0.559146797554869956E+00,0.239624926662575675E+02,0.153283138279434139E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.951794934379558977E+00,0.151702728506470957E+00,0.550353342891778593E+05,0.552110037188142524E+05,0.553865806574964081E+05,0.557377600453274135E+05,0.559134219975100423E+05,0.560889317070648030E+05,0.562645363883844038E+05,0.108471530350435823E+05
0.630863824595672695E+00,0.324151411574233492E+02,0.160474534485654208E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.769697713151318297E+00,0.710596581669734828E+00,0.550354001039691211E+05,0.552110710166952995E+05,0.553866376391996018E+05,0.557376841327994698E+05,0.559134252477728878E+05,0.560890089489567181E+05,0.562645728568612467E+05,0.108472255414295996E+05
0.215515825912380443E+00,0.333197207449102137E+02,0.118810559973699892E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.562343614916039125E+00,0.595414888213961824E+00,0.550353830233081753E+05,0.552109759007884495E+05,0.553866173865156961E+05,0.557377741003221599E+05,0.559134079854356387E+05,0.560889543300839505E+05,0.562645289893944937E+05,0.108472632516010399E+05
0.454077538540333558E+00,0.376196450642808671E+02,0.142575989681380788E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.664873966312074960E+00,0.570598753251078006E+00,0.550353330783291021E+05,0.552110227853569304E+05,0.553866147407740937E+05,0.557377798434782235E+05,0.559134243721389721E+05,0.560889782009522605E+05,0.562645775064755799E+05,0.108472898958946716E+05
0.394406026784997810E+00,0.229169209938222664E+02,0.137313911699141000E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.611301121745523979E+00,0.232282575884570602E+00,0.550353503935977424E+05,0.552109745351997408E+05,0.553866114049777025E+05,0.557377226416351696E+05,0.559134186318724605E+05,0.560890412971664773E+05,0.562646046856145331E+05,0.108473047059854744E+05
0.211975473055023289E-01,0.413240801320326227E+03,0.859184363750591595E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.666114726837370830E+00,0.328021398350426319E+00,0.550353910107078846E+05,0.552110652244391022E+05,0.553865759753006932E+05,0.557377695701125340E+05,0.559134178380163430E+05,0.560890219015553157E+05,0.562645532506965537E+05,0.108473394152394994E+05
0.201961995834695172E-01,0.120057153341957110E+04,0.622267072080744721E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.355636239188555692E+00,0.920160017251164586E+00,0.550353659415347574E+05,0.552110326541117684E+05,0.553866217850725807E+05,0.557377111675370688E+05,0.559134660519374520E+05,0.560889955523146782E+05,0.562645911694774331E+05,0.108473653824115281E+05
0.731437905658047227E-01,0.211316194635043857E+02,0.103952362131477338E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.538364985633416837E+00,0.249363559797513817E+00,0.550353623023178952E+05,0.552110274465363909E+05,0.553866709257245311E+05,0.557377219356056739E+05,0.559134332799492986E+05,0.560889646210647697E+05,0.562645652655267913E+05,0.108474012498165375E+05
0.188478728638938262E-01,0.285262702968036683E+04,0.431100301526452567E+00,0.175609000000000009E+03,0.557378039999999964E+05,0.853144846905946941E+00,0.113295334665178604E+00,0.550353883275107364E+05,0.552109949976324278E+05,0.553866036442025506E+05,0.557377888294070799E+05,0.559134538828356817E+05,0.560890231071375892E+05,0.562645481891872769E+05,0.108474229505933235E+05
0.612742905488720346E+00,0.460132281367262976E+02,0.159045154881887685E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.497365922437343233E+00,0.874612532997806058E+00,0.550353887718857586E+05,0.552110455535757646E+05,0.553866008356253224E+05,0.557377943682093537E+05,0.559134253561857186E+05,0.560889688519243209E+05,0.562645575614261979E+05,0.108475408105310507E+05
0.659748990553508663E+00,0.357158873498797220E+02,0.163279555038341684E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.911608002769086379E+00,0.240925259429247224E+00,0.550354341698458011E+05,0.552110641341137452E+05,0.553865860599640946E+05,0.557377346431964834E+05,0.559134190211976384E+05,0.560889936910976539E+05,0.562645563120933948E+05,0.108475549330578160E+05
0.569039222254011157E+00,0.148104733078151032E+02,0.155349160539777897E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.329492175357541384E+00,0.378029191110915763E+00,0.550353502569646807E+05,0.552110356158743452E+05,0.553866239635145248E+05,0.557377519700937846E+05,0.559133873979286873E+05,0.560890447662625811E+05,0.562645949282477086E+05,0.108475914010063098E+05
0.187924670682843818E-01,0.324169839689837727E+04,0.394033757455729480E-01,0.175609000000000009E+03,0.557378039999999964E+05,0.351684305017277640E-01,0.735699362402861157E+00,0.550353557286312353E+05,0.552110595213075430E+05,0.553865940138808801E+05,0.557377413334911471E+05,0.559133758037450825E+05,0.560889478370618672E+05,0.562644803362191597E+05,0.108475959085581162E+05
0.265558763299970801E+00,0.492240706693227281E+02,0.122871333521289827E+01,0.175609000000000009E+03,0.557378039999999964E+05,0.830000698986082974E+00,0.809287103515630712E+00,0.550353282274319790E+05,0.552110072996457238E+05,0.553865849875536951E+05,0.557377742000877843E+05,0.559134060909651016E+05,0.560890247797358970E+05,0.562646279735262506E+05,0.108476517637902161E+05
