seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.123835486631930558E+00,0.107507111564336260E+02,0.109557384548790737E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.405369279363245960E+00,0.375126164640481319E+00,0.549775665010311277E+05,0.551383364012047023E+05,0.552991555640239530E+05,0.556208337904084619E+05,0.559425996652584581E+05,0.561034296050876146E+05,0.416243025947988190E+04
0.191899262726027871E-01,0.211950245656761990E+04,0.174737180033007533E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.715029519669236779E+00,0.338234574304729585E+00,0.549776266111879522E+05,0.551383079157388202E+05,0.552991466782048665E+05,0.556208399741803805E+05,0.559426133764209299E+05,0.561034985163050587E+05,0.416244981357273718E+04
0.880440481787394202E+00,0.162408223999080441E+02,0.186212376706441662E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.609963621520162702E+00,0.584221433143805702E+00,0.549775790672963849E+05,0.551383290767504441E+05,0.552991685354512883E+05,0.556208918507282870E+05,0.559426383968464943E+05,0.561035351304723299E+05,0.416257377398566223E+04
0.213789017053909208E+00,0.152945441012088068E+02,0.117626488636391380E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.804235557732361661E+00,0.896095913168080016E+00,0.549776280091001972E+05,0.551384679970676225E+05,0.552991753605129343E+05,0.556208270205699155E+05,0.559426055049115603E+05,0.561034553954883813E+05,0.416260587348159243E+04
0.843619044359872006E+00,0.103952816296869734E+02,0.182728248829459927E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.475182886329231835E+00,0.377283933270186778E+00,0.549775160793165196E+05,0.551383950669669794E+05,0.552991942530717861E+05,0.556208648770872605E+05,0.559426185447083699E+05,0.561034601163553089E+05,0.416267179451281027E+04
0.410053776047325458E+00,0.995940509908236749E+01,0.138724436646238813E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.711373647594346292E+00,0.231819456935248885E+00,0.549775935945778256E+05,0.551383344762236957E+05,0.552992268178742961E+05,0.556208920579482874E+05,0.559425724459885678E+05,0.561034218774014153E+05,0.416272979451709853E+04
0.218447375917140106E-01,0.497484200850179548E+03,0.716781261837154848E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.471836653958996433E+00,0.327829227278075397E+00,0.549775441313738702E+05,0.551384349633367237E+05,0.552991835144772267E+05,0.556208637357360712E+05,0.559425987599548753E+05,0.561034969363313430E+05,0.416278744312189519E+04
0.248664165672080918E-01,0.107655797668715635E+03,0.869912287832616649E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.897026786712283530E+00,0.794458558155998529E+00,0.549775480081762216E+05,0.551383358795571985E+05,0.552992117303045961E+05,0.556208498014164870E+05,0.559426022387756893E+05,0.561034549141090538E+05,0.416287764211161448E+04
0.186079188572663388E-01,0.128317156600402973E+04,0.423441090784358543E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.170976927374197826E-01,0.607772210624259790E+00,0.549775558934834480E+05,0.551383506870375277E+05,0.552991811538379989E+05,0.556208796666900307E+05,0.559426053607799331E+05,0.561033762501108140E+05,0.416288145340487517E+04
0.861628049485752223E+00,0.140419157728626089E+02,0.184569189639233411E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.403463539801198645E+00,0.736860296552538152E+00,0.549776059358612765E+05,0.551383627142842597E+05,0.552992191605473636E+05,0.556209380293153954E+05,0.559425688367397524E+05,0.561035253816847253E+05,0.416295342697041269E+04
0.332710139625372464E-01,0.549468682138721931E+02,0.928547291027996158E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.911717284828147179E+00,0.915223250164271418E+00,0.549775780113567525E+05,0.551383531053521583E+05,0.552991160053216736E+05,0.556208906872207735E+05,0.559426401740037109E+05,0.561034426771141589E+05,0.416308811952893029E+04
0.960688757356921857E-01,0.104064777054026312E+02,0.106372306678005302E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.573689031110478531E+00,0.603370850948306336E+00,0.549776365681211828E+05,0.551382989662631662E+05,0.552991383323705013E+05,0.556208551450408122E+05,0.559425619846512927E+05,0.561034987532701198E+05,0.416309552580333093E+04
0.952689852093866890E-01,0.110753811173517942E+02,0.105355675872290666E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.894668488358798308E+00,0.908077399442587530E-01,0.549776023216938629E+05,0.551383835748524143E+05,0.552992116755894167E+05,0.556208387108422758E+05,0.559426546133640732E+05,0.561034630112394661E+05,0.416313359372987179E+04
0.528068364279521640E+00,0.691924440315528688E+01,0.150195487857742238E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.882465958037953579E+00,0.291420378795842094E+00,0.549776028788244876E+05,0.551383554489344679E+05,0.552992196480048951E+05,0.556208850322645303E+05,0.559426603164948974E+05,0.561035688126436944E+05,0.416315000958509972E+04
0.176014311885654383E-01,0.122935359980378530E+04,0.235398653803766789E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.279839657069474279E+00,0.889180626940166863E+00,0.549776160681994152E+05,0.551383661227797420E+05,0.552992435137619905E+05,0.556208652906387215E+05,0.559425902962016407E+05,0.561035746891788294E+05,0.416315510430675931E+04
0.392121583463209467E+00,0.461344015571031729E+01,0.137645377717595041E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.170692182081411209E+00,0.695898551435532364E+00,0.549776252820394075E+05,0.551383716582340712E+05,0.552992725895799740E+05,0.556208792795553964E+05,0.559425641872718406E+05,0.561035387430726187E+05,0.416319858975900297E+04
0.100699383659754074E+00,0.958400776594568349E+01,0.106557971146609720E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.746904548502834276E+00,0.385909962795230266E+00,0.549776491133108429E+05,0.551383208805277609E+05,0.552991485472710192E+05,0.556208316573394695E+05,0.559426638703096978E+05,0.561034789236307333E+05,0.416323703130568447E+04
0.665350801787980117E+00,0.619482147253168325E+01,0.164959274719224247E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.199821738936198312E+00,0.623142523088849543E+00,0.549775892907597663E+05,0.551383739321184548E+05,0.552992441199354216E+05,0.556208892868970361E+05,0.559425838529707617E+05,0.561035696513969160E+05,0.416326173572517655E+04
0.211318478513666773E-01,0.250951851707092231E+03,0.836493632209673432E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.592105126177866925E+00,0.737594195410457454E+00,0.549777312685683064E+05,0.551383442512754555E+05,0.552991817035813656E+05,0.556208759536985453E+05,0.559425722872921906E+05,0.561034456510357049E+05,0.416329812741317528E+04
0.619377021527486638E+00,0.452188167201215396E+01,0.160274611480541584E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.472078823276085302E+00,0.169817802023836784E+00,0.549776407519505956E+05,0.551384235788091100E+05,0.552991139596400099E+05,0.556208469427466844E+05,0.559426142670129848E+05,0.561034930977959084E+05,0.416330048441701729E+04
0.839251736457503950E+00,0.142324621285043467E+02,0.181796272644432211E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.719263629417894679E+00,0.288901009017287602E+00,0.549775566848641829E+05,0.551383754577278887E+05,0.552991726335180574E+05,0.556208577815269236E+05,0.559426917237574089E+05,0.561034727398119867E+05,0.416332419727172328E+04
0.947939227313910338E+00,0.172969718843479079E+02,0.192091915751634357E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.794387768833811125E+00,0.768042534693697654E+00,0.549776299740410686E+05,0.551383796145558445E+05,0.552991142650918991E+05,0.556208566304354536E+05,0.559426747431652038E+05,0.561034927064044532E+05,0.416332993991124931E+04
0.202481048717569057E-01,0.119405725643341680E+04,0.436084679118767082E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.490690923811958835E+00,0.773247986937031451E+00,0.549776138584885921E+05,0.551383323938644025E+05,0.552991268038816488E+05,0.556208668013512215E+05,0.559425881804760429E+05,0.561034684048078125E+05,0.416335002526930930E+04
0.277809078678884804E-01,0.315021502903452557E+02,0.957570008347833457E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.755475107631053966E+00,0.453941283602296630E+00,0.549775897283794911E+05,0.551384433616829483E+05,0.552992029805301136E+05,0.556209379730882501E+05,0.559425942840233838E+05,0.561035255561929007E+05,0.416336776540401661E+04
0.757701520667740214E+00,0.850667157670397245E+01,0.174053839396509935E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.270321223369416608E+00,0.419535742946232693E+00,0.549775870763656712E+05,0.551383397339381554E+05,0.552991820504923598E+05,0.556208798349227363E+05,0.559426690025654243E+05,0.561034717616866837E+05,0.416338517823844904E+04
0.117899491590678515E+00,0.981472858480658772E+01,0.108676597401350983E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.591830956674477826E+00,0.907662459139645161E+00,0.549777207906863405E+05,0.551383644831608472E+05,0.552991904006449622E+05,0.556209106025888541E+05,0.559426109670098522E+05,0.561035611691491576E+05,0.416346491301317747E+04
0.187860750741104775E-01,0.266403987461493534E+04,0.708944948333965503E-02,0.160855245999999994E+03,0.554600839380000034E+05,0.457376699093241967E+00,0.505256834130459076E+00,0.549776730881167387E+05,0.551383620752830902E+05,0.552992306918457252E+05,0.556208395619212824E+05,0.559425928080842277E+05,0.561035037346827594E+05,0.416347269132013662E+04
0.166891569275772131E-01,0.123378850477645892E+04,0.456524006425755857E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.996994919611681851E+00,0.349960645247325897E+00,0.549775799201473783E+05,0.551384229014685479E+05,0.552992211770329668E+05,0.556208993393594210E+05,0.559426106826841424E+05,0.561034701597984895E+05,0.416347903885047435E+04
0.431604558975406116E-01,0.108524187494225952E+02,0.101070709104139933E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.182356778892649507E+00,0.366153960620177910E+00,0.549776042676015495E+05,0.551383764136274694E+05,0.552991935660315430E+05,0.556208745377944288E+05,0.559427106443136145E+05,0.561035323038709466E+05,0.416349153954077701E+04
0.803365949417690350E-01,0.824227508085827765E+01,0.105142094559668453E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.472912142348550557E+00,0.336287346888301086E+00,0.549776238047752195E+05,0.551383018162420485E+05,0.552991672170929014E+05,0.556209287673261279E+05,0.559425831946045510E+05,0.561034926376994990E+05,0.416352428634906391E+04
0.621811914581360092E+00,0.175326740386637283E+02,0.159000130016470020E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.990368122129036021E+00,0.419758841512408221E+00,0.549775507688004582E+05,0.551383285900902411E+05,0.552991783314622517E+05,0.556208799572150674E+05,0.559425583858558457E+05,0.561035425476093296E+05,0.416355790134674044E+04
0.222716936662754640E-01,0.225560673668207045E+03,0.801376346082034563E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.770665052201850775E+00,0.417323926189942129E+00,0.549775598642050536E+05,0.551383661600085907E+05,0.552991711156361634E+05,0.556208579684310898E+05,0.559426602848600523E+05,0.561034666763220812E+05,0.416361048077014584E+04
0.247138060476584931E-01,0.111717254954431098E+03,0.934405692462802806E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.425787588390949712E+00,0.645846326553028094E+00,0.549776366426634850E+05,0.551384140120438096E+05,0.552991684952026771E+05,0.556208765441633004E+05,0.559425942737131700E+05,0.561035392117785814E+05,0.416368841288974545E+04
0.707779712448767473E+00,0.155269125963667651E+02,0.168006893686007630E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.954647396614678456E+00,0.362242627037901888E+00,0.549776498400073542E+05,0.551383197769352337E+05,0.552991682849148638E+05,0.556208824389324654E+05,0.559425718696459298E+05,0.561034254945950088E+05,0.416374912130724442E+04
0.259392069162998895E+00,0.869936032695585482E+01,0.122424261703279980E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.956777136441870235E+00,0.486186639929423181E+00,0.549775895064722863E+05,0.551383398019515735E+05,0.552992458201832342E+05,0.556209123341842205E+05,0.559425748403978941E+05,0.561034962624662512E+05,0.416375624490175142E+04
0.860349167109861424E+00,0.626407937841250373E+01,0.184418984436951150E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.542362742816301369E+00,0.114989635003484011E+00,0.549776032016217141E+05,0.551383519501846531E+05,0.552991449455658440E+05,0.556208536320695057E+05,0.559425657917159406E+05,0.561035113244745880E+05,0.416376534164242457E+04
0.685068500544276371E+00,0.730352525091289539E+01,0.166774871022292670E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.289280170915568235E+00,0.462971040889107621E+00,0.549775822273590675E+05,0.551384289167312672E+05,0.552991401680537310E+05,0.556209029675572019E+05,0.559426410921219867E+05,0.561034920494725957E+05,0.416376775521651507E+04
0.538934385627524271E+00,0.586569992810051488E+01,0.152435513211121787E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.179573189179699527E+00,0.167358404754699902E+00,0.549776579668809645E+05,0.551383435525422829E+05,0.552991346307640779E+05,0.556209075848676002E+05,0.559426361172646211E+05,0.561035634815651065E+05,0.416378007128565150E+04
0.789101458658926114E+00,0.251520866874455251E+02,0.175704690531841257E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.842776197733454580E+00,0.760400029034000724E+00,0.549776096363302349E+05,0.551384189629741450E+05,0.552991947171211941E+05,0.556209471193202626E+05,0.559425983473050946E+05,0.561035088580226729E+05,0.416378128906259826E+04
0.850748042825597434E-01,0.134241875035631342E+02,0.104271530114305322E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.847773686333966214E+00,0.288775862124719451E+00,0.549776468508447288E+05,0.551384239157293632E+05,0.552991910324015989E+05,0.556208263542283894E+05,0.559426680765017300E+05,0.561034898516411486E+05,0.416380183288034095E+04
0.617161981603554288E+00,0.793999070869772794E+01,0.159416977294408491E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.684787976266364562E+00,0.195512110978996290E+00,0.549776470699428683E+05,0.551384013533645411E+05,0.552991902564006668E+05,0.556209123557865023E+05,0.559426395953676547E+05,0.561034346104802025E+05,0.416380233793977550E+04
0.705353735062604792E+00,0.673436045597459731E+01,0.169103875014764093E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.987486440498144546E-01,0.374308848167092978E+00,0.549775984773556338E+05,0.551383731704924576E+05,0.552992210409561667E+05,0.556209396085766712E+05,0.559426233047298374E+05,0.561035671650521253E+05,0.416382800004498858E+04
0.926873003502797888E+00,0.139434853521241244E+02,0.190203902289314941E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.704631264466208052E+00,0.877223148207253001E+00,0.549777276441975773E+05,0.551383662196939549E+05,0.552991749589333485E+05,0.556208883919981672E+05,0.559426369898040139E+05,0.561035242066595820E+05,0.416384324799314709E+04
0.202904891403252081E-01,0.891805194078490899E+02,0.927317186385264280E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.158111564535855037E+00,0.879377224881657260E+00,0.549775348909275053E+05,0.551383906422006985E+05,0.552991823906484060E+05,0.556208848115167857E+05,0.559426260982400854E+05,0.561034901537733022E+05,0.416384944735484987E+04
0.574934131831759343E+00,0.877488660429318301E+01,0.154750680361717730E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.909381323305461620E+00,0.257016326691992925E+00,0.549776392463632728E+05,0.551384548620700152E+05,0.552991591063794476E+05,0.556209044708530273E+05,0.559426261500953915E+05,0.561035576631209769E+05,0.416385088890996030E+04
0.484738811301357597E+00,0.128705916255181325E+02,0.146471158469716589E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.432951383973997017E+00,0.743019615273033507E+00,0.549776690756046446E+05,0.551383551680345336E+05,0.552991784882639331E+05,0.556208064551710413E+05,0.559426145940547722E+05,0.561034716015800514E+05,0.416386740843461394E+04
0.651190097824402847E+00,0.120676386261102468E+02,0.163290853033043648E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.425283758819370639E+00,0.175193925201556411E+00,0.549775785644347779E+05,0.551383702386560908E+05,0.552992186079716121E+05,0.556208125270721430E+05,0.559426044458375836E+05,0.561034487654862314E+05,0.416391727224225451E+04
0.169147216298939806E+00,0.112881772208498621E+02,0.112587115079989686E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.858007354652974286E+00,0.873385669748665050E+00,0.549775927931724436E+05,0.551383602262435670E+05,0.552991815268807404E+05,0.556208630604978389E+05,0.559426706872909999E+05,0.561035646376958612E+05,0.416395928827842272E+04
0.185373328173439010E-01,0.105880752043971415E+04,0.484783341684090430E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.375506761463226743E-01,0.403506592646102946E+00,0.549776718565668707E+05,0.551383235498981740E+05,0.552992132540253369E+05,0.556209023369225542E+05,0.559425917408339155E+05,0.561034771045542657E+05,0.416401111703923289E+04
0.214824776700039605E+00,0.503101675753762390E+01,0.119408503921264764E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.385126785835343433E+00,0.102300255779120150E+00,0.549776520674711574E+05,0.551383114122932748E+05,0.552991931762140302E+05,0.556209310100234870E+05,0.559426103106224036E+05,0.561034607843198246E+05,0.416401303728514631E+04
0.198450906165053911E-01,0.120854316651138356E+04,0.515107678138957636E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.638600042371073706E+00,0.256644417752039888E+00,0.549776328799779294E+05,0.551383449167828439E+05,0.552991472151351481E+05,0.556208393267292267E+05,0.559426527581330229E+05,0.561034734518621262E+05,0.416405471517654405E+04
0.632684230429533478E+00,0.133094484038013814E+02,0.160021703129511605E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.921851512764620296E+00,0.621615481215176735E+00,0.549776148463285062E+05,0.551383603872362364E+05,0.552992006674402874E+05,0.556208604130926396E+05,0.559425490732001490E+05,0.561035513670727014E+05,0.416407186623755297E+04
0.782833514072570180E+00,0.142985292300756761E+02,0.176051915325429831E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.626957405689010372E+00,0.620536990255606713E+00,0.549776106686824351E+05,0.551383782351577684E+05,0.552992585527166084E+05,0.556208708536100821E+05,0.559426494730095437E+05,0.561035346525637506E+05,0.416407610375135573E+04
0.166805899762169640E-01,0.595893869631701364E+03,0.385242507005328916E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.756120501726357808E+00,0.955426591729089725E+00,0.549777108244322881E+05,0.551384234735922582E+05,0.552991529304436262E+05,0.556208583291033647E+05,0.559426256600901906E+05,0.561034885951859833E+05,0.416408183885142807E+04
0.796473997731319550E+00,0.119124416606027967E+02,0.177136837120022217E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.954760856696081239E+00,0.563499438122724988E-01,0.549776247763583015E+05,0.551383943785110459E+05,0.552992061347957861E+05,0.556209199775071756E+05,0.559425280974398047E+05,0.561034907663924314E+05,0.416409172408975246E+04
0.225407130223148171E-01,0.181349531480392812E+03,0.839833789333282121E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.967341138678878498E+00,0.534197200464368693E+00,0.549775690260483680E+05,0.551383013431367363E+05,0.552992255597227340E+05,0.556208711308870188E+05,0.559426026513558172E+05,0.561035128275125171E+05,0.416409204828717702E+04
0.170611610596591717E-01,0.132364523173340262E+04,0.262535279889942741E+00,0.160855245999999994E+03,0.554600839380000034E+05,0.506858212230646643E+00,0.673261644152063132E+00,0.549775382295277595E+05,0.551383568368650158E+05,0.552992190490069770E+05,0.556209302189020964E+05,0.559425948330687170E+05,0.561034640401733923E+05,0.416409745157308225E+04
0.301382981754358903E+00,0.489316774205182181E+01,0.128738115257111430E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.853288108115720506E-01,0.460117339814912762E+00,0.549776170380136973E+05,0.551383787580041972E+05,0.552991515372723006E+05,0.556208733915217017E+05,0.559425633392665113E+05,0.561035201300676272E+05,0.416409892801090791E+04
0.663831337018616074E+00,0.189589683599685124E+02,0.164241308953650744E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.621825243985812404E+00,0.357045937346979758E+00,0.549775823078449466E+05,0.551383761577608675E+05,0.552991468139148492E+05,0.556208921314388645E+05,0.559425894130824017E+05,0.561034312076743736E+05,0.416410646569609071E+04
0.513224969456090752E+00,0.947606584797024531E+01,0.148069696389493677E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.903169263866026917E+00,0.697994221625937938E+00,0.549776601585749740E+05,0.551384101049215969E+05,0.552991740831450879E+05,0.556209418433398241E+05,0.559426087129208754E+05,0.561035568341401231E+05,0.416412911262477792E+04
0.273156737494720359E+00,0.571625443877997785E+01,0.124841634406853341E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.672608935466191382E+00,0.419768781530948376E+00,0.549775753681361311E+05,0.551383694238456374E+05,0.552991899839922989E+05,0.556209194727728245E+05,0.559426532802026995E+05,0.561034540957000718E+05,0.416413180789881699E+04
0.548139127957350092E+00,0.832484526485929699E+01,0.152102123838640146E+01,0.160855245999999994E+03,0.554600839380000034E+05,0.860769379540554436E+00,0.499718609259617252E+00,0.549776518855035029E+05,0.551383701232223175E+05,0.552991626742898661E+05,0.556208827480910040E+05,0.559426689552578173E+05,0.561034340032838736E+05,0.416413581476248601E+04
