seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_likelihood
0.785182419960821165E+00,0.208727932222737820E+03,0.174687121498322218E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.894088369780633330E+00,0.979247605931633736E+00,0.556621443896590281E+05,0.418489855888974671E+04
0.908529527920031166E+00,0.714774306660853927E+04,0.187446280587018665E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.552778364135733113E+00,0.831895128911956161E+00,0.556621931678534311E+05,0.418490131993257546E+04
0.752631061228400733E+00,0.219194538891276261E+04,0.172774284679654899E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.931840060078647836E+00,0.401441998763673868E+00,0.556621730445286084E+05,0.418490272687010838E+04
0.400141576444175584E+00,0.125212560457927884E+04,0.136610322779662008E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.150010979235408903E+00,0.909447969339187257E+00,0.556621554496218087E+05,0.418490286372777337E+04
0.196662917456912820E-01,0.255040454905343940E+05,0.221457257721254547E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.326179601611377226E-01,0.319075660399602945E+00,0.556621273644044632E+05,0.418490412362761526E+04
0.800191193657124877E+00,0.659698886314366013E+06,0.172156213431074301E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.160580446609565192E+00,0.791314867646160658E+00,0.556621568198546083E+05,0.418490853164647251E+04
0.143450453569595789E-01,0.246168181973147421E+04,0.443442163093777653E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.519542915796511184E-01,0.363710953457034802E+00,0.556620148546081327E+05,0.418491070563598987E+04
0.192430126252535888E-01,0.288138627218621423E+04,0.382419031555913877E-01,0.297783880000000011E+03,0.556619453599999979E+05,0.195054353709233075E-01,0.293266024487119914E+00,0.556620473310090892E+05,0.418491852249001022E+04
0.701050512373084245E+00,0.120915321340029163E+02,0.167904956363291480E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.807163626228192821E+00,0.383739040701836565E+00,0.556620583337731587E+05,0.418492821886812180E+04
0.206237480157239715E-01,0.133615131993531179E+03,0.933498359903866870E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.641328039641532288E+00,0.880103763826298291E+00,0.556620374399577559E+05,0.418492890787715442E+04
0.239177287515247236E-01,0.327377406172637464E+02,0.950382065826007261E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.737772289399490910E+00,0.480245058840722883E+00,0.556620507336751762E+05,0.418494063469689263E+04
0.757792519521226837E+00,0.161441440086197723E+02,0.173861385133988389E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.740978709217051779E+00,0.529934271411572136E-01,0.556620530008232236E+05,0.418494397140727051E+04
0.970014929771423340E-01,0.501646159187340600E+05,0.104725170135498047E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.404274404048919678E+00,0.239584565162658691E+00,0.556621947460721567E+05,0.418494784635916130E+04
0.933610861525392188E+00,0.137647013393070125E+03,0.191521755530990601E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.678618136115150317E+00,0.242892685006593390E+00,0.556621518254390685E+05,0.418495358964643128E+04
0.345110169987557849E-01,0.806403456177570741E+06,0.515065125654794898E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.710562259007619934E+00,0.456291125210462334E+00,0.556621709175768556E+05,0.418497498901823747E+04
0.700480642156258271E+00,0.171760338819777156E+06,0.162944282029989762E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.964677772602657191E+00,0.608727409079230841E+00,0.556621513557100698E+05,0.418497524055979920E+04
0.218421439986324316E-01,0.284969239067997725E+06,0.439979999019074808E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.305250198289972796E+00,0.158726680268384240E+00,0.556621912688627272E+05,0.418497974041024281E+04
0.620964938405861755E+00,0.818111414875284481E+04,0.158172108086710184E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.672766499803613027E+00,0.248861054129820625E+00,0.556621438276555346E+05,0.418498477376201299E+04
0.593483200843238981E-01,0.637012730894741708E+01,0.104123429349960084E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.293304120876839783E-01,0.928874738951662948E+00,0.556620633098744656E+05,0.418498517518939661E+04
0.677717710660819428E+00,0.201204589382429367E+04,0.166227649574636005E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.280319400229683768E+00,0.925833485438354420E+00,0.556621751959464891E+05,0.418498530059648147E+04
0.366889739090354106E+00,0.781316286614642763E+01,0.134406301226225056E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.844461047312555335E+00,0.299619884265930891E+00,0.556620758357636150E+05,0.418498790979092973E+04
0.710083821586353525E+00,0.828043906133399155E+01,0.169170049866177563E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.733919821407162831E+00,0.177409500282821764E+00,0.556620754494477878E+05,0.418498914260729816E+04
0.326012202078907395E-01,0.794995362892216188E+06,0.626901093248875219E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.468917468180716612E+00,0.225408828477112438E+00,0.556621983062306244E+05,0.418498936276090626E+04
0.693269753318453974E+00,0.745987457317050139E+05,0.166298041947599384E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.489805642411080822E+00,0.958564470180054196E+00,0.556621818977874718E+05,0.418498985580580029E+04
0.346242496520093312E+00,0.748314216897416511E+06,0.128531887280537505E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.443275804828570263E+00,0.241211920967888876E+00,0.556621885241656128E+05,0.418499071409291901E+04
0.127838449051619063E+00,0.518575927748364762E+01,0.110747984979737102E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.381935489403148587E+00,0.975170550421593174E+00,0.556620539074293556E+05,0.418499398951867897E+04
0.497342330701314173E-01,0.120555918752622051E+04,0.101607881847125192E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.420419768582437015E+00,0.157925481137707824E+00,0.556621536882661458E+05,0.418500371640066896E+04
0.235230200965783516E-01,0.317891453283638220E+05,0.311315175697114532E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.372550632232684809E+00,0.490407604704074074E+00,0.556621317787829612E+05,0.418500567843497174E+04
0.984332633341210433E-01,0.517734519758049487E+03,0.105417526667587458E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.845940812694351951E+00,0.794595383380589104E+00,0.556621435283649262E+05,0.418501145674383406E+04
0.348424553125655373E-01,0.337424481960972422E+06,0.519043262758711821E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.456187265298777456E+00,0.728677324533281601E+00,0.556621851501703277E+05,0.418501438968365619E+04
0.220231531834332098E-01,0.112367211916953383E+06,0.331571712242786504E-01,0.297783880000000011E+03,0.556619453599999979E+05,0.208674210911239194E+00,0.984801733838900573E+00,0.556621934062252476E+05,0.418502194682829213E+04
0.421944138364714547E-01,0.110535025391516130E+06,0.829896216181933877E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.140109674197631151E+00,0.118598047700437900E+00,0.556621519060146311E+05,0.418502489187720494E+04
0.167448053327903162E+00,0.537432514947135351E+05,0.105409323651689246E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.994074151361990288E+00,0.547119773394152742E+00,0.556621524398361216E+05,0.418502898492956501E+04
0.716870087026495739E-01,0.455165006081510001E+05,0.100463323692760098E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.238689708109660698E+00,0.185455193377769140E+00,0.556621907191678838E+05,0.418502929435342321E+04
0.483863248436443405E+00,0.813177066852641843E+02,0.146878073538179721E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.229945230709848764E+00,0.684477401043193323E+00,0.556621757804634763E+05,0.418503159280877117E+04
0.193855426470483060E-01,0.276131131122233310E+05,0.472943506616141762E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.638527644707619801E+00,0.342543312598228622E+00,0.556621719036159848E+05,0.418503477495996049E+04
0.251292534589295069E+00,0.967032528373233546E+01,0.122970170161265724E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.645124806878598966E+00,0.793585194738411159E+00,0.556620616004098774E+05,0.418503637254553178E+04
0.951174255262311918E+00,0.263943273222828393E+05,0.191430089645388457E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.740520316335507633E+00,0.900351990839601601E+00,0.556621515479474401E+05,0.418504359132897571E+04
0.472984394953750997E+00,0.316006492083948709E+01,0.146282773456958437E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.338591482424467193E-02,0.309360492152567668E+00,0.556620435639033822E+05,0.418504671739020341E+04
0.334062081854634915E-01,0.311156021090654540E+06,0.330011983982164414E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.278941552871690923E+00,0.744700835403205641E+00,0.556621479799206209E+05,0.418504747320473325E+04
0.270042675098851548E+00,0.195875027778861659E+05,0.122430017414486425E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.335411279105659765E+00,0.838679959521473894E+00,0.556621876586384460E+05,0.418504863503460547E+04
0.933510717450666938E+00,0.119716712739477806E+02,0.192002575247469176E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.323334003966534833E+00,0.973561553706308036E+00,0.556620456588169909E+05,0.418504871469680984E+04
0.473180757949109798E+00,0.114224040134566803E+04,0.145784682057829840E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.114294959104066202E+00,0.175313686126062317E-01,0.556621863313214199E+05,0.418505803957081753E+04
0.102148798795625051E+00,0.344352868355525857E+03,0.106381852698381763E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.975082758435653840E+00,0.169698134912867338E+00,0.556621435564033236E+05,0.418505936191509227E+04
0.253957798093463957E-01,0.162388687207457366E+03,0.919702100190216587E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.789356616471507122E+00,0.570283279108636187E+00,0.556620667970676586E+05,0.418506066478882167E+04
0.651412301709603847E+00,0.304538974745769849E+03,0.163095990204931240E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.696389797968487767E+00,0.146092594652999036E+00,0.556621437450987287E+05,0.418506588485954944E+04
0.635592195612947192E-01,0.107537655417581661E+03,0.103868685768260027E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.152087303811786950E+00,0.870939867701455428E-01,0.556621543201114255E+05,0.418506615732813680E+04
0.177565277410773360E-01,0.296307971991928945E+02,0.973640817125647651E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.307874726227728157E+00,0.470767198700027922E+00,0.556620150896482010E+05,0.418506685063950772E+04
0.174109040664609978E-01,0.670699294633441923E+03,0.593296550787334342E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.886122192472006853E+00,0.709400681365950220E-01,0.556620006447359046E+05,0.418506873291179272E+04
0.177318092374523714E-01,0.216914714674080569E+05,0.476648506264113758E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.963956390991237977E+00,0.348411569531188181E+00,0.556621544790123735E+05,0.418506899516256544E+04
0.427817866600493368E+00,0.110195517164442940E+02,0.140501861347514101E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.773177456193821500E+00,0.656366414293207523E+00,0.556620661140068332E+05,0.418507737704314513E+04
0.834864190327101463E+00,0.105088637482163244E+04,0.180177697690652683E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.844734698859101241E+00,0.376608312361849384E+00,0.556621963053940926E+05,0.418508048997509559E+04
0.857689189489623804E+00,0.630179254474395202E+04,0.182881799623436603E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.521170853826054992E+00,0.455697971111754530E+00,0.556621436544046373E+05,0.418508145636012614E+04
0.914154986794171176E-01,0.526326534818791552E+05,0.104705024411775627E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.265841236131938163E+00,0.401886453085025963E+00,0.556621797607149565E+05,0.418508289876415984E+04
0.534055925717252800E+00,0.799509484677789999E+02,0.151917904783820323E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.257003821572110158E+00,0.909883370592917164E-02,0.556621619801599008E+05,0.418508339109715871E+04
0.173780711957743188E-01,0.417208235346391666E+04,0.256078578943679747E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.610450585802461365E+00,0.347293060181421169E-02,0.556620374649928563E+05,0.418508801767794557E+04
0.814949599594415042E+00,0.525940003761861590E+04,0.176456184824374507E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.878903249553620869E+00,0.681289950226199731E-01,0.556621739151511938E+05,0.418508948019678155E+04
0.201367469525698534E-01,0.171308706090137530E+05,0.704730399753149106E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.479586883759481497E+00,0.383054871534344143E+00,0.556621738765368573E+05,0.418508969852360133E+04
0.400437429115972687E+00,0.744288790980453197E+01,0.138192722174663074E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.592149737735423565E+00,0.846916000368727606E+00,0.556620603536882918E+05,0.418509389785519397E+04
0.385568096930485660E+00,0.792725818461116523E+04,0.135491589620037245E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.618020699984500932E+00,0.668457934788309949E+00,0.556621562537709106E+05,0.418510045090583026E+04
0.345934186221835971E+00,0.280069844593301696E+03,0.132393484667048567E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.285544840406207423E+00,0.555866419080779495E+00,0.556621967972316197E+05,0.418510612149968074E+04
0.629974469699716599E+00,0.675631017584887672E+03,0.160025998426118510E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.927455070449815899E+00,0.109489688639077501E+00,0.556621372608819802E+05,0.418510772350047137E+04
0.171746818721550606E-01,0.230468649533442613E+04,0.513759237407625968E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.714863903781561505E+00,0.381557521278368228E+00,0.556620665943056738E+05,0.418511073679611036E+04
0.395392681624165021E+00,0.338866116489280757E+05,0.136251004579245794E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.685525011342663637E-01,0.697660135408104343E+00,0.556621509753740611E+05,0.418511127645634588E+04
0.223963430657724248E-01,0.831072767058052341E+04,0.814934915404483817E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.742381581742443508E+00,0.806444853269425721E-01,0.556621966645678331E+05,0.418512182507021316E+04
0.595044068776546586E+00,0.422862363720033500E+04,0.156953631165273544E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.252568462392273652E+00,0.457916214021090784E+00,0.556621437889302179E+05,0.418512828816000820E+04
0.349900207915038508E+00,0.456524898590848352E+04,0.132908442420426631E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.261048413141148572E+00,0.727915255943530348E+00,0.556621892984926380E+05,0.418513444420929864E+04
0.437214868202622564E+00,0.490469523062502994E+05,0.139682187573265026E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.121554320432687393E+00,0.458173284830812877E-01,0.556621484427892137E+05,0.418514000944285817E+04
0.676778760904797827E+00,0.277861975140811759E+06,0.162922580688053498E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.769974663156017258E+00,0.398903316803103258E+00,0.556621814052353729E+05,0.418514184256390581E+04
0.149271845817565918E+00,0.637263295158258870E+03,0.112865579128265381E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.360939443111419678E+00,0.504039108753204346E+00,0.556621690524171427E+05,0.418514347189033924E+04
0.598776882300691260E+00,0.476166706498447049E+06,0.149568078435301866E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.871512350449533679E+00,0.429017480523577244E+00,0.556621515466472774E+05,0.418514730532099293E+04
0.820287135405672552E+00,0.528873236375768320E+05,0.176611104502957517E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.969430720637627585E+00,0.418420895366206469E+00,0.556621462740275092E+05,0.418515502246833057E+04
0.996766484093852823E-01,0.825610634737875216E+03,0.105636586628299711E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.898270592419914249E+00,0.576157055419051822E+00,0.556621471892519185E+05,0.418515682109937916E+04
0.658207325311020774E+00,0.142355733122553545E+03,0.164074413770516903E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.498211712724267175E+00,0.719559364784187583E+00,0.556621729441883581E+05,0.418515983094529292E+04
0.182308382067256150E-01,0.165918644565216755E+04,0.248179801750245468E-01,0.297783880000000011E+03,0.556619453599999979E+05,0.778853929162301728E-01,0.499858454830104937E+00,0.556619933698364985E+05,0.418516155960429205E+04
0.203713508561154145E-01,0.124414068678821364E+06,0.119260381944135782E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.469961820928444796E+00,0.945051710873099360E+00,0.556621915798948467E+05,0.418516770525361335E+04
0.328844271149790826E-01,0.701812636207752948E+05,0.361217814034175244E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.874093052811318549E+00,0.910352797964419258E+00,0.556621709795552524E+05,0.418517191946468574E+04
0.281235203674900028E-01,0.390626683969951118E+06,0.655717140096868545E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.339199952368511304E+00,0.597608311110530255E+00,0.556621462639787278E+05,0.418517639203275030E+04
0.729407131671905518E+00,0.193018154473621835E+05,0.170466578006744385E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.273433685302734375E+00,0.739648699760437012E+00,0.556621968828986719E+05,0.418517884373428205E+04
0.521363094321190323E+00,0.133782041429600049E+05,0.149417433496161234E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.582962986192262500E+00,0.782901999259870474E+00,0.556621867937944335E+05,0.418518282018693571E+04
0.536411413631779244E+00,0.425453282753157907E+03,0.152068809282824113E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.313381561416905707E+00,0.939602975013955510E+00,0.556621876229947156E+05,0.418518766431905442E+04
0.666256052891256556E+00,0.430524235487872094E+06,0.161603117505874594E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.294021984849381302E+00,0.259709612442856966E-01,0.556621845157619027E+05,0.418518888190837151E+04
0.381908985824682523E+00,0.317321398097571637E+04,0.136233881589722761E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.197719935660593149E+00,0.936514203795715400E-01,0.556621607937767112E+05,0.418519031538470426E+04
0.620901774500109194E+00,0.388335208412139082E+03,0.160385543167488653E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.399397635901422243E+00,0.781598643138804894E+00,0.556621907672656453E+05,0.418519341526055541E+04
0.189831945681145538E-01,0.108167047181109069E+04,0.422951871385852107E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.371994860583854003E+00,0.730692858398599876E+00,0.556620318295150064E+05,0.418519366660802734E+04
0.502018314147974265E+00,0.503323584262827012E+03,0.148823803753807726E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.162660080535646040E+00,0.645749082051491174E+00,0.556621827937487105E+05,0.418519695254736416E+04
0.165430713603041055E-01,0.213599529870619444E+06,0.109920422783309227E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.519408386531159616E+00,0.892632124828851126E+00,0.556621784801726171E+05,0.418519701993426497E+04
0.171520452573369099E-01,0.193411937509788686E+04,0.542164737347184400E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.438620590328875792E+00,0.546600381737940566E+00,0.556620575152642414E+05,0.418519779838095565E+04
0.190169847078185683E-01,0.331616272023630188E+03,0.774723706425632042E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.737842648159366843E+00,0.799328570280105510E+00,0.556620074155242546E+05,0.418520197997801370E+04
0.301222237703716644E+00,0.208554571005488100E+03,0.126416816647414332E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.899739840741967334E+00,0.170642712095318588E+00,0.556621521737322983E+05,0.418520206106099067E+04
0.872874651935054202E+00,0.243687443380492459E+04,0.184899322652331222E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.112112288527437889E+00,0.231803571341702458E+00,0.556621900022311966E+05,0.418520469871950900E+04
0.521418073247505998E+00,0.486799615701313826E+03,0.150676339010015359E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.312919020111404877E+00,0.271234623157490251E+00,0.556621638707311577E+05,0.418520694689541597E+04
0.195635229485653858E-01,0.165506421501529690E+04,0.594910140214447325E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.843324544699633472E+00,0.205827418385749056E+00,0.556620447277843123E+05,0.418520708149015900E+04
0.243866827111524249E-01,0.521801951008189426E+05,0.718160442090275741E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.703142057290982447E+00,0.673155539954143900E+00,0.556621906142588705E+05,0.418520855411873708E+04
0.640761544831046415E+00,0.427096253164738209E+04,0.161948333463546890E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.452384203484390901E+00,0.378291932277969256E+00,0.556621910868276464E+05,0.418521071518375084E+04
0.271229999370364128E+00,0.412788022694223982E+05,0.121557854655903674E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.401410737210590229E+00,0.164180990759724588E+00,0.556621479145357662E+05,0.418521228287474969E+04
0.128371332078315498E+00,0.667419971350328296E+03,0.109448772004652972E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.578177878009121571E+00,0.101103146450868514E+00,0.556621399014130511E+05,0.418521342808805366E+04
0.182456298469781883E-01,0.259016440993064180E+04,0.125480657177764326E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.400504374751222192E+00,0.484253165144862385E+00,0.556619989729862136E+05,0.418521435153088623E+04
0.203293651842128886E+00,0.209439490187990714E+04,0.116109482472520420E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.910085326237331627E+00,0.866562963936580860E-01,0.556621429454273020E+05,0.418521938677951584E+04
0.222706235309906159E+00,0.586705779471096594E+04,0.115234118769141514E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.767091756964319749E+00,0.853643605032039066E+00,0.556621822915293160E+05,0.418522028239636893E+04
0.419554547337579395E-01,0.114220446510916572E+05,0.984977584845622922E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.124807774487022849E+00,0.169891522516641413E+00,0.556621445578162529E+05,0.418522271748833191E+04
0.206896323459803411E-01,0.904378132651017077E+05,0.113447378196970830E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.493257213812273998E-01,0.526967332326456171E-02,0.556621495307401128E+05,0.418522357114133683E+04
0.182707072322756056E-01,0.163305369299938820E+04,0.582014001756120725E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.220511563687826401E+00,0.781572453689272750E+00,0.556620557565269410E+05,0.418523849117488953E+04
0.230828713552207326E-01,0.307384192615948377E+05,0.301293042374456199E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.602116109299880020E+00,0.730268129503927721E+00,0.556621704540170540E+05,0.418524110119463421E+04
0.718334750101139452E+00,0.169978552899983640E+03,0.169578859079076327E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.575888982955345963E+00,0.194734849748355698E+00,0.556621415159338721E+05,0.418524202416835124E+04
0.138671205835567829E+00,0.824289579146316646E+04,0.110104259537048876E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.634970989234936667E+00,0.232461644754883984E+00,0.556621756306827447E+05,0.418524210286935431E+04
0.213173040064052577E+00,0.339362401657235239E+03,0.119078082161773380E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.281306064851249760E+00,0.728777071697352397E-01,0.556621951559795780E+05,0.418524365920105447E+04
0.872698395880040362E-01,0.237264944332648042E+03,0.106371434111468166E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.262751852107999895E+00,0.614566446034519598E+00,0.556621760646639959E+05,0.418524473007370761E+04
0.174848917670204530E-01,0.286094809840542148E+05,0.442588021776519791E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.605050237742631780E+00,0.915845256627426885E+00,0.556621833752849780E+05,0.418525360569287022E+04
0.204983326827834489E-01,0.355373527899745659E+04,0.879978871273103591E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.320150041407487540E+00,0.124604046850511060E+00,0.556621414282564947E+05,0.418526293184428323E+04
0.266305289897718726E-01,0.490157298477080330E+05,0.242688449183729699E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.937406985206674981E+00,0.354470571481168950E+00,0.556621802763159576E+05,0.418526914752991252E+04
0.499710318475564963E-01,0.146145484373255138E+06,0.848943603702140726E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.472340891905032756E+00,0.437427516159014818E+00,0.556621525426629814E+05,0.418527156621266477E+04
0.949428076228026274E+00,0.143615645466133174E+05,0.191413980278079698E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.875006606276707677E+00,0.797017758842720303E+00,0.556621818042062514E+05,0.418527258538752449E+04
0.540101096324352881E+00,0.267249383183428072E+05,0.148177060168913544E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.789968347293981688E+00,0.377413765399389201E+00,0.556621672320712969E+05,0.418527351287863439E+04
0.383327912289203598E+00,0.186254272892010817E+03,0.136545121410512693E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.342432134917340425E+00,0.724546694497140042E+00,0.556621853969446602E+05,0.418527451166804894E+04
0.785723013562336092E-01,0.412547890263121133E+03,0.102278801847784662E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.840734513378676329E+00,0.998243498831780374E-01,0.556621567535487920E+05,0.418527707101444048E+04
0.197422450682397284E-01,0.266078988803672692E+05,0.699516103458420080E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.572238784280803991E+00,0.965489874197748343E+00,0.556621835904083418E+05,0.418527872792101607E+04
0.207263827323913574E-01,0.483301395402988710E+05,0.159976482391357422E-01,0.297783880000000011E+03,0.556619453599999979E+05,0.317650616168975830E+00,0.304354965686798096E+00,0.556621595950673654E+05,0.418528648905998762E+04
0.525950185561541939E+00,0.794626852759320718E+04,0.150485307381348998E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.405502521448307535E-01,0.305762022250573084E+00,0.556621509596638716E+05,0.418528852193431703E+04
0.303329030929327836E+00,0.274332106795818447E+03,0.127919912837379690E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.634616726118225949E+00,0.826510128135130445E-01,0.556621902898744447E+05,0.418529073390355643E+04
0.913029858444758480E+00,0.727205330052466252E+04,0.189530154343743162E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.247884073831833945E+00,0.404784223021147305E+00,0.556621871810812663E+05,0.418529179363898129E+04
0.208701390072123127E+00,0.351602786797651152E+04,0.114370129850520397E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.930966895047498966E+00,0.942592280392834159E+00,0.556621949231513136E+05,0.418529802848925556E+04
0.659904486629620424E+00,0.900263630168163218E+04,0.164204210991183319E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.106559368784290648E+00,0.744941382386840489E+00,0.556621839900832929E+05,0.418530688761323745E+04
0.166940407570822541E+00,0.616159675668148906E+06,0.110544206944132584E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.227898273235370485E+00,0.168377415944438252E+00,0.556621883350330681E+05,0.418530807708232260E+04
0.404783025524207918E+00,0.705955865087012498E+05,0.137217769108267840E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.788456184235119678E-01,0.141413197946046315E+00,0.556621806821476712E+05,0.418531708712811542E+04
0.897043207798108200E+00,0.251637537818954734E+05,0.183587719830727902E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.962130031761121218E+00,0.236078980917961118E+00,0.556621515131901906E+05,0.418531989817537487E+04
0.244492888450622559E-01,0.310451942054495703E+04,0.872720956802368164E+00,0.297783880000000011E+03,0.556619453599999979E+05,0.518052160739898682E+00,0.509861707687377930E+00,0.556621414745400980E+05,0.418531997874393346E+04
0.405155216279300456E+00,0.123718440274764198E+05,0.137381441622928913E+01,0.297783880000000011E+03,0.556619453599999979E+05,0.131204476986204105E+00,0.634140668670075569E+00,0.556621953008506607E+05,0.418532236267910412E+04
