seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_likelihood
0.143055093753132016E-01,0.607428586390198575E+02,0.291353198294631133E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.331526475206519386E-01,0.505433401339353328E+00,0.553817787543141894E+05,0.453764319603491185E+04
0.205982596358155155E-01,0.119831707200285531E+01,0.967679017903062433E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.519403584583599365E+00,0.958610048050500541E+00,0.553817479373042588E+05,0.453764435727622731E+04
0.151341873369486759E-01,0.793364618739761056E+02,0.153225157052804373E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.137397968631541911E+00,0.140556891003344675E+00,0.553817418331933586E+05,0.453764438077003888E+04
0.145109919481189072E-01,0.638631313991038212E+02,0.338783416087551636E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.115448108223840593E+00,0.687503518581810691E-01,0.553817975976726011E+05,0.453764460050586877E+04
0.139062553089723939E-01,0.574472437241264444E+02,0.333806663528611713E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.772987296649091660E-01,0.159911633098240372E-01,0.553817610532340987E+05,0.453764512801596993E+04
0.148126057645636099E-01,0.431653572158230006E+02,0.507312120174135628E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.273426014361893177E+00,0.166199903740836957E-01,0.553817729793993421E+05,0.453764550923372826E+04
0.130258334161568075E-01,0.703424781529884058E+02,0.116953076590334881E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.475752539444117828E+00,0.120660398664491797E+00,0.553817548656141735E+05,0.453764719599827822E+04
0.137501189423330714E-01,0.507910542894667500E+02,0.456561748914352250E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.473233154477887441E+00,0.697031680741055093E-01,0.553817797463245806E+05,0.453764767980925899E+04
0.136088216873408926E-01,0.452916517864294690E+02,0.565875923299777317E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.113670841198709141E+00,0.494201243680186419E+00,0.553817781344202376E+05,0.453764935927692932E+04
0.134651489076735974E-01,0.631859056622341058E+02,0.315359208510703592E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.356547332619947366E+00,0.719243569499297963E-01,0.553817752874235812E+05,0.453764982585572398E+04
0.134358141648251977E-01,0.623408174705872895E+02,0.117657663962404110E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.667069539176955772E+00,0.184422212267557922E+00,0.553817115861927596E+05,0.453765110953522071E+04
0.162451982828203390E-01,0.196304191964730883E+02,0.767851227852271556E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.307721929898207402E+00,0.518746250806410902E+00,0.553817436686560904E+05,0.453765131802456654E+04
0.165027353127284136E-01,0.311044796592800488E+01,0.945842470956869907E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.119949541660080608E+00,0.403856614599722552E+00,0.553817693627723784E+05,0.453765141577238410E+04
0.180073591747893988E-01,0.484692168068822227E+01,0.910077508394463441E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.495372211313284794E+00,0.890398377174979272E+00,0.553817664898147414E+05,0.453765258178675776E+04
0.140673280880563092E-01,0.630843463767738371E+02,0.314463463113700270E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.202406630260585418E+00,0.286024561547160439E+00,0.553817208147310594E+05,0.453765311864986506E+04
0.138099431864771305E-01,0.301475151462595115E+02,0.651935112130449301E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.653250478156467140E-01,0.846314647375791873E+00,0.553817313363158610E+05,0.453765316820530279E+04
0.135958496575988904E-01,0.579633485594903277E+02,0.157091679039340404E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.453540098496062805E+00,0.105982476332151979E+00,0.553816898301809124E+05,0.453765377015505237E+04
0.131359514079485307E-01,0.815143565420246716E+02,0.170936261062089812E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.219567143258267372E+00,0.312963169380324147E+00,0.553817699205784302E+05,0.453765429500934533E+04
0.149331587878948242E-01,0.758315677419203666E+02,0.121870687526475882E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.215713827415466103E+00,0.515875841914513633E+00,0.553817431935385466E+05,0.453765482747715214E+04
0.131056080766229471E-01,0.643804723750879901E+02,0.194314141340428785E-01,0.289882299999999987E+03,0.553814018999999971E+05,0.853384948710939284E+00,0.115820510998892068E+00,0.553817584199632765E+05,0.453765501167597449E+04
0.144489992367939427E-01,0.785776313398333031E+02,0.211640519982142158E-01,0.289882299999999987E+03,0.553814018999999971E+05,0.850952802348394099E+00,0.504359114127478150E-01,0.553817487150563102E+05,0.453765517536794414E+04
0.142937131197512224E-01,0.685720260244740842E+02,0.161436290915121544E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.581815759912974517E+00,0.743406858203346510E-01,0.553817794729795787E+05,0.453765633660244839E+04
0.146735901740819991E-01,0.113519370317000785E+02,0.860572062759031087E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.775470896530364856E-01,0.732967840731574283E+00,0.553817404373324534E+05,0.453765643019284471E+04
0.140774480049107743E-01,0.379749168750633714E+02,0.570381492496584097E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.264759048067190028E+00,0.293644547166998060E+00,0.553817445702798796E+05,0.453765665614104273E+04
0.137869676050965187E-01,0.451556986718031084E+02,0.347259766998016084E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.360744284849864816E+00,0.738504727203358580E+00,0.553816839899024781E+05,0.453765668709460897E+04
0.170437012173298257E-01,0.665796369082554662E+01,0.896208290619844083E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.326650353889711753E+00,0.347635608562906651E+00,0.553817772179577078E+05,0.453765694123758658E+04
0.162585125965174701E-01,0.146776946826038710E+02,0.813486664886339916E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.346554306005714630E+00,0.961487603765689425E+00,0.553817739734864444E+05,0.453765696764409222E+04
0.143296710877577893E-01,0.223005880945634765E+02,0.678138166468135184E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.392870583038282151E+00,0.201818027778480874E+00,0.553816826106173612E+05,0.453765712075708961E+04
0.141019108779630829E-01,0.551645583877541057E+02,0.386110945019435270E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.143119293392358016E+00,0.306040002947841117E+00,0.553817942830729153E+05,0.453765757729846064E+04
0.131198739518163989E-01,0.538785036434991227E+02,0.332884313246823493E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.904404451585852254E+00,0.489499330160535640E-02,0.553817683752913799E+05,0.453765836570396914E+04
0.151842855728851131E-01,0.796445200517190983E+02,0.152925743375420808E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.583393352808006527E-01,0.705476305711222440E+00,0.553817799510731347E+05,0.453765893274965219E+04
0.157171248105444153E-01,0.214716033016958434E+02,0.747275396536402625E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.238118859955263273E+00,0.588291258480973453E-01,0.553817593989861416E+05,0.453765934183257377E+04
0.139025127991642839E-01,0.519541516510527401E+02,0.201103374741906482E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.321759164805130227E+00,0.420278124252880747E+00,0.553816840335317902E+05,0.453765939346058076E+04
0.151579328722960954E-01,0.118937663158428446E+02,0.833281719178833979E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.193835124020080851E+00,0.303325102267243185E+00,0.553817921603369396E+05,0.453765974853631724E+04
0.140447322256111330E-01,0.717414331892932324E+02,0.336185201851342486E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.157702731769509899E-01,0.405092576860039896E-01,0.553817887724885877E+05,0.453765990313846032E+04
0.145851272723065226E-01,0.712303388279106287E+02,0.406394454141268346E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.208404364020730627E-01,0.806479282338840253E+00,0.553817719273041002E+05,0.453765998466942256E+04
0.144983825153819218E-01,0.400408368564132218E+02,0.533645455569910276E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.701920331528335550E+00,0.258734273817818258E-01,0.553817635227785577E+05,0.453766022995417461E+04
0.180427032670195595E-01,0.170951144178879910E+01,0.955469339183289024E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.311275206212521249E+00,0.435157681261519547E+00,0.553817356034207769E+05,0.453766080906864136E+04
0.160419578753982495E-01,0.489889324176472218E+01,0.915628718385953944E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.367240405527166969E+00,0.204492812816332331E+00,0.553817353196676922E+05,0.453766100636277497E+04
0.160634329559512859E-01,0.189031346226863946E+02,0.789519692103013981E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.153870212989515753E+00,0.670564664997951865E+00,0.553817836033002241E+05,0.453766111024096699E+04
0.209430642235900327E-01,0.110299244171760535E+01,0.964202450035579472E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.598032242475817433E+00,0.816196772135008963E+00,0.553817353388082629E+05,0.453766121603723514E+04
0.143489646047722571E-01,0.318796370977410533E+02,0.653308038899562238E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.675009130090919451E+00,0.251666619033201422E+00,0.553817414295974086E+05,0.453766233375730008E+04
0.136604522844438921E-01,0.624522605441304606E+02,0.322441455102847774E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.102770112876391706E+00,0.584224975159506332E+00,0.553817266564206220E+05,0.453766260914543909E+04
0.147836698532358736E-01,0.292399657536170636E+02,0.652644575612014943E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.218969861643460162E+00,0.304112927599157312E+00,0.553817390553166406E+05,0.453766354485552984E+04
0.138730067505239158E-01,0.163343054895970177E+02,0.796111784954327883E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.173310433657198504E+00,0.350712604325035468E-01,0.553817627731410685E+05,0.453766424607959016E+04
0.176338633195307209E-01,0.109269617364594507E+01,0.970281909179856350E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.184152155536750656E+00,0.103146452761049764E+00,0.553817123626238099E+05,0.453766507851757979E+04
0.143178716620871015E-01,0.502544091798523240E+02,0.510071844553313003E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.863917202472881396E+00,0.128857730343570065E-01,0.553817509974412678E+05,0.453766594662853004E+04
0.166166099966525947E-01,0.794894373558931644E+01,0.877545761145419712E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.590025809876793872E+00,0.232809624558195621E+00,0.553817635817170958E+05,0.453766623242285550E+04
0.132442882814545731E-01,0.626413961825833425E+02,0.344897982641815093E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.721344727412418507E+00,0.338608612212974447E-01,0.553817376808558256E+05,0.453766656813300688E+04
0.142713157117119131E-01,0.486130156918143186E+02,0.371392964481869647E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.337165969407998145E-01,0.217820425765206882E+00,0.553817039695258791E+05,0.453766742641358815E+04
0.135477015888937364E-01,0.528243181832202708E+02,0.139647363730835222E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.272493971443059313E+00,0.872796722051817575E+00,0.553816833942421945E+05,0.453766769125171140E+04
0.175040955389295545E-01,0.162233974710726980E+01,0.954373573311034229E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.472596993874154270E+00,0.327200673189111835E+00,0.553817513817317231E+05,0.453766782683321799E+04
0.141847195789623019E-01,0.313821273619787604E+02,0.589682326639934362E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.513028099185058650E+00,0.254482647935923900E+00,0.553816913156711089E+05,0.453766786682794464E+04
0.149530864499784130E-01,0.229123639608532983E+02,0.697754607329754473E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.285479259942650165E+00,0.747231666451601217E+00,0.553817083473973398E+05,0.453766787919532089E+04
0.138211859450842328E-01,0.643676120563938525E+02,0.603924847114850963E-01,0.289882299999999987E+03,0.553814018999999971E+05,0.522848467586524923E+00,0.120546568749204899E+00,0.553817337728422790E+05,0.453766806614391771E+04
0.154432898283940138E-01,0.272602948038182724E+02,0.701221699465169213E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.216164889588017661E+00,0.189878944706892948E-01,0.553817729797960492E+05,0.453766823704287799E+04
0.135226879917566614E-01,0.531814593899137265E+02,0.284224255937585824E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.739417519715525606E-01,0.833041014336771024E+00,0.553817020697465923E+05,0.453766825761340533E+04
0.138550664602190513E-01,0.369329595770701635E+01,0.933380541773927486E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.720635251457481599E-02,0.690625962376035241E+00,0.553817423096088605E+05,0.453766935542654846E+04
0.159437785842814934E-01,0.526340279104508291E+01,0.901428394554597889E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.492541990684151831E+00,0.100970154708001969E+00,0.553817470093045558E+05,0.453766958675162823E+04
0.140257122876858778E-01,0.431783390162974499E+02,0.455828186882287545E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.621750052301445533E+00,0.897486590582439459E-01,0.553817534365858519E+05,0.453766980989703188E+04
0.178740776178313888E-01,0.175366356534719547E+01,0.951955958362072918E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.419881890051666817E+00,0.273361245190927027E+00,0.553817192895709013E+05,0.453767245037842622E+04
0.138170453094530292E-01,0.672117456907716502E+02,0.122012006094190280E-01,0.289882299999999987E+03,0.553814018999999971E+05,0.697939449552315239E+00,0.127629017144310242E+00,0.553817187887123218E+05,0.453767312982013209E+04
0.173081232656443970E-01,0.145758386009935403E+01,0.962138638178507088E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.356295157634098247E+00,0.651814840366010340E+00,0.553817517529112447E+05,0.453767454446809643E+04
0.144809213419902060E-01,0.626648083481460105E+02,0.270183579934157758E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.426578792859436326E-01,0.531189261659421041E+00,0.553817703685940287E+05,0.453767482444582220E+04
0.148668434418035237E-01,0.880329631657342446E+02,0.212066483645396951E-01,0.289882299999999987E+03,0.553814018999999971E+05,0.523556727946172112E-01,0.212682235152373694E+00,0.553817450609364241E+05,0.453767534678828724E+04
0.149510223288823324E-01,0.656145122880715519E+02,0.345456579143946341E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.270734845185834003E-01,0.242963114906852046E+00,0.553817304352627907E+05,0.453767564796558236E+04
0.137391361095536967E-01,0.625231141671016530E+02,0.458059821159671365E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.374236866269189658E-01,0.103042721911355675E+00,0.553817847569899604E+05,0.453767620012711177E+04
0.137391361095536967E-01,0.625231141671016530E+02,0.458059821159671365E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.374236866269189658E-01,0.103042721911355675E+00,0.553817847569899604E+05,0.453767620012711177E+04
0.162308735137487760E-01,0.908463203265887920E+01,0.861994681991190559E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.121022168305379110E+00,0.855751681914295403E+00,0.553817463743937551E+05,0.453767668808268809E+04
0.137179959757705236E-01,0.571909260286200265E+02,0.336565515930949022E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.412454698488225302E+00,0.263109693711127024E+00,0.553817446826028827E+05,0.453767678549084576E+04
0.139848799989553459E-01,0.677625961325592812E+02,0.516969945975663744E-01,0.289882299999999987E+03,0.553814018999999971E+05,0.252817758662880365E+00,0.372066223408150321E+00,0.553817701082228596E+05,0.453767697353788026E+04
0.163455245322206566E-01,0.111842254616531225E+02,0.844735349593084384E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.524017820061272621E+00,0.409569181058667520E+00,0.553817663202651165E+05,0.453767741214495527E+04
0.134078590008731985E-01,0.622476288577536252E+02,0.578318712292782144E-01,0.289882299999999987E+03,0.553814018999999971E+05,0.740317740530299084E+00,0.166017260957628421E+00,0.553817623684661448E+05,0.453767758001146467E+04
0.141367267888471843E-01,0.625072936008109110E+02,0.365457307375266383E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.229230852174789168E+00,0.819945457357090901E+00,0.553817374550205277E+05,0.453767763558868137E+04
0.161471035602504670E-01,0.583000744352961675E+01,0.903942282519528906E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.543911609751194680E+00,0.675919815031286453E-01,0.553817527058009800E+05,0.453767850323901803E+04
0.135796167906512642E-01,0.623340273467533521E+02,0.358232565587715268E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.216881178341852693E+00,0.799586212508828997E+00,0.553817380495740217E+05,0.453767903904718969E+04
0.143620518767257031E-01,0.255406799521644885E+02,0.729727366402687871E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.349712071942536062E+00,0.340637251886817150E+00,0.553817426505634576E+05,0.453767944361607351E+04
0.145045118317904485E-01,0.354111745163506484E+02,0.609756737078475330E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.593306487504897007E+00,0.306807462351190108E+00,0.553817262300430739E+05,0.453767984817777688E+04
0.142041675131153299E-01,0.453097210164260176E+02,0.364674766438595310E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.178167448521888788E+00,0.115405985678112596E+00,0.553816732889508203E+05,0.453768022647922771E+04
0.152091868561244938E-01,0.790165432023909275E+01,0.879823764947464171E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.107563015857082125E+00,0.483177976597767733E+00,0.553817971349153449E+05,0.453768076503027532E+04
0.142910403769557423E-01,0.345361156278656622E+02,0.618773715099750987E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.730334290635311495E-01,0.446622036538459333E+00,0.553817987524190758E+05,0.453768077308594820E+04
0.145461326398215740E-01,0.317769170328006041E+02,0.635807977356554699E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.103641076815301908E-01,0.431989877443003323E+00,0.553817773742904174E+05,0.453768090451755324E+04
0.131305550984835637E-01,0.635354175220290145E+02,0.420792434980935104E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.904664931244008041E-01,0.320930706663161147E+00,0.553817727832512537E+05,0.453768145301982167E+04
0.160885108958185516E-01,0.294697752323168700E+02,0.707413028754484974E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.267310562775602278E+00,0.871640972311147899E+00,0.553817699866333860E+05,0.453768223058190415E+04
0.141381891142662863E-01,0.307272222187657214E+02,0.652609951145698530E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.924447160925557565E+00,0.318727213680013652E-01,0.553817376560874036E+05,0.453768304877833089E+04
0.158889367587855372E-01,0.143139424006514595E+02,0.808310639879501247E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.335213009826368313E+00,0.740155032125281220E+00,0.553817272817097401E+05,0.453768331424538246E+04
0.161456663003489743E-01,0.151972393981628362E+01,0.955318714366138910E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.208770732618578925E+00,0.303441063256499555E+00,0.553817697247568212E+05,0.453768347427237495E+04
0.134774782575290512E-01,0.626658844696348822E+02,0.234038997067406634E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.431947954350487384E+00,0.246728280281789281E+00,0.553817694493579402E+05,0.453768415600400385E+04
0.148661748057236035E-01,0.489332408719700851E+02,0.472334640222703717E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.241301826859387260E-01,0.143659606077942009E+00,0.553817993063948234E+05,0.453768474971093656E+04
0.133747646011788991E-01,0.568694872201554418E+02,0.772305386183678583E-01,0.289882299999999987E+03,0.553814018999999971E+05,0.980366082335396571E+00,0.102748847639758015E+00,0.553817235516782530E+05,0.453768523237236786E+04
0.136559502619939144E-01,0.573693797924125448E+02,0.373738172303071658E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.171192937770366982E+00,0.530308017362520978E+00,0.553817563173234375E+05,0.453768623947407468E+04
0.154899762713739553E-01,0.119236975782370216E+02,0.852188049048178686E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.365191072070598644E+00,0.351398540363959566E+00,0.553817728596566885E+05,0.453768638700276733E+04
0.143551844223441666E-01,0.549085356018456991E+02,0.456864783768283489E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.995045733943222301E-02,0.770015361558350486E+00,0.553817958586370369E+05,0.453768721072942208E+04
0.136893637796298741E-01,0.471167383017884163E+02,0.560488253917655777E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.192933462905971492E+00,0.158294613294361793E-01,0.553817448980273475E+05,0.453768821999590091E+04
0.166135817270197626E-01,0.124448369410418334E+02,0.851691041654900616E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.310139904049512638E+00,0.497696522527290686E+00,0.553817602465162199E+05,0.453768824109935304E+04
0.141913821986909983E-01,0.268756454857917459E+01,0.941277687050398604E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.186680870933900699E-01,0.641647440573924643E+00,0.553817908394268379E+05,0.453769109349402788E+04
0.138185937079045584E-01,0.764904952463998882E+02,0.217371218737352517E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.165648511691221773E+00,0.567163014553154654E+00,0.553817428329392060E+05,0.453769170054819187E+04
0.132761853453926514E-01,0.659566635253961806E+02,0.222075142029841549E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.426639166105502676E+00,0.319376675982283809E+00,0.553817469493850804E+05,0.453769194121990404E+04
0.132761853453926514E-01,0.659566635253961806E+02,0.222075142029841549E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.426639166105502676E+00,0.319376675982283809E+00,0.553817469493850804E+05,0.453769194121990404E+04
0.147320415364158366E-01,0.200441656811474154E+02,0.746876335817546977E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.173466037387487615E+00,0.420387904990469408E+00,0.553817493656366496E+05,0.453769203076925078E+04
0.131451625870383677E-01,0.669589991809172744E+02,0.326097889397915286E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.144229996837752616E+00,0.149634213906274960E+00,0.553817711758667501E+05,0.453769244526810053E+04
0.137377765260627508E-01,0.315411796936063489E+02,0.553118259508607935E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.406411549397629523E+00,0.296405891543603583E+00,0.553816737628779156E+05,0.453769422614081850E+04
0.150367792008809197E-01,0.206528685500483711E+02,0.735278008759114643E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.535982882761211088E+00,0.671475751123875308E-01,0.553817398251694467E+05,0.453769452512477983E+04
0.174787051578370080E-01,0.388018860811113875E+01,0.925113496679692671E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.322245901217502240E+00,0.558743279460927833E+00,0.553817335592659947E+05,0.453769555478978054E+04
0.142551567016985410E-01,0.388156287552215815E+02,0.494615749050080988E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.275483317114802340E+00,0.369434974308997355E+00,0.553816961903453557E+05,0.453769571502789586E+04
0.144600908411383969E-01,0.558238220519989596E+02,0.418107404677772021E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.942338271484240431E-01,0.680782208153659973E+00,0.553817680230466722E+05,0.453769600291687493E+04
0.146518501856471289E-01,0.620919666035769566E+02,0.266970714277781962E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.352740811810459187E+00,0.230524828978571662E-01,0.553817508790879438E+05,0.453769616932101417E+04
0.138771807940933235E-01,0.479396327619208975E+02,0.325304100366522075E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.377904020501496352E+00,0.439480092029701952E+00,0.553816703200420961E+05,0.453769636653375710E+04
0.148608058012375827E-01,0.715530531558397200E+02,0.307829427479624912E-01,0.289882299999999987E+03,0.553814018999999971E+05,0.225656329751767026E+00,0.628670152764490703E-01,0.553817668724312753E+05,0.453769640728759077E+04
0.161985879079581431E-01,0.502665534971430716E+01,0.911456418547491598E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.120986926779623458E+00,0.404807398668911023E+00,0.553817909033202595E+05,0.453769732121412926E+04
0.144390573793363505E-01,0.316727000168528079E+02,0.555714765117871212E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.493477245429740197E+00,0.517868675199293360E+00,0.553816738222242784E+05,0.453769871258915100E+04
0.149321000410105095E-01,0.324527982833603303E+02,0.630454417479309637E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.298818442031192955E+00,0.825728784223875578E-01,0.553817619328421060E+05,0.453769927318820100E+04
0.134196397425565966E-01,0.418117937965911963E+02,0.473880705415874570E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.459156573584359684E+00,0.308381694406163309E+00,0.553816976654583195E+05,0.453770038535950971E+04
0.155085407493962980E-01,0.174459411074569957E+02,0.797889931953080778E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.642222357971126007E-01,0.535195552150440457E+00,0.553817317768452558E+05,0.453770051531000081E+04
0.138429267401954329E-01,0.718833991211896546E+02,0.143687875729358455E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.542657104848717764E+00,0.946258779105835640E-01,0.553817888585089968E+05,0.453770054418022119E+04
0.145823334296739625E-01,0.206897276635205820E+02,0.741203201162557002E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.460048607033180179E+00,0.161357156177008049E+00,0.553817535785191067E+05,0.453770096472029127E+04
0.137259425567051469E-01,0.394198841571612419E+02,0.442289160076122512E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.862391706781069689E+00,0.108553833833477265E-01,0.553817280100678618E+05,0.453770147407529748E+04
0.135545383651213859E-01,0.592344703477772541E+02,0.762152811984444511E-01,0.289882299999999987E+03,0.553814018999999971E+05,0.694403311967903503E+00,0.261835407773409301E+00,0.553817099983091248E+05,0.453770148531141785E+04
0.131040772897749926E-01,0.588013386604628963E+02,0.590540680326538669E-01,0.289882299999999987E+03,0.553814018999999971E+05,0.872794113891379619E+00,0.235045448917747500E-01,0.553817575990889673E+05,0.453770163387662978E+04
0.147884048035452024E-01,0.166704384153506275E+02,0.810277823355940119E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.402298887246081358E-01,0.885189792839959466E+00,0.553817930158544114E+05,0.453770222843020110E+04
0.157241598489158314E-01,0.107244995595584456E+02,0.842542327758286524E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.483222474531360968E+00,0.281467021952711560E+00,0.553817317089068529E+05,0.453770234351021827E+04
0.145921103954377834E-01,0.312261132949976350E+01,0.938772103960773818E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.706954532730180440E-01,0.101954360849453335E+00,0.553817360729430438E+05,0.453770270529193294E+04
0.135495955345249809E-01,0.627382721439206179E+02,0.151643787126203966E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.885982187089066064E+00,0.154361197399375316E+00,0.553817618080992397E+05,0.453770300844668600E+04
0.142239973324480833E-01,0.419715734633495998E+02,0.551580743229132087E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.929838958298131041E-01,0.629286160024799646E+00,0.553817849471936643E+05,0.453770321596045505E+04
0.154617493997198704E-01,0.860716306367782380E+01,0.865074985997876134E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.317028013802541142E+00,0.251606698011226093E+00,0.553817771030571021E+05,0.453770325206827511E+04
0.131756633973725574E-01,0.606148470106343282E+02,0.167452776214198129E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.751884559491678650E+00,0.311320869977258149E-01,0.553817714615430305E+05,0.453770351966115595E+04
0.152637691847337734E-01,0.766828296592977310E+01,0.873105240017218120E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.319305095930213223E+00,0.712582720762431621E-01,0.553817288669631671E+05,0.453770388225385250E+04
0.145006507291803519E-01,0.378261000705909680E+02,0.574225198218553001E+00,0.289882299999999987E+03,0.553814018999999971E+05,0.347500558840727267E-01,0.535132190899942350E+00,0.553817740737179411E+05,0.453770487363392294E+04
