seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.145151027825976605E-01,0.495046058732205694E+02,0.912658785891387492E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.956348968163110214E+00,0.522467211512272281E-01,0.550760392988471431E+05,0.553579617898134893E+05,0.554988674094632588E+05,0.557805216551928243E+05,0.559214626347403973E+05,0.560623717685672455E+05,0.562032456008404770E+05,0.563440875473723718E+05,0.700769609892609787E+04
0.169572664492487132E-01,0.724692183731145292E+02,0.882892845565896756E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.753491948337029482E+00,0.867308277602396371E+00,0.550760646683488012E+05,0.553579197126147192E+05,0.554988711605519202E+05,0.557805276519792169E+05,0.559214033971196477E+05,0.560623440312608727E+05,0.562032314976141497E+05,0.563441361185719361E+05,0.700769806651986528E+04
0.190483883080294451E-01,0.419047498518333317E+01,0.996024395352653857E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.980770901228821684E-01,0.980854104843182584E+00,0.550761926687891755E+05,0.553579472177646676E+05,0.554988343922529675E+05,0.557806278381115044E+05,0.559213888134636363E+05,0.560623570576987404E+05,0.562032023915035606E+05,0.563440828662365529E+05,0.700773773469687058E+04
0.309549981418147102E+00,0.209336804727181924E+01,0.129457776043602313E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.767419010095100496E+00,0.304687656374062199E+00,0.550761681062879506E+05,0.553579802499113430E+05,0.554988180135339644E+05,0.557806076715050222E+05,0.559214312400750059E+05,0.560624013437309550E+05,0.562031825927667742E+05,0.563441554478017570E+05,0.700776224017761069E+04
0.118631584623798345E-01,0.601069843962881350E+03,0.557476161267794645E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.243881580004065818E+00,0.677518693054793730E+00,0.550761962438446863E+05,0.553579853533919813E+05,0.554988080874510706E+05,0.557807021672195624E+05,0.559214385456965974E+05,0.560623429897754104E+05,0.562032384254271601E+05,0.563441410751208969E+05,0.700777605781496550E+04
0.133483173319844956E-01,0.365391868153995631E+03,0.700103168511906904E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.539305607708115642E+00,0.739584932808357687E+00,0.550761550653133963E+05,0.553579070881357184E+05,0.554987791196784674E+05,0.557805562536702055E+05,0.559214496695955822E+05,0.560623479563972360E+05,0.562031585887656765E+05,0.563441025734014038E+05,0.700786291960136259E+04
0.808698009866758216E+00,0.539299548336791990E+01,0.179210154711470460E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.833433472517934093E+00,0.813603134978148512E+00,0.550761047988105129E+05,0.553579313295805259E+05,0.554988650921398803E+05,0.557805107492975585E+05,0.559214818234582999E+05,0.560624056257320626E+05,0.562032202243015781E+05,0.563441194498965269E+05,0.700796095686592889E+04
0.121522820689332484E-01,0.709125794882206833E+03,0.468090219066982116E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.939314864632330826E+00,0.515530908634631024E+00,0.550761464501534356E+05,0.553579084620385765E+05,0.554988927090156358E+05,0.557805330327301999E+05,0.559214420823659239E+05,0.560623859384126990E+05,0.562032302175763180E+05,0.563440752075829951E+05,0.700799065838201477E+04
0.486428648114134055E+00,0.166582025644025844E+01,0.147633797811507383E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.357497560162082340E+00,0.764101135715163915E+00,0.550760816892091316E+05,0.553578712997113325E+05,0.554988673493954775E+05,0.557805495721495681E+05,0.559214063525835663E+05,0.560623622596185087E+05,0.562032359728242300E+05,0.563441343328660878E+05,0.700799519013900499E+04
0.105687691694757759E-01,0.397033092152261418E+03,0.284366064342655822E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.923763125948979913E+00,0.775398659901448517E+00,0.550761486059918680E+05,0.553579399498178609E+05,0.554988313944303518E+05,0.557805375779036549E+05,0.559214271392989685E+05,0.560623368889710255E+05,0.562032017842170535E+05,0.563441595695313372E+05,0.700799778500989396E+04
0.108326218150902598E-01,0.700826584449850998E+03,0.120451108623746125E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.672799925660568565E+00,0.536493915488895134E+00,0.550760812851921801E+05,0.553578386562481828E+05,0.554988375401839221E+05,0.557806210614210795E+05,0.559214732222969396E+05,0.560623268296552051E+05,0.562032351446065586E+05,0.563440831125295445E+05,0.700803518865013302E+04
0.114214614677193051E-01,0.125924862170573169E+04,0.204077420091782896E-01,0.140885622000000012E+03,0.557805598099999988E+05,0.779966799192270410E+00,0.237313800347999815E+00,0.550761699728346139E+05,0.553578924509586723E+05,0.554988807100730628E+05,0.557805868219622716E+05,0.559214998011514690E+05,0.560623916216208527E+05,0.562032246955294977E+05,0.563440978346352349E+05,0.700819065854763176E+04
0.177551942572866175E-01,0.429537376854799788E+02,0.951971290395269953E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.571012474452535668E+00,0.990092194062466069E+00,0.550761579261021398E+05,0.553578298598294496E+05,0.554988512112595272E+05,0.557805136945916747E+05,0.559214847681040919E+05,0.560623486180006512E+05,0.562032149323065896E+05,0.563441094425389165E+05,0.700823282353761260E+04
0.182858740042837448E+00,0.130430884502047983E+01,0.117444168119524694E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.201840348017604532E-01,0.272225534537559148E-01,0.550761804861898927E+05,0.553579727820228436E+05,0.554988695739883042E+05,0.557805830496114868E+05,0.559214400755826646E+05,0.560623851072122779E+05,0.562032072919754282E+05,0.563441426766233490E+05,0.700830385334505991E+04
0.691145945225957181E+00,0.183663919745539084E+01,0.167900699628283934E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.672549135900509021E+00,0.959848123593137204E+00,0.550761363433105653E+05,0.553578925110461496E+05,0.554989127616698970E+05,0.557805777052957637E+05,0.559214810072989785E+05,0.560624094782859538E+05,0.562032067524924860E+05,0.563441383129191236E+05,0.700835531340255420E+04
0.341348932772358615E+00,0.268720067676215635E+01,0.132958534208919721E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.452805645704698334E+00,0.130155734049289901E+00,0.550762014154337812E+05,0.553579513560241248E+05,0.554988751286546903E+05,0.557805864189951972E+05,0.559214369036865974E+05,0.560623557111802220E+05,0.562032625629393951E+05,0.563441213316084613E+05,0.700839394200948482E+04
0.113187076846096545E-01,0.446415141798079105E+03,0.439832118429578034E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.947679418853907496E+00,0.281779955804213833E+00,0.550761354718579460E+05,0.553578559979296115E+05,0.554987965072653606E+05,0.557805113803364002E+05,0.559215103274902285E+05,0.560624410918885987E+05,0.562032279859124537E+05,0.563441396385845364E+05,0.700841549124210360E+04
0.122144069302255368E+00,0.159749540593761830E+01,0.110631608772179280E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.535240245743857312E+00,0.601543687295896468E+00,0.550760886686654703E+05,0.553579533446419882E+05,0.554988751704019887E+05,0.557806295610478337E+05,0.559214465078349531E+05,0.560623771309362419E+05,0.562032137363889778E+05,0.563441011359149561E+05,0.700843744057335061E+04
0.328125867689256057E+00,0.154877573522147705E+01,0.131868760861592182E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.348269407964382272E+00,0.572264759030760684E+00,0.550760990403574397E+05,0.553579026655851703E+05,0.554988376368312820E+05,0.557806282685975966E+05,0.559214374238114033E+05,0.560623735402717721E+05,0.562032295175237159E+05,0.563440788918699400E+05,0.700846444520530349E+04
0.133529983744914843E-01,0.121762138979912223E+03,0.877020035877391080E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.147297314372643429E+00,0.698167412174655388E+00,0.550761473344088954E+05,0.553579120778217330E+05,0.554989057666794033E+05,0.557806235681589096E+05,0.559214572524900141E+05,0.560623355613233434E+05,0.562032328606034280E+05,0.563440751925555523E+05,0.700852512468526311E+04
0.761770218359639428E+00,0.220919289094894777E+01,0.175315817482771386E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.384034997937233169E+00,0.170235461577428027E+00,0.550761301909132526E+05,0.553579167930203548E+05,0.554988269022753520E+05,0.557806274057096452E+05,0.559214922849699942E+05,0.560623734815498319E+05,0.562032609401789887E+05,0.563441540913225690E+05,0.700856028796642659E+04
0.267311491927886336E+00,0.145360951528904137E+01,0.125798451047978577E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.218001435341581062E+00,0.815143311248701541E+00,0.550762012754209936E+05,0.553578470401752566E+05,0.554988680590111398E+05,0.557806203884000715E+05,0.559214144112714130E+05,0.560623667999364552E+05,0.562032192708452858E+05,0.563441141449461575E+05,0.700856399367720496E+04
0.122840718861137316E-01,0.213812453234096182E+03,0.646125255689736333E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.955057824081318452E+00,0.948072970503773149E+00,0.550760978767024062E+05,0.553578457082657551E+05,0.554988704665540208E+05,0.557806434581815411E+05,0.559214763816816048E+05,0.560623914600231292E+05,0.562032551545344104E+05,0.563441103439085709E+05,0.700859600438488087E+04
0.982326475528137455E+00,0.259746712989739770E+01,0.197245032657455321E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.556794596891329707E+00,0.789938041739411623E+00,0.550761596339398820E+05,0.553578823070820436E+05,0.554988387504252678E+05,0.557805457889835743E+05,0.559215103836686758E+05,0.560623134274433687E+05,0.562032386283614615E+05,0.563441655502038629E+05,0.700859929546642525E+04
0.129964110743872961E-01,0.218257817605891205E+03,0.779082457550610674E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.858009971716734543E+00,0.561587400936072845E+00,0.550761791924412173E+05,0.553579222439570949E+05,0.554988919781156292E+05,0.557806612233802298E+05,0.559214244087028128E+05,0.560623694664581199E+05,0.562032033999958803E+05,0.563441142681164929E+05,0.700862038304961152E+04
0.123739159593084670E-01,0.104460495689801564E+04,0.242448719646854244E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.313651484461333965E-01,0.599274926739018499E+00,0.550761394611169017E+05,0.553578302073122759E+05,0.554988227168009471E+05,0.557805308787131944E+05,0.559214258694315140E+05,0.560624285464540153E+05,0.562031974651492856E+05,0.563441125106986874E+05,0.700870007012761471E+04
0.887004368563785173E+00,0.103830303448371941E+01,0.188011529410832523E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.201950349174574079E+00,0.242444618154879804E+00,0.550761450618886447E+05,0.553579308415847263E+05,0.554988574358676487E+05,0.557805355139613239E+05,0.559214515380402154E+05,0.560623693862596265E+05,0.562032640650844842E+05,0.563440778191928475E+05,0.700875281120052750E+04
0.114898101148178493E-01,0.204729563069472164E+03,0.808692814213090694E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.361726166287296147E+00,0.836064825916954246E-01,0.550761898984937652E+05,0.553579139608612386E+05,0.554988292511179970E+05,0.557806076523780794E+05,0.559215316902042250E+05,0.560623531159431441E+05,0.562032300087971598E+05,0.563441120944537761E+05,0.700875546980366016E+04
0.929836138098562692E+00,0.251653828145569936E+01,0.191762027286325520E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.769429041718771467E+00,0.282212098204934703E+00,0.550761523595599065E+05,0.553579560641361313E+05,0.554988062331598339E+05,0.557805366405670720E+05,0.559214106559348656E+05,0.560624042078262355E+05,0.562032066380311080E+05,0.563441301207355136E+05,0.700879501581274144E+04
0.502269750845185770E+00,0.256932269370251287E+01,0.148273661553693348E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.905727554499138776E+00,0.791949626388369743E+00,0.550761638096114693E+05,0.553579300501945690E+05,0.554988050020176815E+05,0.557805749303744742E+05,0.559214855453578930E+05,0.560623452304522580E+05,0.562032323720403583E+05,0.563441353563197481E+05,0.700885722377289585E+04
0.479685622159441924E-01,0.231658884913774532E+01,0.102781358185573146E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.498161468876178903E+00,0.739026338026327889E+00,0.550761639991605844E+05,0.553579239938650644E+05,0.554987727985133533E+05,0.557806157180863083E+05,0.559214470964658758E+05,0.560623955066514682E+05,0.562032535409693155E+05,0.563441287498381862E+05,0.700897235318590083E+04
0.326541954682284141E+00,0.416299199714817636E+01,0.131003099334151685E+01,0.140885622000000012E+03,0.557805598099999988E+05,0.834581887101823461E+00,0.210106507195188724E+00,0.550761558953424756E+05,0.553578835945376704E+05,0.554988142668822402E+05,0.557806093474011577E+05,0.559214739005377196E+05,0.560623526418393012E+05,0.562032283244710998E+05,0.563440941820663429E+05,0.700904229296103676E+04
0.121791699564972704E-01,0.217006349141184472E+03,0.753326458961808054E+00,0.140885622000000012E+03,0.557805598099999988E+05,0.700214219071315536E+00,0.343472165073036850E+00,0.550761617993733162E+05,0.553579715343464413E+05,0.554988972829104896E+05,0.557805309459117198E+05,0.559214502816795139E+05,0.560624114873277140E+05,0.562032428136608942E+05,0.563441305613297955E+05,0.700905864752369052E+04
