seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.268407899846503373E+00,0.343642211267525042E+02,0.124452825394231814E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.521109706737374445E+00,0.841331787894455535E-01,0.549750431445120921E+05,0.552598637989939161E+05,0.555446449255335901E+05,0.558292600506060262E+05,0.561139229323507752E+05,0.563986574595488128E+05,0.223599335210365934E+05
0.150531538264389669E+00,0.162025627611134766E+02,0.112698949884769761E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.257454544859725409E+00,0.535864659485967842E+00,0.549749948983651266E+05,0.552598676926826593E+05,0.555446341784404867E+05,0.558292750964642837E+05,0.561139203218495677E+05,0.563986139846574515E+05,0.223599409857306055E+05
0.559207524012150237E-01,0.464354871236531821E+02,0.102671518320949406E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.759844397524921111E-01,0.956221201660380937E+00,0.549750516056741617E+05,0.552598638088707594E+05,0.555446115376365124E+05,0.558293262180809616E+05,0.561139003240377060E+05,0.563986394062986365E+05,0.223599841558543194E+05
0.549025813136033713E+00,0.272218497624033802E+02,0.152859592632260699E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.502897310283354382E+00,0.348935526571782895E+00,0.549750173535326030E+05,0.552598560007516207E+05,0.555446582800204924E+05,0.558292660434150894E+05,0.561140096582117185E+05,0.563986397930234743E+05,0.223601475777080086E+05
0.199387810038443095E-01,0.465735741264267381E+04,0.984950944790376620E-01,0.284727530999999999E+03,0.555445612620000029E+05,0.623619759247411753E+00,0.306043377603589295E+00,0.549749853355795494E+05,0.552598744269230810E+05,0.555446272147939817E+05,0.558288565210496308E+05,0.561139656924070659E+05,0.563986614732785602E+05,0.223601611133043552E+05
0.553851289231727106E+00,0.409683156592554241E+02,0.153353217532675368E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.342416830796378469E+00,0.947849133048981773E+00,0.549750456872540090E+05,0.552598375374756361E+05,0.555446592341530195E+05,0.558293138354470866E+05,0.561139304062531883E+05,0.563985806887438011E+05,0.223601783470113878E+05
0.185239758293798198E-01,0.405901813715500975E+04,0.175762438679396782E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.509822974636782944E+00,0.827970767020661413E+00,0.549750247843885954E+05,0.552598534970365581E+05,0.555446417266306016E+05,0.558292392903193322E+05,0.561139231958481323E+05,0.563985786743525241E+05,0.223603796176637516E+05
0.880765538946462256E+00,0.618751354167941656E+02,0.185114012105921399E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.964206373655830062E+00,0.355371673223221052E+00,0.549750129046884031E+05,0.552599093732792753E+05,0.555446622162113417E+05,0.558292950620659758E+05,0.561139122020426657E+05,0.563986236686676566E+05,0.223605392331442890E+05
0.608800544565847424E+00,0.431876792072847095E+02,0.157742461188159067E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.949877224817215149E+00,0.476282043602576033E+00,0.549750215081468705E+05,0.552598196690368495E+05,0.555446070098700875E+05,0.558288049910584159E+05,0.561139482251426743E+05,0.563986190496036943E+05,0.223605500745902791E+05
0.196080212558950584E-01,0.572021278977509792E+04,0.376037825466373321E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.637456904271012537E+00,0.184332182018265262E+00,0.549750414156155894E+05,0.552598356056905177E+05,0.555446109875524126E+05,0.558292921167229943E+05,0.561138992930600289E+05,0.563986541467106726E+05,0.223605850374706533E+05
0.497468956287048236E+00,0.248932732774587606E+02,0.148126677923379368E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.439091611239101898E-01,0.202885690639343225E+00,0.549750534146848950E+05,0.552598487796752743E+05,0.555446644925055516E+05,0.558292829275877375E+05,0.561139685015313371E+05,0.563986130995296044E+05,0.223606413593601210E+05
0.409933344831289681E+00,0.243074731177298631E+02,0.139159551209763999E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.305498963461593276E+00,0.659906621312553288E+00,0.549750278567036512E+05,0.552598547710355997E+05,0.555445995859586910E+05,0.558293000923774962E+05,0.561139087355415613E+05,0.563985799832370758E+05,0.223607749921029026E+05
0.203588117931395376E-01,0.159789817650715759E+04,0.764551537183362995E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.735108463877848894E+00,0.278905883329204629E+00,0.549750303429227642E+05,0.552598534134713555E+05,0.555446150376843798E+05,0.558287834557955648E+05,0.561139502650602735E+05,0.563986192665092021E+05,0.223608201437129173E+05
0.215658252035431618E-01,0.371408854429365374E+04,0.595990870241903448E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.113721996184756556E-01,0.493299712859419925E+00,0.549750471398113223E+05,0.552598383160552403E+05,0.555446439961752621E+05,0.558288141787472487E+05,0.561139614005766998E+05,0.563986395046946782E+05,0.223608302545642036E+05
0.219533024436349075E-01,0.455036599390682295E+04,0.558012444921458184E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.431519045599002171E+00,0.561962177092574122E+00,0.549750357487741276E+05,0.552598942804103863E+05,0.555446356558894913E+05,0.558287390412451641E+05,0.561139562457999928E+05,0.563986027991380906E+05,0.223608976438950594E+05
0.829509270226517437E+00,0.469168114219448356E+02,0.181201438144864757E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.288970725565238618E+00,0.467231424230312664E+00,0.549749966328342271E+05,0.552598603465777487E+05,0.555446305637342084E+05,0.558288277888552620E+05,0.561139603582987838E+05,0.563986169251948886E+05,0.223609217716649982E+05
0.200023194961526270E-01,0.353450787398300145E+04,0.483942953967668343E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.511813184596215165E+00,0.668031041272182824E+00,0.549750150226811456E+05,0.552598287095500200E+05,0.555446373414102927E+05,0.558292629946858142E+05,0.561139013001142594E+05,0.563986220982457162E+05,0.223609608604167770E+05
0.213666136607801142E-01,0.511996053945274161E+04,0.389824767852414600E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.105245188411182355E+00,0.287740065454423280E-01,0.549750458740293761E+05,0.552598118836465292E+05,0.555446320843660069E+05,0.558293319985672788E+05,0.561139750039869032E+05,0.563986490754500119E+05,0.223609720118305740E+05
0.540541197166725329E+00,0.113310854771612327E+03,0.149765742717699690E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.951549417939304143E+00,0.800750360795216110E+00,0.549750429751960910E+05,0.552598373618264741E+05,0.555446001465305599E+05,0.558293212145931175E+05,0.561139406449980306E+05,0.563986343443046790E+05,0.223610583128320650E+05
0.215828636674017769E-01,0.123980091104013331E+04,0.797941250243751177E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.213176943815773179E+00,0.638065209818205609E-01,0.549750252641328407E+05,0.552598914766759481E+05,0.555446181299030868E+05,0.558288450465904971E+05,0.561139369225355258E+05,0.563985614364467328E+05,0.223610663723975558E+05
0.210975835433134876E-01,0.526732428844798051E+04,0.222764807219926725E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.323862479256781799E+00,0.497916639489175861E+00,0.549750433405481090E+05,0.552598618848204787E+05,0.555446268303553297E+05,0.558286315406087597E+05,0.561139915965812252E+05,0.563986117012620889E+05,0.223610969474529884E+05
0.634909145959724919E+00,0.440642555992061347E+02,0.161039284988778419E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.849934207906131056E+00,0.348606290252535325E-01,0.549750358525981719E+05,0.552598100818970852E+05,0.555446545011230046E+05,0.558292904943503017E+05,0.561139560326259161E+05,0.563986250366103995E+05,0.223611081678930423E+05
0.346044402259367501E+00,0.399004650085557913E+02,0.132315051436850983E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.416260974473957823E+00,0.991295407851660149E+00,0.549750027383472916E+05,0.552598253967045457E+05,0.555446532380538265E+05,0.558292686842505209E+05,0.561139462552610348E+05,0.563985812325426014E+05,0.223611288655349526E+05
0.189041737953181931E-01,0.779141787963736260E+04,0.261092921105256281E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.518430101698977630E+00,0.663153709636574829E+00,0.549750171001932977E+05,0.552598879079199323E+05,0.555446169885006821E+05,0.558292870175420976E+05,0.561139481511405465E+05,0.563986234323274839E+05,0.223612131587167023E+05
0.691895242362810747E+00,0.429839912855277433E+02,0.166349313119642006E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.792559202287161035E+00,0.586031535294825767E+00,0.549750102092164088E+05,0.552598756652858574E+05,0.555446475260865263E+05,0.558288333546385620E+05,0.561139303212762388E+05,0.563986002890393720E+05,0.223612267584388101E+05
0.539090404509166787E+00,0.317184675028130485E+02,0.152360948767818782E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.603810678206705628E-01,0.384777198039922885E+00,0.549750184639801228E+05,0.552598848872253293E+05,0.555445980379876273E+05,0.558293147839236335E+05,0.561139808128372460E+05,0.563986029789171880E+05,0.223612375751946129E+05
0.235835050433530480E-01,0.581327546391979467E+03,0.860351350194325071E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.541872060793767596E+00,0.229001307622606703E+00,0.549750525582061673E+05,0.552598873418631556E+05,0.555446303144461053E+05,0.558287726781924139E+05,0.561139570145107209E+05,0.563986018869451073E+05,0.223612566043580919E+05
0.308303559705413732E+00,0.340580186764242114E+02,0.128076227413871790E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.721008433459197517E+00,0.245591491141161467E+00,0.549749950395406122E+05,0.552598210160518574E+05,0.555446399753788792E+05,0.558293132993266481E+05,0.561139320008874784E+05,0.563985787643818112E+05,0.223612641116808227E+05
0.877758792258925280E+00,0.445840939934450162E+02,0.185173574265660879E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.901980157095421453E+00,0.184569929892453133E+00,0.549750436567126599E+05,0.552598528109064064E+05,0.555446195967021413E+05,0.558288178589120871E+05,0.561139515926597451E+05,0.563985925723966066E+05,0.223613149809503884E+05
0.199252871858875240E-01,0.661082791711648770E+04,0.465476773650119885E-01,0.284727530999999999E+03,0.555445612620000029E+05,0.218363885442639849E+00,0.793977341777071244E-01,0.549750211812568596E+05,0.552598811263993412E+05,0.555446395753450197E+05,0.558293209101944303E+05,0.561139539581685458E+05,0.563986902792538240E+05,0.223613507796624435E+05
0.856199195552639236E+00,0.323345998544141366E+02,0.183743761565180619E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.417098559812422220E+00,0.448332319906283916E+00,0.549750166579364450E+05,0.552598721276816868E+05,0.555446707445274515E+05,0.558292812159855748E+05,0.561139407619238409E+05,0.563986469702293616E+05,0.223613547310601534E+05
0.197735761282422685E-01,0.562717216217591704E+04,0.171093456864265386E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.863772836240312314E+00,0.644503468427587878E+00,0.549750524689645099E+05,0.552598626228430003E+05,0.555446587094430724E+05,0.558292718519933042E+05,0.561139752078446036E+05,0.563986205259489216E+05,0.223614262634319421E+05
0.202705992037599918E-01,0.812078115430651087E+04,0.240356962649868527E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.276600515303611738E+00,0.438675519565204675E+00,0.549750616088751121E+05,0.552598648736243194E+05,0.555446523034606362E+05,0.558292916358792572E+05,0.561139069147934933E+05,0.563985849078034007E+05,0.223614429430310811E+05
0.423256239206727114E-01,0.835281940002835057E+02,0.994225146818487726E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.557904170779392139E+00,0.930852429896413591E+00,0.549750326412806753E+05,0.552598789194721394E+05,0.555446269050844203E+05,0.558292753821774531E+05,0.561139861658205118E+05,0.563986062817057027E+05,0.223614617439202339E+05
0.389152502782868503E+00,0.478003104832218995E+02,0.136275300142055267E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.783200799767224232E+00,0.146967831874148636E+00,0.549750186103739179E+05,0.552598927199313912E+05,0.555446612783876044E+05,0.558293011672360881E+05,0.561139445867433096E+05,0.563986384406706202E+05,0.223615050363552764E+05
0.103814274336339926E+00,0.388078585489723267E+02,0.107419262719623099E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.327417542469890022E+00,0.735331145517615081E-01,0.549750199165922095E+05,0.552598690295110064E+05,0.555446616629564523E+05,0.558288819477177458E+05,0.561139509277898833E+05,0.563986391643849565E+05,0.223615762330268371E+05
0.213021535068630002E-01,0.166157714274394061E+04,0.752495761778678385E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.804302469977998369E+00,0.377885057030903304E+00,0.549750093906719267E+05,0.552598574611900258E+05,0.555446263518830601E+05,0.558292553814712446E+05,0.561139225220556182E+05,0.563985681023420912E+05,0.223616036564636997E+05
0.645313747556803596E+00,0.321478304860457769E+02,0.162384606571679058E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.582704126812210732E+00,0.943565032207684284E+00,0.549750383142690043E+05,0.552598772115232059E+05,0.555446109942017792E+05,0.558292994868483875E+05,0.561139411899838888E+05,0.563985892091860151E+05,0.223616221481242719E+05
0.209320712562798723E-01,0.188274132701612825E+04,0.678864666175943765E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.997647622556365854E+00,0.918976072618333251E-01,0.549749908258487121E+05,0.552599028347730637E+05,0.555446380116269065E+05,0.558292985004938018E+05,0.561139480330173028E+05,0.563985884795088059E+05,0.223618159305581612E+05
0.212034114074393341E-01,0.172242828458520535E+04,0.749371684928373805E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.372968215246864854E+00,0.392589112990357370E+00,0.549750410120701490E+05,0.552598553771150255E+05,0.555446153444282318E+05,0.558287911131090950E+05,0.561140029236524206E+05,0.563985908557462026E+05,0.223618606821152971E+05
0.233396256265893699E-01,0.813597173846127362E+03,0.857827411150687613E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.353269219265725742E+00,0.503795206736048148E-01,0.549750282883311884E+05,0.552598582165990883E+05,0.555445877792386891E+05,0.558293128812101495E+05,0.561139946414195147E+05,0.563985596636668852E+05,0.223618646985793421E+05
0.293609407280575503E-01,0.245450140358496952E+03,0.937090899433046909E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.762554776675466006E+00,0.313934068860956039E+00,0.549750213114104117E+05,0.552598771330719901E+05,0.555446751380894348E+05,0.558292968397541990E+05,0.561139852036381199E+05,0.563986083450987499E+05,0.223618804460825449E+05
0.671389828336515837E+00,0.539519178878922219E+02,0.164814284217014828E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.559035819522575417E+00,0.737697563746210427E+00,0.549750626317978677E+05,0.552598581124010088E+05,0.555446249148218849E+05,0.558292885687576709E+05,0.561139288317012542E+05,0.563986416398132496E+05,0.223618990863291183E+05
0.291299448951852835E+00,0.429125654562763401E+02,0.125965495479472778E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.785547043979182846E+00,0.329964575657616666E+00,0.549749844931980624E+05,0.552598731949801295E+05,0.555446354894130563E+05,0.558292609347681573E+05,0.561139404807673054E+05,0.563985979501024776E+05,0.223619489974603457E+05
0.217636206448817482E+00,0.281438254545114077E+02,0.119774841398028276E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.634118145613600109E-01,0.406398812464797643E+00,0.549750027879352565E+05,0.552599053407485626E+05,0.555446411730127293E+05,0.558292726863202552E+05,0.561139371939747725E+05,0.563986299205783653E+05,0.223619907430656131E+05
0.370683114389904034E+00,0.260051618513775047E+02,0.134435826957194560E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.622315992600525059E+00,0.678253063808132772E+00,0.549750207865011253E+05,0.552598596984682808E+05,0.555446243577229034E+05,0.558287949096229859E+05,0.561139651708661913E+05,0.563986142053045842E+05,0.223620107373286264E+05
0.192746942472177343E-01,0.446292212874173674E+04,0.297731714021863936E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.328653033239396042E+00,0.376549831268050361E+00,0.549750194576274735E+05,0.552598381500280302E+05,0.555446159786820281E+05,0.558287457420436767E+05,0.561139566838017563E+05,0.563985977791141704E+05,0.223620969490240204E+05
0.237878532832263533E-01,0.110907496920888798E+04,0.809936322318075441E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.257305244420625689E+00,0.596067934117430864E+00,0.549750386507171061E+05,0.552598500254715836E+05,0.555446053188673177E+05,0.558287938188469852E+05,0.561139910286137601E+05,0.563986204549273825E+05,0.223621107044314522E+05
0.186807813789758442E-01,0.472620279837984890E+04,0.340842683485079623E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.539530378248013531E+00,0.510330800725525724E+00,0.549750371023590851E+05,0.552598932574110295E+05,0.555446162653561041E+05,0.558292824087100598E+05,0.561139437248721006E+05,0.563986651712046805E+05,0.223621159998810181E+05
0.219668307147367001E-01,0.489671953393312469E+04,0.324715227315656829E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.614151775003407424E-01,0.929186834469455825E+00,0.549750480992459197E+05,0.552598524916540264E+05,0.555446310592207083E+05,0.558292483342333944E+05,0.561139470948766102E+05,0.563986439516215833E+05,0.223621707736238204E+05
0.340865547846600447E+00,0.351806607704166865E+02,0.131731178413571515E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.469468389613458714E+00,0.626752662234113300E+00,0.549750450107075521E+05,0.552598507233647251E+05,0.555446383363174609E+05,0.558288451416562675E+05,0.561139644214602013E+05,0.563985943265593160E+05,0.223621819772807939E+05
0.211723042711948854E-01,0.143728703504655755E+04,0.744994325271548519E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.584043622670074369E+00,0.205666265628321215E+00,0.549750319585759353E+05,0.552599128202120846E+05,0.555446338024643555E+05,0.558292785874295732E+05,0.561139205579008412E+05,0.563986284519370602E+05,0.223621830710947361E+05
0.211867801708243327E-01,0.778446244151313749E+04,0.584033546924067129E-01,0.284727530999999999E+03,0.555445612620000029E+05,0.379775862348922633E+00,0.720203138995240133E+00,0.549750564350806744E+05,0.552598472558894719E+05,0.555446192419347135E+05,0.558292610772971093E+05,0.561139439015025491E+05,0.563985889618982328E+05,0.223622064629518791E+05
0.757200897055229749E+00,0.674512880324402602E+02,0.172910890885140511E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.814211007158334166E+00,0.640504486009668472E+00,0.549749815633663602E+05,0.552598688687331596E+05,0.555446373857170838E+05,0.558292713879096773E+05,0.561139454089130741E+05,0.563986429133790225E+05,0.223622145377818088E+05
0.234334028361291094E-01,0.802291261748496026E+03,0.822210540894620867E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.583920832486344077E+00,0.394813698989122053E+00,0.549750229690559936E+05,0.552598697993961323E+05,0.555446053666154257E+05,0.558293195299000436E+05,0.561139410737351645E+05,0.563985585913080649E+05,0.223622400283209208E+05
0.184919130174196339E+00,0.616234852085800284E+02,0.114105996097249229E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.855054674897417155E+00,0.828450612566059563E+00,0.549750125245732415E+05,0.552598554763742213E+05,0.555446465985546893E+05,0.558293273981113380E+05,0.561139050892826199E+05,0.563986222077915663E+05,0.223622579369359628E+05
0.196685409622591144E-01,0.525386839493348361E+04,0.194235579956678561E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.759948978306503875E+00,0.337757345991761965E-01,0.549750247209065274E+05,0.552599168353364294E+05,0.555446346349331870E+05,0.558293075759944404E+05,0.561139636297626639E+05,0.563986770538764176E+05,0.223622866155186384E+05
0.617868827886277727E+00,0.437474645525915804E+02,0.159075315579980625E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.903313832127147887E+00,0.167930508840826248E+00,0.549750301216715015E+05,0.552598779859488277E+05,0.555446064230399061E+05,0.558292973044117971E+05,0.561139401689815422E+05,0.563985744377582378E+05,0.223623147814031872E+05
0.238998979576208553E+00,0.237053632268812962E+02,0.121846676480375860E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.140828610864589560E+00,0.157977095150747232E+00,0.549750130607219762E+05,0.552598439423431919E+05,0.555446386542392938E+05,0.558288112166921492E+05,0.561139488466630210E+05,0.563985887034515836E+05,0.223623780107952189E+05
0.194882711286592757E-01,0.328442194040306777E+04,0.553718983849436297E+00,0.284727530999999999E+03,0.555445612620000029E+05,0.947868738337230399E+00,0.239280871150018920E+00,0.549750147422524169E+05,0.552598941295170735E+05,0.555446230667815325E+05,0.558293511470959202E+05,0.561139610395641284E+05,0.563986131070407500E+05,0.223623903090960994E+05
0.409808052508185638E+00,0.312665714298323714E+02,0.138239624847543108E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.856014721423119407E+00,0.157833253354286579E+00,0.549750139090889497E+05,0.552598724319573957E+05,0.555446432631441203E+05,0.558292995681761968E+05,0.561139131159155368E+05,0.563986370042489216E+05,0.223624120481164609E+05
0.191333442055911275E-01,0.417161791178944532E+04,0.826885027543831641E-01,0.284727530999999999E+03,0.555445612620000029E+05,0.487427004976389078E+00,0.353343377508461232E+00,0.549750087584262728E+05,0.552598923830079730E+05,0.555446269587474453E+05,0.558287032223985370E+05,0.561139773606149029E+05,0.563986206055656148E+05,0.223624143987297139E+05
0.654442830823478094E+00,0.944569360092943526E+02,0.162549919928555475E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.776760505994234296E+00,0.684538978431187384E+00,0.549750298876042652E+05,0.552598459195166070E+05,0.555446491009772217E+05,0.558292984908791914E+05,0.561139202994217048E+05,0.563985940498903146E+05,0.223624301448346996E+05
0.222104194512517228E+00,0.318950115616503993E+02,0.120174148918215051E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.181722554769349731E+00,0.450304255042347557E+00,0.549750048631159589E+05,0.552598861665543445E+05,0.555446094342075448E+05,0.558292952515460493E+05,0.561139157236027677E+05,0.563986069681794033E+05,0.223624576190863554E+05
0.446459416304235190E+00,0.473628689675733838E+02,0.141918328647643888E+01,0.284727530999999999E+03,0.555445612620000029E+05,0.667598209021942002E+00,0.637555836054328751E+00,0.549750082440207771E+05,0.552598667837649773E+05,0.555446287187922935E+05,0.558292988454888764E+05,0.561139974346192612E+05,0.563986433170147138E+05,0.223624630362620192E+05
