seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.634982274530818958E-01,0.275484366835096939E+01,0.103858966087687388E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.516825063134383922E+00,0.226415549510436243E+00,0.550835863234363278E+05,0.552384096343151177E+05,0.553927006057953913E+05,0.557019588539750039E+05,0.561657157283121269E+05,0.352765016620193364E+04
0.950975764211910324E+00,0.261277526539082894E+01,0.194445068099231388E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.196344439405407231E-01,0.516269703351631803E+00,0.550834413786613732E+05,0.552382651064322781E+05,0.553927470083332446E+05,0.557020335343022089E+05,0.561657795048852713E+05,0.352766668072892207E+04
0.489149130730910264E+00,0.102356467911098847E+01,0.147978858977911942E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.104852257234797491E+00,0.637410960980738017E+00,0.550834717576348994E+05,0.552383130916066293E+05,0.553926457907416334E+05,0.557020148400332037E+05,0.561658239537303743E+05,0.352767145019072632E+04
0.469923793837841941E+00,0.964350467870058381E+01,0.144254050686944368E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.908203842193906485E+00,0.781133090832754728E+00,0.550840065814859772E+05,0.552382608940297869E+05,0.553926498312425538E+05,0.557020166667460799E+05,0.561656456243880530E+05,0.352777964178873572E+04
0.146119966286257716E-01,0.431896402713780446E+03,0.696496864324988696E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.270573055734960932E+00,0.273578211125481308E+00,0.550834971670255327E+05,0.552382636860807834E+05,0.553927742334848299E+05,0.557019559215308400E+05,0.561657977402269389E+05,0.352782226464874475E+04
0.844282330365140665E+00,0.392501738108632914E+01,0.183413159820117078E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.396708077437409323E+00,0.145558106021697720E+00,0.550835718419575787E+05,0.552383241937207567E+05,0.553926943911613998E+05,0.557020518151638098E+05,0.561657533012675121E+05,0.352784341116267115E+04
0.118797686009828023E-01,0.488120263853029542E+03,0.422413367819317376E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.858627210559526066E+00,0.288548352870926061E+00,0.550834582053651102E+05,0.552382756231835738E+05,0.553926575459319065E+05,0.557020254675486649E+05,0.561656807658726757E+05,0.352786886234029498E+04
0.723872455974783668E+00,0.211858478804360795E+01,0.171313995761574756E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.500340612798849116E+00,0.842699835400042008E+00,0.550833766348504578E+05,0.552383206921090386E+05,0.553927195161467171E+05,0.557020121809513730E+05,0.561656804167712471E+05,0.352789172064693139E+04
0.106669780916737331E+00,0.290838286103160693E+01,0.109228222578491518E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.200204940835828127E+00,0.463724067430329789E+00,0.550834358198164991E+05,0.552380808963525706E+05,0.553926233069109003E+05,0.557019585432737149E+05,0.561657308179306274E+05,0.352792216659819951E+04
0.269982763852863794E+00,0.749807646660917815E+01,0.125152070352151767E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.444261461519696033E+00,0.586863489553646200E+00,0.550834518591064043E+05,0.552381445664165876E+05,0.553927217383736497E+05,0.557019502177987524E+05,0.561657909855710459E+05,0.352793453237190806E+04
0.245284679205000966E+00,0.179535185045144075E+01,0.122630962107971553E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.694542365717837562E+00,0.553975669042069740E+00,0.550834410713170873E+05,0.552382374438066399E+05,0.553926479124039979E+05,0.557019054862118428E+05,0.561657478975263366E+05,0.352795401898201544E+04
0.289245745972657231E+00,0.193478439819540138E+01,0.127724763665533714E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.485172367982716068E+00,0.144779634032753513E+00,0.550834299700465563E+05,0.552382133199702730E+05,0.553926665541499460E+05,0.557020081209963173E+05,0.561657423320865782E+05,0.352796431046162797E+04
0.901979853187316327E+00,0.291498222700121046E+01,0.188954871954537906E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.544050196831603494E+00,0.769603290423026887E+00,0.550835807072697062E+05,0.552381927893134198E+05,0.553926888913792209E+05,0.557019564776994011E+05,0.561658509984029006E+05,0.352797826306798834E+04
0.161353397618178213E+00,0.575645574519995051E+01,0.113688170398299904E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.714019200319624736E+00,0.476790298252501521E+00,0.550840669829758699E+05,0.552382662077733985E+05,0.553927736884351179E+05,0.557019747179937985E+05,0.561656628149488170E+05,0.352797832551547708E+04
0.110778753380277612E-01,0.868014811842484391E+03,0.103446035722095403E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.984337417523280966E+00,0.676029924547858929E+00,0.550840386203176968E+05,0.552381781430118499E+05,0.553927014297016140E+05,0.557019294340442721E+05,0.561657246972925495E+05,0.352798783410527994E+04
0.146618294578158750E-01,0.216538753853164962E+04,0.500813875933761365E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.393034741284297162E+00,0.694295743624077644E+00,0.550834924129940991E+05,0.552381945040464052E+05,0.553926817061339389E+05,0.557019541419367015E+05,0.561657452055014801E+05,0.352799344058362567E+04
0.393542056987234379E+00,0.574218804863389831E+01,0.137864416197531159E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.484271198152814442E+00,0.756537990214752099E+00,0.550840758018859124E+05,0.552382991767720232E+05,0.553926904940604945E+05,0.557020070252730147E+05,0.561656682300441753E+05,0.352801884000132850E+04
0.511141798636860822E+00,0.270659371288933670E+01,0.149706948351568436E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.602851805664672891E+00,0.533916965218979356E+00,0.550839512699313636E+05,0.552382693161843272E+05,0.553927725054812254E+05,0.557019641908801932E+05,0.561656945691144574E+05,0.352802124022019689E+04
0.793649017312398453E+00,0.687531645850966466E+01,0.177693717446749733E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.711862994857734632E+00,0.244969485146173560E+00,0.550834329782224231E+05,0.552381654556143476E+05,0.553926582570339015E+05,0.557019868283671312E+05,0.561656212420513693E+05,0.352802975096621230E+04
0.264307395059684924E+00,0.126580729649139112E+01,0.125039674000959589E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.389890801938345855E+00,0.373232134390814457E-01,0.550836539050791325E+05,0.552382202835094868E+05,0.553927814974569555E+05,0.557020008084979272E+05,0.561657072934239623E+05,0.352804162199159600E+04
0.140790958044657213E-01,0.969796919768349539E+03,0.613206747625788418E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.329703220593014656E+00,0.767770407394747112E+00,0.550834406866130885E+05,0.552384076918943028E+05,0.553926728074310522E+05,0.557019264927324984E+05,0.561657619831848060E+05,0.352805280404721088E+04
0.125177558666462133E-01,0.112922239849122343E+04,0.265519850567680127E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.978104619904117345E+00,0.282764706150487211E+00,0.550835567591012004E+05,0.552381149014584880E+05,0.553927284880277584E+05,0.557020752342479173E+05,0.561657249574618472E+05,0.352809978661235527E+04
0.148042170420963209E+00,0.139999684302724354E+02,0.112184244358360163E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.708212518362191346E+00,0.973154481046168085E+00,0.550834055455011912E+05,0.552382432085046457E+05,0.553927226876022978E+05,0.557019649822705542E+05,0.561657864852846251E+05,0.352812774547208483E+04
0.301712797140531841E+00,0.453006984262698698E+01,0.128581256911583974E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.670372866960703861E+00,0.972814798527082414E-01,0.550834854199965339E+05,0.552384599334702434E+05,0.553926903926906525E+05,0.557020127194704837E+05,0.561656995551994551E+05,0.352816702825502034E+04
0.290963467849827184E+00,0.111221376449866050E+01,0.127928500257527400E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.173673155531240714E+00,0.756323592896719576E+00,0.550840418015034593E+05,0.552381843644755718E+05,0.553927410025904028E+05,0.557019804031353560E+05,0.561657639175236982E+05,0.352816844948543076E+04
0.495760527095487291E+00,0.504544339562411714E+01,0.147866563072602153E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.681610791197390098E+00,0.915369740579537128E+00,0.550835993685941139E+05,0.552381082729780464E+05,0.553926806097781227E+05,0.557020021565789793E+05,0.561657953111357492E+05,0.352818666367853893E+04
0.378886989211276837E+00,0.460994713729228600E+01,0.135639029283962831E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.954284947689962304E+00,0.215856763219807214E-01,0.550834652425726235E+05,0.552381098474656028E+05,0.553926552211920571E+05,0.557019173928870514E+05,0.561657108634508622E+05,0.352821531720097573E+04
0.572095054349929022E+00,0.238855210245243477E+01,0.155620081016585066E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.685154573838785530E+00,0.206314254823344728E+00,0.550834123130988082E+05,0.552382851476758879E+05,0.553927825794287273E+05,0.557019608707602747E+05,0.561656967630934523E+05,0.352823208646338480E+04
0.127335935068811149E-01,0.114849819956223928E+04,0.553473727715761532E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.971856436143760494E+00,0.116929936740159862E+00,0.550834943994494315E+05,0.552383504873497586E+05,0.553927344021038516E+05,0.557019476935166604E+05,0.561656994524882321E+05,0.352825019500606959E+04
0.201620699024707251E+00,0.362584879530465853E+01,0.117663719016462154E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.914299791163480591E+00,0.267376130361516973E+00,0.550840822142638499E+05,0.552381499629567988E+05,0.553926765534328370E+05,0.557020420293563147E+05,0.561657292714352880E+05,0.352825575081555326E+04
0.216669588898918880E+00,0.151099583977324836E+01,0.120587242439481890E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.993860288492505635E-02,0.287478801313156451E+00,0.550841194528372362E+05,0.552382798694110024E+05,0.553926456318580385E+05,0.557020108561449815E+05,0.561656940394656267E+05,0.352826477394251378E+04
0.226843614310044926E-01,0.162130629488059093E+02,0.992921457270480090E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.621825430548686581E-01,0.156323909112354692E+00,0.550834884266995723E+05,0.552381703638652834E+05,0.553926268622863645E+05,0.557019891322898766E+05,0.561656403993589192E+05,0.352827634128159025E+04
0.145226403513207831E-01,0.737742221380436717E+03,0.320983982591581285E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.503896329116683139E+00,0.266073350356275440E+00,0.550835226253178334E+05,0.552382572898391300E+05,0.553926966162555618E+05,0.557020560208598181E+05,0.561657939255287129E+05,0.352829234827293203E+04
0.170371925041875386E-01,0.906785846742088211E+03,0.720909682501653104E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.373210477620251391E+00,0.581157579600333429E+00,0.550834777166721178E+05,0.552382775442222046E+05,0.553926336068990131E+05,0.557019722237464521E+05,0.561657354424650694E+05,0.352830812645180231E+04
0.939295293417012567E+00,0.368880467252524546E+01,0.192220901361022123E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.800567164259824660E+00,0.843390799261912183E-01,0.550840248312992189E+05,0.552381654907757111E+05,0.553926738163693226E+05,0.557019516252423637E+05,0.561657525040612454E+05,0.352838874425085487E+04
0.825754263501989549E+00,0.363708715635594260E+01,0.181516838936116698E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.198861063360850160E+00,0.725660293978097504E+00,0.550834927158451246E+05,0.552382107860831893E+05,0.553926829622616424E+05,0.557020225363379795E+05,0.561658376775325960E+05,0.352843732810458550E+04
0.740393154893594252E+00,0.168550151709123863E+01,0.173013130199545806E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.387761592495720731E+00,0.950341656470959140E+00,0.550834259554551682E+05,0.552382564299100850E+05,0.553927424703403449E+05,0.557020271747915685E+05,0.561658189864963642E+05,0.352851451383127369E+04
0.661279150908235386E-01,0.264530460774515275E+01,0.104278544647746307E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.396804791929821710E+00,0.735438822880603582E+00,0.550833961619155089E+05,0.552382459244441707E+05,0.553927318710810723E+05,0.557020339992325244E+05,0.561657597207621438E+05,0.352853289638582100E+04
0.316445151646029654E+00,0.205215626163162179E+01,0.130307849306390988E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.530942960041534850E+00,0.896753010958342589E+00,0.550835667431938491E+05,0.552382456437283472E+05,0.553926758168166925E+05,0.557020648129338442E+05,0.561657618369426636E+05,0.352853712543954862E+04
0.814746106190344710E+00,0.636089021963272128E+01,0.179355170118911289E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.908632884872118685E+00,0.471496416853923683E+00,0.550834906313483152E+05,0.552381207176947428E+05,0.553926216486690391E+05,0.557020144534399296E+05,0.561656791004936895E+05,0.352856191082360874E+04
0.657636859002095675E+00,0.649519230702089612E+01,0.164345348759170617E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.359508750816208700E+00,0.439414045529071151E+00,0.550840809934222198E+05,0.552382078411495168E+05,0.553926789940290619E+05,0.557020127432133595E+05,0.561657451957209996E+05,0.352857433210835916E+04
0.524548383206423718E+00,0.147831201662789158E+01,0.151626229054953687E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.145864081486101277E+00,0.927598499781288721E+00,0.550835247277480303E+05,0.552382838601254625E+05,0.553927461176666038E+05,0.557019205739033205E+05,0.561656503346674945E+05,0.352857630288330256E+04
0.128114295365511551E-01,0.227945085404725342E+04,0.789190257687591851E-01,0.154603097999999989E+03,0.555473271939999977E+05,0.106695434746501588E+00,0.542826027330198801E+00,0.550834815234123889E+05,0.552381444698747800E+05,0.553926892180717186E+05,0.557019317066879157E+05,0.561657915730486056E+05,0.352860797958602689E+04
0.930453755398906290E+00,0.234707596289307796E+01,0.191707579029093766E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.723748710618603242E+00,0.191777483131274545E+00,0.550834764476381606E+05,0.552382516746796900E+05,0.553926880053307759E+05,0.557019274128515681E+05,0.561658289049660234E+05,0.352861109275700528E+04
0.134438015358682075E-01,0.245810492024204223E+04,0.111548233871186855E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.997660950580275041E+00,0.232693954166866487E-01,0.550834411936364195E+05,0.552383001755599616E+05,0.553927766373986597E+05,0.557019576051793701E+05,0.561657698273112692E+05,0.352862261952393601E+04
0.692663682477913656E+00,0.222134401125615089E+01,0.167931290066776007E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.487206016755469817E+00,0.940241646477981918E+00,0.550835049452628737E+05,0.552382377377602315E+05,0.553926682987042150E+05,0.557020607049064274E+05,0.561657942986783310E+05,0.352864553123607948E+04
0.210233720054897127E+00,0.146294977253905838E+02,0.116874165127146723E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.952775134466627649E+00,0.944109159290493771E+00,0.550840860011570185E+05,0.552381173497903801E+05,0.553927567036344044E+05,0.557019756265559772E+05,0.561657039643252501E+05,0.352865135153727260E+04
0.536647080755811440E-01,0.160788722541985756E+02,0.101179649704717511E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.850319594123611466E+00,0.751185606722076238E+00,0.550834794092002339E+05,0.552384453355289152E+05,0.553927080304975316E+05,0.557019921500716082E+05,0.561656669197651936E+05,0.352866841012851000E+04
0.164330692216661280E-01,0.258102415688848978E+02,0.921858893198865714E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.905195561993513920E+00,0.140035792211174875E+00,0.550835406600642818E+05,0.552382601149677284E+05,0.553926879106826382E+05,0.557019409713538334E+05,0.561656355564227924E+05,0.352868011835104608E+04
0.372449254181104528E+00,0.260833749844596374E+01,0.135725155947522191E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.562440743115392716E+00,0.525051125296935095E+00,0.550835446089189936E+05,0.552384337523884315E+05,0.553927167679713311E+05,0.557020172252284174E+05,0.561657746272409931E+05,0.352871147948943326E+04
0.623410041293097295E+00,0.788281824287461497E+01,0.160396714158986464E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.698537792806249835E+00,0.978068898141622345E+00,0.550833982771536466E+05,0.552381988477781415E+05,0.553926521514025735E+05,0.557019600180609705E+05,0.561657782419167852E+05,0.352872010940392374E+04
0.850679328235947829E+00,0.309160796631803958E+01,0.183575711027433086E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.711898499764619164E+00,0.261343344781217346E+00,0.550836265348133093E+05,0.552381696309063118E+05,0.553927584968308875E+05,0.557019503276287869E+05,0.561656805152481320E+05,0.352873574772069151E+04
0.139823175999032965E-01,0.179737998022899569E+04,0.381222950461821586E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.180443655530672264E+00,0.755762063976749054E+00,0.550834736758015570E+05,0.552382198238686542E+05,0.553927505278157987E+05,0.557020248734549314E+05,0.561658056562752754E+05,0.352878038299776381E+04
0.874684744414168214E+00,0.542554795091148101E+01,0.185549734965658919E+01,0.154603097999999989E+03,0.555473271939999977E+05,0.794889555898010691E+00,0.829682939876376313E+00,0.550839568947807929E+05,0.552383616373835976E+05,0.553926731495201093E+05,0.557020025935378289E+05,0.561657601604315205E+05,0.352882744902335435E+04
0.153582759972570523E-01,0.409877170781153154E+03,0.428273860431615805E+00,0.154603097999999989E+03,0.555473271939999977E+05,0.631271153377265692E+00,0.971569326618665352E+00,0.550840485513029416E+05,0.552382924980191601E+05,0.553927330837440459E+05,0.557019978423507928E+05,0.561657568625990170E+05,0.352882912341178962E+04
