seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.900190261231254785E+00,0.190926021760899903E+04,0.186702951046320820E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.418031196473077293E+00,0.283808549115736941E+00,0.550286161574840953E+05,0.551540410673005681E+05,0.554048715435757695E+05,0.555302873049523550E+05,0.557811017406572355E+05,0.559065180396033320E+05,0.561573601952477475E+05,0.562827485545813688E+05,0.687692980648797311E+04
0.699535979179264911E+00,0.344109237557921733E+04,0.164429167833046042E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.813858004647330047E+00,0.854775131460912885E+00,0.550286267712485860E+05,0.551540366805690937E+05,0.554048633105430563E+05,0.555302854402566663E+05,0.557811032386235602E+05,0.559065220468220796E+05,0.561573583522497865E+05,0.562827440946908246E+05,0.687695180373787298E+04
0.370665328308417627E-01,0.307087332588549107E+05,0.765595551470582558E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.239326270946693870E+00,0.967399198955237072E+00,0.550286326049026902E+05,0.551540465020262491E+05,0.554048627061693842E+05,0.555302770357930276E+05,0.557810959651581652E+05,0.559065159529955417E+05,0.561573576728891785E+05,0.562827502682464183E+05,0.687715982402423106E+04
0.343497294347041432E-01,0.620662714136197683E+05,0.578042312131447633E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.747264334776118200E+00,0.619290348966488380E+00,0.550286284935393851E+05,0.551540489870620077E+05,0.554048642420469696E+05,0.555302817716922218E+05,0.557811051463179538E+05,0.559065269103765895E+05,0.561573445532924598E+05,0.562827586334554435E+05,0.687728952467079580E+04
0.348160145200747673E-01,0.435733002866507595E+05,0.631743253369693725E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.539967055464658507E+00,0.766380383370135809E+00,0.550286249405603958E+05,0.551540335208743709E+05,0.554048732699947432E+05,0.555302839551460638E+05,0.557811047660142867E+05,0.559065232619018352E+05,0.561573598458569759E+05,0.562827575618782212E+05,0.687730732078872097E+04
0.324384316005258688E-01,0.110470863776297148E+06,0.367984521503210094E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.905144309381299528E+00,0.645430074227745121E+00,0.550286274169666067E+05,0.551540407693034649E+05,0.554048626950430262E+05,0.555302799158240668E+05,0.557811014093528574E+05,0.559065185760126769E+05,0.561573467960675625E+05,0.562827451979923717E+05,0.687788151383202967E+04
0.286799209750277784E-01,0.837834861412315804E+05,0.372841333639230554E-01,0.125413432000000000E+03,0.556556916829999973E+05,0.905702608069372084E+00,0.609093299487842854E+00,0.550286232319019473E+05,0.551540435248377980E+05,0.554048659410379769E+05,0.555302935974058055E+05,0.557811115456780099E+05,0.559065229056565877E+05,0.561573494289092414E+05,0.562827524099110015E+05,0.687788807807904413E+04
0.357953819350802019E-01,0.172188320526634052E+06,0.254812109174717416E-01,0.125413432000000000E+03,0.556556916829999973E+05,0.169025104791998726E+00,0.165183277893312941E+00,0.550286253179968990E+05,0.551540381102566898E+05,0.554048644198349139E+05,0.555302835197677487E+05,0.557811052276739720E+05,0.559065188024250092E+05,0.561573556824357292E+05,0.562827397788676535E+05,0.687793626738904823E+04
0.359989870763651326E-01,0.702728446386292635E+05,0.593149247332917073E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.611505071945507628E+00,0.712441289516036580E+00,0.550286292197584335E+05,0.551540413500128489E+05,0.554048623370232817E+05,0.555302867455008163E+05,0.557811026171284320E+05,0.559065271128399836E+05,0.561573546414519806E+05,0.562827572152377179E+05,0.687800288690468187E+04
0.368446146006386616E-01,0.353679704462196896E+05,0.779411288970473959E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.619579002136413259E+00,0.171937455990329752E+00,0.550286238766423412E+05,0.551540317791654234E+05,0.554048702060937285E+05,0.555302758588954166E+05,0.557810996970974520E+05,0.559065246788134682E+05,0.561573532360299650E+05,0.562827496317871191E+05,0.687807537005358427E+04
0.304320937690478154E-01,0.108422669162504040E+06,0.108222771261736253E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.369988428312936934E+00,0.777221466532251992E+00,0.550286294806692895E+05,0.551540432921156971E+05,0.554048749972331570E+05,0.555302825323127763E+05,0.557810982143268047E+05,0.559065212662496706E+05,0.561573556585821716E+05,0.562827441999205475E+05,0.687824753502979729E+04
0.845653267955599891E-01,0.153439228510728867E+04,0.103832925286121025E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.272149323437042567E-01,0.233813144200631720E-02,0.550286243109790666E+05,0.551540421874657477E+05,0.554048692961575071E+05,0.555302816749477424E+05,0.557810894862842179E+05,0.559065165727530402E+05,0.561573489228622275E+05,0.562827514679957821E+05,0.687827344885656385E+04
0.351246217057179233E-01,0.857230965468868671E+05,0.431188276099967849E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.559377138353886888E-01,0.748674609078650577E+00,0.550286185222963541E+05,0.551540363645794787E+05,0.554048632821935462E+05,0.555302868855785709E+05,0.557810902517830691E+05,0.559065224007896395E+05,0.561573517737358125E+05,0.562827558734471895E+05,0.687830935497771134E+04
0.310897387818480503E-01,0.932153922676121147E+05,0.124648580400060188E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.584797567796888518E+00,0.468845158330423617E+00,0.550286237701364080E+05,0.551540485738019852E+05,0.554048648624506313E+05,0.555302839979642522E+05,0.557811005700620590E+05,0.559065318642942439E+05,0.561573521763613244E+05,0.562827488392243904E+05,0.687833836495348805E+04
0.340163744082290151E-01,0.323863836775460659E+05,0.690983275391099494E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.772778854515248637E+00,0.714631185392308965E+00,0.550286184738286247E+05,0.551540382020817997E+05,0.554048627007600880E+05,0.555302907721043084E+05,0.557810965751856857E+05,0.559065191099358053E+05,0.561573481516322936E+05,0.562827514643169416E+05,0.687835304684901530E+04
0.327588819272317394E-01,0.112209463668379380E+06,0.222497982523301496E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.321892431430643222E+00,0.855433966646920618E+00,0.550286133322017340E+05,0.551540399342079181E+05,0.554048570308672788E+05,0.555302750272844278E+05,0.557811056772729789E+05,0.559065241249962055E+05,0.561573522446713469E+05,0.562827453581587251E+05,0.687837358607503847E+04
0.356435691317871298E-01,0.342606003511158196E+05,0.695023401858220202E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.928016753181888809E+00,0.770586417913573185E+00,0.550286308586983214E+05,0.551540501766086600E+05,0.554048659669754124E+05,0.555302767710025655E+05,0.557810991629308992E+05,0.559065231441613651E+05,0.561573461575113688E+05,0.562827532288264338E+05,0.687837448341735580E+04
0.435217639570848080E+00,0.168314441221995958E+04,0.139875473189520028E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.263552591183897789E+00,0.205955913235557425E+00,0.550286248101335077E+05,0.551540427847171377E+05,0.554048608064143045E+05,0.555302817387825708E+05,0.557811067329628859E+05,0.559065256576887623E+05,0.561573486385300348E+05,0.562827535415118109E+05,0.687837562963968412E+04
0.354154394317511903E-01,0.562017050827369821E+05,0.656626758934559573E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.161184603578650831E+00,0.377377829490138927E+00,0.550286099604184565E+05,0.551540383980274855E+05,0.554048666540086415E+05,0.555302756447160937E+05,0.557811017514174091E+05,0.559065240505006586E+05,0.561573547006239460E+05,0.562827578926514616E+05,0.687839042055580830E+04
0.341403300130695558E-01,0.111861993746438733E+06,0.468708398105783852E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.560207974588707081E+00,0.370720879940063919E+00,0.550286183333761001E+05,0.551540430307367133E+05,0.554048620914510029E+05,0.555302780479317735E+05,0.557811041706901597E+05,0.559065183644140416E+05,0.561573540113179188E+05,0.562827590615524750E+05,0.687839841930561306E+04
0.377116133969723488E-01,0.506281486969371617E+05,0.657712578322094177E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.554482521223639946E+00,0.555634944284466914E+00,0.550286214073971496E+05,0.551540379067980757E+05,0.554048598643694277E+05,0.555302762987347087E+05,0.557811046057700732E+05,0.559065208528443036E+05,0.561573472036107414E+05,0.562827465744273068E+05,0.687841544942069413E+04
0.364842849567805994E+00,0.198662390451227748E+04,0.132318278003455037E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.456600217082335669E+00,0.378504752348287343E+00,0.550286256795209702E+05,0.551540373976408737E+05,0.554048640108397449E+05,0.555302763487910270E+05,0.557810994323879786E+05,0.559065235109739224E+05,0.561573566220522043E+05,0.562827526788293399E+05,0.687849638942994352E+04
0.315730966148880243E-01,0.102911143766178531E+06,0.187227654425602380E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.691684959183357484E+00,0.482967540053164501E+00,0.550286221705542630E+05,0.551540405655840368E+05,0.554048730493299372E+05,0.555302946767868270E+05,0.557810996770736601E+05,0.559065261394143890E+05,0.561573541127128046E+05,0.562827568247749659E+05,0.687850955303952287E+04
0.298920594088868848E-01,0.739361138228838972E+05,0.218525411667517155E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.827230445060276320E+00,0.781520058433558984E+00,0.550286149571555434E+05,0.551540458628737615E+05,0.554048679405768780E+05,0.555302781813488764E+05,0.557810893781354243E+05,0.559065213873934990E+05,0.561573571958405519E+05,0.562827489218139017E+05,0.687851901704773081E+04
0.267648196708556718E+00,0.149937928139508813E+04,0.123172570064359133E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.831793555782087551E-01,0.556964335692941570E+00,0.550286263415806243E+05,0.551540377378488774E+05,0.554048657998258786E+05,0.555302802388179698E+05,0.557811085876363068E+05,0.559065254604761940E+05,0.561573489733757524E+05,0.562827477696888527E+05,0.687854080760940087E+04
0.143491245296784059E+00,0.147709798612537497E+04,0.109481356407610853E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.287767680579458895E+00,0.657595037375057978E+00,0.550286137358068008E+05,0.551540383400577412E+05,0.554048696566589933E+05,0.555302830083012304E+05,0.557811053126443367E+05,0.559065190030376616E+05,0.561573545548581023E+05,0.562827494341660495E+05,0.687855571167078233E+04
0.225755749877851908E+00,0.209291304744286526E+04,0.116289949522910985E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.781992418836444436E+00,0.727943744459609743E+00,0.550286197720437995E+05,0.551540404818111856E+05,0.554048674420848693E+05,0.555302841175699432E+05,0.557810987777664559E+05,0.559065170890874215E+05,0.561573499243226834E+05,0.562827432179855459E+05,0.687859724000962888E+04
0.343736938292810781E-01,0.429479073165975788E+05,0.612115372790296597E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.599281883948035610E+00,0.387700553937702586E+00,0.550286229843839246E+05,0.551540377778063121E+05,0.554048635801102355E+05,0.555302839359757490E+05,0.557811013480586917E+05,0.559065289788622904E+05,0.561573584214645889E+05,0.562827476128983108E+05,0.687867614834682354E+04
0.343598253197150497E-01,0.857202660060213821E+05,0.403465820428997868E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.523965873975608787E+00,0.594747223264713090E-01,0.550286304248752567E+05,0.551540387340193265E+05,0.554048643371612561E+05,0.555302793137099725E+05,0.557811079119071073E+05,0.559065165040332358E+05,0.561573605115097016E+05,0.562827574498215399E+05,0.687870672115098569E+04
0.315962019802435157E-01,0.977024169250391133E+05,0.155568003103757374E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.271458567098809667E+00,0.917621991902088374E+00,0.550286213328024460E+05,0.551540342785578760E+05,0.554048621279780054E+05,0.555302775076925318E+05,0.557811058876525858E+05,0.559065272795082856E+05,0.561573426558087376E+05,0.562827532741857140E+05,0.687870826844304975E+04
0.546043659340219589E+00,0.165863799635343980E+04,0.150818090943165761E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.405660961028414147E+00,0.354272378550733402E+00,0.550286246818513027E+05,0.551540421237672490E+05,0.554048675882269381E+05,0.555302702853365845E+05,0.557811022861113452E+05,0.559065216694384071E+05,0.561573537434817772E+05,0.562827495999308740E+05,0.687887650273976396E+04
0.341753960376235677E-01,0.792454286284829286E+05,0.566986786068084725E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.710253530403575500E-01,0.531591330547087848E+00,0.550286185295069808E+05,0.551540468796238565E+05,0.554048622998484498E+05,0.555302768858842173E+05,0.557811051277177103E+05,0.559065213261620302E+05,0.561573418658011360E+05,0.562827424673556379E+05,0.687890432660853730E+04
0.334410774818728815E-01,0.120570990440123700E+06,0.570389516550063036E-01,0.125413432000000000E+03,0.556556916829999973E+05,0.367346633309221238E-01,0.355865995989063544E+00,0.550286162235433876E+05,0.551540453188107276E+05,0.554048690736290737E+05,0.555302795997497597E+05,0.557810942590249979E+05,0.559065201893700432E+05,0.561573527772137750E+05,0.562827462423827019E+05,0.687902671801404358E+04
0.723458608895392485E+00,0.271359204057345141E+04,0.168004972085735460E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.636516687820053773E+00,0.884961431206292226E+00,0.550286224819900963E+05,0.551540397026395585E+05,0.554048712008156945E+05,0.555302741895856088E+05,0.557810983618699756E+05,0.559065217156377475E+05,0.561573513059449688E+05,0.562827544734817784E+05,0.687908294462907179E+04
0.318506976280909862E-01,0.114475985674089723E+06,0.249810435935180319E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.427625254327467619E+00,0.617840619791727663E+00,0.550286273311520054E+05,0.551540388300084014E+05,0.554048679865890444E+05,0.555302949901697866E+05,0.557811028058756201E+05,0.559065212547906049E+05,0.561573581534349796E+05,0.562827530264813759E+05,0.687915132422665556E+04
0.355954768424318474E-01,0.352425808690492049E+05,0.760635732920074470E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.865060041429146276E+00,0.855317275005024885E-01,0.550286241088594252E+05,0.551540451581440357E+05,0.554048721055627175E+05,0.555302933782785549E+05,0.557811042517273308E+05,0.559065169915719089E+05,0.561573556365214463E+05,0.562827496363498212E+05,0.687917211626707103E+04
0.770644970684364605E-01,0.209845155514649014E+04,0.101869916411155437E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.176459356056553440E+00,0.456004290262565004E+00,0.550286244509163516E+05,0.551540414555482639E+05,0.554048705069630450E+05,0.555302781702768043E+05,0.557811079744334347E+05,0.559065258545243851E+05,0.561573523196006936E+05,0.562827551389080982E+05,0.687927713482285071E+04
0.334847768709882754E-01,0.673615450055632245E+05,0.505746296431218378E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.482174739268608543E+00,0.619121744373383409E+00,0.550286112363428620E+05,0.551540396533486419E+05,0.554048737631070398E+05,0.555302804246589367E+05,0.557811101988468072E+05,0.559065207245494166E+05,0.561573526809092727E+05,0.562827521382314299E+05,0.687931732169463794E+04
0.343033446506264619E-01,0.742975634107302467E+05,0.545078345066970615E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.205460286396600467E+00,0.517270693835594320E+00,0.550286193522897447E+05,0.551540322028380178E+05,0.554048724969466421E+05,0.555302839191340681E+05,0.557810959309739774E+05,0.559065204458729349E+05,0.561573512212286078E+05,0.562827534407824060E+05,0.687938163250123580E+04
0.338850976777838597E-01,0.108899082668592906E+06,0.440017485134629405E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.128003932534060533E+00,0.769104785833778615E+00,0.550286236250759757E+05,0.551540393879624971E+05,0.554048583719105154E+05,0.555302757533079275E+05,0.557811122122113520E+05,0.559065208066794585E+05,0.561573470651942553E+05,0.562827458354592163E+05,0.687938350253208591E+04
0.339092381777061150E-01,0.161082327457697073E+06,0.670653531207662523E-01,0.125413432000000000E+03,0.556556916829999973E+05,0.162988514683892471E+00,0.880832063126247067E+00,0.550286218767712271E+05,0.551540402480441480E+05,0.554048636313253883E+05,0.555302858923995809E+05,0.557810994864803215E+05,0.559065190927633885E+05,0.561573420616066651E+05,0.562827529502886100E+05,0.687942473929339030E+04
0.727893869771276680E+00,0.163510101262894977E+04,0.169485000187175272E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.413061056593795661E+00,0.136317387405505613E+00,0.550286221390106512E+05,0.551540416832917472E+05,0.554048699327924551E+05,0.555302795735799664E+05,0.557811015791861282E+05,0.559065184598065971E+05,0.561573452273550429E+05,0.562827523972619674E+05,0.687944939904052080E+04
0.320070981248379849E-01,0.899060436086182453E+05,0.256078238285185222E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.491873478958310795E+00,0.749014939101555144E+00,0.550286351722349063E+05,0.551540403009807560E+05,0.554048640653841721E+05,0.555302816097154573E+05,0.557811028151696955E+05,0.559065141100956680E+05,0.561573523936643178E+05,0.562827562067410763E+05,0.687949984127520656E+04
0.329795916306247910E-01,0.487129155167851641E+05,0.539655825645566911E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.887308298130962791E+00,0.893624502377598495E+00,0.550286209649984521E+05,0.551540373944854146E+05,0.554048651400630624E+05,0.555302842580428478E+05,0.557811006391752162E+05,0.559065221370341533E+05,0.561573444455527206E+05,0.562827599546184210E+05,0.687951172576692807E+04
0.326571851194860999E-01,0.660021587878968712E+05,0.436645499967046824E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.668433303309568516E+00,0.932953795578039924E+00,0.550286274425950178E+05,0.551540411462432239E+05,0.554048670811234260E+05,0.555302795371713291E+05,0.557811141430227653E+05,0.559065247666080322E+05,0.561573525568162295E+05,0.562827462189841244E+05,0.687953766161043313E+04
0.965924692135938512E-01,0.122032413441609242E+04,0.105317776140743713E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.312672390020742527E-01,0.824351210567725534E+00,0.550286170864486121E+05,0.551540411691940462E+05,0.554048614523094002E+05,0.555302740933213499E+05,0.557811022520628685E+05,0.559065210158625632E+05,0.561573565971673088E+05,0.562827531389498326E+05,0.687955518720023429E+04
0.338737924628937093E-01,0.118060925951491692E+06,0.362108002461440148E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.800898695544629446E+00,0.420425785786025019E+00,0.550286284451114916E+05,0.551540434132961236E+05,0.554048732664292183E+05,0.555302735125054678E+05,0.557811031513849666E+05,0.559065183966207187E+05,0.561573529819108444E+05,0.562827529477759672E+05,0.687960966057248515E+04
0.340042506849302165E-01,0.699805478273098270E+05,0.476107630781675562E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.697419004415629096E+00,0.649620502394047561E+00,0.550286225085976475E+05,0.551540376557842974E+05,0.554048572028551935E+05,0.555302813802548844E+05,0.557811026771442484E+05,0.559065223180942558E+05,0.561573600817835249E+05,0.562827564124970595E+05,0.687964187732372375E+04
0.329104338847079625E-01,0.124753197554109589E+06,0.175364709318379941E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.314955881572995922E+00,0.954428390955462946E+00,0.550286215165338581E+05,0.551540334606886026E+05,0.554048671861895564E+05,0.555302778040233388E+05,0.557811090011156339E+05,0.559065235123426464E+05,0.561573538975527117E+05,0.562827471386139659E+05,0.687966002080565886E+04
0.327435529309416662E-01,0.120707298722866122E+06,0.246508381414179162E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.572525218031235239E+00,0.352411534889545764E-02,0.550286352313214520E+05,0.551540429133676880E+05,0.554048667970932875E+05,0.555302845883275004E+05,0.557811047374090267E+05,0.559065254038182611E+05,0.561573545114073422E+05,0.562827567020484712E+05,0.687967078794865847E+04
0.442452754735548279E-01,0.152613539614377951E+05,0.869493062320817023E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.601994982428580294E+00,0.938567484016331499E+00,0.550286152567937897E+05,0.551540473574575735E+05,0.554048620209177679E+05,0.555302782495561987E+05,0.557811074235630294E+05,0.559065152127931651E+05,0.561573538058554768E+05,0.562827450633621193E+05,0.687969473431299957E+04
0.135638990340940846E+00,0.143555464665474460E+04,0.109321837874693206E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.103680892657498872E+00,0.531171024050478557E+00,0.550286218594838647E+05,0.551540439846522931E+05,0.554048643861763994E+05,0.555302705126413639E+05,0.557811029583669006E+05,0.559065199487789578E+05,0.561573544114620818E+05,0.562827445609378919E+05,0.687972453731842143E+04
0.445335580846933018E-01,0.113824967219618520E+05,0.897474852588494021E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.896858676285991141E+00,0.511363422953502789E+00,0.550286228808977976E+05,0.551540409289016097E+05,0.554048653902390361E+05,0.555302887039833004E+05,0.557811048487086664E+05,0.559065280816539744E+05,0.561573526189686454E+05,0.562827521863339571E+05,0.687973485457889728E+04
0.428578106880386500E+00,0.148149603601323020E+04,0.139345298041667132E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.271948793565017721E+00,0.614287277137981480E+00,0.550286193573949349E+05,0.551540388366139814E+05,0.554048655839433195E+05,0.555302800713691322E+05,0.557810984160417938E+05,0.559065226382986802E+05,0.561573462603863882E+05,0.562827551467981029E+05,0.687976238658141301E+04
0.416814881720241545E-01,0.780673804886910239E+04,0.922857034898985629E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.763899681751296078E+00,0.141037030179374349E-01,0.550286156501573714E+05,0.551540437028375527E+05,0.554048700349386054E+05,0.555302768718488733E+05,0.557811125169280785E+05,0.559065221427664947E+05,0.561573468785384393E+05,0.562827492915820621E+05,0.687980269882270295E+04
0.879825521191679227E+00,0.202211795660455323E+04,0.184854581122249595E+01,0.125413432000000000E+03,0.556556916829999973E+05,0.304734037795240387E+00,0.672982561667006984E+00,0.550286288979671663E+05,0.551540439061831203E+05,0.554048730788282774E+05,0.555302791096352230E+05,0.557810974266123376E+05,0.559065205599065594E+05,0.561573545566841785E+05,0.562827456068247120E+05,0.687985560352149514E+04
0.369607036471084338E-01,0.191208474325730131E+05,0.782815254338285582E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.893978943281876104E+00,0.176434283359832661E+00,0.550286238087412421E+05,0.551540360100348043E+05,0.554048642346160341E+05,0.555302849043336173E+05,0.557811049110462409E+05,0.559065219623410012E+05,0.561573515650169647E+05,0.562827483029393043E+05,0.687992126485781773E+04
0.388565114076943330E-01,0.316217175521981844E+05,0.786749751019706789E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.598400902070406082E+00,0.925430982790684031E+00,0.550286237188200394E+05,0.551540467108427765E+05,0.554048648907099487E+05,0.555302749285578320E+05,0.557810978609818776E+05,0.559065170708471851E+05,0.561573515322974636E+05,0.562827450830643793E+05,0.687999156829817912E+04
0.400674931695186934E-01,0.283245339177826027E+05,0.831948324417146168E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.417098437156339874E+00,0.999168241287513470E+00,0.550286272027574378E+05,0.551540434945513625E+05,0.554048664292503745E+05,0.555302743134312041E+05,0.557811090894275840E+05,0.559065195825405463E+05,0.561573550726559770E+05,0.562827421586299679E+05,0.688000816156865403E+04
0.319068716929686580E-01,0.685895233627372509E+05,0.422175242013386631E+00,0.125413432000000000E+03,0.556556916829999973E+05,0.921234993282181946E+00,0.635325944910279050E+00,0.550286200727328978E+05,0.551540360057447251E+05,0.554048601828618339E+05,0.555302901221148641E+05,0.557811051903608823E+05,0.559065222315147039E+05,0.561573536717215102E+05,0.562827442687975417E+05,0.688000857187832662E+04
