seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_likelihood
0.552650720342173662E+00,0.516186788495873028E+01,0.154582795239708126E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.100894600664904632E+00,0.930953795554964825E+00,0.552097621082614278E+05,0.562855778935421695E+05,0.239307934426287829E+04
0.133706462452045389E-01,0.521294402199040974E+03,0.784936178144403529E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.593891851937002557E+00,0.343043157143486710E+00,0.552098103786402353E+05,0.562855298705010282E+05,0.239308073851050085E+04
0.133706462452045389E-01,0.521294402199040974E+03,0.784936178144403529E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.593891851937002557E+00,0.343043157143486710E+00,0.552098103786402353E+05,0.562855298705010282E+05,0.239308073851050085E+04
0.895823457037359994E+00,0.127903130421149783E+03,0.188194353949231874E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.825823116283850744E+00,0.955147878617094298E-01,0.552098403038303222E+05,0.562855633724425934E+05,0.239308091472491606E+04
0.833275264629789077E-02,0.547443739285699166E+03,0.458384745548225225E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.868456777707074634E+00,0.483537306724969584E+00,0.552098654653911581E+05,0.562855301164798366E+05,0.239308154829105069E+04
0.121750758513475901E-01,0.651543466224829626E+04,0.578399426952150186E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.689348583296860329E+00,0.800600985796143028E+00,0.552098623061377948E+05,0.562855719230171235E+05,0.239308265931753294E+04
0.510971696091237493E+00,0.118648580453656809E+02,0.149947067425588765E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.810328303478221712E+00,0.542480263822250897E+00,0.552098218999324454E+05,0.562854795636742638E+05,0.239308334490477046E+04
0.106310459790522269E-01,0.652240389761832830E+03,0.755586389545217618E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.823115302805122351E+00,0.353410391662189627E+00,0.552098631424983832E+05,0.562856403499149674E+05,0.239308401572159983E+04
0.917587216349663101E-02,0.271057458759718202E+04,0.117653275560992976E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.797439885335183951E+00,0.173630045747097006E+00,0.552098847985090542E+05,0.562856336590627834E+05,0.239308423535286329E+04
0.961219912314254077E+00,0.342432691513626342E+01,0.195584822217195442E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.174143316564734973E+00,0.735696908118643522E+00,0.552098735700909892E+05,0.562854046772514994E+05,0.239308518261374638E+04
0.963939599292392812E+00,0.460276136657333623E+01,0.195142668119233131E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.792598911270700701E+00,0.588955670535567632E+00,0.552098719435184976E+05,0.562854983421129873E+05,0.239308742779648037E+04
0.761048038933430093E+00,0.231329389465646535E+02,0.175286735369910884E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.510365279452997256E+00,0.256357679487641099E+00,0.552098282252840945E+05,0.562855439668403633E+05,0.239308795870633958E+04
0.956904838871704827E-02,0.124856389799575209E+05,0.546712945127446077E-02,0.358544559999999990E+03,0.559268947199999966E+05,0.958644147347945008E+00,0.852095880958059548E+00,0.552097930525087650E+05,0.562855739763752863E+05,0.239308811152700673E+04
0.112020220676733132E+00,0.131487271818772222E+01,0.110238009250378410E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.219070824960514998E+00,0.389302371079028819E+00,0.552097236151833349E+05,0.562854459485017360E+05,0.239309030739054106E+04
0.743030838117005987E+00,0.998024813840788205E+01,0.172585781745524436E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.915518000811476496E+00,0.988720844869409254E+00,0.552098890280365667E+05,0.562854368138999125E+05,0.239309138340840218E+04
0.103349724770842380E-01,0.563177356453072548E+03,0.853005437348404283E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.414400698620446983E+00,0.965944606824144625E+00,0.552098957775883609E+05,0.562855294644077876E+05,0.239309193802184564E+04
0.282844482171321909E+00,0.428415566292133718E+02,0.126820570047511483E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.694877538634039671E+00,0.535758718043363613E+00,0.552098885658107538E+05,0.562856283383339105E+05,0.239309217186400701E+04
0.688887602670489652E+00,0.280917085423865061E+02,0.167810227815200008E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.631265602120038127E+00,0.502662909805574487E+00,0.552098628453007113E+05,0.562855014386414914E+05,0.239309387810052385E+04
0.959498662225117926E+00,0.213701863404494974E+01,0.195104182076688981E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.763314386055782834E+00,0.464209281622472214E+00,0.552097979992537003E+05,0.562854481973225775E+05,0.239309388077874155E+04
0.818196407885741661E+00,0.199807670414038867E+02,0.180562189748765900E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.774864614407065666E+00,0.447126709830479196E+00,0.552097685627239262E+05,0.562855417759638513E+05,0.239309459051737667E+04
0.308351105467677522E+00,0.328099046038946085E+01,0.129309301679554389E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.988812913430927476E+00,0.395684211321023604E+00,0.552099065424751316E+05,0.562854948208919668E+05,0.239309871340368363E+04
0.904604201241078661E-02,0.419853969970098933E+04,0.389085550307407269E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.807853319938998005E+00,0.365681074517001242E-01,0.552098664084510747E+05,0.562854470232094172E+05,0.239309900420118129E+04
0.829455105473218823E-02,0.148203114512602065E+04,0.572067008619887685E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.784607060216292868E-01,0.668741176886228028E+00,0.552098406562664677E+05,0.562855146287689568E+05,0.239309940280876845E+04
0.941585452396968316E-02,0.887299257330171940E+03,0.370678320927092519E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.184769066464108983E+00,0.979368234686878392E+00,0.552098897677048080E+05,0.562854178075037198E+05,0.239309940406525402E+04
0.941585452396968316E-02,0.887299257330171940E+03,0.370678320927092519E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.184769066464108983E+00,0.979368234686878392E+00,0.552098897677048080E+05,0.562854178075037198E+05,0.239309940406525402E+04
0.548869237454059911E+00,0.608226991951269014E+01,0.153702595441721379E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.592313893752490883E+00,0.932242774629470250E+00,0.552097555322499829E+05,0.562854964889678013E+05,0.239310012897989600E+04
0.350917773123456789E+00,0.159707674051920478E+01,0.134048765231091815E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.549419424974188719E+00,0.611768949505128834E+00,0.552097128325891317E+05,0.562855039184489433E+05,0.239310188843382139E+04
0.994488870286170529E-02,0.140721384142939519E+04,0.360860488395844614E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.672729812798550375E+00,0.478340348591298647E+00,0.552098282574390469E+05,0.562853794949594594E+05,0.239310231378348180E+04
0.504406894705529685E+00,0.225749795092389256E+02,0.149097565132544752E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.682507221853199453E+00,0.326238864482468693E+00,0.552098413573811340E+05,0.562855013648268723E+05,0.239310294749634659E+04
0.647657685720477105E+00,0.142279455909300996E+02,0.163052160638966170E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.929422733839745829E+00,0.549936999846911356E+00,0.552098467164068716E+05,0.562854267306942638E+05,0.239310527431516584E+04
0.420510189915098975E-01,0.407233999685771497E+01,0.103160118498054598E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.108031712246569989E+00,0.197687164369742097E+00,0.552097884237660473E+05,0.562855604090936904E+05,0.239310537910836820E+04
0.656974253545072745E-01,0.739230712129719336E+01,0.104115726552654708E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.925782483286716640E+00,0.166967531621644211E+00,0.552097728213224327E+05,0.562856327850717935E+05,0.239310571386635866E+04
0.372242199331731638E+00,0.203461981110774337E+01,0.135357269063975094E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.994357025242741166E+00,0.595910706878485685E+00,0.552097838502109080E+05,0.562855157782997703E+05,0.239310686694174728E+04
0.538284178142627301E+00,0.304629617351051998E+02,0.152369397710467758E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.771707276777911289E+00,0.670545341142398499E+00,0.552098108679587822E+05,0.562856444265119426E+05,0.239310843895338985E+04
0.539954006026384520E-01,0.734728900961361031E+01,0.103917591868004133E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.649050713553556924E+00,0.144295719039009507E+00,0.552098609164199152E+05,0.562856161023837049E+05,0.239310935233458713E+04
0.978186468178435589E-02,0.281015396338244864E+04,0.557684290247365100E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.828126579593547629E+00,0.153792342922637937E+00,0.552098627297424318E+05,0.562856899142651455E+05,0.239310954903405309E+04
0.120156346490324445E+00,0.432800708209623242E+01,0.110383896806365356E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.547035366914060406E+00,0.622443913128738369E+00,0.552098068472933810E+05,0.562854659250216646E+05,0.239310986090313691E+04
0.120156346490324445E+00,0.432800708209623242E+01,0.110383896806365356E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.547035366914060406E+00,0.622443913128738369E+00,0.552098068472933810E+05,0.562854659250216646E+05,0.239310986090313691E+04
0.557133824414427825E+00,0.217059155764106793E+01,0.154790845146849754E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.827849947906653116E+00,0.115083802103633268E+00,0.552098491173173970E+05,0.562855382264354266E+05,0.239311178342209405E+04
0.126784075233766086E-01,0.147823871106676484E+04,0.846872751089831732E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.940668595045620615E-01,0.504346294876746537E+00,0.552098623601985382E+05,0.562856064382550103E+05,0.239311180555593319E+04
0.968745464882049045E+00,0.351612154654163831E+02,0.195251445082477448E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.856506293257934925E+00,0.684572523988913995E+00,0.552097911622335159E+05,0.562855597802357806E+05,0.239311181633862088E+04
0.618726707806760312E+00,0.178014724108308258E+02,0.161138009372060376E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.412535761819715352E+00,0.671767951517219686E+00,0.552098984541609752E+05,0.562855755568254026E+05,0.239311267522795288E+04
0.272899469772460823E+00,0.434073777030811936E+01,0.125997893674743722E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.783459242967120661E+00,0.655595279614814785E+00,0.552098922521501372E+05,0.562854202541998311E+05,0.239311395285506978E+04
0.397810517566973276E-01,0.760558759547413299E+01,0.101737566194207552E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.624687455809164960E+00,0.594329027357240136E+00,0.552098652414547614E+05,0.562854075779204577E+05,0.239311402340220184E+04
0.788350290289494104E+00,0.531312472310798967E+01,0.178221862004972409E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.297577663839166451E+00,0.105409448820962467E+00,0.552097811053038968E+05,0.562855198038000963E+05,0.239311443081820653E+04
0.765496239491373687E+00,0.988849553814028503E+01,0.175503759039641816E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.583457788995575100E+00,0.707911969585712897E+00,0.552098186444272797E+05,0.562856623537256455E+05,0.239311470682823347E+04
0.376650392164007752E+00,0.133328910748959686E+02,0.136903830422948958E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.100606186268317299E+00,0.542246247113555957E+00,0.552098803167575388E+05,0.562855159196289169E+05,0.239311472789496520E+04
0.438329997672715466E+00,0.276246199426142081E+01,0.142224801137759127E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.858443784393548626E+00,0.878477961738052926E+00,0.552098085588947215E+05,0.562854271874459446E+05,0.239311637421108071E+04
0.839940346007278515E-02,0.349353330744613686E+03,0.549713386159213058E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.483870893300425875E+00,0.718013432906996041E+00,0.552098073790406270E+05,0.562854720883807240E+05,0.239311657904061758E+04
0.493317703747127093E-01,0.362703115444399771E+01,0.103710111207435052E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.918367364109242967E-01,0.780196618034420530E+00,0.552099235393368945E+05,0.562855881042898836E+05,0.239311744404589490E+04
0.939283394654656711E+00,0.380478123517034295E+01,0.193175014061827577E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.471537532303776930E+00,0.408372991772355531E+00,0.552098744167755358E+05,0.562856596126526929E+05,0.239311955545014098E+04
0.536948886405635650E+00,0.487361528914313702E+01,0.152749813611731833E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.279596344734124425E+00,0.120680901565585141E+00,0.552098318919820522E+05,0.562855412138145766E+05,0.239312036689150227E+04
0.536948886405635650E+00,0.487361528914313702E+01,0.152749813611731833E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.279596344734124425E+00,0.120680901565585141E+00,0.552098318919820522E+05,0.562855412138145766E+05,0.239312036689150227E+04
0.653570002136872330E+00,0.440089441280501781E+01,0.164412735273084398E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.553879526354215890E+00,0.415127713932252951E+00,0.552097982321900636E+05,0.562854048397543957E+05,0.239312044469139710E+04
0.727214236711789641E+00,0.136725828866366648E+02,0.171790474535592774E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.459786248258809649E+00,0.302468046632561827E+00,0.552098380116373883E+05,0.562854664823022540E+05,0.239312146899452728E+04
0.103955935835042621E-01,0.103383338676960921E+04,0.454154773126004274E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.542001282402691964E+00,0.632470707318274150E+00,0.552097752812490653E+05,0.562856182792037944E+05,0.239312193264796724E+04
0.217746225014853384E+00,0.685679328162711155E+01,0.120119496078469612E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.849158001391836392E+00,0.346184118877042400E-02,0.552097416502087726E+05,0.562855704934032547E+05,0.239312233327878221E+04
0.217787444217594828E+00,0.368289850227510973E+01,0.120642741277639742E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.439226304086335118E+00,0.657954652128297734E+00,0.552098163448492996E+05,0.562854087944738058E+05,0.239312263265620959E+04
0.102779074590536052E-01,0.227799276253973449E+04,0.601945455342560276E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.364385664983520097E+00,0.373472861962973579E+00,0.552097618035612613E+05,0.562855181576350806E+05,0.239312265386248009E+04
0.958712155747285487E-02,0.151894653721804661E+04,0.435352262510287469E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.345955659726460307E+00,0.444551875443369271E+00,0.552097499647933219E+05,0.562854483763454482E+05,0.239312268703715381E+04
0.114029490917866121E-01,0.171148714292987302E+04,0.486296548314056165E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.292738715499952840E+00,0.159974169713581998E+00,0.552097666765916001E+05,0.562855477280373889E+05,0.239312455102575132E+04
0.123016448349882127E-01,0.414356729077487398E+04,0.304630724281600318E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.120759975338668002E+00,0.577993925687556920E+00,0.552098702826443914E+05,0.562855869044945866E+05,0.239312593611954480E+04
0.333119395551010333E+00,0.155414835346296898E+01,0.132788328385071064E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.945836620166518038E-01,0.782434033315531186E+00,0.552097881027968979E+05,0.562854893731492048E+05,0.239312662917778198E+04
0.922381113003780707E-02,0.101815960282548149E+05,0.128621246158995700E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.576083494180717137E+00,0.772774372611197635E+00,0.552098619183770206E+05,0.562855849519379262E+05,0.239312705212495484E+04
0.922381113003780707E-02,0.101815960282548149E+05,0.128621246158995700E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.576083494180717137E+00,0.772774372611197635E+00,0.552098619183770206E+05,0.562855849519379262E+05,0.239312705212495484E+04
0.141318103337705753E+00,0.145627286696873703E+01,0.112522942739772414E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.871678387346074945E+00,0.207694071374591283E+00,0.552097835333190087E+05,0.562854656815714188E+05,0.239312713501946291E+04
0.147510765776657903E-01,0.726549402971216637E+03,0.843155914082436619E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.908162234205635022E+00,0.684552895491296165E+00,0.552098673644382798E+05,0.562856808774108795E+05,0.239312820573543877E+04
0.583386002454709285E+00,0.440559815987309378E+01,0.157338676410298239E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.439980675499284657E+00,0.835243158126405261E+00,0.552097725911583038E+05,0.562855653208952281E+05,0.239312913349522569E+04
0.104194160471300819E-01,0.443980065688273100E+03,0.596369903131602985E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.171063756229980456E-01,0.329681248260916215E+00,0.552097389148644288E+05,0.562854456551789626E+05,0.239313216883820132E+04
0.104244159167317330E+00,0.140331709232105073E+01,0.109549988798083509E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.862290198097317301E-01,0.719263825846568117E+00,0.552099059094252298E+05,0.562855750741168667E+05,0.239313349263408145E+04
0.734520634706928126E-02,0.744662105552473577E+03,0.178143062156590676E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.787558093176610519E+00,0.938891853749614258E+00,0.552097272216290003E+05,0.562855181581773941E+05,0.239313399990082780E+04
0.437387477874831565E+00,0.209200640100629620E+01,0.142968462154502651E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.129026326529048357E+00,0.957120346990295717E-01,0.552097646853511396E+05,0.562854383832270469E+05,0.239313440848490154E+04
0.826343887773055674E+00,0.332487256205015536E+01,0.181552470332821159E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.715112008625202966E+00,0.653820802819439217E+00,0.552098376124813512E+05,0.562854177894187960E+05,0.239313652972641921E+04
0.220194763151065509E+00,0.188067328886035279E+01,0.121344371142523544E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.172955980298425349E+00,0.542027376159284313E+00,0.552097819838833821E+05,0.562854465202451465E+05,0.239313716589379010E+04
0.188057097534544332E+00,0.126379617629478211E+02,0.117523358709108749E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.513986737680792061E+00,0.903053513132219932E+00,0.552097993701533342E+05,0.562856488325188475E+05,0.239313940473359526E+04
0.298778422321553383E+00,0.179910141879143026E+01,0.128831176630492150E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.406961287975261710E+00,0.385083331069628498E+00,0.552097611151203746E+05,0.562854638683211306E+05,0.239314116373758725E+04
0.162773982739115641E+00,0.128194691971168506E+01,0.115472976923937454E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.560644697632500036E-01,0.436674735613436338E+00,0.552098229119817770E+05,0.562856498397372052E+05,0.239314192359046683E+04
0.255263801001567536E+00,0.166669682567356348E+01,0.124344085964370832E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.635263993560591822E+00,0.751947896869888249E-01,0.552097972034081176E+05,0.562854181473116987E+05,0.239314218141692209E+04
0.563951836542760376E+00,0.448791393899901436E+01,0.155239365963886167E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.699859149791067336E+00,0.345495906313742218E-01,0.552097619832904602E+05,0.562856278296882883E+05,0.239314282667971247E+04
0.928437931796552096E+00,0.115513497756297639E+03,0.191349419471347360E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.948229831942906110E+00,0.131148134648599118E+00,0.552098347344764406E+05,0.562855542453410235E+05,0.239314285327969674E+04
0.732019716793519182E+00,0.912528356676937591E+01,0.171399591104627058E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.957444715416194136E+00,0.914294871279862975E+00,0.552098754046172762E+05,0.562854547747113247E+05,0.239314290107301395E+04
0.457725809410098272E+00,0.593732597704183540E+01,0.145200503702561456E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.192766212344756355E+00,0.459403770169797943E+00,0.552098614055788858E+05,0.562855293326825704E+05,0.239314351690695185E+04
0.593248433142247289E+00,0.546722251183643504E+01,0.158233619516594559E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.577578665804963864E+00,0.907303997925683614E-01,0.552097500260636880E+05,0.562854950909274412E+05,0.239314442492539365E+04
0.427906790263196779E+00,0.104099949843532986E+02,0.142122935409375972E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.187618936618915350E+00,0.456850329448039216E+00,0.552098250526236734E+05,0.562855353460337428E+05,0.239314500736129594E+04
0.108353108496185534E-01,0.330559298611737950E+04,0.408876245443882402E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.257154303385435101E+00,0.145364081097038966E+00,0.552097991472882277E+05,0.562856617229881012E+05,0.239315018351053413E+04
0.108353108496185534E-01,0.330559298611737950E+04,0.408876245443882402E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.257154303385435101E+00,0.145364081097038966E+00,0.552097991472882277E+05,0.562856617229881012E+05,0.239315018351053413E+04
0.233314445482715155E+00,0.976972683316809842E+01,0.121502606893529497E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.862340638673966153E+00,0.375868498872649753E-01,0.552098745700817817E+05,0.562855606397856827E+05,0.239315296065232178E+04
0.906320335807945798E+00,0.315900488370486121E+01,0.189998926673155855E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.486629437028141654E+00,0.795588391983401810E+00,0.552097776191193261E+05,0.562854647589576853E+05,0.239315311639160609E+04
0.737293829232464754E-01,0.113712273816340503E+01,0.106045156525916640E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.537699967682009561E+00,0.971266834882485219E+00,0.552097913706301988E+05,0.562855322195803819E+05,0.239315323546491209E+04
0.857418887539416683E-02,0.160327818240649185E+04,0.151091159811732934E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.735757114367522225E+00,0.382100592624332602E+00,0.552098001065401186E+05,0.562853960900446327E+05,0.239315418057190436E+04
0.115248991714220733E+00,0.955605836416470744E+01,0.110080721182768793E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.454691872615251957E+00,0.987476843027814133E+00,0.552098904105416732E+05,0.562854570424311096E+05,0.239315519483044545E+04
0.468821969774714908E+00,0.752280170425539652E+01,0.145630235013536202E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.775347554383821858E+00,0.804834693772454424E+00,0.552099317556029782E+05,0.562855068832055331E+05,0.239315561851366920E+04
0.171431406867665614E+00,0.175933418215937376E+01,0.116352972134770960E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.422523309532993330E+00,0.724735665083604874E+00,0.552098236177080544E+05,0.562855192152002928E+05,0.239315617634891441E+04
0.248808023984319809E+00,0.226159329998517045E+01,0.123812286927108683E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.301568461706775981E+00,0.633155300519241515E+00,0.552097847818612936E+05,0.562855301504475501E+05,0.239315661194436143E+04
0.978645241495444511E-02,0.131650803033869784E+04,0.490124395305750082E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.583641262680017481E+00,0.413712004731211891E+00,0.552098034495141474E+05,0.562853712965852465E+05,0.239315676361240003E+04
0.207605487330586203E+00,0.775898526806781863E+01,0.119636883446503339E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.353945312149365476E+00,0.700238056623697869E+00,0.552099210358787532E+05,0.562855773214225919E+05,0.239315685419741658E+04
0.900825004547159858E+00,0.681220962626370241E+01,0.189551837699078352E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.278050117789155504E+00,0.552737415979675961E+00,0.552098313052826197E+05,0.562855735589685064E+05,0.239315789930618075E+04
0.172076725663682900E+00,0.263506409539003439E+01,0.115175406937427249E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.968408176974259405E+00,0.640541828119682077E+00,0.552098075646836151E+05,0.562854191463601965E+05,0.239315807854082232E+04
0.623604419474536487E+00,0.145008761150906618E+01,0.161599685582262365E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.281451595515789965E+00,0.369599691562301991E+00,0.552097845841413291E+05,0.562856073482475476E+05,0.239315844182578348E+04
0.600110684514984727E+00,0.191687202260944289E+01,0.159302166025482994E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.595596803664270369E+00,0.214820287038296649E-01,0.552098085933309558E+05,0.562854906598455855E+05,0.239315859477072900E+04
0.112089174645079257E-01,0.123869878206931003E+04,0.323858779783620487E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.921475767147816649E+00,0.487347805710060478E+00,0.552097792827162921E+05,0.562854557905162364E+05,0.239315869922730053E+04
0.114705923254453928E-01,0.332136142716641814E+03,0.877482737351829134E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.466638455588401002E+00,0.147714465137497641E+00,0.552098972820666677E+05,0.562856251866931780E+05,0.239315905805120110E+04
0.823274361936387811E+00,0.112445841610699038E+02,0.181195556008426495E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.927420390021037377E+00,0.101992009805456127E+00,0.552098509282101877E+05,0.562854402764024999E+05,0.239316140491152191E+04
0.892683330593899149E-02,0.825306829102005054E+03,0.646123943721910315E-01,0.358544559999999990E+03,0.559268947199999966E+05,0.574944119991220165E-01,0.660542644641023080E+00,0.552097721120218121E+05,0.562854701175006776E+05,0.239316145147299585E+04
0.432473550707748178E+00,0.354779580787397242E+01,0.141749973007757135E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.929887115718872392E+00,0.712307954819054956E+00,0.552098306192288583E+05,0.562854222609599456E+05,0.239316158404449288E+04
0.412363313806375753E+00,0.472885654858322084E+02,0.139587875381124449E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.782903027809386587E+00,0.981161772308002833E+00,0.552097828299983812E+05,0.562855870410080752E+05,0.239316186754941600E+04
0.100501196352899738E+00,0.155977526409362177E+01,0.108925920909484231E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.584232374615103134E+00,0.756223888541713962E+00,0.552097814990997067E+05,0.562854853761163758E+05,0.239316275390205692E+04
0.106944274615214854E-01,0.535088988905931001E+04,0.834722570485380427E-01,0.358544559999999990E+03,0.559268947199999966E+05,0.804874933103361667E+00,0.980196926046951189E+00,0.552098337494794396E+05,0.562855747371389953E+05,0.239316295295007512E+04
0.834081621270269316E-02,0.717399968038055817E+03,0.528106051317970171E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.667118689941768150E+00,0.133749665849724003E+00,0.552098106232330683E+05,0.562854481901560648E+05,0.239316404547109869E+04
0.834081621270269316E-02,0.717399968038055817E+03,0.528106051317970171E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.667118689941768150E+00,0.133749665849724003E+00,0.552098106232330683E+05,0.562854481901560648E+05,0.239316404547109869E+04
0.105551424103261671E-01,0.854117618885217382E+02,0.919415656959043370E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.453160988901599948E+00,0.157708206729963052E+00,0.552099117244489680E+05,0.562854544737115866E+05,0.239316418917657302E+04
0.803807635057003700E+00,0.675735552020381736E+01,0.179059224696355335E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.977048588353448211E+00,0.114881017762670928E+00,0.552097986285327061E+05,0.562856642261419474E+05,0.239316435956608439E+04
0.238972515917733330E+00,0.232238359671396672E+02,0.122771454334865049E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.415626596702248996E+00,0.950280904711873431E+00,0.552099116141147169E+05,0.562856255590875735E+05,0.239316493320493373E+04
0.901336663420115522E-02,0.167020426802253064E+04,0.203373436844490774E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.959768232476173155E+00,0.868250094357515101E+00,0.552098390728919112E+05,0.562854015601896681E+05,0.239316592534666643E+04
0.120725286328809203E-01,0.823984944433759203E+01,0.978516964945915113E+00,0.358544559999999990E+03,0.559268947199999966E+05,0.568055716306598568E+00,0.229365284850834683E+00,0.552098004670290175E+05,0.562855394352416479E+05,0.239316652984457687E+04
0.600201471500603656E+00,0.297694257563362470E+02,0.158489097208124274E+01,0.358544559999999990E+03,0.559268947199999966E+05,0.828393388434028211E+00,0.673138578637957341E+00,0.552099200572340997E+05,0.562855513955873757E+05,0.239316696293673704E+04
