seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_likelihood
0.650850315829109460E+00,0.215507127689646349E+01,0.163376306502407931E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.609224537425147927E+00,0.176622733450158859E+00,0.549691958821288572E+05,0.552785289073207969E+05,0.555878308524451350E+05,0.436408051647317006E+04
0.285655414491973014E+00,0.246222393145385343E+01,0.125411971236153308E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.984809325717857065E+00,0.467384212300791857E+00,0.549692877303019341E+05,0.552783052022540433E+05,0.555878156787804983E+05,0.436413661106823838E+04
0.815625034739969612E+00,0.119439850093870059E+01,0.180401604642535007E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.255762376893583443E+00,0.787185137769017218E+00,0.549691972721867642E+05,0.552784399093019747E+05,0.555877933212069838E+05,0.436419067446285590E+04
0.383611619733841613E+00,0.260267220834537083E+01,0.135641755101597083E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.747565353305399638E+00,0.979962047848471407E+00,0.549692453037408122E+05,0.552786120766389286E+05,0.555878396833521110E+05,0.436419886440355913E+04
0.101763856225416005E+00,0.190385611777404229E+01,0.107629809321163772E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.372255899262035561E+00,0.232794381883627555E+00,0.549691875595112433E+05,0.552785726766007065E+05,0.555879513385031314E+05,0.436438549997876999E+04
0.320756773059682615E-01,0.491920890656504373E+01,0.969577006843570510E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.782303682718416216E+00,0.618515663137184091E+00,0.549692327504907662E+05,0.552782761122694646E+05,0.555879558577249627E+05,0.436439063971820178E+04
0.188326033246983514E-01,0.176113301037185579E+03,0.717164844926796552E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.273750777493346698E+00,0.195789756141778737E+00,0.549691886056215953E+05,0.552783510826656420E+05,0.555880060614042304E+05,0.436449431180793272E+04
0.171100340487306303E-01,0.251153931523762679E+03,0.226770833596782351E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.491264593354864110E+00,0.792450771248270902E+00,0.549692031574642751E+05,0.552783666921660915E+05,0.555877769068252019E+05,0.436455520982084909E+04
0.370611071507812473E+00,0.263157728085060238E+01,0.134229618374567394E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.970249378440295573E+00,0.268950469609618603E+00,0.549692689999639770E+05,0.552784308420601956E+05,0.555879814738456771E+05,0.436463545126557801E+04
0.531211954495643957E+00,0.145772059401670928E+01,0.151527503752846537E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.502907992953426475E+00,0.592962702833577993E+00,0.549692261414099194E+05,0.552782992055399227E+05,0.555878790283071212E+05,0.436468704701376191E+04
0.323357405424165578E+00,0.135375966966492167E+01,0.130004810048561037E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.662836140873712121E+00,0.702101311032637510E+00,0.549692626342909934E+05,0.552782789914549794E+05,0.555878751737842686E+05,0.436484539371022402E+04
0.427950958885270794E+00,0.286821680379734145E+01,0.139562219705475465E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.986265985129446632E+00,0.627834176157925583E+00,0.549693189201632122E+05,0.552784103464577056E+05,0.555879084094185309E+05,0.436491713255162722E+04
0.198520959671911711E-01,0.215283883554128181E+03,0.696951839119620331E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.458651868719296141E+00,0.848797093790569446E+00,0.549692737922132073E+05,0.552783217967544333E+05,0.555878012397002676E+05,0.436493827227090333E+04
0.876987692372028560E+00,0.349996526229211780E+01,0.186011497619140509E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.376246451320270792E+00,0.294513800839976470E+00,0.549692160409581338E+05,0.552783993157294026E+05,0.555877395686319578E+05,0.436498791016676387E+04
0.882002384137350992E+00,0.199385591279739272E+01,0.186724425456748966E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.305781179979255413E+00,0.450658305699529887E-01,0.549693128264209081E+05,0.552783036440514115E+05,0.555878594096121305E+05,0.436507855660257337E+04
0.945735477704108152E+00,0.103261946935655735E+01,0.193339680516133638E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.235039123924411480E+00,0.994464771043149232E+00,0.549692499729666015E+05,0.552785903554099277E+05,0.555879435945203149E+05,0.436513758554584911E+04
0.934827758897905092E-01,0.188142074485846389E+01,0.106305939251136805E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.514711384809950601E+00,0.675617320802568200E+00,0.549690916641506774E+05,0.552783378792623116E+05,0.555878663470506217E+05,0.436518366661946402E+04
0.224371778408205477E-01,0.101782641644622878E+02,0.948659318375573157E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.608331777009663455E+00,0.397811131556956521E+00,0.549691380822250721E+05,0.552784183212874195E+05,0.555879473114096254E+05,0.436518493919534467E+04
0.258009600735850220E+00,0.252025376026614811E+01,0.123292989327620450E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.620424190215712712E+00,0.644284011840125292E+00,0.549693093172010340E+05,0.552784366293152270E+05,0.555877923468022564E+05,0.436525786519899793E+04
0.187529483881396508E-01,0.262604711380973413E+03,0.347930968078507319E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.449050800666881578E+00,0.878050381809714398E+00,0.549691401390347382E+05,0.552785480928886973E+05,0.555878427794901436E+05,0.436527486205889909E+04
0.181393245476357580E-01,0.421957112979376063E+03,0.307758695905902380E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.730794199425943924E+00,0.603955927715368358E-02,0.549692896475807429E+05,0.552784214499661612E+05,0.555877936145931963E+05,0.436532020052204552E+04
0.172829549835117231E-01,0.218317793373675556E+03,0.658325785880091718E-01,0.309245999999999981E+03,0.552784300000000003E+05,0.246060180648678073E+00,0.725962651335198550E+00,0.549691758990467206E+05,0.552785664360381925E+05,0.555878915521679446E+05,0.436536198070067894E+04
0.752843445825663760E+00,0.245041598568906949E+01,0.172860900771848058E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.858118425074866242E+00,0.299482622462246384E+00,0.549691312960643700E+05,0.552784656637769949E+05,0.555877908074863226E+05,0.436539050411982225E+04
0.177036064651708812E-01,0.361571685188463334E+03,0.519599404051076963E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.312319647833007585E+00,0.344483073973871512E+00,0.549691989537502450E+05,0.552783891905007258E+05,0.555879339080526624E+05,0.436539592332336724E+04
0.622493384289178109E+00,0.229872543011965069E+01,0.159658656544704591E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.833324305417972533E+00,0.843419676627561676E+00,0.549691592523637592E+05,0.552785290442881887E+05,0.555879410718923755E+05,0.436542179759613464E+04
0.619364844079015486E+00,0.238169129614961639E+01,0.159734650878040241E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.907591398834021068E+00,0.132602081324160487E+00,0.549692806565010906E+05,0.552783604613175121E+05,0.555878143610469415E+05,0.436543486755599315E+04
0.780208003219968860E+00,0.240337328415434115E+01,0.176349975911121115E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.561449485982507657E+00,0.613520433529281539E+00,0.549691520692422346E+05,0.552782967609336265E+05,0.555878767201705414E+05,0.436551536552385369E+04
0.308271377581939739E-01,0.262709202147629206E+01,0.980080582772235975E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.540928991839491169E+00,0.820695742190048816E+00,0.549692033533885915E+05,0.552784577595044611E+05,0.555879889838246236E+05,0.436555120031536717E+04
0.247309389113031769E+00,0.135582740490551790E+01,0.122447013709756547E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.613762242576548211E+00,0.449629352577923247E+00,0.549691742137127076E+05,0.552785801620741695E+05,0.555879379385155407E+05,0.436556264895882668E+04
0.541610733140941325E+00,0.129745878288297622E+01,0.152347254575712343E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.542374162226944900E+00,0.732580316412607679E+00,0.549693303173277309E+05,0.552784235784675620E+05,0.555878382810176772E+05,0.436556695535065592E+04
0.168929975277706923E+00,0.137521976255627187E+01,0.113817332286107353E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.637487068031897031E+00,0.904183510809045909E+00,0.549692229817789921E+05,0.552784777786402119E+05,0.555878778723413707E+05,0.436557086627805074E+04
0.301780097049355489E+00,0.381351144050208202E+01,0.127692882321936407E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.518631864923357444E+00,0.776420632851114734E+00,0.549692030254235287E+05,0.552783198664213414E+05,0.555878294798437782E+05,0.436557613195263639E+04
0.407922852566223348E+00,0.320165214906630746E+01,0.138441033203433461E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.757221013550754440E+00,0.697878074993459441E+00,0.549692086193180658E+05,0.552784185296709620E+05,0.555878098477539825E+05,0.436561924379303036E+04
0.217155587330323252E-01,0.110649385889106838E+03,0.753188582344258117E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.500544738068341877E+00,0.684149355331586828E+00,0.549691431200450315E+05,0.552783781024919008E+05,0.555879076738411823E+05,0.436566543570671365E+04
0.366531133092998729E+00,0.237360168924254022E+01,0.134898795946526628E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.315081993270863614E+00,0.715964363588741937E-01,0.549691650370529460E+05,0.552785131116804187E+05,0.555878509412285857E+05,0.436571355257246705E+04
0.312312879488961637E+00,0.210900077281342124E+01,0.127890800115551806E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.919620582408565368E+00,0.528638904217111127E+00,0.549692060364246063E+05,0.552785412599158444E+05,0.555878188535613226E+05,0.436577045486568750E+04
0.191169028898860831E-01,0.278453869364045431E+03,0.394126007560436920E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.434889451068821084E-01,0.191569686859377059E+00,0.549691776880062971E+05,0.552784482780681064E+05,0.555878940798763579E+05,0.436577337443143824E+04
0.931338439862940182E+00,0.204707646553123856E+01,0.191974351404901711E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.195617023203383478E+00,0.946792575142326398E+00,0.549692015853303019E+05,0.552783672808604897E+05,0.555879142450567597E+05,0.436580290141736168E+04
0.280406635590813358E+00,0.224323317319090565E+01,0.125597138380899875E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.619115431537974437E+00,0.709984389045485997E+00,0.549693231249171804E+05,0.552784748024807050E+05,0.555878794197593888E+05,0.436580731794105031E+04
0.676508891551586666E+00,0.241214469884979721E+01,0.165989381138171566E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.463966770218952496E+00,0.642678799508133558E+00,0.549690974402537395E+05,0.552783784196410852E+05,0.555878662376075154E+05,0.436582280211711441E+04
0.155037954633001750E-01,0.253765279011760043E+03,0.253824498625628447E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.191297872598578916E+00,0.963940935526472642E+00,0.549691478692376259E+05,0.552783571031768734E+05,0.555878472385954155E+05,0.436586883952889548E+04
0.931417502301283284E+00,0.242278188386077797E+01,0.191939568883381373E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.537535792487889019E-01,0.116181668373152386E+00,0.549691500245042116E+05,0.552783116774580994E+05,0.555877878830688860E+05,0.436587211535252936E+04
0.194126689394921240E-01,0.464744892382791875E+03,0.216323049137942848E-01,0.309245999999999981E+03,0.552784300000000003E+05,0.119587334372314669E+00,0.196395517109595741E+00,0.549691599157349483E+05,0.552783281866239486E+05,0.555879128161060071E+05,0.436589202735494746E+04
0.840729787979200005E-01,0.157889201042389860E+01,0.105904067508851818E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.228092288228419759E+00,0.893161390554505497E+00,0.549692554231722534E+05,0.552784493202151207E+05,0.555879902501723554E+05,0.436595014381937835E+04
0.436784577102797139E-01,0.224212154297401556E+01,0.998745119575159213E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.808843202503585545E+00,0.294583993320938139E-01,0.549692247239664939E+05,0.552785981396498246E+05,0.555878798195584095E+05,0.436598464845324634E+04
0.347772390399390063E+00,0.125813051982332813E+01,0.132577322752978799E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.682654241503724113E+00,0.170490084484056642E+00,0.549693308178744046E+05,0.552784709968193638E+05,0.555878728087236304E+05,0.436598784711214375E+04
0.177454375914748164E-01,0.505666782163795915E+03,0.128314342834254469E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.409007307311270107E+00,0.703123154473537459E+00,0.549692631599641754E+05,0.552783054380112080E+05,0.555877756677130747E+05,0.436601707132564661E+04
0.809829374757825238E+00,0.156847975163192155E+01,0.179893727287993355E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.375655048347234913E-01,0.393561822795424121E+00,0.549691369793538688E+05,0.552784808817873854E+05,0.555878364659049257E+05,0.436602178114194794E+04
0.102441741580585069E+00,0.406098132698873826E+01,0.107286153460961309E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.565147526209156204E+00,0.578786810444886668E+00,0.549691706958779105E+05,0.552784540768918960E+05,0.555878457269385835E+05,0.436602274238242990E+04
0.633133592319032878E+00,0.255850068596981606E+01,0.160985244115918280E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.753873358302643126E+00,0.308095389016662724E+00,0.549692615814118180E+05,0.552784172948155392E+05,0.555879680473651897E+05,0.436603062579689049E+04
0.176207154811956167E-01,0.154128932372802439E+03,0.396368994813955655E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.663812628075916900E+00,0.908644265944015816E-01,0.549693066817811705E+05,0.552783956456566593E+05,0.555879647740074288E+05,0.436604318567221799E+04
0.174088699322620215E-01,0.221906500038692855E+03,0.417397614067704481E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.875865362142215664E+00,0.426866056742994993E+00,0.549691765366125474E+05,0.552784951269389203E+05,0.555878232989358658E+05,0.436604678809163852E+04
0.718654720930622104E-01,0.167421421493445344E+01,0.103889019271963767E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.631390284148331538E+00,0.835143720172468074E+00,0.549691713536017924E+05,0.552783505348425024E+05,0.555878461016734873E+05,0.436613016577490453E+04
0.540671419293853539E+00,0.209988357096628775E+01,0.152183726732609315E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.568687593500948663E+00,0.398743669792758160E+00,0.549691991242392032E+05,0.552785384271433941E+05,0.555879353219222321E+05,0.436613213204818112E+04
0.998012472176890153E-01,0.160994429756822766E+01,0.107240862482179988E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.460239465012519056E+00,0.949801971567724279E+00,0.549692604796635424E+05,0.552784684116604112E+05,0.555879923254042733E+05,0.436614600979097304E+04
0.758634428284390566E-01,0.145976321063499581E+01,0.105151754610393255E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.101722460905919007E+00,0.785148637559921814E+00,0.549691189237130602E+05,0.552784098776896062E+05,0.555879398125055523E+05,0.436615029068016702E+04
0.679940050460168033E+00,0.166615423227707393E+01,0.166164139641310493E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.450588644669612515E+00,0.698711851556961028E+00,0.549691806158312756E+05,0.552785624179601582E+05,0.555878492928538180E+05,0.436616563103118187E+04
0.158229659361244467E-01,0.466125738827354780E+03,0.117954317405009279E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.731426881669463347E+00,0.737816211558006557E-01,0.549692273095613782E+05,0.552783710645981773E+05,0.555878027959803730E+05,0.436617320706177543E+04
0.631875379137672027E-01,0.392941685081820768E+01,0.100831265138747694E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.744931205381282435E+00,0.989765825241037733E+00,0.549692154891251703E+05,0.552784914860799399E+05,0.555879128523765685E+05,0.436620874632800223E+04
0.583182824461004001E+00,0.226055120605927051E+01,0.155231238608364541E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.984661501490381896E+00,0.552825479068991932E+00,0.549691263915546515E+05,0.552784287005719161E+05,0.555879718699297737E+05,0.436622294190546654E+04
0.398310099816444468E-01,0.279528047041197336E+01,0.994914924755091912E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.720249486682865925E+00,0.312960338077362121E+00,0.549691581751142294E+05,0.552785975446102602E+05,0.555878939020891339E+05,0.436622564032511491E+04
0.800777570230425839E+00,0.226604362284373950E+01,0.178046281183104971E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.664959755858146928E+00,0.705645203058057002E+00,0.549691126893260371E+05,0.552783154842797958E+05,0.555878439962428383E+05,0.436622765519955828E+04
0.197914637479362950E-01,0.192772300291210996E+03,0.653010721686484552E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.378948199026206689E+00,0.973293086447280298E+00,0.549692655799458298E+05,0.552785183202528278E+05,0.555877916175119681E+05,0.436626721184130929E+04
0.543253826402273376E+00,0.141746176448643380E+01,0.152661240642376428E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.452638938271962221E+00,0.338750768878102460E-01,0.549691106149538682E+05,0.552784394516301254E+05,0.555879424279583109E+05,0.436627215110198540E+04
0.157404922742075681E-01,0.207124338145551206E+03,0.178097252021401947E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.535440854989937209E+00,0.665654192105376907E+00,0.549692281665981136E+05,0.552784961710915741E+05,0.555878475446831799E+05,0.436629823156400380E+04
0.187458981030560468E-01,0.803663630186260178E+02,0.712028384499652001E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.831711598099972416E+00,0.346394100787991710E+00,0.549693647695961336E+05,0.552784496257476058E+05,0.555879255422371862E+05,0.436632480244673661E+04
0.831494466997203752E+00,0.301929243517626489E+01,0.181005817052345197E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.676216213211408013E+00,0.641655720552299136E+00,0.549691227148005637E+05,0.552783782387552274E+05,0.555879409953266950E+05,0.436632855154246863E+04
0.504986348664302809E+00,0.346159038896550086E+01,0.148115537071104919E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.648701063077678053E+00,0.713803415568171173E+00,0.549692052716192120E+05,0.552784921094906167E+05,0.555877767786814511E+05,0.436633110110015969E+04
0.175292447308436489E+00,0.193311326295870267E+01,0.114077758078488634E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.943970381598775998E+00,0.560655198090765361E+00,0.549692689256873055E+05,0.552783323292631321E+05,0.555878654897516899E+05,0.436635083582898005E+04
0.994516254539344113E+00,0.183596074338008552E+01,0.197807071930131584E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.576677630390931450E+00,0.335392798198147990E+00,0.549692382916022761E+05,0.552785771062952044E+05,0.555878378645240737E+05,0.436635818703082805E+04
0.188687807280825126E-01,0.132148076094017028E+03,0.640245827939741052E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.268915478314983469E+00,0.347714347049118799E+00,0.549692341818954301E+05,0.552782632459115557E+05,0.555879099774346978E+05,0.436635824648741072E+04
0.703149099034637404E+00,0.139437198045040334E+01,0.168083311879114383E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.826020546357577379E+00,0.432094571727576426E+00,0.549691843552421487E+05,0.552785320868342387E+05,0.555879642927430832E+05,0.436636104348917706E+04
0.233756740651173411E+00,0.128171920721713550E+01,0.121805068555474172E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.129436648354446376E+00,0.279095823807200660E+00,0.549692177476032812E+05,0.552785289698727429E+05,0.555879087095397772E+05,0.436639711672164867E+04
0.219523524000616366E+00,0.238492399509803166E+01,0.119386392818096376E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.759528827989741973E+00,0.225391691583491038E+00,0.549692235193543675E+05,0.552784682143865793E+05,0.555879388096118200E+05,0.436640182495952467E+04
0.241783829108276165E-01,0.106252396639346173E+03,0.838816587280494685E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.616795072753588025E+00,0.868104500056792183E+00,0.549691974959351865E+05,0.552784508610684788E+05,0.555878121686985178E+05,0.436640624440453848E+04
0.465408132425242205E+00,0.326642849641340183E+01,0.144561737203554452E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.393857247852567760E+00,0.464608594292668764E+00,0.549692205128766509E+05,0.552783460137217626E+05,0.555877984703623442E+05,0.436640664792668213E+04
0.951481431477859574E+00,0.255880974819739260E+01,0.193234674552382790E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.567314827151680467E+00,0.248881373197691158E+00,0.549691898348514005E+05,0.552785578428970985E+05,0.555878718457467403E+05,0.436641877991743513E+04
0.261392761759489771E-01,0.166938250227626064E+02,0.952843574270733074E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.545942487686763456E+00,0.625326074790353070E+00,0.549692926221047892E+05,0.552783256314056634E+05,0.555878274657415677E+05,0.436642068157478843E+04
0.182934782421163393E-01,0.123623646662255680E+03,0.685113908197579891E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.141931461311013807E+00,0.602627385714561203E+00,0.549692428997469906E+05,0.552786563947105606E+05,0.555879115024455023E+05,0.436645119694772711E+04
0.211167471316180133E+00,0.233136910824045529E+01,0.117999689403697872E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.818433555823451897E+00,0.189097233428445421E+00,0.549692390166618643E+05,0.552785297734312117E+05,0.555879040011282123E+05,0.436647106457286554E+04
0.876640412393503987E+00,0.314676867543420125E+01,0.185595313418562657E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.850434289313640401E+00,0.207646172209936419E+00,0.549691538444608013E+05,0.552783145031254317E+05,0.555878769542384107E+05,0.436650713964815441E+04
0.876874737280410543E+00,0.305163818568726963E+01,0.185163147181451682E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.957643495761333008E+00,0.475898555030943637E+00,0.549691380249682043E+05,0.552783396572795536E+05,0.555879194675746694E+05,0.436654104225830179E+04
0.213929137151597087E-01,0.537729706491518016E+02,0.838638393487586953E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.873387055145367630E+00,0.817211633771981805E+00,0.549691891386793941E+05,0.552784246059858415E+05,0.555878955204818922E+05,0.436654419350233911E+04
0.157410584747646048E+00,0.253887487136640910E+01,0.113585008346019922E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.199253544119998710E+00,0.942973003197111193E+00,0.549691564616762189E+05,0.552784551177615358E+05,0.555878037600955649E+05,0.436658015024798988E+04
0.126497617949728247E+00,0.224469175476319416E+01,0.108766025750980111E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.961196895123699546E+00,0.458466697286564084E+00,0.549692851903720875E+05,0.552784742449617333E+05,0.555878014274817251E+05,0.436658393647085995E+04
0.162479060908590767E-01,0.229375706716472337E+03,0.435386831650123651E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.949369300358185342E+00,0.319956700082245915E+00,0.549692259106177517E+05,0.552783763674349175E+05,0.555877741447180451E+05,0.436658555914860153E+04
0.922291780833653929E+00,0.121976403665016120E+01,0.190685368266067368E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.381568852630641442E+00,0.847231633800034301E+00,0.549691972883273993E+05,0.552783468838922126E+05,0.555878986760960324E+05,0.436658757530959156E+04
0.155072270227423897E-01,0.329813142222940712E+03,0.201166966973664679E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.837546138979269772E+00,0.767004668785366883E+00,0.549691156176784934E+05,0.552783435604847546E+05,0.555878263653675676E+05,0.436660352133526885E+04
0.644430667893734904E-01,0.253444508282648151E+01,0.103265571619772945E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.375016396193516899E+00,0.375586489415194569E+00,0.549691990345333106E+05,0.552785857623980701E+05,0.555878999389512464E+05,0.436660368284865581E+04
0.198368574817619908E-01,0.239641088993013454E+03,0.580102181244296355E+00,0.309245999999999981E+03,0.552784300000000003E+05,0.273613731877900057E+00,0.763906865711286742E+00,0.549691956348189706E+05,0.552783501895108566E+05,0.555879688410776507E+05,0.436661142604566521E+04
0.445905442673060426E+00,0.210529759714491105E+01,0.142574709912480624E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.674592663492794453E+00,0.350777654835239872E+00,0.549692748779260510E+05,0.552783458381696328E+05,0.555878255711477832E+05,0.436664378045154808E+04
0.442243447181438376E+00,0.366477278757006442E+01,0.141951053989803744E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.559386947146810920E+00,0.938687356423979602E+00,0.549691664620942247E+05,0.552784058760551852E+05,0.555879195295572499E+05,0.436668542188430820E+04
0.636920175493736029E+00,0.241707578267156631E+01,0.161545644795849119E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.770506686588736778E+00,0.674990928995941181E-01,0.549692025506515856E+05,0.552785803852095341E+05,0.555879075657884314E+05,0.436669331564602453E+04
0.795812751286992581E+00,0.233106228229490720E+01,0.176312171834348974E+01,0.309245999999999981E+03,0.552784300000000003E+05,0.923678460821834246E+00,0.832259238312001104E+00,0.549692077300593592E+05,0.552784965637879723E+05,0.555879459319073649E+05,0.436670039176322371E+04
