seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.188929561184416825E-01,0.896467249305817973E+03,0.566332641763872768E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.128299095915714562E+00,0.760632989221962874E+00,0.555191882323737300E+05,0.556639436779854150E+05,0.557363255800431943E+05,0.558810964828014185E+05,0.560258480184081418E+05,0.560982340947346165E+05,0.562430087020273932E+05,0.535868087959904369E+04
0.189754227369636035E-01,0.138095736948094509E+04,0.218430683603622403E-01,0.723822040000000015E+02,0.558810914679999987E+05,0.323139282455775612E+00,0.430455224031172853E-01,0.555191846628771018E+05,0.556639491312001919E+05,0.557363235353325435E+05,0.558810815640489018E+05,0.560258319639017136E+05,0.560982398702629725E+05,0.562429948601795695E+05,0.535876632643353787E+04
0.180991740168427347E-01,0.824006746893843001E+03,0.525715909333066000E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.223679804410654742E+00,0.616531077138646411E+00,0.555191680977284122E+05,0.556639553435281632E+05,0.557363048921489681E+05,0.558811006998976518E+05,0.560258510511286295E+05,0.560982416808106645E+05,0.562429974230482476E+05,0.535883843947379773E+04
0.175621386748536987E-01,0.117691353953908060E+04,0.229612573486834837E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.513019463365990802E+00,0.332912770460082108E+00,0.555191724052027785E+05,0.556639449781159346E+05,0.557363347701796229E+05,0.558810972059786582E+05,0.560258407433299944E+05,0.560982460803714785E+05,0.562429848080525262E+05,0.535903547965877897E+04
0.183636730103924062E-01,0.136565633981831297E+04,0.650367709976995556E-01,0.723822040000000015E+02,0.558810914679999987E+05,0.168162124089814707E+00,0.704062622062333610E-01,0.555191586140595900E+05,0.556639511178225803E+05,0.557363051176712324E+05,0.558810871794547638E+05,0.560258523504993500E+05,0.560982413725385122E+05,0.562430129549017220E+05,0.535904593760872103E+04
0.183962143905605433E-01,0.976950920547706119E+03,0.527771267760286489E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.291461740409020620E+00,0.372232239876838678E+00,0.555191745857518690E+05,0.556639501316311143E+05,0.557363237557533575E+05,0.558810876769392489E+05,0.560258574917414589E+05,0.560982664732297344E+05,0.562429978782127801E+05,0.535921081720786060E+04
0.200851495625019617E-01,0.262214386614153170E+03,0.803200333463249816E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.779428580265547066E+00,0.132333796702447409E+00,0.555191806705054842E+05,0.556639416004081286E+05,0.557363110323699439E+05,0.558810953350680866E+05,0.560258501724483795E+05,0.560982637376253551E+05,0.562430034170914441E+05,0.535941651232594722E+04
0.202767746051860827E-01,0.257114121123417135E+03,0.810745402541192872E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.717573325283908381E+00,0.294176086441129359E+00,0.555191844165859584E+05,0.556639551148778773E+05,0.557363142240764864E+05,0.558810859454433448E+05,0.560258328903438087E+05,0.560982559729563509E+05,0.562430027113903852E+05,0.535960481684315619E+04
0.187701069112322233E-01,0.143662722185202938E+04,0.130799865501285695E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.271451239996195123E-01,0.546303877947206806E+00,0.555191864036569241E+05,0.556639538467448947E+05,0.557363164088868798E+05,0.558810791201238608E+05,0.560258383810081941E+05,0.560982696844837410E+05,0.562430161335708908E+05,0.535964394789021026E+04
0.195429536789188535E-01,0.583898554221567338E+03,0.692914156350866728E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.268453003069336671E+00,0.569208707824421789E+00,0.555191758711111324E+05,0.556639525550484468E+05,0.557363111377036912E+05,0.558810779520835058E+05,0.560258397845131622E+05,0.560982517971385460E+05,0.562429859303284975E+05,0.536034167024371800E+04
0.188783979508763168E-01,0.114133451311457952E+04,0.341525181302052616E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.107190406202442384E+00,0.402423481694213353E-01,0.555191674350021494E+05,0.556639552971943485E+05,0.557363112968566202E+05,0.558810931215858072E+05,0.560258341017629136E+05,0.560982476919733963E+05,0.562429889086682233E+05,0.536034784684216265E+04
0.195056900038072627E-01,0.444121686155232112E+03,0.743098134377405239E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.454599686195432742E-01,0.759049034169346631E-01,0.555191775819197137E+05,0.556639435972384672E+05,0.557363216565010152E+05,0.558811117864054759E+05,0.560258357692992431E+05,0.560982456968944753E+05,0.562430037119860644E+05,0.536035397681684572E+04
0.187575543469788858E-01,0.163199050566187839E+04,0.149043858616174668E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.141725057870265986E+00,0.108221409351172679E+00,0.555191840839529323E+05,0.556639523098842474E+05,0.557363112329488868E+05,0.558810900390290117E+05,0.560258420711187355E+05,0.560982470590998928E+05,0.562429915096701006E+05,0.536042904855325014E+04
0.195821938367916303E-01,0.391687295752393652E+03,0.752716593923493327E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.230260287918421375E+00,0.887213139177726928E+00,0.555191731824957096E+05,0.556639424993669381E+05,0.557363244395111687E+05,0.558811004517720867E+05,0.560258498080636564E+05,0.560982416622251185E+05,0.562429897771305332E+05,0.536044526701560699E+04
0.184989140656406856E-01,0.504579304691662458E+03,0.706277121273413577E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.323486222535439349E+00,0.447309637315540520E+00,0.555191689491474899E+05,0.556639493749406538E+05,0.557363158691809076E+05,0.558810812853178359E+05,0.560258332179174613E+05,0.560982446426336755E+05,0.562430099604236821E+05,0.536046004179880310E+04
0.178101234614577407E-01,0.104310897115043099E+04,0.251108712511440790E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.711065906344686582E+00,0.144730214763635318E+00,0.555191758230312334E+05,0.556639401517371807E+05,0.557363138558780047E+05,0.558810920284646782E+05,0.560258401555970122E+05,0.560982502386431588E+05,0.562430051764947857E+05,0.536052935491534845E+04
0.197144562354728270E-01,0.277108442128101501E+03,0.818898595585901723E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.152501660941413125E+00,0.306442907554417776E+00,0.555191733441627439E+05,0.556639493213348978E+05,0.557363128505276763E+05,0.558810915539636626E+05,0.560258587334673139E+05,0.560982468242097166E+05,0.562429680785135861E+05,0.536053104632908708E+04
0.188465046017050469E-01,0.380513481477810899E+03,0.750740019968944905E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.179402460061708985E+00,0.457722114898671206E+00,0.555191825810968148E+05,0.556639607954509993E+05,0.557363138912412833E+05,0.558810938233248962E+05,0.560258507689521284E+05,0.560982341523011055E+05,0.562430077542899526E+05,0.536054313226010254E+04
0.184116824907186206E-01,0.109681903924379503E+04,0.374694431548869278E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.365290666209087955E+00,0.126211157057789874E+00,0.555191792975940116E+05,0.556639345431575566E+05,0.557363133272525592E+05,0.558810869698584793E+05,0.560258540221648800E+05,0.560982408226968400E+05,0.562430004500931464E+05,0.536054924502950234E+04
0.182790908121427328E-01,0.102254410212643074E+04,0.491984978359535752E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.158469618656136180E+00,0.332687698917978836E+00,0.555191745358721600E+05,0.556639433521806277E+05,0.557363150787648774E+05,0.558810923423363347E+05,0.560258622691112614E+05,0.560982400230875792E+05,0.562430126852224203E+05,0.536057905164117437E+04
0.175710716575222213E-01,0.148041896053399523E+04,0.978190995095628013E-01,0.723822040000000015E+02,0.558810914679999987E+05,0.193065193693353482E+00,0.349913994241795312E+00,0.555191932760198397E+05,0.556639550854023255E+05,0.557363128766432565E+05,0.558810939833431985E+05,0.560258434907071860E+05,0.560982448766529924E+05,0.562430068615967393E+05,0.536066293823755404E+04
0.177176204310161359E-01,0.137841750712629300E+04,0.332573307974292284E-01,0.723822040000000015E+02,0.558810914679999987E+05,0.787479426681853778E+00,0.577634391994989380E-01,0.555191840754949808E+05,0.556639508948025905E+05,0.557363141038449103E+05,0.558810794986038309E+05,0.560258568666350693E+05,0.560982332350070865E+05,0.562430096204339643E+05,0.536067099358479845E+04
0.200412360845133308E-01,0.287486947252081336E+03,0.812085531744512923E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.219908116776420470E+00,0.225348218413930712E+00,0.555191700452541772E+05,0.556639490659174480E+05,0.557363359230906790E+05,0.558811017822854847E+05,0.560258431590825421E+05,0.560982498598678721E+05,0.562430044736719210E+05,0.536071918492372333E+04
0.178524217145447014E-01,0.116659689882517910E+04,0.389245878663284639E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.308081597676303831E+00,0.586425245946010781E-01,0.555191788153274902E+05,0.556639379542214301E+05,0.557363113541503117E+05,0.558810953425000698E+05,0.560258502084537904E+05,0.560982438119313301E+05,0.562430080467747175E+05,0.536072591140186341E+04
0.184560773816242439E-01,0.530000609588581256E+03,0.736752847943760836E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.100574311848153613E-01,0.252020246502701328E+00,0.555191886350370769E+05,0.556639413980402387E+05,0.557363212525150593E+05,0.558810824684205072E+05,0.560258431916625923E+05,0.560982502158466013E+05,0.562430016572258683E+05,0.536078969653524655E+04
0.181105058636021055E-01,0.101504441588385293E+04,0.458442331359188493E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.125413617167353497E+00,0.947558928312165705E+00,0.555191786911474701E+05,0.556639508599020628E+05,0.557363083773251419E+05,0.558811113501982618E+05,0.560258390085697174E+05,0.560982533240832126E+05,0.562430016804391707E+05,0.536080747768463789E+04
0.176844087677849315E-01,0.147796631565063308E+04,0.103683257631379935E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.725732840032300985E-01,0.554580668237736663E+00,0.555191642236485350E+05,0.556639482410183919E+05,0.557363191840798099E+05,0.558811014712547549E+05,0.560258440178119199E+05,0.560982401289558693E+05,0.562430093943177199E+05,0.536093748214955485E+04
0.181831411979148788E-01,0.105267033528295997E+04,0.360997908067341444E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.904635673391309347E+00,0.473974586969907810E-01,0.555191765143557641E+05,0.556639449981097423E+05,0.557363181504060194E+05,0.558810899262632156E+05,0.560258548150523784E+05,0.560982305615143996E+05,0.562430070303912871E+05,0.536103963710345852E+04
0.178325757554905276E-01,0.132229606128402884E+04,0.144665357599562758E-01,0.723822040000000015E+02,0.558810914679999987E+05,0.779886593132578465E+00,0.171127389836983855E-01,0.555191730228492961E+05,0.556639472186041749E+05,0.557363166181733832E+05,0.558810989515412584E+05,0.560258203771185217E+05,0.560982576931932053E+05,0.562430068575663099E+05,0.536108341218984242E+04
0.181157929111650934E-01,0.132314542660893676E+04,0.103031197248725545E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.274209219446471142E+00,0.568483971213545533E-01,0.555191928337928475E+05,0.556639530036001161E+05,0.557363146652419164E+05,0.558811027198149459E+05,0.560258462572789431E+05,0.560982506090452007E+05,0.562429964776164488E+05,0.536110508259065955E+04
0.185035115794206020E-01,0.131711155144713371E+04,0.291061852900395490E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.328363307728564008E-01,0.852243345550906195E+00,0.555191731831174911E+05,0.556639480727756600E+05,0.557363359859597767E+05,0.558811075517692370E+05,0.560258422953580957E+05,0.560982393518037643E+05,0.562429964181542455E+05,0.536114413444250204E+04
0.199056061965235814E-01,0.201798220078682078E+03,0.857005554600234642E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.287584645314112375E+00,0.371416675020814222E-02,0.555191785147082992E+05,0.556639453981662664E+05,0.557363147823806357E+05,0.558810852017835859E+05,0.560258276664973382E+05,0.560982486433628583E+05,0.562430200898090479E+05,0.536117144799992093E+04
0.176537116792576630E-01,0.100002372072217497E+04,0.427168026029701720E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.601547276128011510E+00,0.921140498856253265E-01,0.555191831740047564E+05,0.556639607940206333E+05,0.557363115611321191E+05,0.558810901509504984E+05,0.560258509570924361E+05,0.560982440087618161E+05,0.562430145332468164E+05,0.536117823138111999E+04
0.215051962213381638E-01,0.104206395919193696E+03,0.908898832421093594E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.434341337768221480E+00,0.439785061341268491E+00,0.555191751230321097E+05,0.556639531096263017E+05,0.557363222631022436E+05,0.558811031464109401E+05,0.560258474697463680E+05,0.560982371029585775E+05,0.562430099839273244E+05,0.536117899658854822E+04
0.173447651293683267E-01,0.125027642871454850E+04,0.136843496861713432E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.325615724566313047E+00,0.491132509647644155E+00,0.555191862895045269E+05,0.556639544139493519E+05,0.557363140092397007E+05,0.558810887304101561E+05,0.560258460258441119E+05,0.560982530243466390E+05,0.562429930803567477E+05,0.536124343933210457E+04
0.176555567081382384E-01,0.135086906552017058E+04,0.243481406267322786E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.225240264694629211E+00,0.374578233377152459E+00,0.555191876091098165E+05,0.556639420785930779E+05,0.557363117511540913E+05,0.558810898378179991E+05,0.560258444743509972E+05,0.560982415274857922E+05,0.562429956825740883E+05,0.536127987950947681E+04
0.189248674024611527E-01,0.965821660880360469E+03,0.532169910968764648E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.143451940676981776E+00,0.883012034660509815E+00,0.555191772728672440E+05,0.556639567201820755E+05,0.557363170437931622E+05,0.558810973465282514E+05,0.560258258211631983E+05,0.560982460249502547E+05,0.562430067857372705E+05,0.536128210896325163E+04
0.175412908798000811E-01,0.133878919106625449E+04,0.830434994860071718E-01,0.723822040000000015E+02,0.558810914679999987E+05,0.537279239344360809E-01,0.796148404395078835E+00,0.555191881614663944E+05,0.556639467764688670E+05,0.557363143774809869E+05,0.558810881798496630E+05,0.560258496346229294E+05,0.560982437054225811E+05,0.562429951349919575E+05,0.536130887456529035E+04
0.185126888498747290E-01,0.847134079977313831E+03,0.531358426363980452E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.349440290431270895E+00,0.298309267811162383E-02,0.555191821646020690E+05,0.556639534722367753E+05,0.557363238935258196E+05,0.558811002670260641E+05,0.560258657824031325E+05,0.560982469736536586E+05,0.562430066637295458E+05,0.536131224275979548E+04
0.196242993278622421E-01,0.195993802502144376E+03,0.874290755233430694E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.970829008212132499E-01,0.580406541792636288E+00,0.555191686541508170E+05,0.556639510818749623E+05,0.557363099004954347E+05,0.558810884943805067E+05,0.560258388572448457E+05,0.560982664462680477E+05,0.562430070362792612E+05,0.536133654412345913E+04
0.180254441223113918E-01,0.979029086051441595E+03,0.417777109831261761E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.377237708828400742E+00,0.477271169872773460E+00,0.555191771113325012E+05,0.556639472095880628E+05,0.557363031690535427E+05,0.558810997108742013E+05,0.560258318991022024E+05,0.560982474426308836E+05,0.562429935537742203E+05,0.536134616515083690E+04
0.187139250109408239E-01,0.361454760465893571E+03,0.783977177916861168E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.922025371294205864E-01,0.166351011074925392E+00,0.555191800415679245E+05,0.556639422818726962E+05,0.557363127381215090E+05,0.558810800519486656E+05,0.560258382236342586E+05,0.560982673796056406E+05,0.562430114736740361E+05,0.536141236281098554E+04
0.174193024919399725E-01,0.854036698513836654E+03,0.463238231028629710E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.969681066954874327E+00,0.717960531435934829E-01,0.555191740563471758E+05,0.556639444575094385E+05,0.557363215624760342E+05,0.558810997953316328E+05,0.560258342658483525E+05,0.560982367142120784E+05,0.562430036333929893E+05,0.536150548061560767E+04
0.182166586471450356E-01,0.125738946995159495E+04,0.195152489274655561E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.433665306393315353E+00,0.121175919557490755E+00,0.555191766013534871E+05,0.556639600632067450E+05,0.557363180071138122E+05,0.558810851288435006E+05,0.560258338242684622E+05,0.560982475435261877E+05,0.562429898581155649E+05,0.536151527464719038E+04
0.189470065471376813E-01,0.163013187592466556E+04,0.654451861108392013E-01,0.723822040000000015E+02,0.558810914679999987E+05,0.745497894423156893E-01,0.468873701053157566E+00,0.555191749303643082E+05,0.556639518425158531E+05,0.557363262944560702E+05,0.558810943021955245E+05,0.560258442460673323E+05,0.560982327940620889E+05,0.562429936715931108E+05,0.536156095393948362E+04
0.187461732402825626E-01,0.368390685463391208E+03,0.775409937800655702E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.213391445275551150E+00,0.748440399493926156E+00,0.555191752065037945E+05,0.556639497905514800E+05,0.557363236057696267E+05,0.558810843362998421E+05,0.560258480744295521E+05,0.560982497393910453E+05,0.562430115694887063E+05,0.536159208305552056E+04
0.203294060303752938E-01,0.160936976536516084E+03,0.878891210193780470E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.234694275915978051E+00,0.241494191168960898E+00,0.555191704029364919E+05,0.556639472493932117E+05,0.557363136230936652E+05,0.558811087607738300E+05,0.560258394595966020E+05,0.560982418608690932E+05,0.562429903371416876E+05,0.536159580786674178E+04
0.191895774849733004E-01,0.704481771081046304E+03,0.619777489360428202E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.162785728335690355E+00,0.522583785814225571E-01,0.555191775575312859E+05,0.556639617824667002E+05,0.557363049070045454E+05,0.558810931451642246E+05,0.560258485811552091E+05,0.560982478652580685E+05,0.562430030362364923E+05,0.536159819213420815E+04
0.202845375700427093E-01,0.154808181067118198E+03,0.884367730910404326E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.311969691706937391E+00,0.199430653550155823E+00,0.555191703351580436E+05,0.556639417501761636E+05,0.557363205441152677E+05,0.558810997615783999E+05,0.560258496507504533E+05,0.560982473100419375E+05,0.562430137234154099E+05,0.536160055756419752E+04
0.180744684594981546E-01,0.330572490112863875E+03,0.798528689808854830E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.235963763976029042E-01,0.233256187801511472E+00,0.555191726069157157E+05,0.556639515651713955E+05,0.557363079947307997E+05,0.558810898572580481E+05,0.560258550419845415E+05,0.560982489414023730E+05,0.562429956630096203E+05,0.536160730500229329E+04
0.189733115476538768E-01,0.743825512825944770E+03,0.663019899894629727E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.350155618534905566E-01,0.136381134433782414E+00,0.555191823897771683E+05,0.556639503874618822E+05,0.557363182153849848E+05,0.558810850623150909E+05,0.560258504169587468E+05,0.560982453186347411E+05,0.562429685627506406E+05,0.536163819232654714E+04
0.195940765350500687E-01,0.293199518002965704E+03,0.824906373012911809E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.254750900574605976E+00,0.472150494171115542E+00,0.555191775575829670E+05,0.556639509844097483E+05,0.557363205791774963E+05,0.558810859553913615E+05,0.560258606716896393E+05,0.560982444985040347E+05,0.562429999702840869E+05,0.536165476996580492E+04
0.197909258328662283E-01,0.297633400839433989E+03,0.798990012287191909E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.887473326008526020E-01,0.485211506054236241E+00,0.555191780028983849E+05,0.556639523098286518E+05,0.557363053871012744E+05,0.558810856268764837E+05,0.560258359359283932E+05,0.560982564747022989E+05,0.562430070238196859E+05,0.536166526286025055E+04
0.179866375189958252E-01,0.154778224885108079E+04,0.258168803129631939E-01,0.723822040000000015E+02,0.558810914679999987E+05,0.470157810868475690E+00,0.561789101825935135E-02,0.555191775964193221E+05,0.556639509354712209E+05,0.557363055709282926E+05,0.558810799463651274E+05,0.560258465854594469E+05,0.560982492612585338E+05,0.562429760462036938E+05,0.536167205186722549E+04
0.190130185673473839E-01,0.117351730779880995E+04,0.372616202990472711E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.416646011713807454E-01,0.448884826253482416E+00,0.555191840697484731E+05,0.556639615976459900E+05,0.557363233335791519E+05,0.558810837865003341E+05,0.560258457108491129E+05,0.560982345287420103E+05,0.562429960570114126E+05,0.536168684897797721E+04
0.193239938731272660E-01,0.400131993506150422E+03,0.759978140458197782E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.132009044985794216E+00,0.681982905530785444E+00,0.555191697494153050E+05,0.556639517195312656E+05,0.557363121723488512E+05,0.558810956050719469E+05,0.560258620225095292E+05,0.560982306828773944E+05,0.562430074534550295E+05,0.536171312776656578E+04
0.184114982281572900E-01,0.606960378246395408E+03,0.644794444301978187E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.835556859913800520E-01,0.343675014050320971E+00,0.555191690225610218E+05,0.556639582822468001E+05,0.557363221657291506E+05,0.558810938253102722E+05,0.560258387292355983E+05,0.560982493612570397E+05,0.562430103775784009E+05,0.536174323080528029E+04
0.178344051071458627E-01,0.511238971784219132E+03,0.721178152337990319E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.279573419993135938E-01,0.163316797795788227E+00,0.555191732773589611E+05,0.556639546117266655E+05,0.557363123916349869E+05,0.558810830939730149E+05,0.560258461213197443E+05,0.560982321994889789E+05,0.562430104532774785E+05,0.536176958816480874E+04
0.190607987543373672E-01,0.724825689911927498E+03,0.606466334252876216E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.259818146149120743E+00,0.675598897994512781E+00,0.555191826923369954E+05,0.556639521127328480E+05,0.557363162710132165E+05,0.558811061983900945E+05,0.560258497566567967E+05,0.560982402265866185E+05,0.562429930839044100E+05,0.536177994914368173E+04
0.189247716319950882E-01,0.142389177769275898E+04,0.146608435071025806E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.238385801869237385E-01,0.878853569633074143E-02,0.555191875479600785E+05,0.556639484921330513E+05,0.557363051443369404E+05,0.558810960513199971E+05,0.560258562326662941E+05,0.560982621286606081E+05,0.562429992973605840E+05,0.536178757307666729E+04
0.188226211275954389E-01,0.656468217737003442E+03,0.614468240806498311E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.702136772460904668E+00,0.119747413144994291E+00,0.555191837537834072E+05,0.556639468477762712E+05,0.557363032104220401E+05,0.558810840776923942E+05,0.560258368554229673E+05,0.560982474905539711E+05,0.562430039817471115E+05,0.536179743502133806E+04
0.183975058776919796E-01,0.128719358360735941E+04,0.122918469214938125E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.752315033853239279E+00,0.144807291077015433E-01,0.555191751507556619E+05,0.556639600293232288E+05,0.557363135202263802E+05,0.558810911859771586E+05,0.560258505925336940E+05,0.560982517213463143E+05,0.562430125955113836E+05,0.536180136428875267E+04
0.186457604327649636E-01,0.113192235847599522E+04,0.373459878614791352E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.154677777448357284E+00,0.158854225335294391E+00,0.555191717607072496E+05,0.556639518283906364E+05,0.557363228228929656E+05,0.558810913222769159E+05,0.560258291261365084E+05,0.560982547716410190E+05,0.562429841269866010E+05,0.536183831585008011E+04
0.182465685651874501E-01,0.101742450526555388E+04,0.511542937123778407E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.627151758638832824E-01,0.488404313118306677E+00,0.555191738428081808E+05,0.556639524367310078E+05,0.557363181216009834E+05,0.558810908501844315E+05,0.560258421781362995E+05,0.560982334149984163E+05,0.562429819103213595E+05,0.536185073995229686E+04
0.200310085831755316E-01,0.248020566146522299E+03,0.837471518285652472E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.314833775878916922E+00,0.343096071819602833E+00,0.555191776916926974E+05,0.556639503190921823E+05,0.557363232343768323E+05,0.558810954234659148E+05,0.560258330911077137E+05,0.560982680658563913E+05,0.562430138457093271E+05,0.536188654667345691E+04
0.194652978404261413E-01,0.624471757963746313E+03,0.644973258221337553E+00,0.723822040000000015E+02,0.558810914679999987E+05,0.222976302009452627E-01,0.808720161066785570E+00,0.555191749676016771E+05,0.556639511015749304E+05,0.557363128575837036E+05,0.558810917578434382E+05,0.560258461659088280E+05,0.560982598735241336E+05,0.562430154267983162E+05,0.536188679872057946E+04
