seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_likelihood
0.861978501066880787E+00,0.296097117479480005E+03,0.184541523927345108E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.480462527661713601E+00,0.671354865220008812E-01,0.549719246985305945E+05,0.552679022142875037E+05,0.558597819784917956E+05,0.561557817645735850E+05,0.189447485077321107E+04
0.675335352519908727E+00,0.902351644724392941E+02,0.166199855247922068E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.755531657417018304E-01,0.770633841068579795E+00,0.549719128116668580E+05,0.552678970264748350E+05,0.558597924288839422E+05,0.561557683743521411E+05,0.189451625951092046E+04
0.716690650504159255E+00,0.347073892939057998E+03,0.169556597587073288E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.787342410213799360E+00,0.400329494047518442E+00,0.549719344559366073E+05,0.552679005498732877E+05,0.558597784234586579E+05,0.561557533366332209E+05,0.189458169261198645E+04
0.101488435918661593E+00,0.984530562121361044E+02,0.107887140865599762E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.140176951354882451E+00,0.593993555055293054E+00,0.549719153170872378E+05,0.552678708119982257E+05,0.558597717403369461E+05,0.561557578288686127E+05,0.189459859113520724E+04
0.186480812641517633E-01,0.167272034385035804E+05,0.695852724912645937E+00,0.295957613999999978E+03,0.555638434479999996E+05,0.618636301558503632E-01,0.228168644495724660E+00,0.549719259450824902E+05,0.552678850980174175E+05,0.558597679489828879E+05,0.561557406785344938E+05,0.189460836972013294E+04
0.179928500505008894E-01,0.105471146976000073E+05,0.624099437378691557E+00,0.295957613999999978E+03,0.555638434479999996E+05,0.481184662229750815E+00,0.720784403273672769E+00,0.549719427417083352E+05,0.552679044493284455E+05,0.558597896154080154E+05,0.561557560539622718E+05,0.189463007352415661E+04
0.302416644133352008E-01,0.618723114789974375E+03,0.993051341052871628E+00,0.295957613999999978E+03,0.555638434479999996E+05,0.211331669754549561E+00,0.493728594159673739E+00,0.549719265206748241E+05,0.552678719812591589E+05,0.558597941077195137E+05,0.561557719135815860E+05,0.189468411724328189E+04
0.238034645646528903E-01,0.673847002633808825E+04,0.832048108278910070E+00,0.295957613999999978E+03,0.555638434479999996E+05,0.702430687652806918E+00,0.599321315986268033E+00,0.549719287984943076E+05,0.552679105607094825E+05,0.558597786462939694E+05,0.561557409216370288E+05,0.189471111701749169E+04
0.257232068868453352E-01,0.306496218466470111E+03,0.980435244010163687E+00,0.295957613999999978E+03,0.555638434479999996E+05,0.252459153443122253E+00,0.568412249623620247E+00,0.549719288427476567E+05,0.552678635529560197E+05,0.558597863496918653E+05,0.561557621266577262E+05,0.189471694930786316E+04
0.876692134469921447E+00,0.135700610049125345E+03,0.186437363551730773E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.871137161456732728E-01,0.444311049950319503E+00,0.549718831422745716E+05,0.552678875777249777E+05,0.558597772120575319E+05,0.561557563863748583E+05,0.189472491154024192E+04
0.544499310955697480E+00,0.614938215687246384E+03,0.151615510959968502E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.936618943184698405E+00,0.216123874115817877E+00,0.549719074869900360E+05,0.552678693148528328E+05,0.558597726333112005E+05,0.561557394691749796E+05,0.189475159363734883E+04
0.551140718247476569E+00,0.327630584306523019E+03,0.152668867049361912E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.914745363764506547E+00,0.132534265706314464E+00,0.549719276002812985E+05,0.552678787348556216E+05,0.558597694163796332E+05,0.561557330173082446E+05,0.189478888201196696E+04
0.434693822419003173E+00,0.155826145383132655E+03,0.141428304338941624E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.622623653196809679E+00,0.687497914305490010E+00,0.549719018924360862E+05,0.552678869373375492E+05,0.558597919439484904E+05,0.561557337792400067E+05,0.189480633535717698E+04
0.773358516715002109E+00,0.268313436428248792E+03,0.175952446631012682E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.163012698380149618E+00,0.730453557136525156E+00,0.549719411739807110E+05,0.552678819196852201E+05,0.558598000277749161E+05,0.561557605468854890E+05,0.189480837759536371E+04
0.155467761519505667E-01,0.333040927716791848E+05,0.186856542202926343E-01,0.295957613999999978E+03,0.555638434479999996E+05,0.679224393032398677E+00,0.900794288424593192E+00,0.549719323999070548E+05,0.552678633870740232E+05,0.558597722724330961E+05,0.561557719234649703E+05,0.189482163488481137E+04
0.827162749739096093E+00,0.229312042329779928E+03,0.180854876187567326E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.547983123204248246E+00,0.594539847288964030E+00,0.549719203251078361E+05,0.552678851476149939E+05,0.558597999867388062E+05,0.561557833705902158E+05,0.189483493875834756E+04
0.791832291197027360E+00,0.169949727269437773E+03,0.177214091686929986E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.791446210356131608E+00,0.100340916239498271E+00,0.549719269443319135E+05,0.552678928398495627E+05,0.558597919534702523E+05,0.561557343796368004E+05,0.189484182597497966E+04
0.260505576304863457E-01,0.237820295816838961E+04,0.937151441608269797E+00,0.295957613999999978E+03,0.555638434479999996E+05,0.781124494191204555E+00,0.429560595564102088E+00,0.549719234173275690E+05,0.552678559726800813E+05,0.558597976163220010E+05,0.561557471518162856E+05,0.189489284707250044E+04
0.687559959367777473E+00,0.326597889575020531E+03,0.166668150283807770E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.706964534740719408E+00,0.744326251515024739E+00,0.549719259083412690E+05,0.552679037225859938E+05,0.558597966649772061E+05,0.561557498033271913E+05,0.189491030462491290E+04
0.721476906140964158E+00,0.248589685427770007E+03,0.169570063727219833E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.867259123557810541E+00,0.407853020434582880E+00,0.549719120511801084E+05,0.552678716071678791E+05,0.558597935229584182E+05,0.561557318782343427E+05,0.189492414909477702E+04
0.518322546956029861E+00,0.264501954600376905E+03,0.149658851852133434E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.634115389370725091E+00,0.627225885535171668E+00,0.549719167787269180E+05,0.552678901831770127E+05,0.558597890784550982E+05,0.561557255482634064E+05,0.189496793748425898E+04
0.352448538314594995E+00,0.244507726828305721E+03,0.133533485293076781E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.341210917966614680E+00,0.138001749239411581E+00,0.549719212791406098E+05,0.552678927233967188E+05,0.558597918259956423E+05,0.561557547756965650E+05,0.189498328748446238E+04
0.379314383925028642E+00,0.184040960994503223E+03,0.135415375233303092E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.836600703659025058E+00,0.385210860015392453E+00,0.549719251310148975E+05,0.552678875443437501E+05,0.558597928580461157E+05,0.561557301599184939E+05,0.189499246095586477E+04
0.660267819432089675E+00,0.381705239898081004E+03,0.164358013930984015E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.334391776834451537E+00,0.188364572840322209E+00,0.549719153258841543E+05,0.552678792344075264E+05,0.558597937262479827E+05,0.561557437030283545E+05,0.189504659270152706E+04
0.874236233252610462E+00,0.431692486186272333E+03,0.185114286107654613E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.807871885444789606E+00,0.562571584024422089E+00,0.549719051767825658E+05,0.552679104231159290E+05,0.558597851522878482E+05,0.561557658212972237E+05,0.189510825326652230E+04
0.556568286818710289E+00,0.228943784903514796E+03,0.154168965666563373E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.345709715009836327E+00,0.740310500125417992E+00,0.549719161834602201E+05,0.552678858685964806E+05,0.558597796236573413E+05,0.561557665657674661E+05,0.189513720586511545E+04
0.332795151501323716E+00,0.349826780079932064E+03,0.130093673581238289E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.797305198578365348E+00,0.985496314039490895E+00,0.549719200160325199E+05,0.552678976284494056E+05,0.558597851910111931E+05,0.561557815245040547E+05,0.189514942322892102E+04
0.473882876706992417E+00,0.130843826212194926E+03,0.146122000090257509E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.292099223468519839E-01,0.461402008427152566E+00,0.549719001924807017E+05,0.552679078835826440E+05,0.558597726326298944E+05,0.561557652565822355E+05,0.189519077060172594E+04
0.192165603184785323E-01,0.370448152027460019E+05,0.364503796100750010E+00,0.295957613999999978E+03,0.555638434479999996E+05,0.266615050503401174E+00,0.160639875251794684E+00,0.549719400172564201E+05,0.552678796133265787E+05,0.558598150595753323E+05,0.561557527843605567E+05,0.189520392204434074E+04
0.191469601992292834E-01,0.986114754083988373E+04,0.805259459665121025E+00,0.295957613999999978E+03,0.555638434479999996E+05,0.483384502568498020E+00,0.163652133290557666E+00,0.549719203801531403E+05,0.552678774193460704E+05,0.558598134551136391E+05,0.561557444977206032E+05,0.189520851258825678E+04
0.377328450059970677E+00,0.195295424819430593E+03,0.136271784044538813E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.386351697981551917E-01,0.335721214592780870E+00,0.549719119560508625E+05,0.552678558964946205E+05,0.558597743641464986E+05,0.561557705612336940E+05,0.189521025380126866E+04
0.176744034862391548E-01,0.328519153037087526E+05,0.265502373684360526E+00,0.295957613999999978E+03,0.555638434479999996E+05,0.139872783125968597E+00,0.594229857291578289E+00,0.549719291341652788E+05,0.552678843821132541E+05,0.558598173789805296E+05,0.561557736253320909E+05,0.189521991007318547E+04
0.755170091805413723E+00,0.253436176520169795E+03,0.173353266977947307E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.737756441963962728E+00,0.159958575714690576E+00,0.549719344814272990E+05,0.552679029357203908E+05,0.558597914502521235E+05,0.561557762860745497E+05,0.189524058891423374E+04
0.385916171535191199E+00,0.158284406066728906E+03,0.136577622286976497E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.460270061918337636E+00,0.139917080677283867E+00,0.549719186300686852E+05,0.552678941352337424E+05,0.558597531117776743E+05,0.561557467074871893E+05,0.189524363132461758E+04
0.941080403583185898E+00,0.225052550813820091E+03,0.192288061606839045E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.621051216851088883E+00,0.547702317897255653E+00,0.549718959566122285E+05,0.552678700623501718E+05,0.558597900714710049E+05,0.561557699740629396E+05,0.189524519644656812E+04
0.195786436613431744E-01,0.821268472730944486E+05,0.753354537043362110E-01,0.295957613999999978E+03,0.555638434479999996E+05,0.176423627680112577E+00,0.688388743819991045E+00,0.549719074291769648E+05,0.552678727324248393E+05,0.558598019848750992E+05,0.561557603832994646E+05,0.189525243595944949E+04
0.769673857524390326E+00,0.736044376329848205E+03,0.173019606135300297E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.998213355985382744E+00,0.779888641848396680E+00,0.549719282031561670E+05,0.552678683461624605E+05,0.558597848761502537E+05,0.561557316607519897E+05,0.189526456542095457E+04
0.213310492219281056E-01,0.248825903605002095E+05,0.660001118569793932E+00,0.295957613999999978E+03,0.555638434479999996E+05,0.375093585887616821E+00,0.848770728612504688E+00,0.549719228838316121E+05,0.552678574262046604E+05,0.558597993385812442E+05,0.561557686399942904E+05,0.189526998455993498E+04
0.855079476119965598E+00,0.109568340730618146E+03,0.183999441374056993E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.480455029528765343E+00,0.251187654444054512E-01,0.549719177912119922E+05,0.552678816362671059E+05,0.558597796391079100E+05,0.561557416138975968E+05,0.189532928021318139E+04
0.650045092248715317E+00,0.288438900973250725E+03,0.162407192140777568E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.789815204200695620E+00,0.675454471086043728E+00,0.549719213345655808E+05,0.552678952594448929E+05,0.558597941068688378E+05,0.561557279264302269E+05,0.189533455429211426E+04
0.588148832493562979E+00,0.407577431086646413E+03,0.155366876980759305E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.898949438762658537E+00,0.778741178673655554E+00,0.549719167351969882E+05,0.552678632604597442E+05,0.558597644350195987E+05,0.561557595273518746E+05,0.189535623574185865E+04
0.412568122148439798E+00,0.134661331947728058E+03,0.139480486902496059E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.463031868737013075E+00,0.129279640019329484E+00,0.549719052609805658E+05,0.552679088262490768E+05,0.558597958829098789E+05,0.561557652482219419E+05,0.189536656638475597E+04
0.195566428325805695E-01,0.121252921163283518E+05,0.665745273335928922E+00,0.295957613999999978E+03,0.555638434479999996E+05,0.480837351144958958E+00,0.271896723153412512E+00,0.549719397811420349E+05,0.552679022844666979E+05,0.558597709648592281E+05,0.561557637527381594E+05,0.189536953693767646E+04
0.197937410455612771E-01,0.979635885511335255E+04,0.711285181394159749E+00,0.295957613999999978E+03,0.555638434479999996E+05,0.181436698354826537E+00,0.293163978274958381E+00,0.549719321104300325E+05,0.552678963752172858E+05,0.558597894438940857E+05,0.561557323853670314E+05,0.189539592649170572E+04
0.162841685990995522E+00,0.249373244118933655E+03,0.113723354565672685E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.513944321315777830E+00,0.773587242555686783E+00,0.549719050590649058E+05,0.552679116821168500E+05,0.558597705508156214E+05,0.561557583381225122E+05,0.189539791181462988E+04
0.831348469376899879E+00,0.299986815711323004E+03,0.181436909519629364E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.418276844589385133E+00,0.475287737893996948E-01,0.549718910794096228E+05,0.552678757108774880E+05,0.558597792387026275E+05,0.561557693426356200E+05,0.189541432429829183E+04
0.852452967369943693E+00,0.439055274719789566E+03,0.182008454449913581E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.903021745163011036E+00,0.872694418788706239E+00,0.549719183182042689E+05,0.552678602488382821E+05,0.558597739703506522E+05,0.561557716377262841E+05,0.189541434145874882E+04
0.186646601514402072E-01,0.362592975731053884E+05,0.297131649561363009E+00,0.295957613999999978E+03,0.555638434479999996E+05,0.143951773577276954E+00,0.399886584058780636E-01,0.549718836118747931E+05,0.552678961415817976E+05,0.558597979255954779E+05,0.561557494286933215E+05,0.189541677477028816E+04
0.818321691274109697E+00,0.144195335365978053E+03,0.180106850172957711E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.552107215391242634E+00,0.963959710656336344E-01,0.549719330836038353E+05,0.552678938123513217E+05,0.558597654952692174E+05,0.561557553416187729E+05,0.189545599945885169E+04
0.800669868692542419E+00,0.462615247750854280E+03,0.177962773603663771E+01,0.295957613999999978E+03,0.555638434479999996E+05,0.548665027693166496E+00,0.958148204214554600E+00,0.549719194074709085E+05,0.552679133102545966E+05,0.558597819575819958E+05,0.561557582977465354E+05,0.189545641061811102E+04
