seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_likelihood
0.974887542785228545E-02,0.100115511956965442E+01,0.804987299628537434E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.868709165109823545E+00,0.379984135202615647E+00,0.550213211470162569E+05,0.561575202904045655E+05,0.277585224817628023E+04
0.130491666410619146E-01,0.106067192172362581E+03,0.442503603011353691E-01,0.946783760000000001E+02,0.555885432359999977E+05,0.567526806097373715E+00,0.776296361963433323E+00,0.550208908207471541E+05,0.561575970779534036E+05,0.277585468495761279E+04
0.998912373002711074E-02,0.219419982998795788E+02,0.326188472548793351E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.117214385936764472E-01,0.363587999278558283E+00,0.550206537008781452E+05,0.561574147410223668E+05,0.277585500524913641E+04
0.185335145746150509E-01,0.381131461455979226E+01,0.936836621869582498E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.714528762152340291E+00,0.301385213938586971E+00,0.550207820642180668E+05,0.561575754831779414E+05,0.277585502009309675E+04
0.703464678670928135E-02,0.778504691857240960E+01,0.816604993995401651E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.744493538668559940E+00,0.400559394235444621E-01,0.550208146388727619E+05,0.561575919110532705E+05,0.277585604954242990E+04
0.873066098308982255E-02,0.750622679700112005E+01,0.524649287362671801E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.766266533351062207E+00,0.870832598901884025E+00,0.550206654931280355E+05,0.561575643224950691E+05,0.277585616364075804E+04
0.686416964455301204E+00,0.262518748200521967E+01,0.166512100373293181E+01,0.946783760000000001E+02,0.555885432359999977E+05,0.994528678674460820E+00,0.677903628480648113E+00,0.550210311842397205E+05,0.561575890025877088E+05,0.277585624548107899E+04
0.909938052241170657E-02,0.112720628997932710E+02,0.170826690172477119E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.489085375869956152E+00,0.967548298332863932E+00,0.550207964072390969E+05,0.561574226604292126E+05,0.277585645741666349E+04
0.874529172720393995E-02,0.887059468371541158E+02,0.241491180561358931E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.314328519817819660E-01,0.558825708896800499E+00,0.550209126331911903E+05,0.561574809809198923E+05,0.277585684093644977E+04
0.813327733970986740E-02,0.105548473531239129E+02,0.770358574420617725E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.174192494845506252E+00,0.443013285098552367E+00,0.550207367204291222E+05,0.561575489927579838E+05,0.277585689700479998E+04
0.822323796403324168E-02,0.274167955984162752E+02,0.983011182758710723E-02,0.946783760000000001E+02,0.555885432359999977E+05,0.988402496623521976E+00,0.210255918154283794E+00,0.550206554683429931E+05,0.561574303299956882E+05,0.277585874747579328E+04
0.824142741138548379E-02,0.669626675016368544E+01,0.580795744796645308E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.907698894049594140E+00,0.818065190304593237E+00,0.550208313197268362E+05,0.561574384981866315E+05,0.277585885318170313E+04
0.899954492100214949E-02,0.490267085911804479E+01,0.223610907646074719E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.412593585549396902E+00,0.233508740241534368E+00,0.550213557331566990E+05,0.561574969172120764E+05,0.277586149341390228E+04
0.123934896697804990E-01,0.529183296019935323E+01,0.832188432041130022E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.500380627283628865E+00,0.870311485285984565E+00,0.550206942576890797E+05,0.561575698529298243E+05,0.277586398677337320E+04
0.122165107035987971E-01,0.264227512140284020E+02,0.834216512972147939E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.277550689987758503E+00,0.999609098213318337E+00,0.550209115833040996E+05,0.561575163357082201E+05,0.277586446348661684E+04
0.110158759591972508E-01,0.261042039295994243E+03,0.435836853211652664E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.882879191155209631E+00,0.145283846586167525E+00,0.550209382764694819E+05,0.561575343358308164E+05,0.277586969288878117E+04
0.887937611362844305E-02,0.161368614444201475E+01,0.892122527381646768E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.105601321205069237E+00,0.481073576234868350E-01,0.550206884691861123E+05,0.561574833013868920E+05,0.277586981359104675E+04
0.137179989072011201E-01,0.222258836687824832E+02,0.895925505852577131E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.127111750175988247E+00,0.339561855856809924E+00,0.550211004042349741E+05,0.561576035054859822E+05,0.277587110249401667E+04
0.165637827873641938E-01,0.210096796926906570E+01,0.965159806054722513E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.666619949057179917E+00,0.691646049913417910E-01,0.550209005414887433E+05,0.561574949345976493E+05,0.277587277591058364E+04
0.783068315950331481E-02,0.333356307310493847E+02,0.245884944127654770E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.700050536098980825E+00,0.496732754561839684E+00,0.550206029210595807E+05,0.561575853922423776E+05,0.277587391181306612E+04
0.833813633174269875E-02,0.680384299763796108E+01,0.797138351035996173E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.214482331762964523E+00,0.592694203304440004E+00,0.550208284283723842E+05,0.561575465871010092E+05,0.277587417405367660E+04
0.989211260007295465E-02,0.550207117991213757E+01,0.829433366072814704E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.849179471159063559E+00,0.347027755940700233E+00,0.550209465417315223E+05,0.561574086402376633E+05,0.277587917903746848E+04
0.103363835578527442E-01,0.288501413818466915E+03,0.155930319551748131E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.601139210227073173E+00,0.489493784440711344E+00,0.550210507182546571E+05,0.561575964288379182E+05,0.277587928341021279E+04
0.984250752883254754E-02,0.189986008575685474E+02,0.722183531757400021E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.410873388687844288E+00,0.463398676770658477E-01,0.550207907577311998E+05,0.561574436172787246E+05,0.277587929455711765E+04
0.903179865218386828E-02,0.271694448131956179E+02,0.696403340960988881E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.731001006872835368E-01,0.681959728920209063E+00,0.550206007195036873E+05,0.561575870183588995E+05,0.277587998789892799E+04
0.832139214443016959E-02,0.594095492808533621E+02,0.148664827879640749E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.105170133106758337E+00,0.964838022170453002E+00,0.550207822001781460E+05,0.561574812024774074E+05,0.277588442214662336E+04
0.723772703993264422E-02,0.309985134055792244E+02,0.120075627904487545E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.394100284630472197E+00,0.449065427293766917E+00,0.550209319475850352E+05,0.561575711961583584E+05,0.277588548258552601E+04
0.902212018484495684E-02,0.909575811736556616E+01,0.200472913763180660E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.529550972853775392E+00,0.244163092282766558E+00,0.550213014155002020E+05,0.561573071583588899E+05,0.277588556053311959E+04
0.980140877861596614E-02,0.487925663359871038E+02,0.197713734615121524E-02,0.946783760000000001E+02,0.555885432359999977E+05,0.116158607027406116E+00,0.724655695176338877E+00,0.550207531784483144E+05,0.561574290297318366E+05,0.277588750051279158E+04
0.110812182122409144E-01,0.827148920665640297E+01,0.686951702184837809E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.996720972070845090E+00,0.369286598054833604E+00,0.550206323295592811E+05,0.561575198855034323E+05,0.277588865058261217E+04
0.105940274320413755E-01,0.103856545849799229E+02,0.621884579218902278E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.443812163224720169E+00,0.758188908225660319E+00,0.550207267319419625E+05,0.561576123205107942E+05,0.277588968425600024E+04
0.866163815794727086E-02,0.154308318250061518E+02,0.627302762014906645E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.140506710102259579E-01,0.315495528684610782E+00,0.550206646342788517E+05,0.561574587175911802E+05,0.277589096495254125E+04
0.111841301185991830E-01,0.737127353365904412E+02,0.230711942085603416E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.707179191546995933E+00,0.266121209493704325E-01,0.550211366842800780E+05,0.561575892471266925E+05,0.277589120026818364E+04
0.109879293284289078E-01,0.917717317478706889E+02,0.294011013693022571E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.183722940393382002E-01,0.513876051747908791E-01,0.550212079355823007E+05,0.561576044899576882E+05,0.277589164027670631E+04
0.975237799473998787E-02,0.190270207643924607E+02,0.177356574368478487E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.875934271481846660E+00,0.382944713808047676E+00,0.550207397570451576E+05,0.561575907192311424E+05,0.277589339684869810E+04
0.126842304195805208E-01,0.822087683053719616E+02,0.213293607900381488E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.632169748068019954E-01,0.769384089109396263E+00,0.550210123756120738E+05,0.561576006486320621E+05,0.277589483071828818E+04
0.112175456639399696E-01,0.126225357709433339E+03,0.652952909083621358E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.447799104696669559E+00,0.228585328330639048E+00,0.550208465029806102E+05,0.561575769545963267E+05,0.277589645357735571E+04
0.850621962371939447E-02,0.620982445541155226E+01,0.536031465353124292E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.494433728321590354E-01,0.329225532487253003E+00,0.550211712120943994E+05,0.561572358670735921E+05,0.277589801821068568E+04
0.864273706253691765E-02,0.213634745501042893E+02,0.420656467414991575E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.917194996471058399E+00,0.482010040874030821E+00,0.550210702674709319E+05,0.561575507289409434E+05,0.277589840888756999E+04
0.106199306089679087E-01,0.324769914088618528E+01,0.806586671915675790E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.656891536113416996E+00,0.823258626986517528E+00,0.550206708850385839E+05,0.561575280741747119E+05,0.277590015417514451E+04
0.996472914713034640E-02,0.349447575069203475E+01,0.628867657563777049E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.110345345162021463E+00,0.401928011713271027E+00,0.550212753354265369E+05,0.561575553844153474E+05,0.277590288129870532E+04
0.868899021181750685E-02,0.225757171502047385E+03,0.108047600619404410E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.716020543352705596E+00,0.714708499517376583E+00,0.550208286296256047E+05,0.561575880356758062E+05,0.277590690733741530E+04
0.937796063748691511E-02,0.698815283376491969E+01,0.731346869748017769E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.408622521944069117E+00,0.975567558934092083E+00,0.550210161419654978E+05,0.561575607096221866E+05,0.277590710271846228E+04
0.859405258474024367E-02,0.241171308064350232E+01,0.680674520204361699E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.546083881272243055E+00,0.550674955632595164E+00,0.550212752754674730E+05,0.561575673031697661E+05,0.277590818975465845E+04
0.119322371247743420E-01,0.177877856524554034E+03,0.507570140505840595E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.987793947959045709E-01,0.715218812899945267E+00,0.550209987291924699E+05,0.561575554905263343E+05,0.277590872882318763E+04
0.758254821113154773E-02,0.151193999740117775E+02,0.781778031771918291E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.463537512297782395E+00,0.361086006734186171E+00,0.550207254873019556E+05,0.561575506333484664E+05,0.277590995058785074E+04
0.973048110459385357E-02,0.177488822446266106E+02,0.416715181979851190E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.247011646990704381E+00,0.977693096626831792E+00,0.550207846978482339E+05,0.561574020988806733E+05,0.277591134182399901E+04
0.828645610947994181E-02,0.107228433045726845E+02,0.877271655815020868E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.124434083311147456E+00,0.456877388777985505E+00,0.550208321724318521E+05,0.561575017126622624E+05,0.277591245447970323E+04
0.115404953400411493E-01,0.608723358826899030E+02,0.548993039365759494E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.114774070690756028E+00,0.168955636781754709E+00,0.550208096647724378E+05,0.561574693703452795E+05,0.277591418304395529E+04
0.901194882579558695E-02,0.247133529805730205E+02,0.391501890439935329E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.519224026255161397E+00,0.976056614701792169E+00,0.550206275192776520E+05,0.561575410753718825E+05,0.277591628401741127E+04
0.923383702527321749E-02,0.314975748020042357E+01,0.727780193653273955E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.512277264518887998E+00,0.653339505485133754E+00,0.550212184348893279E+05,0.561573443691122302E+05,0.277591657737456671E+04
0.994458123818004087E-02,0.205828636576222159E+02,0.793872323822175874E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.685784119746214671E+00,0.670406814360711256E+00,0.550208473912910122E+05,0.561574763277284655E+05,0.277591710250400320E+04
0.112086226106931051E-01,0.609798852969125882E+01,0.750958954213720609E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.343649263071954758E+00,0.608187846143373068E+00,0.550209481063810599E+05,0.561573893071386774E+05,0.277591899680262031E+04
0.114144995483475929E-01,0.112016337601688809E+01,0.883770305153588231E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.869279316996021234E+00,0.271484494383371744E+00,0.550211231734601824E+05,0.561574106558233980E+05,0.277591970373351205E+04
0.727438886613165046E-02,0.273858054539253537E+02,0.612568207710873724E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.899457622235134369E+00,0.258360470334807246E+00,0.550209485223009033E+05,0.561575552081735659E+05,0.277592020022669385E+04
0.981468248854884366E-02,0.105766196163247432E+02,0.484620158304277682E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.967531233946910207E+00,0.940849463902684313E+00,0.550209775104042637E+05,0.561574440711697462E+05,0.277592082073703250E+04
0.925063873230645359E-02,0.386524280598733938E+01,0.758810796838891521E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.490727913291137186E+00,0.101072942670381208E+00,0.550207419783029181E+05,0.561573513617513818E+05,0.277592209280527732E+04
0.126151717747903635E-01,0.147510548211227416E+03,0.440297871731504531E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.870150547927692197E+00,0.662442378899166129E+00,0.550208779969925890E+05,0.561575843370933726E+05,0.277592269296687255E+04
0.928592617811983302E-02,0.187402736543467903E+02,0.112934004324068860E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.905773647062822485E+00,0.523873100827994875E+00,0.550206319328032259E+05,0.561576102515811581E+05,0.277592331913415364E+04
0.102286917689677539E-01,0.621365060694072255E+02,0.652874401296368312E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.949344596336202606E+00,0.252949332481599676E+00,0.550209118916452207E+05,0.561575111209589959E+05,0.277592440091527851E+04
0.100265498078075613E-01,0.621414195382907408E+01,0.740291851529770062E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.482901001611144076E+00,0.849659302569793717E+00,0.550208776021131416E+05,0.561576123687383733E+05,0.277592733474161196E+04
0.918782261889132146E+00,0.142718350487653134E+01,0.191063917235355718E+01,0.946783760000000001E+02,0.555885432359999977E+05,0.427569952040238843E+00,0.167674146277056790E+00,0.550210010232168279E+05,0.561576080561465715E+05,0.277592980754347946E+04
0.766757708436493525E-02,0.172696011161668181E+02,0.273977391767999956E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.750362088695546325E+00,0.664053041236310704E+00,0.550206042436044081E+05,0.561575026287843939E+05,0.277593050082565378E+04
0.115008790171282124E-01,0.498373556451741990E+02,0.548289075583383689E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.458833315665745700E+00,0.348699456561658794E+00,0.550208207244326550E+05,0.561574882356410089E+05,0.277593630097534742E+04
0.809033140848942206E-02,0.197898117187412055E+02,0.302691525901661353E-01,0.946783760000000001E+02,0.555885432359999977E+05,0.451170495459724707E+00,0.296780468281060583E+00,0.550208436916948194E+05,0.561574108401281410E+05,0.277593639772413098E+04
0.109896722758933089E-01,0.170932900716302640E+03,0.271655786001732902E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.422943793928698519E+00,0.352136029515038695E+00,0.550210003459154032E+05,0.561575198525889864E+05,0.277593732770896622E+04
0.852690183495992925E-02,0.944835600727185820E+01,0.734987268866519550E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.220426307856789849E+00,0.843676281486233193E+00,0.550208668067462277E+05,0.561576042355921454E+05,0.277593931065301967E+04
0.913865378196126316E-02,0.717965744616649904E+01,0.546687718624383923E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.309199157017649384E+00,0.465311557043494584E-01,0.550211211898267647E+05,0.561572626680323738E+05,0.277593961716361218E+04
0.115551316195752034E-01,0.129684411581538708E+02,0.900063765867460730E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.181803813501157291E+00,0.351989908760484305E+00,0.550210807346282891E+05,0.561575656344909657E+05,0.277594165711676669E+04
0.710735915772478955E-02,0.205939289417160865E+02,0.110119007173256706E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.240086840937726004E+00,0.859188059780625846E+00,0.550209020975153617E+05,0.561575049727128935E+05,0.277594260626131927E+04
0.899378806164813707E-02,0.803635895878014317E+01,0.263450114561863513E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.341738295103093337E+00,0.115223475298050895E+00,0.550214069667106014E+05,0.561573059086624780E+05,0.277594339838755104E+04
0.111460677659405583E-01,0.126309104956028591E+03,0.732347419904139652E-01,0.946783760000000001E+02,0.555885432359999977E+05,0.571623781123043906E+00,0.556719120400243295E+00,0.550207493142605526E+05,0.561575454719447735E+05,0.277594576658545611E+04
0.948649057208627092E-02,0.517153938651467637E+01,0.915035561091632421E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.707842034853767843E+00,0.339162757335264187E+00,0.550206645761496547E+05,0.561575782428373568E+05,0.277594600357881473E+04
0.750025805784999139E-02,0.207658090631161905E+02,0.224717821304376536E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.703900640395910715E+00,0.419839732279119249E+00,0.550207983819625806E+05,0.561575708906575092E+05,0.277594868851697720E+04
0.930956832518064874E-02,0.129007819163576993E+02,0.482526985753668480E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.347482380685423531E+00,0.972901220841100201E+00,0.550208031519178694E+05,0.561574360962441351E+05,0.277595042646977481E+04
0.741646042774300567E-02,0.138999322288050195E+03,0.761362667191848447E-01,0.946783760000000001E+02,0.555885432359999977E+05,0.289642957836710846E+00,0.536872257169737493E-01,0.550208533822471145E+05,0.561575828816917638E+05,0.277595123105228504E+04
0.943593170501045089E-02,0.342067240553845764E+01,0.450829943528200217E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.563505746592086187E-01,0.910751069211199193E+00,0.550214550976453684E+05,0.561574912365608034E+05,0.277595226529566253E+04
0.837696560341336327E+00,0.673395121741415787E+05,0.181319418133029786E+01,0.946783760000000001E+02,0.555885432359999977E+05,0.411863676478983476E+00,0.758939018369797713E+00,0.550208407928189117E+05,0.561566008995451266E+05,0.277595257319491975E+04
0.647486943121678652E-02,0.642550949649079115E+02,0.177450640763663958E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.688452754107300779E+00,0.900727634281969503E-01,0.550208994127364713E+05,0.561575556977795641E+05,0.277595277064751008E+04
0.130880805572134735E-01,0.912995514297918089E+04,0.524829459098653306E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.178746709827954237E+00,0.115695954352270744E+00,0.550208937193340826E+05,0.561568862579404376E+05,0.277595443373685475E+04
0.883186796330119421E-02,0.463927571748430889E+01,0.691310292609962240E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.390124827935832974E+00,0.666173711629289150E-01,0.550213007033734757E+05,0.561573839223132891E+05,0.277595468267454316E+04
0.140671674530374845E-01,0.148059979632882985E+02,0.912937201840806956E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.259628805577047234E-01,0.212575644132261127E+00,0.550208501041564450E+05,0.561575949226372322E+05,0.277595683931821668E+04
0.105707605502644315E-01,0.556830966299695120E+02,0.581862520884392498E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.223627012766476896E+00,0.177261938281160575E+00,0.550210192162392996E+05,0.561575054313398723E+05,0.277595702772888353E+04
0.790806568542594054E-02,0.121001695845398825E+02,0.595922975748899963E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.594457389072392539E+00,0.782447430721521231E+00,0.550208074014434605E+05,0.561575452487325456E+05,0.277595717290630546E+04
0.106789429092311837E-01,0.188707561227264797E+02,0.835061296718082380E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.443979322397565490E+00,0.895110578122114364E+00,0.550206501259362558E+05,0.561575839763443291E+05,0.277595912169720532E+04
0.132223165799267434E-01,0.982058284145841327E+02,0.505969634769565135E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.557494819598348013E+00,0.434863658722970670E+00,0.550209416871627836E+05,0.561575713176949939E+05,0.277596030509119828E+04
0.866914169679396975E-02,0.337904014452164176E+02,0.829513509405709060E-01,0.946783760000000001E+02,0.555885432359999977E+05,0.252524671037226110E-01,0.595918960548355234E-01,0.550207354284228277E+05,0.561575047335788186E+05,0.277596113905168795E+04
0.957484908949860804E-02,0.278036969007441641E+02,0.160317563279612996E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.291962166448570919E-01,0.511697123170461010E+00,0.550206089265175397E+05,0.561574353773986732E+05,0.277596267051210680E+04
0.828059826227269327E-02,0.118143199677890909E+02,0.178278991614774229E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.780137071891411682E+00,0.477143485935127773E-01,0.550211971355611386E+05,0.561574178415184942E+05,0.277596436115819051E+04
0.101066675778910195E-01,0.895379875084656618E+02,0.104751226981884722E-01,0.946783760000000001E+02,0.555885432359999977E+05,0.241993170365866102E-01,0.829594150750352921E+00,0.550211126238879224E+05,0.561575097708560133E+05,0.277596503623117587E+04
0.104155777185361790E-01,0.164490389760762277E+02,0.579912379255580701E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.160957965179384488E+00,0.766950279837871896E+00,0.550208838168009897E+05,0.561575664413353297E+05,0.277596621089350083E+04
0.696523844738628981E-02,0.150996365685283518E+02,0.203219529932269133E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.551861336138367520E+00,0.990836362623472300E+00,0.550208544451565613E+05,0.561575103296000452E+05,0.277596635696128260E+04
0.888866157434879851E-02,0.578295961257717508E+02,0.399257200951123103E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.101066804298975913E-01,0.680388928791562653E+00,0.550207745320772447E+05,0.561574738207224364E+05,0.277596788395346584E+04
0.830205304380843973E-02,0.470032324305871274E+01,0.667163991162051495E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.940536405720162394E+00,0.958145262662715713E-01,0.550211180363328167E+05,0.561573683236486977E+05,0.277596942101693594E+04
0.147428480755423114E-01,0.174417323117119309E+02,0.797200255426302684E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.713025587927655025E+00,0.567723355769716664E+00,0.550206597397078585E+05,0.561575879132175469E+05,0.277597041416957791E+04
0.104161574974865560E-01,0.149659156751202076E+02,0.686900795705151168E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.879140555064771012E-01,0.414816945100493439E+00,0.550210030180329195E+05,0.561575012757177465E+05,0.277597099725848966E+04
0.725528880684751971E-02,0.269559128420274732E+02,0.506207838933992238E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.800572288592717674E+00,0.499932616397837148E+00,0.550206496121220480E+05,0.561575967574175957E+05,0.277597151878944624E+04
0.864999876766367123E-02,0.129556523629269904E+02,0.650986468847926658E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.445463328226921362E+00,0.197494041307392482E+00,0.550210362215754722E+05,0.561574236104886004E+05,0.277597252569568582E+04
0.929732990567699001E-02,0.101744590893518883E+02,0.380413235968296848E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.935743865931635499E+00,0.887632287506351259E+00,0.550209923683357847E+05,0.561575621564223839E+05,0.277597262757165618E+04
0.717806725191556631E-02,0.558970897639450968E+02,0.611133173028164181E-01,0.946783760000000001E+02,0.555885432359999977E+05,0.734685526748384277E+00,0.582136986875738449E+00,0.550206135306234573E+05,0.561576049808877287E+05,0.277597500837761709E+04
0.102803270174045922E-01,0.139308381804318941E+03,0.105370963350313418E-02,0.946783760000000001E+02,0.555885432359999977E+05,0.777505153138667415E+00,0.791280516219933366E-01,0.550206580884621508E+05,0.561575789326165541E+05,0.277597895692800057E+04
0.853486670901204038E-02,0.100996486892215263E+02,0.664987559628212765E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.492838911435719562E+00,0.457019620271847116E+00,0.550210121891163362E+05,0.561575071028686580E+05,0.277597911649163780E+04
0.976355061792392509E+00,0.113006049975475742E+01,0.195962567396674259E+01,0.946783760000000001E+02,0.555885432359999977E+05,0.903423145034658925E+00,0.309734500060101725E+00,0.550207777467213891E+05,0.561575890628743655E+05,0.277597987297175860E+04
0.122009153934991912E-01,0.234414483368885357E+03,0.380988970512455061E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.616144328718111565E-02,0.420623404527148026E+00,0.550209762028958430E+05,0.561575374583458761E+05,0.277598054581404858E+04
0.127972875171254302E-01,0.196968473510143554E+02,0.921347845469910443E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.217937112108414016E+00,0.888709802000410054E+00,0.550208349557130568E+05,0.561576021578452928E+05,0.277598151618720613E+04
0.794106617059862387E-02,0.204864510374461446E+02,0.281467748814147933E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.626700342180804948E+00,0.944630338558064442E+00,0.550210662753898141E+05,0.561575453774691632E+05,0.277598424195419648E+04
0.611611766404635104E+00,0.171876536055969709E+01,0.159501608226956937E+01,0.946783760000000001E+02,0.555885432359999977E+05,0.793632461328203420E+00,0.476823455131870189E+00,0.550209579598819400E+05,0.561575830196797178E+05,0.277598497191956949E+04
0.123644992324096082E-01,0.521216763153437910E+02,0.619533396147900595E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.171842660289418331E+00,0.443848007011271140E+00,0.550208131794004366E+05,0.561574735016250052E+05,0.277598594176319148E+04
0.699094718030084800E-02,0.748037887366618008E+02,0.133374088844707469E-01,0.946783760000000001E+02,0.555885432359999977E+05,0.779775306717683359E+00,0.718413221956976544E+00,0.550208025692360825E+05,0.561575235147764688E+05,0.277599646391333818E+04
0.108359120145627152E-01,0.149674148857309234E+03,0.822829065771496226E-01,0.946783760000000001E+02,0.555885432359999977E+05,0.626370912140762570E+00,0.603482033336420254E+00,0.550207801881469859E+05,0.561575248124207501E+05,0.277599716933710260E+04
0.404914148947083774E+00,0.194478374624358619E+01,0.137806158660303590E+01,0.946783760000000001E+02,0.555885432359999977E+05,0.930375676768557924E+00,0.833589323395232840E+00,0.550208862968501708E+05,0.561575731394075192E+05,0.277599871774193161E+04
0.105192249681034938E-01,0.729010316750911169E+01,0.626568743917703563E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.419283726690151182E+00,0.801672710818750800E+00,0.550206043921015444E+05,0.561574293872583366E+05,0.277599960283917335E+04
0.129160152895787337E-01,0.185022488695994691E+01,0.948275415386844900E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.877189088006483875E+00,0.931853158442974894E+00,0.550207571637934525E+05,0.561576055733049725E+05,0.277600015258376880E+04
0.752955633742771139E-02,0.135788021366740015E+02,0.560428151199814040E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.614484485374697464E+00,0.309715094693124082E+00,0.550209660041553798E+05,0.561574469454179052E+05,0.277600314518086634E+04
0.881593594279171493E-02,0.108280207644333597E+02,0.588086482318854409E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.527916083546736026E+00,0.354457969382610427E+00,0.550207921856542816E+05,0.561575355694539248E+05,0.277600433090362503E+04
0.854673023376797264E-02,0.317833102518287767E+02,0.385539376412203982E+00,0.946783760000000001E+02,0.555885432359999977E+05,0.966543708781409799E-01,0.886552939502266102E+00,0.550206028802221917E+05,0.561575998130846638E+05,0.277600484604997382E+04
