seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.117777093462763018E-01,0.137330137879999334E+02,0.931268942205928263E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.429576306828926072E-01,0.580245229898651238E+00,0.549909760231870532E+05,0.551295846744085138E+05,0.554033404645110350E+05,0.555416551783477262E+05,0.559536835807098105E+05,0.563661251143855916E+05,0.922471506163699996E+04
0.101510568216493444E-01,0.810029094265912519E+01,0.509321460650509872E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.357688944242121887E+00,0.775863395062762584E+00,0.549909377196118439E+05,0.551298930243856885E+05,0.554033220036963976E+05,0.555416440512385016E+05,0.559534550826724371E+05,0.563657044720980339E+05,0.922476203356283077E+04
0.662455585765028276E+00,0.308212625400858409E+01,0.164066826075720740E+01,0.137396511000000004E+03,0.555415072440000004E+05,0.892448757181255270E+00,0.887940388002724124E+00,0.549910700912247121E+05,0.551294641612470296E+05,0.554032473429080928E+05,0.555416408345096643E+05,0.559535622054065680E+05,0.563658703102229847E+05,0.922480525511992164E+04
0.133288561447514470E-01,0.425381588234651247E+02,0.595348406974317568E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.908160340107300401E+00,0.736259056665767075E+00,0.549909434398922094E+05,0.551296231732291635E+05,0.554032382463966351E+05,0.555417879792063395E+05,0.559535173371023920E+05,0.563660807292189202E+05,0.922507351644453047E+04
0.118985046074834462E-01,0.180065539100758997E+03,0.220838952712989672E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.118064837497943401E+00,0.503686639568861283E+00,0.549909622117235122E+05,0.551294429594082467E+05,0.554031634799485182E+05,0.555416401525630790E+05,0.559536343624317815E+05,0.563657614035947117E+05,0.922513575264373867E+04
0.125168777696791373E-01,0.580640146089844791E+02,0.473322661034249859E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.136934842663238104E+00,0.235817729214279376E+00,0.549909233007320581E+05,0.551295271762397315E+05,0.554032322135283539E+05,0.555416240950909851E+05,0.559540494361736419E+05,0.563661223379412550E+05,0.922527246176864901E+04
0.750010350905464529E+00,0.141972678550399767E+01,0.173268145652577310E+01,0.137396511000000004E+03,0.555415072440000004E+05,0.863675774457596024E+00,0.730995726740664820E+00,0.549909383342474830E+05,0.551295931788512316E+05,0.554033095834111446E+05,0.555414673067582189E+05,0.559536698249811598E+05,0.563658223543283239E+05,0.922546864167587773E+04
0.113969497738050339E-01,0.129238886222127238E+02,0.742117834176200364E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.938239294118904166E+00,0.484358755450245981E+00,0.549909826790429215E+05,0.551296652778315838E+05,0.554032694736847916E+05,0.555417874558379044E+05,0.559533979524642127E+05,0.563659843326525734E+05,0.922549189880791528E+04
0.115066503986469056E-01,0.694974073703004649E+02,0.324709134688627554E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.371804368862954870E+00,0.515855853056222391E+00,0.549909564432146653E+05,0.551295695442146025E+05,0.554031814813030651E+05,0.555415762830385211E+05,0.559538400754077084E+05,0.563661898780332995E+05,0.922552005733273654E+04
0.121295022623961902E-01,0.243080592624967160E+02,0.787937633218731448E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.310499249832534407E+00,0.320173807350540351E+00,0.549910358498481219E+05,0.551296027429213354E+05,0.554032465154562160E+05,0.555418714481138959E+05,0.559539653307106564E+05,0.563660376635379216E+05,0.922556929593386485E+04
0.112616617897728834E-01,0.821406071619237110E+01,0.546711971898742211E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.997276036037467728E+00,0.267611125338374167E+00,0.549909484291891131E+05,0.551298620349572084E+05,0.554033717142140231E+05,0.555415975504896924E+05,0.559537924668918859E+05,0.563657237245417127E+05,0.922571082786354600E+04
0.823919167227420667E-02,0.348802155266934264E+02,0.106885597149237455E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.764284388829483685E+00,0.926057419706630913E+00,0.549909355079035813E+05,0.551296697833136568E+05,0.554034316122050950E+05,0.555417323171485186E+05,0.559535223096241389E+05,0.563659621300779181E+05,0.922588660723062640E+04
0.109051282231994208E-01,0.105324937984834946E+03,0.674216453846213093E-01,0.137396511000000004E+03,0.555415072440000004E+05,0.466189654776475282E+00,0.904643226963401714E+00,0.549909623056655619E+05,0.551296426297075377E+05,0.554034536034930570E+05,0.555415385168134526E+05,0.559537687290773247E+05,0.563658985070259587E+05,0.922592796652057950E+04
0.122580877545679975E-01,0.226505143778122964E+02,0.717854330724183920E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.628662661414929547E+00,0.208563889863809221E+00,0.549909697810468060E+05,0.551295142007986360E+05,0.554034468384878855E+05,0.555418109060820352E+05,0.559537978249164371E+05,0.563661638547899638E+05,0.922598496037689620E+04
0.849087959550509974E+00,0.101316133026864263E+01,0.182766989535892188E+01,0.137396511000000004E+03,0.555415072440000004E+05,0.960371385816475409E+00,0.777187670731540603E+00,0.549910434543601878E+05,0.551294572805704229E+05,0.554034244118182105E+05,0.555417203679573577E+05,0.559535616136798926E+05,0.563658888149396225E+05,0.922601350330277637E+04
0.115017592271668672E-01,0.676305336622420299E+02,0.487701079308997698E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.403612888403807712E+00,0.406320618495361718E+00,0.549909955873132567E+05,0.551296066404695448E+05,0.554036455079149382E+05,0.555416722641535307E+05,0.559539337369108398E+05,0.563660938741019927E+05,0.922604992897211559E+04
0.114960655492691317E-01,0.345156752184592293E+02,0.727149608916966117E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.840650007903218643E+00,0.499935755576404572E+00,0.549910274616977185E+05,0.551294550276598020E+05,0.554035175370918005E+05,0.555417468851746962E+05,0.559537826268414356E+05,0.563660357042453688E+05,0.922605356644235326E+04
0.116731850167447245E-01,0.331330905613459024E+02,0.695946995320172235E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.923202913847804507E+00,0.250886756272806155E+00,0.549909353203130377E+05,0.551296606882058259E+05,0.554032579090746440E+05,0.555419177383299029E+05,0.559534245815446411E+05,0.563660393717906991E+05,0.922619027509406078E+04
0.115729298467744657E-01,0.808750475217961338E+02,0.572465849953722627E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.335930224423347357E+00,0.485280596115287455E+00,0.549910394368011548E+05,0.551296391679532244E+05,0.554032301015812773E+05,0.555418255331087421E+05,0.559538752587611380E+05,0.563660257883222293E+05,0.922643567728575363E+04
0.108747264570981349E-01,0.153030683223584560E+03,0.379461571901920647E-01,0.137396511000000004E+03,0.555415072440000004E+05,0.207291556561138485E+00,0.824174442985033950E-01,0.549909550011240281E+05,0.551297344587018524E+05,0.554032904828115570E+05,0.555418049794809995E+05,0.559540998841657783E+05,0.563659599531187341E+05,0.922647126325194768E+04
0.127007643421424045E-01,0.652397101945424680E+02,0.179478880473379593E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.379962654749948225E-01,0.872235264965779966E+00,0.549909360488627717E+05,0.551296650776783426E+05,0.554033788343574997E+05,0.555416145862452759E+05,0.559534841183682584E+05,0.563660327991382801E+05,0.922650262709422168E+04
0.115676025657961614E-01,0.786719750336622496E+02,0.133350064930033901E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.920643968284625469E+00,0.483237345352910130E+00,0.549909276665478756E+05,0.551293971995164320E+05,0.554033772825702035E+05,0.555417372555150505E+05,0.559539493015004919E+05,0.563661039704073410E+05,0.922662684462603102E+04
0.958261965524404707E-02,0.321048208756481159E+02,0.300324685004223546E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.909694437261111433E+00,0.807300150041047382E+00,0.549909372227578060E+05,0.551297973806098671E+05,0.554034343692908951E+05,0.555418100422747084E+05,0.559538096919082309E+05,0.563658698656357810E+05,0.922664011212891273E+04
0.126983701150851693E-01,0.100367407951821903E+03,0.345940119652508205E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.553319043847350853E-01,0.568263222139031687E+00,0.549909254275750718E+05,0.551295478491299145E+05,0.554032099412657044E+05,0.555418616037414467E+05,0.559539313786324419E+05,0.563659500652028000E+05,0.922666329689810118E+04
0.964166066984103343E+00,0.261206925061118600E+01,0.194320566181913756E+01,0.137396511000000004E+03,0.555415072440000004E+05,0.970875647626465610E+00,0.531410848229541100E+00,0.549909305612059543E+05,0.551295244566204492E+05,0.554031895269966553E+05,0.555417467903213692E+05,0.559536057188450359E+05,0.563659303125598017E+05,0.922667507793189543E+04
0.103984998870144899E-01,0.487880064214011711E+02,0.178990960244326730E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.234450157862491015E+00,0.573537236852866561E-01,0.549909269027184855E+05,0.551298014438061073E+05,0.554034698735087659E+05,0.555419239838685753E+05,0.559534799257554987E+05,0.563660996197935892E+05,0.922673376547681255E+04
0.110779865940458487E-01,0.646420027434091082E+02,0.195455188910996586E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.533114228963307513E+00,0.639847298577503332E+00,0.549909253424207927E+05,0.551294953642251421E+05,0.554035710778053544E+05,0.555417567078081702E+05,0.559532806512891111E+05,0.563660361752866083E+05,0.922676017185644923E+04
0.108416896894486005E-01,0.143488481752343489E+03,0.536847471334328863E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.552754084636812193E+00,0.990876058255280245E+00,0.549909569497184275E+05,0.551295607643852054E+05,0.554032226434169206E+05,0.555417646081483254E+05,0.559536461193410360E+05,0.563660208652509100E+05,0.922677782770646081E+04
0.109276796923637974E-01,0.544948545160653239E+02,0.356307543908441937E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.302319533495828741E+00,0.336184023614107097E+00,0.549909229704818645E+05,0.551295486826738561E+05,0.554034817038604961E+05,0.555415668269733724E+05,0.559537408216724143E+05,0.563659023184902835E+05,0.922686310914182104E+04
0.153658390310563147E-01,0.497370064311290072E+01,0.955369245592210259E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.304201204938898295E+00,0.933168580657351976E-01,0.549909804899130031E+05,0.551294853809878841E+05,0.554033349067419404E+05,0.555417012237217059E+05,0.559536792970601236E+05,0.563657893832214540E+05,0.922687286420802229E+04
0.117667990675338341E-01,0.855391128059463455E+02,0.590927171590279465E-01,0.137396511000000004E+03,0.555415072440000004E+05,0.848754305587656299E+00,0.297571922324266269E+00,0.549909441417333292E+05,0.551296191625942884E+05,0.554032872169123439E+05,0.555415942818703406E+05,0.559536301987741754E+05,0.563660369535602877E+05,0.922689282659367927E+04
0.103775823419125484E-01,0.308190965300765640E+03,0.135375401178094268E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.740114778603941703E+00,0.538877707350364443E+00,0.549910513535233767E+05,0.551295262690612217E+05,0.554031416458796666E+05,0.555416070486960816E+05,0.559537415467446262E+05,0.563658541054574962E+05,0.922692759004826257E+04
0.100350429135205067E-01,0.954822323843458065E+02,0.534020553278943058E-01,0.137396511000000004E+03,0.555415072440000004E+05,0.619732859186531870E+00,0.589281745755062314E+00,0.549909214223755916E+05,0.551295185815215227E+05,0.554031161451570588E+05,0.555417551985057144E+05,0.559538793467424184E+05,0.563661800090447723E+05,0.922696287519899124E+04
0.106514867285580749E-01,0.126283330569326200E+02,0.467486747498935817E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.617349187517004072E+00,0.669461238583967111E+00,0.549909486068968035E+05,0.551299230080220514E+05,0.554032822467891165E+05,0.555416207899433866E+05,0.559538013722409523E+05,0.563657838312880558E+05,0.922700440520379743E+04
0.104853563550381876E-01,0.187839945215551410E+03,0.920929289041313853E-01,0.137396511000000004E+03,0.555415072440000004E+05,0.363750078713769298E+00,0.239362264363163157E+00,0.549909808766053247E+05,0.551295831066825194E+05,0.554033736769690004E+05,0.555417982976128988E+05,0.559535617224232265E+05,0.563659521642290492E+05,0.922702801212915983E+04
0.225591802479439586E-01,0.320497343210064045E+01,0.963054227621883974E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.870669682116079424E+00,0.979083700369688392E+00,0.549909862680142251E+05,0.551295606950503425E+05,0.554033569238483979E+05,0.555416316344484512E+05,0.559538794305338815E+05,0.563659877779083617E+05,0.922706335096625844E+04
0.123734201098383654E-01,0.424461511212754985E+02,0.759105477029723752E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.580258724365867562E+00,0.417497074172198279E+00,0.549909665580470828E+05,0.551294566156029905E+05,0.554031452542191473E+05,0.555415710570420852E+05,0.559535701926152033E+05,0.563661260250441701E+05,0.922708729830753146E+04
0.114968439102288069E-01,0.325496414393971705E+02,0.872167557881446731E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.466755866571925276E-02,0.768030251449599299E-01,0.549910082962003071E+05,0.551295507598309996E+05,0.554032490667564634E+05,0.555418393807241664E+05,0.559538304674017563E+05,0.563658658729147646E+05,0.922710015780390313E+04
0.105088900529456200E-01,0.313564704702256449E+02,0.394218010634966587E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.680724317714590410E+00,0.881312768553277226E+00,0.549909321022018485E+05,0.551295534862302738E+05,0.554033056129975594E+05,0.555414948423013338E+05,0.559535402860380636E+05,0.563661709200084952E+05,0.922714778813048179E+04
0.119651579209018050E-01,0.135948439940255980E+03,0.488536964827462838E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.169499494093690029E+00,0.359618286464311765E+00,0.549909786392275491E+05,0.551294963500979356E+05,0.554032447285434173E+05,0.555419508330304307E+05,0.559536058007233660E+05,0.563659153607967455E+05,0.922717532518577354E+04
0.975526823107991659E-02,0.185606763033130093E+02,0.180294583393412172E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.679895008215283703E+00,0.446704602706832155E+00,0.549909328686605004E+05,0.551298794284953474E+05,0.554035397944986835E+05,0.555417012875421788E+05,0.559536242460228677E+05,0.563657153807841169E+05,0.922721732375403553E+04
0.972326883376750314E-02,0.196996842737216383E+03,0.414871239926552435E-01,0.137396511000000004E+03,0.555415072440000004E+05,0.380249666393261354E+00,0.537549958154694529E+00,0.549909822404626248E+05,0.551295922106529761E+05,0.554031547543638444E+05,0.555417232223216051E+05,0.559536810245940287E+05,0.563658613712547667E+05,0.922729331728427678E+04
0.960396866405583555E-02,0.102489900109610389E+03,0.326830173010016142E-01,0.137396511000000004E+03,0.555415072440000004E+05,0.937513514729926500E+00,0.624496711283796913E+00,0.549909652784201025E+05,0.551294724016216060E+05,0.554033804992387304E+05,0.555418803542984824E+05,0.559538109789859664E+05,0.563660389963817943E+05,0.922733174289364615E+04
0.105458199174162433E-01,0.702807068981276331E+02,0.268120082286700478E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.979979250583170314E-01,0.416135016109096256E+00,0.549909369893475596E+05,0.551295026941752731E+05,0.554032442058208908E+05,0.555417924884537351E+05,0.559538062749807505E+05,0.563661094112198698E+05,0.922734128297541247E+04
0.147910139689137882E-01,0.405338427753668995E+01,0.915845830617078915E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.618524061777059986E+00,0.107299851682348513E+00,0.549909259826170746E+05,0.551296446290625900E+05,0.554032686900829649E+05,0.555413929570830951E+05,0.559537967791976189E+05,0.563660813824879151E+05,0.922741912496972327E+04
0.112870386023287764E-01,0.641266350733714319E+02,0.465437421155068698E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.110002545083140002E+00,0.397249372100671683E+00,0.549909353161422187E+05,0.551293966726103026E+05,0.554032169481755409E+05,0.555417509626039609E+05,0.559537572394832823E+05,0.563659820762948730E+05,0.922747006832953957E+04
0.112525875422185822E-01,0.735233447753030589E+02,0.206100563466995207E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.137778675754483881E+00,0.991036716214482749E+00,0.549910667607460491E+05,0.551297392350242371E+05,0.554034546250990679E+05,0.555416873435407178E+05,0.559538267348986701E+05,0.563660161324255823E+05,0.922748873872674449E+04
0.116371439174637933E-01,0.159186197778911151E+03,0.143561252864588734E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.207908535469882666E+00,0.227863182450105700E+00,0.549909706037412543E+05,0.551294084464166954E+05,0.554031389566737926E+05,0.555416207221918376E+05,0.559533901566567292E+05,0.563659815582111623E+05,0.922749432708169661E+04
0.137273047881204483E-01,0.819836245759575490E+02,0.746202655419223926E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.365283102381228145E-01,0.342387667639968973E+00,0.549909456640566859E+05,0.551295504005678158E+05,0.554034053717352726E+05,0.555415799525453331E+05,0.559537911773824089E+05,0.563660210240336237E+05,0.922749967468089926E+04
0.123302891492075798E-01,0.421845874958802867E+02,0.784246923133368745E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.638585469279550622E+00,0.341489795516344175E+00,0.549909290818696609E+05,0.551294231159007686E+05,0.554034225341189958E+05,0.555416074126537787E+05,0.559538794694020762E+05,0.563659564266332964E+05,0.922752591773335917E+04
0.147145363560063826E-01,0.110145431090200532E+02,0.858563911492867149E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.815355918159785031E+00,0.737416012689933065E+00,0.549909545464072289E+05,0.551295770411963676E+05,0.554031774590201821E+05,0.555417657698288240E+05,0.559536186595137187E+05,0.563661645120158282E+05,0.922756086802044774E+04
0.101247086416918434E-01,0.427785844004902955E+02,0.413084492787053337E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.536811761469668136E+00,0.338076821991778464E+00,0.549909631645576083E+05,0.551295927683299524E+05,0.554034988995742387E+05,0.555416282453570602E+05,0.559535548780963072E+05,0.563660841690474481E+05,0.922756877584166978E+04
0.118593733945630917E-01,0.395442137665657043E+02,0.525498872785143289E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.680244959584230258E+00,0.751667115325476032E+00,0.549909284253076112E+05,0.551295804835894596E+05,0.554032358645032145E+05,0.555417779314580475E+05,0.559538306758399340E+05,0.563662688970846284E+05,0.922758727596795325E+04
0.102541705158779046E-01,0.142842484699258847E+03,0.520950390662870855E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.959504257954804651E+00,0.972312134603376538E-01,0.549910062475765226E+05,0.551295461949568999E+05,0.554033213656387306E+05,0.555416598581193030E+05,0.559536851971306969E+05,0.563658437055721515E+05,0.922763735942664789E+04
0.124918425460674130E-01,0.306895254934457910E+03,0.307016298230682716E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.398354287008824415E-01,0.175240136301491080E-01,0.549909560073221728E+05,0.551294848940911616E+05,0.554031810480923523E+05,0.555417348100339295E+05,0.559536892331558847E+05,0.563658205960858395E+05,0.922763777203911195E+04
0.116790497533768925E-01,0.336734066320462730E+02,0.595605738775074056E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.613694201587464239E+00,0.978825381529953908E+00,0.549910097847252400E+05,0.551295703857139742E+05,0.554033240936366710E+05,0.555418655469001314E+05,0.559537509555746437E+05,0.563660953009537770E+05,0.922769190137478472E+04
0.110734247553740742E-01,0.201401831719870415E+03,0.202407952428339220E-01,0.137396511000000004E+03,0.555415072440000004E+05,0.676693032421125218E+00,0.572859090987750785E+00,0.549909483497496476E+05,0.551295926541670997E+05,0.554033270727570052E+05,0.555418265414898415E+05,0.559538536188604994E+05,0.563658552667363474E+05,0.922772594737159488E+04
0.164563588773520598E-01,0.553933093650881148E+01,0.924202668000098870E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.612431963294432613E+00,0.776564640098222903E+00,0.549909668934907822E+05,0.551296300774140400E+05,0.554032126331152322E+05,0.555416047940466015E+05,0.559539572447791725E+05,0.563661746654406306E+05,0.922774971742863272E+04
0.325967400946825248E+00,0.110831975122535997E+01,0.130666291087404285E+01,0.137396511000000004E+03,0.555415072440000004E+05,0.836392309553848023E+00,0.864397363899315097E+00,0.549909847575221575E+05,0.551295281120678410E+05,0.554032389229241526E+05,0.555417449931630763E+05,0.559537233000810884E+05,0.563660310102862641E+05,0.922777261773793361E+04
0.130393573288343483E-01,0.209717597638820337E+03,0.271809439038849965E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.212876031819569989E+00,0.400154403057053909E+00,0.549909777661135522E+05,0.551294367306734348E+05,0.554031264237841970E+05,0.555417712408716470E+05,0.559538354963487072E+05,0.563659696782058527E+05,0.922778779700772611E+04
0.116422214370831782E-01,0.115319815516943592E+03,0.272177737474379455E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.810885439992785950E+00,0.680734439580516909E-01,0.549909357859861047E+05,0.551295434188755244E+05,0.554032225768101562E+05,0.555416973083279227E+05,0.559540518035988862E+05,0.563660272065173267E+05,0.922783793088112179E+04
0.121693455156116938E-01,0.182060605348775681E+03,0.298864287768631165E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.187544082334003104E+00,0.352174657917028844E+00,0.549909669096651633E+05,0.551295074414002011E+05,0.554031609664574935E+05,0.555416502785653574E+05,0.559533925040933973E+05,0.563659255067335544E+05,0.922788303698163327E+04
0.131428142867241731E-01,0.199018706769152338E+02,0.758498049428380616E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.991051007793932182E-01,0.605627676625811739E+00,0.549909506490843196E+05,0.551296813583287076E+05,0.554031749771403775E+05,0.555416082745367530E+05,0.559538157340210673E+05,0.563660446330715131E+05,0.922788642195947068E+04
0.104689431497294681E-01,0.111762703414227161E+03,0.367952293493217342E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.432987558746703527E+00,0.798767910859107394E-01,0.549909405206098236E+05,0.551295161824955212E+05,0.554031385216275812E+05,0.555416611463655281E+05,0.559536165338919600E+05,0.563659009090854088E+05,0.922788747900510316E+04
0.119473238953865159E-01,0.279180751578555117E+02,0.698971516647004187E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.955779463751870284E+00,0.284358698786679298E+00,0.549909672588866597E+05,0.551295540543344978E+05,0.554033411917464182E+05,0.555416305873461388E+05,0.559538398994702948E+05,0.563658783469670598E+05,0.922795184085318942E+04
0.188442983307009759E-01,0.665993023443124699E+01,0.959508056170094714E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.531442229160624113E+00,0.454022875302857509E+00,0.549910285874224064E+05,0.551295841096335207E+05,0.554031885292226216E+05,0.555417496476503802E+05,0.559537634162093600E+05,0.563659531694348698E+05,0.922796818790700127E+04
0.135108559643377975E-01,0.177766488005168739E+02,0.770074165428903723E+00,0.137396511000000004E+03,0.555415072440000004E+05,0.839170161272042581E+00,0.205834201529225186E+00,0.549909635447807814E+05,0.551296607565203885E+05,0.554034161113736773E+05,0.555416622924868134E+05,0.559536418581588368E+05,0.563660137596536733E+05,0.922801252309539996E+04
