seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.529979115891502303E-01,0.863702304542752245E+05,0.390201287217372267E-01,0.180412311999999986E+03,0.556975115880000012E+05,0.569779669460126925E+00,0.895094287355041152E+00,0.553366835968617379E+05,0.555171059253507992E+05,0.556975006439090503E+05,0.558779340878163639E+05,0.560583363205425703E+05,0.562387516381327732E+05,0.186970807574882201E+04
0.163130073256534808E+00,0.267302567563760886E+04,0.107048343094536569E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.349961021938450079E+00,0.477211496165794391E+00,0.553366860631396703E+05,0.555171096149462537E+05,0.556975074857051368E+05,0.558779185401356517E+05,0.560583377077935511E+05,0.562387483066695568E+05,0.186979807257040238E+04
0.403555102805462196E+00,0.292010922693707107E+04,0.133646447186076522E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.156902805702685749E+00,0.452389550893797732E+00,0.553366928663724029E+05,0.555171108490648476E+05,0.556975146792498490E+05,0.558779221520520077E+05,0.560583395873906702E+05,0.562387401288976689E+05,0.186980984503302943E+04
0.626238125091746256E+00,0.322750810707383698E+04,0.156643348810747485E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.689884672016174982E-01,0.739467743000939648E+00,0.553366948760803352E+05,0.555171122331034640E+05,0.556975159546637151E+05,0.558779281384407805E+05,0.560583373623775115E+05,0.562387522039497053E+05,0.186999391244818253E+04
0.896817534066528976E+00,0.529512894836016039E+04,0.180593840069019151E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.884026803383627491E+00,0.509378645261789442E+00,0.553366848005778666E+05,0.555171033605089324E+05,0.556975128664599106E+05,0.558779278527264032E+05,0.560583275919773660E+05,0.562387374180072657E+05,0.187017322167151178E+04
0.925721240098901776E-01,0.616731015763813866E+04,0.940911124728091020E+00,0.180412311999999986E+03,0.556975115880000012E+05,0.865868715292791191E+00,0.234871597463994108E+00,0.553366781490269932E+05,0.555171095478499046E+05,0.556975135823262317E+05,0.558779235952648596E+05,0.560583333346550717E+05,0.562387437735568383E+05,0.187017739760028053E+04
0.576025618974715603E+00,0.422016980918824902E+04,0.151227490522217378E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.166870631322297791E+00,0.892710608668754291E+00,0.553366869380775461E+05,0.555171019107239335E+05,0.556975138374713788E+05,0.558779266600307164E+05,0.560583270734409452E+05,0.562387525114049640E+05,0.187018209642267220E+04
0.360688904871415306E+00,0.378559114519115656E+04,0.128687472169434347E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.181091291033751350E+00,0.472889714155827645E+00,0.553366804093725004E+05,0.555170972742574959E+05,0.556975074582342568E+05,0.558779210717111127E+05,0.560583272078573063E+05,0.562387487595981802E+05,0.187035993633271028E+04
0.984247866949835348E+00,0.926401341823921211E+04,0.188769105922427349E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.805656938554894175E+00,0.769539873855109691E+00,0.553366851358401254E+05,0.555171027600554226E+05,0.556975148621116241E+05,0.558779320236697822E+05,0.560583416849889181E+05,0.562387466477901617E+05,0.187037450997076530E+04
0.576143385912803660E-01,0.632317186877685745E+05,0.327972670311023284E+00,0.180412311999999986E+03,0.556975115880000012E+05,0.378025598987340505E+00,0.912687964943896035E+00,0.553366882580098099E+05,0.555171095042222732E+05,0.556975054606191188E+05,0.558779253549819987E+05,0.560583316662914876E+05,0.562387525331975994E+05,0.187044809276733577E+04
0.116159723675121285E+00,0.300024828682966609E+04,0.101315829163792270E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.201490741036390336E+00,0.227437171491126411E+00,0.553366940835945352E+05,0.555171026171246995E+05,0.556975025092038122E+05,0.558779222558453184E+05,0.560583290077249549E+05,0.562387465248644512E+05,0.187050100683732990E+04
0.262761486829875490E+00,0.505412145487358430E+04,0.117524554166024098E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.244578233367931802E+00,0.138676434990910785E+00,0.553366920338683631E+05,0.555171090830109388E+05,0.556975096881745267E+05,0.558779297328962057E+05,0.560583363600274461E+05,0.562387447268539690E+05,0.187055125851620824E+04
0.848952754729793257E+00,0.443100619854988054E+04,0.177358837151813975E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.538562556131971903E+00,0.625671943082835025E+00,0.553366842427299343E+05,0.555170944190702867E+05,0.556975087550322351E+05,0.558779189810603129E+05,0.560583267757223221E+05,0.562387454224318644E+05,0.187070179587876646E+04
0.928203256549383404E+00,0.456422206732968607E+04,0.186779374028375411E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.224556088956253092E+00,0.772992906223890941E+00,0.553366901861957886E+05,0.555171081857860117E+05,0.556975012809449763E+05,0.558779329448804710E+05,0.560583367998539034E+05,0.562387473132816740E+05,0.187070699198626698E+04
0.385992801419205778E+00,0.323668545715946266E+04,0.129942534922670938E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.418226230714423275E+00,0.924693906814971656E+00,0.553366838577352974E+05,0.555170993798016716E+05,0.556975103291333580E+05,0.558779174640260680E+05,0.560583316987465660E+05,0.562387470631422257E+05,0.187073307474845342E+04
0.359245267098833587E+00,0.317815860420017589E+04,0.126081260097770254E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.629050038599034189E+00,0.905806183147416122E+00,0.553366863565478707E+05,0.555171090083000672E+05,0.556975081651997898E+05,0.558779249295373884E+05,0.560583301468745776E+05,0.562387506482014942E+05,0.187073531347326525E+04
0.556878427096853951E-01,0.796008102301171893E+05,0.224789181664346360E+00,0.180412311999999986E+03,0.556975115880000012E+05,0.649271407013228830E+00,0.102285664939582480E+00,0.553366804537103963E+05,0.555171056403983021E+05,0.556975117505848248E+05,0.558779255715112959E+05,0.560583375067695815E+05,0.562387468656149213E+05,0.187073625839403212E+04
0.502291400057434223E+00,0.341115781359027596E+04,0.141419320887886091E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.842303765590404430E+00,0.223729915094281057E+00,0.553366908749509093E+05,0.555171002217978166E+05,0.556975042222596167E+05,0.558779366330167541E+05,0.560583371073855888E+05,0.562387493481162091E+05,0.187076506802891436E+04
0.624337184364256170E-01,0.311596339007732968E+05,0.760932472126762738E+00,0.180412311999999986E+03,0.556975115880000012E+05,0.404029361226259320E+00,0.965020512554076171E-01,0.553366803230584483E+05,0.555170974439570418E+05,0.556975081325527062E+05,0.558779223396803136E+05,0.560583357489519403E+05,0.562387471765952287E+05,0.187079423108554647E+04
0.830997398508802165E+00,0.684708779549566134E+04,0.173719935323558383E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.869798969868514460E+00,0.454356968923573856E+00,0.553366952113711377E+05,0.555171076906306189E+05,0.556975093581199690E+05,0.558779240179694898E+05,0.560583411964944244E+05,0.562387536968626009E+05,0.187079890369130044E+04
0.623329531908028311E+00,0.266035823460034044E+04,0.156203533777269343E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.123728043287836958E+00,0.680829594948941380E-01,0.553366857605887053E+05,0.555171071072071500E+05,0.556975071659122041E+05,0.558779206219182597E+05,0.560583409858056766E+05,0.562387375788648496E+05,0.187090526979800643E+04
0.248141741305429098E+00,0.299231042944787259E+04,0.116752170159278745E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.227429090049511534E+00,0.764770536040388027E+00,0.553366929381780865E+05,0.555171093201702970E+05,0.556975105110935983E+05,0.558779183863423023E+05,0.560583420702361327E+05,0.562387520419165303E+05,0.187091140032199155E+04
0.666245635175554685E+00,0.450658554145289963E+04,0.158207288551760605E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.594560000995630222E+00,0.971879528260510273E+00,0.553366913620571286E+05,0.555171045222072062E+05,0.556975059368729781E+05,0.558779297816105172E+05,0.560583340744757515E+05,0.562387362595273880E+05,0.187097385957968254E+04
0.947939482928435884E+00,0.805249992613730865E+04,0.185691311353844624E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.790774069085286468E+00,0.553306234018487220E+00,0.553366925210644476E+05,0.555170975848613016E+05,0.556975139815997827E+05,0.558779237991270638E+05,0.560583354575259145E+05,0.562387400677881087E+05,0.187102035850567199E+04
0.867334285973734631E+00,0.339834046686298734E+04,0.180083881709778515E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.427028784430931729E+00,0.396092807954510795E+00,0.553366953290771708E+05,0.555170986190992044E+05,0.556975154134885815E+05,0.558779234929108788E+05,0.560583339278861386E+05,0.562387475416102752E+05,0.187106053582951608E+04
0.588240667775778020E-01,0.612511741096581827E+05,0.383332060758222348E+00,0.180412311999999986E+03,0.556975115880000012E+05,0.610002305393072985E+00,0.464510507908243386E+00,0.553366909231491663E+05,0.555171061273789892E+05,0.556975078470207882E+05,0.558779252067179768E+05,0.560583388685912432E+05,0.562387481202073905E+05,0.187114770578691014E+04
0.101818476376218686E+00,0.514302283815563260E+04,0.932588224011217326E+00,0.180412311999999986E+03,0.556975115880000012E+05,0.970272321919436687E+00,0.754061044569947825E+00,0.553366886702642078E+05,0.555171024436875960E+05,0.556975069761400373E+05,0.558779282336029064E+05,0.560583359350127212E+05,0.562387559050618729E+05,0.187118008662127704E+04
0.161359224380295013E+00,0.383150300847498193E+04,0.105398136573259560E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.662214714868683552E+00,0.241398836646870368E+00,0.553366959208105472E+05,0.555171081591546317E+05,0.556975020441927409E+05,0.558779237192393994E+05,0.560583376759581297E+05,0.562387450974499588E+05,0.187119898782921746E+04
0.753085569139834154E-01,0.505041822246010543E+04,0.954193113175394014E+00,0.180412311999999986E+03,0.556975115880000012E+05,0.550634898484410953E-01,0.214380643530576426E+00,0.553366879140836900E+05,0.555171157607851783E+05,0.556975049013053140E+05,0.558779262512035784E+05,0.560583354099085118E+05,0.562387421154108379E+05,0.187124914733596052E+04
0.791584417962609838E-01,0.622311947023326411E+04,0.954069735029870913E+00,0.180412311999999986E+03,0.556975115880000012E+05,0.129991046533075832E+00,0.413143424112092511E-01,0.553366850372365661E+05,0.555170995862877171E+05,0.556975096623816717E+05,0.558779271603512607E+05,0.560583241529803418E+05,0.562387533335677872E+05,0.187131985319542900E+04
0.572789679086179837E+00,0.482595707351113379E+04,0.149228675139940758E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.387242728220259458E+00,0.556353330824544523E+00,0.553366879212578569E+05,0.555171043788297393E+05,0.556975091237399247E+05,0.558779298051864171E+05,0.560583357797073113E+05,0.562387421567381898E+05,0.187133186497850647E+04
0.625867526822565856E+00,0.538825716273831313E+04,0.152084271842827068E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.853589764898195269E+00,0.792084648690253745E+00,0.553366777434037576E+05,0.555171038174614732E+05,0.556975048972778823E+05,0.558779287460233027E+05,0.560583349904856732E+05,0.562387503736779108E+05,0.187136039186904054E+04
0.289088216416707067E+00,0.659337821057970723E+04,0.114375302512987487E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.970813235539245256E+00,0.834003361639915730E+00,0.553366859654983709E+05,0.555171112254451946E+05,0.556975116753104739E+05,0.558779179384927993E+05,0.560583385400871921E+05,0.562387421971438744E+05,0.187139740847750363E+04
0.842021189516956592E+00,0.680013110272131962E+04,0.171644269099711555E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.971395755304060637E+00,0.960700824617475080E+00,0.553366855419573112E+05,0.555171037966553267E+05,0.556975137541999065E+05,0.558779178818595101E+05,0.560583342884871308E+05,0.562387449819532412E+05,0.187140805993358344E+04
0.903587973608989348E+00,0.381080846895487184E+04,0.183723609835677082E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.464322099807920552E+00,0.404179736755089392E+00,0.553366878936410139E+05,0.555171067074470338E+05,0.556975029454707546E+05,0.558779165692934330E+05,0.560583356615787779E+05,0.562387454680058290E+05,0.187140813871355112E+04
0.320577700354189088E+00,0.600569902982705116E+04,0.122515183925758686E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.354687030320625152E+00,0.928928243536000564E+00,0.553366897938461043E+05,0.555171058840118421E+05,0.556975094602290337E+05,0.558779203366400834E+05,0.560583347984330394E+05,0.562387528501583365E+05,0.187145065550785148E+04
0.381508407836517460E+00,0.299426529678995485E+04,0.128860939626822546E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.937990587998605574E+00,0.165148112467875946E-01,0.553366864740897654E+05,0.555171093674569856E+05,0.556975107929535443E+05,0.558779243739320227E+05,0.560583308638071831E+05,0.562387548466453445E+05,0.187145717068269414E+04
0.757654211563631552E+00,0.368793362511954956E+04,0.169249783674363630E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.227130060646807491E+00,0.825863296201897579E+00,0.553366918737281158E+05,0.555171047863119966E+05,0.556975099522622404E+05,0.558779226073144600E+05,0.560583472933728845E+05,0.562387463806404994E+05,0.187146470622137576E+04
0.286692108793222378E+00,0.389479913643798227E+04,0.119779982747820379E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.416611104896017770E+00,0.935072774187050038E+00,0.553366853206444139E+05,0.555171061049874406E+05,0.556975025112841977E+05,0.558779275542944742E+05,0.560583400021355119E+05,0.562387407628919391E+05,0.187147083199275357E+04
0.479964090109077146E+00,0.282144008914665483E+04,0.141363266611807870E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.934122675537945035E-01,0.118744811528050803E+00,0.553366838776076984E+05,0.555170990971575229E+05,0.556975050912111910E+05,0.558779324596617371E+05,0.560583355121442873E+05,0.562387432622019987E+05,0.187147510257372096E+04
0.107718530857052797E+00,0.501653626165361675E+04,0.100517968295231319E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.908235111886043361E-01,0.834608710268334303E-01,0.553366939163503775E+05,0.555171020030589279E+05,0.556975033103818569E+05,0.558779172723121446E+05,0.560583337650608373E+05,0.562387504483588345E+05,0.187152221629688620E+04
0.987117417019627186E+00,0.265149105706783848E+04,0.193485857722746957E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.493665729563664488E-01,0.390968350685508351E-01,0.553366877131845904E+05,0.555171037933837069E+05,0.556975095754169088E+05,0.558779224555001856E+05,0.560583344576270974E+05,0.562387361669877719E+05,0.187152477741730763E+04
0.662634821302589438E+00,0.350944830703500702E+04,0.159121009023917526E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.339133340100700786E+00,0.936485600056513601E+00,0.553366842856920266E+05,0.555171115463306123E+05,0.556975125536557753E+05,0.558779196070692706E+05,0.560583312216150516E+05,0.562387481020578925E+05,0.187154538333371875E+04
0.455794515142135981E+00,0.412093597315662100E+04,0.138285473965015338E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.240170641517681804E+00,0.547204306426477216E+00,0.553366940068564363E+05,0.555170995304955577E+05,0.556975059921215943E+05,0.558779214366696033E+05,0.560583258718855723E+05,0.562387521763862969E+05,0.187154887744510143E+04
0.101042571497189176E+00,0.557977911046211830E+04,0.949024660936090392E+00,0.180412311999999986E+03,0.556975115880000012E+05,0.705786466596408757E+00,0.797021921532236610E+00,0.553366881303105038E+05,0.555171117180111178E+05,0.556975142047783302E+05,0.558779298581861367E+05,0.560583408919853100E+05,0.562387462455930654E+05,0.187155821535858013E+04
0.359117051301806656E+00,0.660393661183115091E+04,0.123346199755136809E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.907652615897513892E+00,0.827365085934327338E+00,0.553366902420379629E+05,0.555171098013195879E+05,0.556975135426243141E+05,0.558779241454625808E+05,0.560583314047381282E+05,0.562387559181343095E+05,0.187156725301188635E+04
0.935258784226439044E+00,0.693912497722334683E+04,0.185921139934269775E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.544205314618951830E+00,0.129676883331514697E+00,0.553366897326805847E+05,0.555170999785919994E+05,0.556975117291327260E+05,0.558779275166206717E+05,0.560583295810281488E+05,0.562387450414904524E+05,0.187157446294021929E+04
0.497552205843925788E+00,0.394314788386669261E+04,0.141200077914826339E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.698008796752130012E+00,0.494342847851339751E+00,0.553366886909270906E+05,0.555170902255494875E+05,0.556975097591953599E+05,0.558779286320322790E+05,0.560583337449388564E+05,0.562387444409537711E+05,0.187158015209343012E+04
0.801592026993005913E+00,0.475710231481154096E+04,0.172381306407745116E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.598990460883759512E+00,0.502804865480156349E+00,0.553366866947436210E+05,0.555170969874535658E+05,0.556975128507880436E+05,0.558779338632846848E+05,0.560583312129565311E+05,0.562387405114477660E+05,0.187158854434077148E+04
0.481233247307976564E+00,0.302692595074327846E+04,0.141647497196243743E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.114402980251207459E+00,0.334441679090880351E+00,0.553366907232488957E+05,0.555170969783961627E+05,0.556975138736301597E+05,0.558779330185841463E+05,0.560583321749852767E+05,0.562387555893447498E+05,0.187158940609383808E+04
0.157451714457828823E+00,0.283625209017270436E+04,0.107735611121488506E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.181908557019725380E-01,0.780634823202751793E+00,0.553366922454156011E+05,0.555171044156757707E+05,0.556975108712607325E+05,0.558779289123536219E+05,0.560583303984886006E+05,0.562387354983611294E+05,0.187159655235856735E+04
0.123198587148910674E+00,0.587358016668188066E+04,0.990331944943049103E+00,0.180412311999999986E+03,0.556975115880000012E+05,0.804722238106674537E+00,0.223713147560939823E+00,0.553366825482262939E+05,0.555171028608061533E+05,0.556975097317845939E+05,0.558779164653315020E+05,0.560583328880243644E+05,0.562387549408954219E+05,0.187160179258308926E+04
0.865918028159121445E+00,0.315027188913239206E+04,0.180418021907988257E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.310035977618069725E+00,0.520943486253619484E-01,0.553366816708950137E+05,0.555171039401558883E+05,0.556975076637452221E+05,0.558779295029135901E+05,0.560583345219020994E+05,0.562387566554722725E+05,0.187161988852840068E+04
0.554696351330098092E+00,0.425628630003660783E+04,0.148579833439306452E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.227663744896979797E+00,0.144220611334622745E+00,0.553366808781144427E+05,0.555170999041884570E+05,0.556975092127909666E+05,0.558779249194580843E+05,0.560583430290013857E+05,0.562387461811737448E+05,0.187167296510964570E+04
0.239984725247954889E+00,0.370910810874988692E+04,0.115689093399335885E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.235615346441582246E+00,0.127599546925795199E+00,0.553366940056504682E+05,0.555170982022233075E+05,0.556975034200905575E+05,0.558779210136294569E+05,0.560583271146245897E+05,0.562387466422694488E+05,0.187169029416895864E+04
0.792047533403357207E+00,0.377329137084798367E+04,0.173124203355538575E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.231045020888839742E+00,0.836620897064083935E+00,0.553366922803034977E+05,0.555170945151837004E+05,0.556975093777539951E+05,0.558779319232139824E+05,0.560583388571795876E+05,0.562387490414570275E+05,0.187173004506186680E+04
0.118710068621129761E+00,0.371788972511278143E+04,0.100523749108482541E+01,0.180412311999999986E+03,0.556975115880000012E+05,0.534401220548812006E+00,0.395813709981021888E+00,0.553366864515592533E+05,0.555171028444797994E+05,0.556975133382357890E+05,0.558779213222083636E+05,0.560583290418777178E+05,0.562387407799568682E+05,0.187174073126477288E+04
