seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.672257028997026218E+00,0.153363183283362901E+03,0.164704120116028463E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.141178925429560925E+00,0.842961629445879712E-01,0.552392751206015237E+05,0.554146184901579472E+05,0.555899281500214202E+05,0.557652603348166595E+05,0.559405793239794439E+05,0.561159147281494515E+05,0.562912419935589714E+05,0.278561795550485340E+04
0.271498697465885445E-01,0.683766942047202338E+04,0.657667416605985794E-01,0.175331299999999999E+03,0.557652563999999984E+05,0.400269536757264122E+00,0.540948874449467376E+00,0.552393187071128777E+05,0.554145681507304616E+05,0.555899602199129586E+05,0.557652882225158392E+05,0.559406114832266976E+05,0.561159078659837396E+05,0.562911857935291555E+05,0.278583153453969862E+04
0.615795992484902577E+00,0.169666830962286241E+03,0.157030270946211936E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.923530118291504998E+00,0.610430760315104681E+00,0.552393301868103226E+05,0.554145520524595413E+05,0.555899425915519532E+05,0.557652513439298855E+05,0.559405657555143625E+05,0.561159131331923709E+05,0.562912366673921933E+05,0.278587084228132289E+04
0.369451093508006492E-01,0.102339380666328077E+04,0.845774031950636496E+00,0.175331299999999999E+03,0.557652563999999984E+05,0.861129474536701078E+00,0.594545985904535113E+00,0.552392856925895539E+05,0.554145955194316848E+05,0.555899650773379690E+05,0.557652401553905875E+05,0.559405864064366251E+05,0.561159425969298536E+05,0.562912223185825787E+05,0.278591676225216270E+04
0.279015211746901290E-01,0.982399802372474551E+04,0.836768493749519837E-01,0.175331299999999999E+03,0.557652563999999984E+05,0.728993028308560942E+00,0.808501812729181868E+00,0.552392848209912554E+05,0.554145447449474595E+05,0.555899615333057809E+05,0.557652629696972144E+05,0.559406024660674302E+05,0.561159101272281405E+05,0.562912244358734170E+05,0.278598226662524121E+04
0.898184913688342745E+00,0.100161198504565775E+03,0.187579028335282016E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.515460927075733558E-01,0.265475425839871770E+00,0.552392705756693249E+05,0.554145544357799081E+05,0.555899292039949942E+05,0.557652702747635776E+05,0.559405734854314069E+05,0.561159048657407038E+05,0.562912761122952797E+05,0.278599376825545232E+04
0.263758483742686962E-01,0.811619768080395170E+04,0.299934086143434191E-01,0.175331299999999999E+03,0.557652563999999984E+05,0.415281758320743211E+00,0.370979228339776312E+00,0.552393255148428070E+05,0.554145572844420385E+05,0.555899452526857203E+05,0.557652388660897705E+05,0.559406090075539905E+05,0.561158988534210730E+05,0.562912321006212806E+05,0.278599559959708404E+04
0.506733759870512168E+00,0.130911677745290547E+03,0.147169490293457073E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.510912673712515031E+00,0.741017591489277927E+00,0.552393223612357033E+05,0.554145896823742805E+05,0.555899256941642598E+05,0.557652650801072523E+05,0.559405674176365064E+05,0.561158980020624440E+05,0.562912621828550473E+05,0.278607979467240557E+04
0.386250612644719271E+00,0.166682765690167798E+03,0.131627338487102796E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.961608832649183842E+00,0.964401298334672807E+00,0.552393262172233226E+05,0.554145880858058372E+05,0.555899402956883787E+05,0.557652536462265416E+05,0.559406016606574049E+05,0.561158931724012946E+05,0.562912155522083485E+05,0.278620004389372161E+04
0.112555658333375053E+00,0.137003477815706333E+03,0.106017101760604238E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.853315211248603545E+00,0.902683883243294571E-01,0.552392599140680613E+05,0.554145760840482908E+05,0.555899059585833238E+05,0.557652315470087924E+05,0.559405843119850906E+05,0.561158923033397805E+05,0.562911910485044427E+05,0.278625389748725183E+04
0.344870120327836760E+00,0.117900807712697244E+03,0.130737722829526470E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.726979249545497530E+00,0.140991292228457299E+00,0.552392486766808870E+05,0.554145571008326660E+05,0.555899424041952007E+05,0.557652905353347232E+05,0.559405783515687071E+05,0.561159052231720998E+05,0.562912082959459658E+05,0.278626489199683419E+04
0.280580874737829222E+00,0.100746075514791158E+03,0.123016487948189623E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.756270280948701523E+00,0.882454247801864211E+00,0.552393047530291369E+05,0.554145820826343552E+05,0.555899791510988434E+05,0.557652804194765049E+05,0.559405959548215687E+05,0.561158993563582699E+05,0.562912005834182564E+05,0.278631301858318920E+04
0.613209042135342441E+00,0.121737584856267603E+03,0.158390589470868548E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.374763348575099631E+00,0.876286570738665893E+00,0.552392830032093188E+05,0.554145777768557600E+05,0.555899512976515616E+05,0.557652844956783883E+05,0.559405977084203696E+05,0.561158558444623268E+05,0.562911987649608927E+05,0.278633388514533181E+04
0.449623696599702541E-01,0.198907726080420048E+03,0.963081301447346827E+00,0.175331299999999999E+03,0.557652563999999984E+05,0.499466969622238521E+00,0.900704944798504159E+00,0.552392888354029419E+05,0.554146108820470326E+05,0.555899628883559999E+05,0.557652525747070322E+05,0.559405840939283662E+05,0.561159211902657771E+05,0.562912422690726817E+05,0.278636024275982982E+04
0.340162502541481226E+00,0.816989094952207182E+02,0.130251438110725992E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.531790370000794543E+00,0.860780981448715621E+00,0.552393044284586067E+05,0.554145606405244762E+05,0.555899448295163893E+05,0.557652155457321569E+05,0.559405882182538553E+05,0.561158672751900303E+05,0.562911956073140391E+05,0.278636070968587501E+04
0.293936842272007129E-01,0.138049764869952742E+05,0.179192529420729788E-01,0.175331299999999999E+03,0.557652563999999984E+05,0.375456142546412075E+00,0.359868919960483147E+00,0.552392688205934901E+05,0.554145939945152568E+05,0.555899058478222214E+05,0.557652563357440667E+05,0.559405900776340932E+05,0.561159455932215424E+05,0.562912279478298879E+05,0.278643130812693880E+04
0.545675470772435944E+00,0.271899431231017616E+03,0.149921492319251826E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.981723083553757148E+00,0.304631444482266089E+00,0.552392662921458832E+05,0.554146076577417989E+05,0.555899371343863531E+05,0.557652662941034359E+05,0.559405565916669584E+05,0.561158828788003375E+05,0.562912374554717608E+05,0.278643568288603137E+04
0.553528123976032682E+00,0.650162094643406903E+02,0.152738737052082874E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.265002368894957208E+00,0.961801797181363383E+00,0.552392514360611749E+05,0.554145893549335815E+05,0.555899388020527695E+05,0.557652787440527245E+05,0.559405630650233870E+05,0.561158807941641062E+05,0.562912019191571599E+05,0.278646078851302491E+04
0.592993950267783010E+00,0.578703009209265815E+02,0.156820957868040645E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.236271407728177896E+00,0.585341002972168956E+00,0.552392697518455170E+05,0.554145488920444695E+05,0.555899484605274847E+05,0.557652225649464672E+05,0.559405549394355476E+05,0.561159083715445013E+05,0.562912101569586885E+05,0.278646925622952904E+04
0.474044050522464844E+00,0.132995833870434126E+03,0.142986950125328516E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.754505239433184260E+00,0.789012946820123795E+00,0.552393001864659745E+05,0.554145429271060057E+05,0.555899537156964579E+05,0.557652706952544468E+05,0.559405855116949388E+05,0.561158717983387469E+05,0.562911916266627086E+05,0.278647920258693330E+04
0.395334842286904353E+00,0.916099452848919071E+02,0.135067095618539801E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.811811187249007915E+00,0.556645830000315867E+00,0.552392689658240051E+05,0.554145801222719092E+05,0.555899550195566771E+05,0.557652253796695222E+05,0.559406130448537297E+05,0.561159341417522155E+05,0.562912343123363098E+05,0.278648824670199383E+04
0.876038822634626957E+00,0.120509605807866123E+03,0.185331503201208214E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.139610497913050802E+00,0.465699094826803606E+00,0.552392707354388622E+05,0.554145874547756757E+05,0.555899370343213013E+05,0.557652630537949735E+05,0.559405700035612899E+05,0.561159169606656869E+05,0.562912772536541306E+05,0.278649234566003224E+04
0.688080705912799018E+00,0.100266952112588996E+03,0.165267697003731517E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.851611783597405858E+00,0.254911678941279640E+00,0.552393071680051362E+05,0.554145928525367563E+05,0.555899264479205158E+05,0.557652818919960919E+05,0.559405942481829843E+05,0.561158866996519864E+05,0.562912232081964830E+05,0.278654255904693173E+04
0.402653526999222411E+00,0.141764183221579486E+03,0.135476820590386393E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.960432500358524455E+00,0.243506830522378648E+00,0.552393208093958019E+05,0.554145739960544233E+05,0.555899317546390666E+05,0.557652460482890529E+05,0.559405684227074089E+05,0.561158633822475604E+05,0.562912455242711076E+05,0.278658360248559893E+04
0.564763380805933579E+00,0.229258926722929715E+03,0.153530983587148029E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.288184462913726125E+00,0.733959759142956303E+00,0.552392565950264470E+05,0.554145747999896121E+05,0.555899394962040024E+05,0.557652251354124965E+05,0.559405637771597831E+05,0.561159020444858179E+05,0.562912348443775772E+05,0.278660730127063835E+04
0.800883897438121273E+00,0.788475116683879946E+02,0.177496640100962777E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.359298350936346655E+00,0.511923181893137125E+00,0.552392974981701263E+05,0.554145972471319037E+05,0.555899522508638693E+05,0.557652503196049875E+05,0.559405836423763176E+05,0.561158654730061389E+05,0.562912530840088439E+05,0.278663181488182090E+04
0.463699802085895188E-01,0.489699207892188213E+03,0.966904333948153782E+00,0.175331299999999999E+03,0.557652563999999984E+05,0.539555065201163697E+00,0.516543314355656591E+00,0.552392578784187135E+05,0.554145685182034576E+05,0.555899284549436779E+05,0.557652513745414253E+05,0.559406073852723421E+05,0.561159455858599322E+05,0.562912290721332320E+05,0.278674029565934552E+04
0.956293330740040193E+00,0.119218449848944076E+03,0.193564868444330029E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.113513483301952486E-01,0.990417296714195206E+00,0.552392653024548490E+05,0.554145694175584649E+05,0.555899382350568121E+05,0.557652142590228032E+05,0.559405899020454235E+05,0.561159335099583986E+05,0.562911939008344270E+05,0.278676456337260788E+04
0.117078676338980683E+00,0.355560909840412535E+03,0.104509595410397371E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.983306108024371239E+00,0.405055376971985293E+00,0.552392473433663617E+05,0.554145798968657764E+05,0.555898998981714976E+05,0.557652398809088118E+05,0.559405566790054581E+05,0.561158926823450602E+05,0.562912231267060197E+05,0.278682087662403728E+04
0.492236893683752286E+00,0.104789984950120399E+03,0.145795742557456864E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.487026234008499648E+00,0.700250473104744753E+00,0.552392919311215446E+05,0.554145634318523516E+05,0.555899214960420941E+05,0.557652602779166627E+05,0.559405603623921634E+05,0.561159020670604659E+05,0.562911692914970263E+05,0.278682923323826390E+04
0.531627520758461869E+00,0.776123406310650523E+02,0.150570671962885516E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.120563368354532255E+00,0.170603779110021780E+00,0.552392789978347209E+05,0.554145898509365506E+05,0.555899562630354267E+05,0.557652526417205590E+05,0.559406010510825581E+05,0.561158592011963119E+05,0.562911896561149115E+05,0.278685775199303544E+04
0.771817694225537698E+00,0.175808007039358557E+03,0.173224954790399566E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.879044905373623897E+00,0.132269818245533299E+00,0.552392582871931663E+05,0.554145911163347700E+05,0.555899216460657772E+05,0.557652031497366479E+05,0.559405838038341753E+05,0.561158984464006353E+05,0.562912113096210815E+05,0.278686157621230541E+04
0.335816513300401298E+00,0.169453485146753678E+03,0.129835747892877040E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.467807834081486296E+00,0.890788446851665028E+00,0.552392823691597077E+05,0.554145556021154043E+05,0.555899421003157986E+05,0.557652358830837038E+05,0.559405518748082250E+05,0.561158734085314063E+05,0.562912368629543053E+05,0.278687634510606358E+04
0.563472229913956513E+00,0.103636032480822806E+03,0.151698110450188550E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.908584911263707218E+00,0.541093036447939268E+00,0.552392894950569025E+05,0.554145930508214224E+05,0.555899256693817224E+05,0.557652875334088967E+05,0.559405698110982339E+05,0.561158846887543186E+05,0.562912199916094833E+05,0.278687887743122656E+04
0.270185502051560056E-01,0.587086101205444902E+04,0.544393878793100264E-01,0.175331299999999999E+03,0.557652563999999984E+05,0.802256198891605155E+00,0.832037122718633504E+00,0.552393051541048553E+05,0.554145726907571443E+05,0.555899712010750663E+05,0.557652381169112050E+05,0.559405695283829918E+05,0.561158982046816382E+05,0.562912084848614977E+05,0.278689801057154000E+04
0.291790706272131682E-01,0.679489272752685156E+04,0.451172986028622325E+00,0.175331299999999999E+03,0.557652563999999984E+05,0.767873545099171495E+00,0.480609984412612823E+00,0.552393045516840721E+05,0.554145800417540886E+05,0.555899349873197862E+05,0.557652645965198681E+05,0.559406345249077131E+05,0.561158959102368681E+05,0.562912155582049018E+05,0.278690127072615405E+04
0.298759694169208390E+00,0.651269416238590395E+02,0.126990359027990163E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.716264689173357477E-01,0.444532520189279912E+00,0.552392637182053877E+05,0.554145409438012357E+05,0.555899515778330751E+05,0.557652611000450852E+05,0.559406134362920639E+05,0.561159019228704346E+05,0.562912055200768737E+05,0.278692016608881158E+04
0.341619006876990206E+00,0.498265994393991747E+02,0.131094108822384392E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.398679895264907436E+00,0.198421926280166278E+00,0.552392807286300085E+05,0.554145935643795092E+05,0.555899559214596593E+05,0.557652510506745384E+05,0.559405620379715765E+05,0.561158927455211597E+05,0.562912475276197874E+05,0.278693186215892865E+04
0.847546658030697730E+00,0.173433333666828503E+03,0.182053875342331106E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.393505735055710515E+00,0.883142831020048286E-01,0.552392854343725703E+05,0.554146020202236250E+05,0.555899506278608969E+05,0.557652592579021293E+05,0.559405618559012073E+05,0.561159195341602535E+05,0.562912346582957834E+05,0.278699915634080935E+04
0.264707838689670349E+00,0.685835586759355067E+02,0.122513640486288278E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.671230643264490445E+00,0.333405433218077585E+00,0.552393159557056206E+05,0.554145662111144848E+05,0.555899490995314554E+05,0.557652159363328828E+05,0.559405970424938860E+05,0.561159036106082931E+05,0.562912324945205692E+05,0.278700079867562545E+04
0.866679881025919419E+00,0.236064621003861674E+03,0.182834271797586911E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.887988896545769513E+00,0.201935585795733202E+00,0.552392675059106186E+05,0.554145980617427340E+05,0.555898962753078158E+05,0.557652854343208310E+05,0.559405776772546669E+05,0.561159102116667054E+05,0.562912250935022385E+05,0.278703674465105678E+04
0.718599343615006492E-01,0.309650153575836214E+03,0.100213397603249232E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.603309709067511579E+00,0.465430841641793824E+00,0.552392837591677744E+05,0.554145490786599767E+05,0.555899107772905991E+05,0.557652391490354130E+05,0.559405674135726949E+05,0.561159084122533532E+05,0.562912014076716005E+05,0.278714489201842616E+04
0.373288914018268692E+00,0.520241107456568344E+02,0.134946581725887982E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.357546904683952102E-01,0.108080818445928609E+00,0.552392694700876018E+05,0.554145816319448204E+05,0.555899221701030328E+05,0.557652188238421513E+05,0.559405773893960213E+05,0.561158608645198983E+05,0.562912155043316307E+05,0.278716868441154838E+04
0.136589628466399604E+00,0.213560989820960032E+03,0.108480304491374002E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.852993394087568579E+00,0.436316946311318954E-01,0.552392518503441461E+05,0.554145885108689617E+05,0.555899133569618352E+05,0.557652877007272327E+05,0.559405757013314214E+05,0.561159040248959136E+05,0.562912164335461712E+05,0.278718730718864254E+04
0.297655087577174994E-01,0.355728196077948451E+04,0.602288554637277151E+00,0.175331299999999999E+03,0.557652563999999984E+05,0.889533039993069208E+00,0.657649550610366784E+00,0.552393124058114336E+05,0.554145441373726208E+05,0.555899635397870443E+05,0.557652518822693164E+05,0.559406021024822185E+05,0.561158915586254152E+05,0.562911829853485251E+05,0.278718847150779084E+04
0.449084753558823060E-01,0.300257667999564376E+03,0.978632088450994475E+00,0.175331299999999999E+03,0.557652563999999984E+05,0.101360412724110172E+00,0.601846289319978300E+00,0.552392729748315542E+05,0.554145647792566815E+05,0.555899140740083676E+05,0.557652519992823072E+05,0.559405927211012968E+05,0.561158939777830892E+05,0.562911832559691611E+05,0.278721382836094472E+04
0.632885012396885105E+00,0.175598967511996136E+03,0.159929471120696820E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.363511057069938415E+00,0.250614846044599826E+00,0.552392602867776295E+05,0.554145582359484615E+05,0.555899321896212859E+05,0.557652723793658224E+05,0.559405751692810736E+05,0.561158997157701015E+05,0.562912107117820342E+05,0.278723903706115607E+04
0.748741898825647456E+00,0.112823053144318280E+03,0.171930663799697525E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.434133633227359483E+00,0.567491347542092850E+00,0.552392875775126304E+05,0.554145960350758687E+05,0.555899081247012655E+05,0.557652271025115333E+05,0.559405753846936059E+05,0.561158932955301279E+05,0.562912539649680984E+05,0.278735611089752047E+04
0.748904600034753898E+00,0.352838837067881286E+03,0.168813308323616940E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.948891562016915047E+00,0.930325847982686471E+00,0.552393053937574732E+05,0.554145679184787077E+05,0.555899093445348408E+05,0.557652551482572380E+05,0.559405552469689137E+05,0.561158892767386060E+05,0.562911944216617121E+05,0.278740887288624390E+04
0.455894428449706346E+00,0.189258185523367104E+03,0.139823347807301057E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.949903132538581607E+00,0.692843833096169592E+00,0.552392792484620950E+05,0.554145654658581043E+05,0.555899088094619801E+05,0.557652164713452221E+05,0.559405890882175154E+05,0.561158781825937622E+05,0.562912451393664742E+05,0.278748087721701904E+04
0.371943318114567156E+00,0.133932857947779041E+03,0.132321115598192374E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.857117595352706263E+00,0.561584551109627794E+00,0.552392769827107986E+05,0.554145374723702189E+05,0.555899539486561698E+05,0.557652590959954614E+05,0.559405979806194737E+05,0.561158876112441503E+05,0.562911906095972226E+05,0.278749970686416054E+04
0.768950965049236879E+00,0.119615972718625002E+03,0.174185423333604317E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.314547015235376204E+00,0.180094509347385884E+00,0.552392637466460146E+05,0.554145594837257158E+05,0.555899656729911367E+05,0.557652774386114907E+05,0.559405852480729300E+05,0.561158665318108178E+05,0.562912284691109744E+05,0.278758578804248373E+04
0.472803227609935206E+00,0.184458374270795701E+03,0.142675492371930357E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.916331270747724358E+00,0.122564622742894119E+00,0.552392675575483081E+05,0.554145360882594687E+05,0.555899357954830775E+05,0.557652592144484734E+05,0.559405731229515077E+05,0.561159139137327002E+05,0.562912265148039514E+05,0.278759817074751254E+04
0.363562493922457319E+00,0.993523102975911314E+02,0.132690287721791167E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.636213704852979789E+00,0.342537301325798960E+00,0.552392910060323411E+05,0.554145328016428757E+05,0.555899233550673234E+05,0.557652387745083979E+05,0.559405900569111182E+05,0.561159236154092287E+05,0.562912173033899526E+05,0.278760182614411860E+04
0.880119380436054866E+00,0.717747111533257680E+02,0.186133037979900173E+01,0.175331299999999999E+03,0.557652563999999984E+05,0.123739675029638663E-01,0.716909634678933039E-01,0.552392834526736842E+05,0.554145502616002486E+05,0.555899210726057863E+05,0.557652389041087663E+05,0.559405707034955631E+05,0.561158888246394417E+05,0.562912541931797314E+05,0.278760510507250592E+04
