seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.306560784775874867E-01,0.796178342463692388E+03,0.634480143682737752E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.204297421567794374E+00,0.633304074868847988E+00,0.550725026195185419E+05,0.553130516556923176E+05,0.557942376292707559E+05,0.560347968410279136E+05,0.562753569936149797E+05,0.449861847154273073E+04
0.279436934895411319E-01,0.153454066974950524E+04,0.107688507556903276E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.468923952826664936E+00,0.537163995238248426E+00,0.550725036013938297E+05,0.553130487435828181E+05,0.557942244891260343E+05,0.560347766736208723E+05,0.562753635624664748E+05,0.449868553333932960E+04
0.277775179212209657E-01,0.112858568284187550E+04,0.417710620626228935E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.408965026674849907E+00,0.850980589568475665E+00,0.550725002536743923E+05,0.553130529668516829E+05,0.557942492422797222E+05,0.560347791922634715E+05,0.562753572687686174E+05,0.449869823935269687E+04
0.300163068520646059E-01,0.468663860436078551E+03,0.718920767625788937E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.898734443454939802E+00,0.207790781227982141E+00,0.550724946580390460E+05,0.553130685953721550E+05,0.557942466597747625E+05,0.560347755402198090E+05,0.562753687542677872E+05,0.449872387397351395E+04
0.331425882611096692E-01,0.333524543612741184E+03,0.799602720884576401E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.474868985560851942E+00,0.747768581330939375E+00,0.550725062969681603E+05,0.553130834873528365E+05,0.557942171458220546E+05,0.560347820508483346E+05,0.562753499719879837E+05,0.449877097970273644E+04
0.265035931931133124E-01,0.153504994002552667E+04,0.112603199806141183E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.526851550428073190E+00,0.300476586339302187E+00,0.550724916214285477E+05,0.553130669110621893E+05,0.557942344012132307E+05,0.560347804507395849E+05,0.562753609855051182E+05,0.449878583735291795E+04
0.293126107381509876E-01,0.149294859400523023E+04,0.214967910656633704E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.392768046885961730E+00,0.169902291578412440E+00,0.550724996505773452E+05,0.553130697927684596E+05,0.557942402972529744E+05,0.560347814434353277E+05,0.562753462686467974E+05,0.449879162538207947E+04
0.313209804645420628E-01,0.392949606063391514E+03,0.770218531908771542E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.523048363404029604E+00,0.284647950918946291E+00,0.550725088998783758E+05,0.553130572606991191E+05,0.557942554912859850E+05,0.560347856403209153E+05,0.562753549942347236E+05,0.449888014215687599E+04
0.275283024568971739E-01,0.122927374921865658E+04,0.368786582206638458E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.143543453417710187E+00,0.988729550908247323E+00,0.550725160457955935E+05,0.553130602828275587E+05,0.557942204577123048E+05,0.560347793819883082E+05,0.562753599358744395E+05,0.449889724834445678E+04
0.272836677150744104E-01,0.116502473233998330E+04,0.300863942069390267E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.844459558312288028E+00,0.177353431309832554E+00,0.550725063934515420E+05,0.553130772504435445E+05,0.557942427019182433E+05,0.560347835273415403E+05,0.562753714122762831E+05,0.449898719270677611E+04
0.288914705677184823E-01,0.113007112196124831E+04,0.485149610665210562E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.164411171538574513E+00,0.199774676351466840E+00,0.550725108062623331E+05,0.553130584550445274E+05,0.557942553957883792E+05,0.560347751033356108E+05,0.562753561194407084E+05,0.449898995650727102E+04
0.291002109198386788E-01,0.155464768038780790E+04,0.176822004990909831E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.464416088382313297E+00,0.461802264793321864E-02,0.550724920892410373E+05,0.553130782627662556E+05,0.557942353845975304E+05,0.560347798796403076E+05,0.562753547246653325E+05,0.449904968990294765E+04
0.280193902772041918E-01,0.134268358154371822E+04,0.292891411769076848E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.353226707486732128E+00,0.161145738819021916E+00,0.550724979047821325E+05,0.553130816838970204E+05,0.557942282135882560E+05,0.560347710641208832E+05,0.562753632900259545E+05,0.449905910595158639E+04
0.319226862809307010E-01,0.395130512524688072E+03,0.782380730456919582E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.533258801403386218E+00,0.476999664841273097E+00,0.550725158646554701E+05,0.553130780425154881E+05,0.557942385643020025E+05,0.560347845158195487E+05,0.562753475535336329E+05,0.449908550092273890E+04
0.295939950925804864E-01,0.825398656918534243E+03,0.564846763124023044E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.707799799229157367E+00,0.307361721946302124E+00,0.550725147720356981E+05,0.553130759335391340E+05,0.557942390323128493E+05,0.560347929758529135E+05,0.562753684653642849E+05,0.449909303570834891E+04
0.280665990757107860E-01,0.145409627910654331E+04,0.272239072723907627E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.379550030283223649E+00,0.996313334664966910E-01,0.550724997908578516E+05,0.553130621678565949E+05,0.557942391934544285E+05,0.560347653410849452E+05,0.562753663806293553E+05,0.449912848582864081E+04
0.288130063369309783E-01,0.160460038858160397E+04,0.409278255318066622E-01,0.240571676999999994E+03,0.557942156810000015E+05,0.174163605171728325E+00,0.522957465318257375E+00,0.550725002952033319E+05,0.553130866064723887E+05,0.557942389316661793E+05,0.560347897488225790E+05,0.562753495824456768E+05,0.449915148720681918E+04
0.297732971308993059E-01,0.128606110360179514E+04,0.457316933703028949E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.120890074674721196E+00,0.424471350795779967E+00,0.550725003944380223E+05,0.553130658888533071E+05,0.557942199513715314E+05,0.560347971533200835E+05,0.562753709425576162E+05,0.449915341400998295E+04
0.289145242026478295E-01,0.115397025339143966E+04,0.395076028460884854E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.329142812362450410E+00,0.125473894095850830E+00,0.550724997342057322E+05,0.553130627594752659E+05,0.557942209803905353E+05,0.560347949377482728E+05,0.562753575305819395E+05,0.449924363819238715E+04
0.289489497633647654E-01,0.159655777183968826E+04,0.668427394215203863E-01,0.240571676999999994E+03,0.557942156810000015E+05,0.418731589521734504E+00,0.475432533127898127E+00,0.550725005916975933E+05,0.553130687444562718E+05,0.557942420816000886E+05,0.560347751333271881E+05,0.562753536194363696E+05,0.449924867972018819E+04
0.291253634366706940E-01,0.611495298654252792E+03,0.663965659474003655E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.434039453901840178E+00,0.933989680307627940E-01,0.550725047443058720E+05,0.553130664561665544E+05,0.557942382810903073E+05,0.560347813111571450E+05,0.562753765933613104E+05,0.449925720666710549E+04
0.279899418346908069E-01,0.113633383122805185E+04,0.478632661303148910E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.316628407742479190E+00,0.996860551147037866E+00,0.550725135459941230E+05,0.553130742087398103E+05,0.557942302565027785E+05,0.560347755757662089E+05,0.562753553581729211E+05,0.449926501863083831E+04
0.302802316166751115E-01,0.443374043910378191E+03,0.727238394783501163E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.719533036913908020E+00,0.368970774051819828E+00,0.550724957035915504E+05,0.553130695572241821E+05,0.557942274495398597E+05,0.560347861761840250E+05,0.562753621749094236E+05,0.449930953982964638E+04
0.265799130526371448E-01,0.128867840730738794E+04,0.277072337730243312E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.564103917793974508E+00,0.680150570090317874E+00,0.550725088742095104E+05,0.553130650929849362E+05,0.557942199788409416E+05,0.560347752161730459E+05,0.562753608123670783E+05,0.449938885883839430E+04
0.286244557163920360E-01,0.161367104301621453E+04,0.170536805866500329E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.235340348197879606E+00,0.938094965180112261E+00,0.550725064127501464E+05,0.553130583650563567E+05,0.557942338718822939E+05,0.560347664008659995E+05,0.562753609000886718E+05,0.449939976607819881E+04
0.305374759127866324E-01,0.596144161956062590E+03,0.696593780511049143E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.281686649458996852E+00,0.856520095174967300E+00,0.550725175891291874E+05,0.553130697033396355E+05,0.557942611891472625E+05,0.560347797526673021E+05,0.562753607756967831E+05,0.449944330849592734E+04
0.289865654573099076E-01,0.138731933149543261E+04,0.343352430824757693E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.182785528388377222E+00,0.958622361325370265E+00,0.550724911157317838E+05,0.553130680085601853E+05,0.557942594860770332E+05,0.560347781454704891E+05,0.562753565900662652E+05,0.449945561813697805E+04
0.275565139637793215E-01,0.155615566693489882E+04,0.584551120281967471E-01,0.240571676999999994E+03,0.557942156810000015E+05,0.385967262009012158E+00,0.296558360695683920E+00,0.550724855412707911E+05,0.553130646740023440E+05,0.557942260262453492E+05,0.560347900882620597E+05,0.562753621217186592E+05,0.449947879589991408E+04
0.292281619465718928E-01,0.685838421302151914E+03,0.612638659551335230E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.868914625900754078E+00,0.250063533363450829E+00,0.550724982718678075E+05,0.553130630602243109E+05,0.557942105571910433E+05,0.560347852465271862E+05,0.562753636368699226E+05,0.449953095461611792E+04
0.290752923151237040E-01,0.726206908859074815E+03,0.633518522581813404E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.622723014740899417E+00,0.386369885359664378E+00,0.550725200719670829E+05,0.553130708699793176E+05,0.557942374893486776E+05,0.560347784300694693E+05,0.562753655190438585E+05,0.449955584989813815E+04
0.281272871137382661E-01,0.147238183196208615E+04,0.668308523186746106E-01,0.240571676999999994E+03,0.557942156810000015E+05,0.687540053731963363E+00,0.319299862068318716E-01,0.550725065979395367E+05,0.553130800487591332E+05,0.557942424056439777E+05,0.560347867777977517E+05,0.562753516870847307E+05,0.449956464593542933E+04
0.287445637216226339E-01,0.146098334368521478E+04,0.972586395379453211E-01,0.240571676999999994E+03,0.557942156810000015E+05,0.511629115438448023E+00,0.371044723668216780E+00,0.550725094019211610E+05,0.553130682294316721E+05,0.557942471536821977E+05,0.560347799970241613E+05,0.562753645327515042E+05,0.449957748362475559E+04
0.294286138941530842E-01,0.148540105580218801E+04,0.289762780737172876E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.118795321555707385E-01,0.513723260926430614E+00,0.550724968096724333E+05,0.553130821444516914E+05,0.557942393093887003E+05,0.560347859609035295E+05,0.562753616004018259E+05,0.449957808725469567E+04
0.281987121591485840E-01,0.167614445240020268E+04,0.235109716410410535E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.219462976442017094E+00,0.751941976701343662E+00,0.550725034984194499E+05,0.553130591198040856E+05,0.557942356133652720E+05,0.560347912055331544E+05,0.562753451293888866E+05,0.449959931364454405E+04
0.290334258370070833E-01,0.652878579350718041E+03,0.673530489120855558E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.528522123643593633E+00,0.133793959301192256E+00,0.550725027974909099E+05,0.553130646115610070E+05,0.557942313079198793E+05,0.560347848829672657E+05,0.562753812269632035E+05,0.449960894804360032E+04
0.297625188930149380E-01,0.131703217837404895E+04,0.428270165474419928E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.854044746701001639E-01,0.932373947008083515E+00,0.550724926440218551E+05,0.553130750387859371E+05,0.557942345622251232E+05,0.560347704546188688E+05,0.562753508351095370E+05,0.449961947804400006E+04
0.274449286629840916E-01,0.146661280650247272E+04,0.317698574638201670E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.368031693121696146E+00,0.447451082294861247E+00,0.550725145859392869E+05,0.553130652068286872E+05,0.557942172045431726E+05,0.560347863322191042E+05,0.562753549423355144E+05,0.449963150249402133E+04
0.270808699596489615E-01,0.117418643736734680E+04,0.364750096587107109E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.631896690001278127E+00,0.458297058451222705E+00,0.550724975297312849E+05,0.553130762600312810E+05,0.557942438197919837E+05,0.560347747084523144E+05,0.562753610563160037E+05,0.449963486704782827E+04
0.262814668180149126E-01,0.135459607251589682E+04,0.632465981088688872E-01,0.240571676999999994E+03,0.557942156810000015E+05,0.815332386815212584E+00,0.557725223194297737E+00,0.550725008356084145E+05,0.553130613732382844E+05,0.557942361634921763E+05,0.560347800830347041E+05,0.562753666563827210E+05,0.449966018253997208E+04
0.291006718362541508E-01,0.102742552576334765E+04,0.497375372662533233E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.167578006795403911E+00,0.868383608880348601E+00,0.550725032363344071E+05,0.553130791647194346E+05,0.557942334237335162E+05,0.560347737622427085E+05,0.562753731336898854E+05,0.449968477057848395E+04
0.292960080896534705E-01,0.111241598002859769E+04,0.494712062686707754E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.230801472855501509E-02,0.418203054351188153E+00,0.550725018295194459E+05,0.553130625878331484E+05,0.557942496986365441E+05,0.560347866214818132E+05,0.562753672888590881E+05,0.449971272912103632E+04
0.265666251800638457E-01,0.144332230479742702E+04,0.100808349365086522E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.473179321032511369E+00,0.315892942979471458E+00,0.550725085233549908E+05,0.553130693310060451E+05,0.557942244864310633E+05,0.560347838223337385E+05,0.562753588575347967E+05,0.449973806140051784E+04
0.275348030422773934E-01,0.156035422042517530E+04,0.653029085034262241E-01,0.240571676999999994E+03,0.557942156810000015E+05,0.279620191335583190E+00,0.894665452895304525E+00,0.550724940627274700E+05,0.553130582652004377E+05,0.557942055862898196E+05,0.560347890684056401E+05,0.562753605944712108E+05,0.449975391104436585E+04
0.280527118407078030E-01,0.140183488059075717E+04,0.294590214502751080E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.765048617486117633E+00,0.235402782762501483E+00,0.550725078559230387E+05,0.553130596844250103E+05,0.557942543804808229E+05,0.560347800626031021E+05,0.562753551331437338E+05,0.449978749849429278E+04
0.291816748733151991E-01,0.705420198194229670E+03,0.616301255388164271E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.804773769854479126E+00,0.885051699616793038E-02,0.550725066166140314E+05,0.553130694559634139E+05,0.557942203449307563E+05,0.560347935146027958E+05,0.562753501321239892E+05,0.449978794879838642E+04
0.279421629845489385E-01,0.152794384073007268E+04,0.520321244007691244E-03,0.240571676999999994E+03,0.557942156810000015E+05,0.518776404491115617E+00,0.559548345207600328E+00,0.550725071177640348E+05,0.553130593610973447E+05,0.557942301038262231E+05,0.560347796684832792E+05,0.562753727279421073E+05,0.449979040374791839E+04
0.328815433820526110E-01,0.230938186172135175E+03,0.842716440746127948E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.562699862911925308E+00,0.383027346782838729E+00,0.550725047821205299E+05,0.553130772017816198E+05,0.557942482522856590E+05,0.560347900753556169E+05,0.562753639859019240E+05,0.449981978873242770E+04
0.283280230788504721E-01,0.140046176033300867E+04,0.364699939465971068E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.153640886036413293E+00,0.721078986390274790E+00,0.550725091577934145E+05,0.553130736409283854E+05,0.557942547582905609E+05,0.560347695556582185E+05,0.562753584986337664E+05,0.449985337581475505E+04
0.276903960868065957E-01,0.147062423861058119E+04,0.101450882320096247E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.799141238080468330E+00,0.190018417173124059E-01,0.550725113856745447E+05,0.553130862269406571E+05,0.557942276688534330E+05,0.560347908467223679E+05,0.562753625494301741E+05,0.449986408996347836E+04
0.293306378439090361E-01,0.165596555503593640E+04,0.283133971299822318E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.511801721756957526E-01,0.969317700025596141E+00,0.550725056813440970E+05,0.553130635842493939E+05,0.557942415386314751E+05,0.560347749336662891E+05,0.562753657365579129E+05,0.449987551070234895E+04
0.289698206941381917E-01,0.130099230761289482E+04,0.371389188102209333E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.360335008729743611E+00,0.193513888514253940E+00,0.550725041507495116E+05,0.553130607902574411E+05,0.557942531398233841E+05,0.560347946158137129E+05,0.562753712904720960E+05,0.449992787476977719E+04
0.278487948193826725E-01,0.151980841972673534E+04,0.246143786480193111E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.114827836342425563E+00,0.275949501207512438E+00,0.550725072832282385E+05,0.553130735098142468E+05,0.557942281433878961E+05,0.560347892694871480E+05,0.562753721764097936E+05,0.449993254630298179E+04
0.297730573261009747E-01,0.149459923055082527E+04,0.371133017636015028E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.329946872103373395E-01,0.631759822351601774E+00,0.550725106210283848E+05,0.553130644216890578E+05,0.557942165505820885E+05,0.560347866654598183E+05,0.562753597684134438E+05,0.449993402071013770E+04
0.282838886065329004E-01,0.106749028354708366E+04,0.434440440035298747E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.752496182812790848E+00,0.133395078720062010E+00,0.550725048908221725E+05,0.553130785451240663E+05,0.557942550140022722E+05,0.560347937107247926E+05,0.562753615151080230E+05,0.449996968664964243E+04
0.288126879453446602E-01,0.909651961003401880E+03,0.572034855197065539E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.179246561027763512E+00,0.273649181361882210E+00,0.550725055898386127E+05,0.553130861066924699E+05,0.557942243457937366E+05,0.560347959194203577E+05,0.562753526434951200E+05,0.449998671543517321E+04
0.296048287424969699E-01,0.112752473209930577E+04,0.513885370541353304E+00,0.240571676999999994E+03,0.557942156810000015E+05,0.131512790073694177E-01,0.426754837694007183E+00,0.550725007386761354E+05,0.553130558487758026E+05,0.557942343303518574E+05,0.560347765017149795E+05,0.562753579562568266E+05,0.450003748493009971E+04
