seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.122148871421813965E+00,0.333977557476921706E+06,0.121158909797668457E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.180149257183074951E+00,0.859462141990661621E+00,0.551159447816640823E+05,0.554305391956513122E+05,0.557456101767877044E+05,0.560603554597868133E+05,0.563759346429991638E+05,0.142830767956536874E+04
0.592168569564819336E-01,0.225759750683519123E+05,0.158191657066345215E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.122196137905120850E+00,0.710344851016998291E+00,0.551163468196422546E+05,0.554300659967606261E+05,0.557454522228101196E+05,0.560602838049902130E+05,0.563744033828663742E+05,0.142830767956536874E+04
0.307910740375518799E+00,0.405820243256911510E+02,0.192364680767059326E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.982105910778045654E+00,0.392694354057312012E+00,0.551154219589263885E+05,0.554308160961811736E+05,0.557453107441523971E+05,0.560613327539934326E+05,0.563761449961352264E+05,0.142830767956536874E+04
0.336145102977752686E+00,0.822849926802187071E+01,0.176275587081909180E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.394538462162017822E+00,0.733189642429351807E+00,0.551162675389081924E+05,0.554311675012057021E+05,0.557456517109731139E+05,0.560598760221971679E+05,0.563751887913632308E+05,0.142830767956536874E+04
0.177973508834838867E-01,0.822819661624037690E+05,0.170223367214202881E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.447179377079010010E+00,0.863035559654235840E+00,0.551159006189138381E+05,0.554314638429825500E+05,0.557465982147315444E+05,0.560599818357004333E+05,0.563752138964819824E+05,0.142830767956536874E+04
0.742363333702087402E-01,0.260204637196000244E+01,0.130738866329193115E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.184212386608123779E+00,0.155373394489288330E+00,0.551170489913255660E+05,0.554312473337595657E+05,0.557461560193160476E+05,0.560604565863384414E+05,0.563754428103852188E+05,0.142830767956536874E+04
0.211113095283508301E-01,0.333595040489441530E+01,0.148360526561737061E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.839711546897888184E+00,0.610225200653076172E-01,0.551161098150045364E+05,0.554315614379589751E+05,0.557464518616059722E+05,0.560595728286279846E+05,0.563747239795613204E+05,0.142830767956536874E+04
0.571854472160339355E+00,0.296574627845179357E+02,0.180166995525360107E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.147411108016967773E+00,0.762461185455322266E+00,0.551160637878210036E+05,0.554317396341507629E+05,0.557450289229014816E+05,0.560606191634906936E+05,0.563742965770649826E+05,0.142830767956536874E+04
0.303979992866516113E+00,0.861206601779221955E+03,0.131896269321441650E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.518751800060272217E+00,0.465674221515655518E+00,0.551162492918998687E+05,0.554309745827858642E+05,0.557459430827954711E+05,0.560596597339882064E+05,0.563758906503605758E+05,0.142830767956536874E+04
0.192935347557067871E+00,0.579615144902298489E+05,0.177309370040893555E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.611704409122467041E+00,0.451220273971557617E+00,0.551165355695516555E+05,0.554310947625582412E+05,0.557458589799264373E+05,0.560602667672409225E+05,0.563745209279942428E+05,0.142830767956536874E+04
0.171833395957946777E+00,0.161809643915093475E+06,0.132407236099243164E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.321874499320983887E+00,0.398289024829864502E+00,0.551157380007535903E+05,0.554312889914457992E+05,0.557458482658723296E+05,0.560598530659450698E+05,0.563749751535344039E+05,0.142830767956536874E+04
0.274348258972167969E-02,0.136703795571353681E+01,0.165559351444244385E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.365033149719238281E-01,0.319223165512084961E+00,0.551168894072801559E+05,0.554302201564257339E+05,0.557452739151576461E+05,0.560604064244999099E+05,0.563744650628256713E+05,0.142830767956536874E+04
0.110654234886169434E+00,0.968524403765592251E+04,0.139450752735137939E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.628152728080749512E+00,0.302358925342559814E+00,0.551159567024738280E+05,0.554306248627846435E+05,0.557449790831664504E+05,0.560613635329975295E+05,0.563758222539114868E+05,0.142830767956536874E+04
0.759516358375549316E+00,0.719847396831598996E+01,0.192860043048858643E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.225813627243041992E+00,0.565077364444732666E+00,0.551159101054698913E+05,0.554299935567324355E+05,0.557447657345393600E+05,0.560599108104480911E+05,0.563752081921982681E+05,0.142830767956536874E+04
0.291743695735931396E+00,0.151920724046920874E+01,0.164852988719940186E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.666631817817687988E+00,0.805377483367919922E+00,0.551155150786668746E+05,0.554314186106865600E+05,0.557450992878535690E+05,0.560609619881881881E+05,0.563756995299744522E+05,0.142830767956536874E+04
0.246165275573730469E+00,0.150667066126617790E+02,0.180893957614898682E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.739318251609802246E+00,0.140352666378021240E+00,0.551155758851797073E+05,0.554306799480860427E+05,0.557464412100175323E+05,0.560610122488512206E+05,0.563750856932091629E+05,0.142830767956536874E+04
0.279815137386322021E+00,0.172458814044040345E+02,0.179230344295501709E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.200555801391601562E+00,0.922365784645080566E+00,0.551162608314783065E+05,0.554305735961144164E+05,0.557454993554213943E+05,0.560605594142450500E+05,0.563761216686654006E+05,0.142830767956536874E+04
0.482707619667053223E+00,0.106565235045014276E+03,0.190634334087371826E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.479595065116882324E+00,0.942301988601684570E+00,0.551162959948808639E+05,0.554304848970120147E+05,0.557452290246346893E+05,0.560610775203479934E+05,0.563744759386467849E+05,0.142830767956536874E+04
0.299255847930908203E-01,0.666567042543674179E+05,0.110913813114166260E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.915664434432983398E-01,0.789397656917572021E+00,0.551162663424045531E+05,0.554316385370438293E+05,0.557449152510026397E+05,0.560597945090307403E+05,0.563758485550570404E+05,0.142830767956536874E+04
0.676571667194366455E+00,0.478611904566296376E+06,0.199111115932464600E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.980343759059906006E+00,0.286798179149627686E+00,0.551170433762104003E+05,0.554304946150725082E+05,0.557452934268573226E+05,0.560597222052587676E+05,0.563756752136635696E+05,0.142830767956536874E+04
0.409305095672607422E-03,0.859152679186940915E+01,0.648139595985412598E+00,0.314764296999999999E+03,0.557456542939999999E+05,0.355610072612762451E+00,0.668262958526611328E+00,0.551169955339462249E+05,0.554308912447636321E+05,0.557457986407140197E+05,0.560607244930042434E+05,0.563760150580096160E+05,0.142830826950615528E+04
0.571388324899022693E+00,0.386193218757945520E+06,0.156796361280789842E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.827687949550999003E+00,0.678192254613098400E+00,0.551167912507893634E+05,0.554315764697009363E+05,0.557463366623480033E+05,0.560600269203191565E+05,0.563760460302594656E+05,0.142831273211159851E+04
0.981668889522552490E+00,0.141619302418279563E+04,0.197848761081695557E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.943967700004577637E+00,0.584368824958801270E+00,0.551157921117574660E+05,0.554309183742945388E+05,0.557447310205558242E+05,0.560614027837289977E+05,0.563747972123312866E+05,0.142832704593103108E+04
0.119225978851318359E-01,0.139020448350946646E+01,0.172088146209716797E-01,0.314764296999999999E+03,0.557456542939999999E+05,0.863216459751129150E+00,0.768308699131011963E+00,0.551160815796882598E+05,0.554311043068115905E+05,0.557463174255946578E+05,0.560606271017564941E+05,0.563758097103524124E+05,0.142838039804252367E+04
0.306528806686401367E-02,0.288557110853344566E+05,0.807016015052795410E+00,0.314764296999999999E+03,0.557456542939999999E+05,0.664899408817291260E+00,0.717163860797882080E+00,0.551160907292396514E+05,0.554317213561480239E+05,0.557455761707881393E+05,0.560606600495351959E+05,0.563759652381825363E+05,0.142844135949157180E+04
0.636458754539489746E+00,0.441039620545049171E+01,0.163371348381042480E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.207090735435485840E+00,0.391474485397338867E+00,0.551165956875116317E+05,0.554318373964970306E+05,0.557447872712472381E+05,0.560614084331764388E+05,0.563747331577229415E+05,0.142851266878287402E+04
0.481379359773278392E+00,0.112833620825948547E+05,0.147759729530926043E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.925821525834755708E-02,0.883586903832827897E+00,0.551154817535605398E+05,0.554316707382154054E+05,0.557450524979722322E+05,0.560604359529364156E+05,0.563745845752605819E+05,0.142852140261790873E+04
0.844900071620941162E+00,0.117685494784987357E+06,0.181399357318878174E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.896932065486907959E+00,0.301253855228424072E+00,0.551155095140964477E+05,0.554301980665867522E+05,0.557452315971711578E+05,0.560607358714117217E+05,0.563754424955534851E+05,0.142862976092892541E+04
0.155849700117732214E-01,0.164787716364768107E+04,0.677966327233956778E+00,0.314764296999999999E+03,0.557456542939999999E+05,0.109133429145408592E-01,0.229932852853087843E+00,0.551155946608282393E+05,0.554299909275554601E+05,0.557447628651660489E+05,0.560605088472904317E+05,0.563754537941671078E+05,0.142876051169382640E+04
0.223661884907653624E+00,0.369880895287427336E+02,0.121383244321750650E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.818628499693806883E-01,0.319832993498759321E+00,0.551165505542870596E+05,0.554304766779446290E+05,0.557448308692461942E+05,0.560603378269842287E+05,0.563761020088406149E+05,0.142876371885414551E+04
0.638036089952873087E+00,0.880203032980135991E+06,0.158987885080547353E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.870679379048895030E+00,0.724412750579395581E+00,0.551159698595758455E+05,0.554300738980004244E+05,0.557461419933843790E+05,0.560595563822067706E+05,0.563747307509208185E+05,0.142880287560985653E+04
0.439139501690976458E-02,0.222565601764171188E+05,0.122890295676159916E+00,0.314764296999999999E+03,0.557456542939999999E+05,0.538322268893183464E+00,0.613423125002031999E+00,0.551161248484850366E+05,0.554306035127092327E+05,0.557464355165072411E+05,0.560611988701975934E+05,0.563752574417396172E+05,0.142882168220483118E+04
0.833125156260596800E+00,0.216812303217612407E+04,0.182346562199662965E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.763340695795158286E-01,0.719659397091420239E+00,0.551154578292738370E+05,0.554305737994164156E+05,0.557448265544910755E+05,0.560597089382934573E+05,0.563752019565772644E+05,0.142893198170866572E+04
0.823341906070709229E+00,0.699078479974100832E+06,0.179339683055877686E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.368427991867065430E+00,0.131787419319152832E+00,0.551160770258933990E+05,0.554307730185930923E+05,0.557452309315064849E+05,0.560596050030960250E+05,0.563748255997586166E+05,0.142899641970419225E+04
0.358577891471235644E+00,0.145991151046238578E+06,0.134755956172069968E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.826540713095475776E-01,0.538613044778342709E+00,0.551160074803307871E+05,0.554315284383124672E+05,0.557464443355334224E+05,0.560599372563609577E+05,0.563758172535562262E+05,0.142900755185471189E+04
0.936758764079485884E+00,0.192970369226101468E+02,0.193096782707032988E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.292606297940524729E+00,0.724173669848867552E+00,0.551169554189145420E+05,0.554304616299893314E+05,0.557453271827049248E+05,0.560610261142064119E+05,0.563747488696919681E+05,0.142935517673888103E+04
0.815222899351511265E+00,0.141206468656612909E+06,0.178686055842570113E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.468653167651314095E+00,0.650124023556966635E+00,0.551161775767844520E+05,0.554315963389602693E+05,0.557461019863606562E+05,0.560606152142661886E+05,0.563753320800016954E+05,0.142953112485037218E+04
0.982671879298444434E-01,0.150872101441316113E+04,0.106955954896154415E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.817213078135082260E-01,0.797650153352568170E+00,0.551159584365729097E+05,0.554302649879294622E+05,0.557463191202798043E+05,0.560606243366543204E+05,0.563747369747315024E+05,0.142963042904652798E+04
0.290078917659655933E+00,0.328385147665411182E+03,0.127538459304138474E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.532852612134774417E+00,0.226949571300565200E+00,0.551153038914084464E+05,0.554299505153357313E+05,0.557464447523425115E+05,0.560600320553147321E+05,0.563751822050419578E+05,0.142979827293565199E+04
0.205874628851538621E+00,0.412051253746315581E+03,0.119128534426561927E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.714633051143104270E+00,0.535989278802064817E+00,0.551158506651859716E+05,0.554311012638482862E+05,0.557463913054670556E+05,0.560603996823095295E+05,0.563761244596362667E+05,0.143004584284520251E+04
0.334317168103403783E-01,0.258277058340712916E+06,0.959386611619770457E+00,0.314764296999999999E+03,0.557456542939999999E+05,0.784724754117031353E+00,0.678446187826180075E-01,0.551168843189349500E+05,0.554304541981251605E+05,0.557460572509565536E+05,0.560603373454527318E+05,0.563744202638712231E+05,0.143011742087087623E+04
0.676868054731170732E+00,0.206918056235171157E+02,0.167090407668143559E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.389258285210078381E+00,0.231436590636197592E+00,0.551161638689397514E+05,0.554306774106844314E+05,0.557466130808149755E+05,0.560604237422420119E+05,0.563757277843362317E+05,0.143022457870662765E+04
0.668001830577850342E+00,0.232857944595934305E+04,0.164446008205413818E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.438779473304748535E+00,0.603472650051116943E+00,0.551169366339475600E+05,0.554303148487751678E+05,0.557447940095523300E+05,0.560595278643144775E+05,0.563751986200499450E+05,0.143024464672375484E+04
0.286343762322282536E+00,0.660045238185692233E+04,0.126083216559787892E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.206104666625659960E+00,0.595362875745262476E+00,0.551169282430621170E+05,0.554305347660496845E+05,0.557456885355054037E+05,0.560609282724368240E+05,0.563747911074561562E+05,0.143028368788849411E+04
0.904254019802673947E+00,0.382979441878791782E+06,0.188450810692429016E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.113505229280433301E+00,0.421289313426170653E+00,0.551161523587955016E+05,0.554308060401002149E+05,0.557465022788438000E+05,0.560600703257580535E+05,0.563744338496802666E+05,0.143031349210265375E+04
0.474122961462416337E+00,0.309170424550561940E+02,0.146235835349131427E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.954481201823041192E+00,0.598940056814353916E+00,0.551160931495820478E+05,0.554300445608491937E+05,0.557453837789789977E+05,0.560603620952511192E+05,0.563758751681677895E+05,0.143034189159230527E+04
0.723588412932404723E+00,0.318158904093554083E+05,0.170665267239198615E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.560028234959114801E+00,0.353707528973578100E+00,0.551162169137658129E+05,0.554309363447010837E+05,0.557456025394887110E+05,0.560602009011222617E+05,0.563756023392592033E+05,0.143042520715899877E+04
0.384825130900847190E+00,0.141310073402793250E+04,0.134023645037558814E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.766333407448117954E+00,0.879242928363563991E+00,0.551168688738285637E+05,0.554309632702475865E+05,0.557456889631481390E+05,0.560604351699708350E+05,0.563758971080182091E+05,0.143061414205717801E+04
0.386088885794691958E-01,0.142062673859502951E+03,0.100521798988844657E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.444048617172567273E+00,0.692922174594268414E+00,0.551159480244085426E+05,0.554314822082514584E+05,0.557456799994003741E+05,0.560594820378912773E+05,0.563742925614426058E+05,0.143065872244551929E+04
0.508083070570280571E+00,0.173880498765989159E+04,0.149570419509554720E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.725067530759278656E+00,0.457751414928476041E+00,0.551157487782867829E+05,0.554311115568916794E+05,0.557456079531930664E+05,0.560595300769005917E+05,0.563752226367273252E+05,0.143069869060077326E+04
0.742458786391624881E+00,0.161060138891319402E+05,0.172967729033345363E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.178788611199074576E+00,0.180343363273268387E+00,0.551153913836065040E+05,0.554299808532854659E+05,0.557460572435221329E+05,0.560597775640534819E+05,0.563748141921008137E+05,0.143081841751187562E+04
0.958709139465627885E-01,0.243551866162014339E+05,0.107284339833430775E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.164371095030773823E+00,0.316736671564530781E+00,0.551159929466622343E+05,0.554312512400339619E+05,0.557454337258809392E+05,0.560606705728102752E+05,0.563747955102458000E+05,0.143091898532560072E+04
0.489465272494647385E+00,0.372216261218410978E+03,0.146345640214681771E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.854645792150669936E+00,0.230192406239312808E+00,0.551155987270322075E+05,0.554313601156362274E+05,0.557461448731866767E+05,0.560604209933843231E+05,0.563751305858863707E+05,0.143098770526269118E+04
0.816570848755762912E+00,0.310517684110829570E+02,0.180073054431548152E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.912466718986419734E+00,0.931878299967039858E+00,0.551161752129846573E+05,0.554305710487456236E+05,0.557447686916059902E+05,0.560603972481480014E+05,0.563751768692559999E+05,0.143102926546380104E+04
0.930384017967044175E+00,0.120973355311318679E+06,0.191402431048463262E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.171698056465062171E+00,0.807165757048420751E+00,0.551160022515344681E+05,0.554316159719854768E+05,0.557459677179500286E+05,0.560595256726301814E+05,0.563744690084447066E+05,0.143104045179421382E+04
0.834282528749666241E+00,0.492068122938328045E+01,0.182859606957096421E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.289202933638991015E-01,0.478555778023231959E+00,0.551159569516190531E+05,0.554312027059926768E+05,0.557461736265917862E+05,0.560610947275628932E+05,0.563747919295780739E+05,0.143115654320427234E+04
0.781286126469690867E+00,0.624836319389640539E+04,0.173399947812977584E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.883364015109160627E+00,0.688103739104255041E+00,0.551161322039394217E+05,0.554316709248033585E+05,0.557451359556844327E+05,0.560604769608019196E+05,0.563744773622110806E+05,0.143117137505759683E+04
0.362715456512001988E+00,0.915146508454884270E+03,0.134539631370386448E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.464366984305670694E+00,0.141021954123451893E+00,0.551160263130720705E+05,0.554317659515305495E+05,0.557451348372317516E+05,0.560596892201196388E+05,0.563754712813604638E+05,0.143135900185245919E+04
0.879719188278622277E+00,0.162159026497836167E+05,0.185992766421006817E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.844419652929412762E-01,0.687513568209485393E+00,0.551159570079878758E+05,0.554303789058724287E+05,0.557455929783572865E+05,0.560610126653784973E+05,0.563742077616342649E+05,0.143136915025518374E+04
0.689232693667933827E+00,0.224357643355171518E+03,0.167091438196003450E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.453174656707506118E+00,0.272554446684689311E+00,0.551166264868032886E+05,0.554305557735834227E+05,0.557453515393203925E+05,0.560604294643167887E+05,0.563757163230390215E+05,0.143139998010287150E+04
0.995562781804560162E-02,0.327194193669131892E+03,0.746876082445954603E+00,0.314764296999999999E+03,0.557456542939999999E+05,0.298094404275366487E+00,0.269927749171930464E+00,0.551160698924097451E+05,0.554312545521139327E+05,0.557450137954009406E+05,0.560603138087865591E+05,0.563750682770912535E+05,0.143142691387903437E+04
0.293970890761599657E+00,0.102029428283105699E+04,0.127240800394261688E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.555222887302489698E+00,0.224055784155712007E+00,0.551167914428160802E+05,0.554314253884111022E+05,0.557462366065205351E+05,0.560604533819042917E+05,0.563752429286998304E+05,0.143146438589977924E+04
0.283918998509238629E+00,0.651404529308797009E+04,0.125996616263212258E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.276821440969105548E+00,0.453014009691858621E+00,0.551161449305433998E+05,0.554299843322861198E+05,0.557449571962173795E+05,0.560600299289522882E+05,0.563745985107647066E+05,0.143155548567156575E+04
0.794838689237492124E+00,0.153911340503529335E+02,0.178213746904448955E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.519820420314416332E+00,0.444930089658024719E+00,0.551161713016218710E+05,0.554310518707141382E+05,0.557452728061942762E+05,0.560606270123789436E+05,0.563744907264230496E+05,0.143159316031093613E+04
0.879639390132973875E+00,0.336415844502165492E+05,0.183957927429939727E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.654584809256565370E+00,0.960697101854318003E+00,0.551153156614834443E+05,0.554316189247445654E+05,0.557456077831188086E+05,0.560596228056825930E+05,0.563757319180458871E+05,0.143164479205102612E+04
0.710915220470557885E+00,0.375516272381471206E+01,0.169198767549028961E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.755729708812100220E+00,0.432054263066973032E+00,0.551162311792482433E+05,0.554301795273469615E+05,0.557452187543215841E+05,0.560603708889532063E+05,0.563742183862208840E+05,0.143183023959873003E+04
0.912439083393097095E+00,0.770629384854706103E+02,0.190569996794114327E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.268383549618500306E+00,0.314582253639985931E+00,0.551160487359929393E+05,0.554314994340782068E+05,0.557456464132822439E+05,0.560598053679436271E+05,0.563761451049754905E+05,0.143183661507049737E+04
0.209906687040464744E-01,0.524600272541559316E+05,0.556226938358496015E+00,0.314764296999999999E+03,0.557456542939999999E+05,0.390549668229064728E+00,0.244645213694791808E+00,0.551154300811087378E+05,0.554310325499779356E+05,0.557461967783506334E+05,0.560604769834573599E+05,0.563760972528839557E+05,0.143184316608038171E+04
0.242456138558484025E+00,0.170136959114245663E+06,0.120328079309180214E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.957282387327435536E-01,0.314744602592227751E+00,0.551161630636050832E+05,0.554301355054019004E+05,0.557448898870312769E+05,0.560600498991676213E+05,0.563747697425734586E+05,0.143187204472901703E+04
0.310709125352457538E+00,0.418099517865246639E+02,0.129910671827378765E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.119286814267651864E+00,0.757495561528159111E+00,0.551161418630922781E+05,0.554309330334541592E+05,0.557450280284361652E+05,0.560611331056130075E+05,0.563748463392839185E+05,0.143190355541277995E+04
0.738127935820084402E+00,0.540834639197209981E+02,0.171867846815360470E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.518656649456013086E+00,0.835809027737827170E+00,0.551160939195384854E+05,0.554310222890180376E+05,0.557453136656831120E+05,0.560611334972420518E+05,0.563756471331141292E+05,0.143196205291030151E+04
0.852788536695941235E+00,0.399203332601455998E+03,0.183518428774150255E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.506075762304647681E+00,0.152783451932641794E-01,0.551152986761483262E+05,0.554311210454947650E+05,0.557464443459153554E+05,0.560603804214436677E+05,0.563757553344928237E+05,0.143199980933271081E+04
0.256696620158936961E+00,0.154599663992205762E+03,0.124048232441496187E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.765484376500358277E+00,0.480111148310720159E+00,0.551160912334112363E+05,0.554318136543309956E+05,0.557451362866534619E+05,0.560613286380297504E+05,0.563747970164591534E+05,0.143204638941985036E+04
0.713936368264744714E+00,0.569133676768607838E+05,0.169281725799138694E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.403019339796717335E+00,0.563339507946153062E+00,0.551155000844648384E+05,0.554306491752706788E+05,0.557456687776580293E+05,0.560601304424602713E+05,0.563748292461996753E+05,0.143207481432749273E+04
0.880219765695431366E+00,0.352056649429494428E+05,0.185651612357080475E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.307801319326315603E+00,0.784604096941930673E+00,0.551161620782517275E+05,0.554309256357501290E+05,0.557456784077981793E+05,0.560608490668220911E+05,0.563746128345197940E+05,0.143210169295979813E+04
0.443391725878203691E+00,0.482599201761831420E+01,0.143493610357335566E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.600546564064343633E-01,0.941981116545396513E+00,0.551153968475765796E+05,0.554316927811403730E+05,0.557466148443418206E+05,0.560604800089530472E+05,0.563748131313685371E+05,0.143212261382983911E+04
0.550725952771093707E+00,0.823011433527298486E+01,0.151593336848727889E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.980116431151417555E+00,0.848597872505652773E+00,0.551160260293700703E+05,0.554302745396555038E+05,0.557464271026021161E+05,0.560613635544209537E+05,0.563756527941094828E+05,0.143224327179348393E+04
0.756454209251460230E+00,0.477855328154156668E+05,0.174014750793619255E+01,0.314764296999999999E+03,0.557456542939999999E+05,0.425181689930549278E+00,0.145218585520757310E+00,0.551168346594657050E+05,0.554305892457728478E+05,0.557456588268663181E+05,0.560594403179073270E+05,0.563754778883229519E+05,0.143240098270867065E+04
