seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_likelihood
0.615894116658613711E+00,0.292205468411739977E+01,0.160291503783243927E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.138512320605001349E+00,0.865955127269193103E+00,0.550893864047731768E+05,0.553787542494928275E+05,0.556680174015252633E+05,0.558127432347992799E+05,0.214761137256047687E+04
0.195019095237509953E-01,0.108179290941219415E+04,0.153059791445293275E+00,0.144692769999999996E+03,0.555233795099999988E+05,0.836744921685625864E+00,0.219924623953373505E+00,0.550893674767461998E+05,0.553786932587315023E+05,0.556679818177703273E+05,0.558127625026931710E+05,0.214761720772962735E+04
0.218966684643837617E-01,0.108957958674419970E+03,0.906339941308941133E+00,0.144692769999999996E+03,0.555233795099999988E+05,0.532824702126679539E+00,0.126893297423796458E+00,0.550893154265026678E+05,0.553786705381797219E+05,0.556681085966719256E+05,0.558127291722331065E+05,0.214769796080573224E+04
0.552835255239632062E+00,0.527531039020779335E+01,0.152658437214332632E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.738679406000233629E+00,0.728667559547999777E+00,0.550893478695227313E+05,0.553788037251322021E+05,0.556679950415576968E+05,0.558127130320283977E+05,0.214773211589199900E+04
0.103498916985001368E+00,0.316501455593666181E+01,0.106834750121595867E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.558652368720360282E+00,0.834504224196188638E+00,0.550892003960756410E+05,0.553786415425424784E+05,0.556680238323362864E+05,0.558127097005369942E+05,0.214778135852711330E+04
0.266555264119444878E-01,0.135569899882547816E+03,0.845325389045132103E+00,0.144692769999999996E+03,0.555233795099999988E+05,0.850456656076345352E+00,0.672575326507366511E+00,0.550892492040997677E+05,0.553787885824487457E+05,0.556680385124576278E+05,0.558126850343770566E+05,0.214779606593872586E+04
0.222954846790121619E+00,0.578117607638666264E+01,0.118216520124355862E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.970650562884589174E+00,0.605558504624491900E+00,0.550893088207139663E+05,0.553788173223618141E+05,0.556680992542245076E+05,0.558126903883427367E+05,0.214780914410275091E+04
0.306289868429118595E+00,0.203536442265359474E+01,0.128916652816340149E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.925685184463296146E-01,0.706621269691143361E+00,0.550894202898992444E+05,0.553786994327878128E+05,0.556680565086845818E+05,0.558127203299606481E+05,0.214782787456435744E+04
0.286397327906737706E-01,0.707114590266437943E+02,0.946868122511338339E+00,0.144692769999999996E+03,0.555233795099999988E+05,0.351254276221883266E+00,0.481966840242072481E+00,0.550893037803988263E+05,0.553786799710692721E+05,0.556680239901609020E+05,0.558127861435127634E+05,0.214782992245334299E+04
0.608929196554604313E+00,0.211649069933201588E+02,0.157665170395795107E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.828220144149079074E+00,0.804745043222821477E+00,0.550893006155438925E+05,0.553786799561459920E+05,0.556680647346030019E+05,0.558127943226257557E+05,0.214783666162097006E+04
0.314514454358339468E+00,0.380386466707878546E+01,0.128079305163933244E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.890950119318446032E+00,0.572502021424030172E+00,0.550893214029864612E+05,0.553787977048624889E+05,0.556681178795956293E+05,0.558127031684741669E+05,0.214788145733187366E+04
0.114288849107601509E+00,0.130682553649237470E+02,0.107350406881280014E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.910185382060816228E+00,0.295295992794947448E+00,0.550893829221229025E+05,0.553787454061973986E+05,0.556681264858723298E+05,0.558127713705019414E+05,0.214794229481184766E+04
0.539593257033391560E+00,0.273667863126569610E+01,0.152513856036014372E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.116390603753420238E+00,0.527367971467370134E-01,0.550893312978382601E+05,0.553787941665655962E+05,0.556680894067539703E+05,0.558128010551477637E+05,0.214795215116111831E+04
0.913362550631732439E+00,0.723088497911667183E+01,0.188482502028521903E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.909905533283851264E+00,0.532112403703069226E+00,0.550894089411378154E+05,0.553786900216912763E+05,0.556680223467075557E+05,0.558126921836638285E+05,0.214797068661165849E+04
0.231349633481205789E-01,0.240639323145739610E+03,0.671604312923834601E+00,0.144692769999999996E+03,0.555233795099999988E+05,0.878431610064667967E+00,0.924908387141019084E+00,0.550893098631518005E+05,0.553787483244824034E+05,0.556681452286918939E+05,0.558127923340648122E+05,0.214798975602517521E+04
0.259091050643497425E-01,0.342049303940072349E+02,0.941838633252621737E+00,0.144692769999999996E+03,0.555233795099999988E+05,0.187933372377148078E+00,0.787466231282399010E+00,0.550892768026240592E+05,0.553786648594249637E+05,0.556680252183675475E+05,0.558127367880168676E+05,0.214800522295270457E+04
0.964129888125134449E+00,0.664336527608694727E+01,0.195096291337046202E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.133795124800281551E+00,0.339807689653523648E+00,0.550893416609135311E+05,0.553787070338503545E+05,0.556679702173574769E+05,0.558127804617533620E+05,0.214805984023596557E+04
0.198558200807874077E-01,0.247508123408242028E+03,0.580725372560868092E+00,0.144692769999999996E+03,0.555233795099999988E+05,0.977257255476722597E+00,0.848710932543193408E+00,0.550892801464745353E+05,0.553787524525004192E+05,0.556681646211794068E+05,0.558127328601842310E+05,0.214806627709134591E+04
0.850145281834277511E+00,0.328016280539323146E+01,0.183148498785687153E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.447920086252444505E+00,0.604208278450095060E+00,0.550891897589405344E+05,0.553787392684032384E+05,0.556681405512505517E+05,0.558127275220682204E+05,0.214810998463893839E+04
0.416529417832516069E+00,0.610623966820803155E+01,0.139170169559845447E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.623085178450636934E+00,0.943348443960981831E+00,0.550892825453480182E+05,0.553787017896028192E+05,0.556679692790079789E+05,0.558127884699469723E+05,0.214812438717750592E+04
0.175021507773138130E+00,0.597892257344093192E+01,0.115655509944699197E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.939286126008655048E-01,0.210045513471948525E+00,0.550893207265933670E+05,0.553787354483128292E+05,0.556680706488978685E+05,0.558127902667727394E+05,0.214814261222722416E+04
0.972444151913404053E+00,0.781564924875425504E+01,0.194118365033099449E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.937679230515741091E+00,0.660174245878303756E+00,0.550891360264715695E+05,0.553787456267801608E+05,0.556680314380359705E+05,0.558127374875887763E+05,0.214814931930213197E+04
0.374921715507094758E-01,0.273447699170187208E+01,0.100953214318129336E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.790851735950603291E-01,0.810914200541711927E-01,0.550892525047822273E+05,0.553787207571223116E+05,0.556680467535605130E+05,0.558127317733793025E+05,0.214817890928071165E+04
0.902767235073020646E-01,0.407241109090730902E+01,0.103631378558803533E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.900117989446703515E+00,0.835007902726954243E+00,0.550892348998395682E+05,0.553787812995657878E+05,0.556681103917414803E+05,0.558127141779019657E+05,0.214820404721073510E+04
0.559813967950731906E+00,0.488285745053748155E+01,0.154475027431894740E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.701815477283903311E-01,0.658906125938662601E+00,0.550893599080180866E+05,0.553787570194763757E+05,0.556680832989125338E+05,0.558126614005617375E+05,0.214824921253059529E+04
0.672255518573312449E+00,0.400027991966189322E+01,0.165374395711259448E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.313384358221869497E+00,0.302184021028760130E+00,0.550892214550035133E+05,0.553787263975527458E+05,0.556679663280685636E+05,0.558127145641580428E+05,0.214826109219093996E+04
0.216524617969876577E-01,0.103997311147107712E+04,0.242336252077932440E+00,0.144692769999999996E+03,0.555233795099999988E+05,0.534164764919835139E-01,0.573727247963290554E+00,0.550893470314695369E+05,0.553786913245122196E+05,0.556680435790708434E+05,0.558127273191151908E+05,0.214829495866812249E+04
0.211283553300209634E-01,0.750297207810972054E+03,0.767286392955245033E+00,0.144692769999999996E+03,0.555233795099999988E+05,0.493512119646525249E+00,0.505699576615924351E+00,0.550893729116142422E+05,0.553787163711754183E+05,0.556680648159670673E+05,0.558128058424959090E+05,0.214831592084589420E+04
0.691078465024783983E+00,0.714561869709110553E+01,0.167157392081228195E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.539830540653809532E+00,0.627142709506533280E+00,0.550893337360386868E+05,0.553787266978980697E+05,0.556681366816397131E+05,0.558127088724918722E+05,0.214833790913703888E+04
0.766284585912380689E+00,0.222135505116672416E+01,0.174906295106060616E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.426377183483368560E+00,0.661507902914659551E+00,0.550893069743125379E+05,0.553788069583703400E+05,0.556680788713090951E+05,0.558127009761400914E+05,0.214834715859882908E+04
0.635714991158491505E+00,0.571174140342984948E+01,0.161892984564841957E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.241504688209906532E+00,0.411883177782621623E+00,0.550892621979773976E+05,0.553786720921130400E+05,0.556680609716477411E+05,0.558126800521763653E+05,0.214835217136571509E+04
0.418194830103427229E+00,0.116791654991831129E+01,0.140205757934793773E+01,0.144692769999999996E+03,0.555233795099999988E+05,0.209800723174988712E+00,0.949496132166231743E+00,0.550891814154068416E+05,0.553788168174439343E+05,0.556680351018057845E+05,0.558127250377881646E+05,0.214836077560347439E+04
