seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_likelihood
0.226880889562344562E+00,0.557422121107788442E+02,0.116080874530784883E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.532955493421412241E+00,0.350384055894259139E+00,0.553158068193103099E+05,0.708225800817768686E+03
0.226880889562344562E+00,0.557422121107788442E+02,0.116080874530784883E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.532955493421412241E+00,0.350384055894259139E+00,0.553158068193103099E+05,0.708225800817768686E+03
0.838686247396556395E+00,0.573907014120017749E+02,0.179404164715819237E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.532710140761787909E+00,0.106433905379754896E-02,0.553158105681578090E+05,0.708226719925198040E+03
0.302660648576761504E+00,0.424464041936673766E+02,0.126059140896502053E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.749372343342801558E-02,0.933043482346760156E+00,0.553158084195127012E+05,0.708226973282171684E+03
0.472483981594110758E+00,0.518447269071796981E+02,0.141811417225442860E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.567679320936440801E+00,0.584230348473569361E+00,0.553157965949441132E+05,0.708227057705089010E+03
0.925603449310625770E+00,0.874895874825402728E+02,0.187695618025394140E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.598749737218667644E+00,0.233595124243794694E+00,0.553158048752061077E+05,0.708227198758521808E+03
0.774910985420811160E+00,0.794047805891887037E+02,0.172248998560712430E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.541465348231125687E+00,0.632204518277040828E+00,0.553158015940284677E+05,0.708227894766715053E+03
0.680109208209344729E+00,0.898538586270205002E+02,0.161829354502436273E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.933584017360686858E+00,0.301217777465113801E+00,0.553158083913184382E+05,0.708228607505414857E+03
0.874429273885866332E+00,0.106724414118634130E+03,0.180949464700444640E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.765226129488525753E+00,0.908233370303357823E+00,0.553158124051920458E+05,0.708229405869685252E+03
0.101277685631843029E+00,0.475695509690216767E+02,0.102992412066620820E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.306484494860053969E+00,0.473283095813663013E+00,0.553157973374696885E+05,0.708229480452421285E+03
0.676283098933425419E+00,0.650060378811377149E+02,0.163065770915545194E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.292968311483183641E+00,0.823178427408323476E+00,0.553158050656465930E+05,0.708229693304407192E+03
0.959425683334943158E+00,0.584200088295831534E+02,0.191239779910443475E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.531185199546331699E+00,0.727401542036835269E+00,0.553158049827856885E+05,0.708230339362402447E+03
0.416944831924179637E+00,0.518298681444818996E+02,0.135876087577419025E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.649733287324561593E+00,0.410438286992845847E+00,0.553157959663009387E+05,0.708230365053074593E+03
0.403156790190593417E+00,0.354426919531191231E+02,0.136001285697163454E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.130217413202383503E+00,0.662402606100408797E+00,0.553157965192888441E+05,0.708230502412860460E+03
0.861917239327211537E+00,0.483893827150718678E+02,0.182392446370094574E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.135875976542136234E+00,0.954196860524028745E+00,0.553158097232232321E+05,0.708230694243325615E+03
0.504755487681615600E+00,0.382206432125356628E+02,0.146631823681072326E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.105847514606110332E+00,0.590766295733459845E+00,0.553158065141486368E+05,0.708231334502951313E+03
0.537652717242758205E+00,0.482905517585788289E+02,0.149755273487879936E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.673962621912851806E-01,0.213234620658795421E+00,0.553158094099170194E+05,0.708231498759402257E+03
0.725474590158724397E+00,0.499217801326608424E+02,0.168601787147783599E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.175369997627638552E+00,0.658324124362170554E-01,0.553158131554291176E+05,0.708231653314778896E+03
0.728953136307750049E+00,0.450419905006261914E+02,0.168683543178487261E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.272003738947836415E+00,0.144038358680885575E+00,0.553157981069326561E+05,0.708231844720186245E+03
0.109957928451984349E+00,0.644722604681829239E+02,0.102288595074534938E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.727502078567507260E+00,0.558655628824103911E+00,0.553158012961233180E+05,0.708231894139048109E+03
0.953940567160427300E+00,0.982513307683855999E+02,0.188466871077968223E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.921651106131737841E+00,0.760325706521409517E+00,0.553158030332654744E+05,0.708232019486324816E+03
0.728765866890488390E-01,0.703415497221012345E+02,0.983470993009588290E+00,0.941777069999999981E+02,0.553158280010000017E+05,0.331101130187363479E+00,0.939777387665469366E+00,0.553158099562728748E+05,0.708232229618941574E+03
0.777036999689376229E+00,0.671438746813293221E+02,0.172701802179628072E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.592496889647023961E+00,0.583878398491439410E+00,0.553157992377499686E+05,0.708232673852214702E+03
0.933664893872763857E+00,0.965200180922091135E+02,0.187583309474256987E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.971688975612378880E+00,0.117245293222650079E+00,0.553158125006500559E+05,0.708232689023639978E+03
0.582308979548291861E+00,0.813190865621963610E+02,0.151015383143528159E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.939847598459012112E+00,0.655524936936864311E+00,0.553158101299495393E+05,0.708232720568030345E+03
0.940578651798744780E+00,0.694932971760011213E+02,0.190068645631680533E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.202830830210849994E+00,0.701710172847737512E+00,0.553158066599751546E+05,0.708233164929279383E+03
0.788933604940431521E+00,0.725850879247666114E+02,0.173386664468850760E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.918095714282935349E+00,0.116486855007297899E+00,0.553158048362832415E+05,0.708233364974849565E+03
0.770350283404444225E+00,0.113269465714417450E+03,0.168193150180509532E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.917601093416853031E+00,0.973726344471115390E+00,0.553158100271397707E+05,0.708233883412807018E+03
0.701083789638953125E+00,0.514328597900457112E+02,0.166361255348134485E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.626541024269436087E-01,0.401796350934651603E+00,0.553158104384246253E+05,0.708234765067361423E+03
0.573338356477980704E+00,0.679867646852389669E+02,0.151020175762696018E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.875691328790960122E+00,0.386384786498318145E+00,0.553157961252019522E+05,0.708235032240116197E+03
0.893315756607724332E+00,0.627015738711125081E+02,0.185485787486486120E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.170683694069432623E+00,0.417503748761908156E+00,0.553158027602995135E+05,0.708235496804007653E+03
0.977358392607751258E+00,0.118419471358807201E+03,0.191480627749022281E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.901694182177598003E+00,0.460786745678234355E+00,0.553158028285303808E+05,0.708235505584543944E+03
0.411269132205585419E+00,0.566360320468146057E+02,0.134878085624549060E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.803852934746011050E+00,0.357093818355252834E+00,0.553158115221372354E+05,0.708235956795384254E+03
0.781761814359179241E+00,0.400945608679256296E+02,0.174589909136326416E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.139971610367346871E+00,0.849808651434985185E+00,0.553158076076833167E+05,0.708235975744123834E+03
0.442234070515992450E+00,0.952566717568613228E+02,0.135830762683539619E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.990872712233622388E+00,0.664561692486745459E+00,0.553158130359218267E+05,0.708236074749874888E+03
0.450059789793121445E+00,0.641656813299624247E+02,0.138425468689181619E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.875700667552722134E+00,0.231013124023605604E+00,0.553158055976924006E+05,0.708236177396353696E+03
0.501583903474160708E+00,0.539980912055163316E+02,0.144299927737624833E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.693411778977506832E+00,0.537404601825658967E+00,0.553157967388548568E+05,0.708236579065331625E+03
0.882990597886753270E+00,0.693928567213140752E+02,0.182968236373412596E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.896683196386536374E+00,0.877210089690657994E-02,0.553157966001961031E+05,0.708236868002564734E+03
0.475570241008497152E+00,0.390692888417583362E+02,0.143584660698132027E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.127999236619661838E+00,0.458208461966698066E+00,0.553158027661733649E+05,0.708236868353909131E+03
0.479357970784583087E+00,0.416748355614973818E+02,0.143694905598182032E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.101557635602195356E+00,0.304856984214499693E+00,0.553158018535999799E+05,0.708237045189227501E+03
0.905860737569489816E+00,0.571646979048648376E+02,0.186369219692852628E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.314258724795492272E+00,0.420964159846856478E+00,0.553158111941542302E+05,0.708237107975948447E+03
0.571907674683824863E+00,0.661344697921752527E+02,0.150778226650795921E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.741751023878071347E+00,0.792142557179392526E+00,0.553158095044542715E+05,0.708237505718062266E+03
0.219444143857833146E+00,0.457840183228002431E+02,0.116027889580058363E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.531562584495204771E+00,0.656164355623870127E-01,0.553158081524456647E+05,0.708239110459984886E+03
0.663125175443205372E+00,0.518096398967222882E+02,0.161428696033705998E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.537232503907571601E+00,0.167235975573815282E+00,0.553158111001488141E+05,0.708239296272367937E+03
0.679335381799981208E+00,0.413926730819213802E+02,0.164033606167163959E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.142291415069131122E+00,0.849889436201935466E+00,0.553157965142154571E+05,0.708239451888736767E+03
0.294785401808077607E+00,0.575888096538234961E+02,0.122643508433873194E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.614743334463956459E+00,0.903129551531710484E+00,0.553157961834301314E+05,0.708240111488405319E+03
0.738878339076938784E+00,0.592680817221888390E+02,0.169898439014643921E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.181388938759031143E+00,0.385747347007247610E+00,0.553158047948247549E+05,0.708240597138575140E+03
0.738878339076938784E+00,0.592680817221888390E+02,0.169898439014643921E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.181388938759031143E+00,0.385747347007247610E+00,0.553158047948247549E+05,0.708240597138575140E+03
0.122811633696448680E+00,0.473020707688906299E+02,0.104911963062076330E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.682184839533637399E+00,0.255972124939518909E-01,0.553158031307580386E+05,0.708240714033393942E+03
0.602130645813667265E+00,0.716364887666032075E+02,0.154395001915973840E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.757249645693184759E+00,0.477265346619949127E+00,0.553157994528395866E+05,0.708240850853574102E+03
0.602130645813667265E+00,0.716364887666032075E+02,0.154395001915973840E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.757249645693184759E+00,0.477265346619949127E+00,0.553157994528395866E+05,0.708240850853574102E+03
0.899580257234084524E+00,0.112739821074104995E+03,0.183237094720165561E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.830563345571265210E+00,0.861065861985100267E+00,0.553158041657516223E+05,0.708240861196352171E+03
0.156239905926944589E+00,0.103397400702407552E+03,0.105344116248568853E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.861127212479202875E+00,0.800965572442861595E+00,0.553158006859989764E+05,0.708241481580270147E+03
0.346951631175373698E+00,0.567071893042939195E+02,0.129428887063680276E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.410304682419814437E+00,0.389335455491894800E+00,0.553158055872027762E+05,0.708241733748234765E+03
0.321536816848616624E+00,0.288438016244695099E+02,0.127845848281477470E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.777869259441962557E-01,0.261556316114151588E+00,0.553158031379570457E+05,0.708241855685377232E+03
0.390428394536226242E+00,0.419012643267216731E+02,0.134383512820612117E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.222181724271602210E+00,0.260920245786936678E+00,0.553157966023353511E+05,0.708241880681047633E+03
0.511351475735789762E+00,0.543230719497889112E+02,0.146634466586615964E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.231860350861311931E+00,0.453292009608673885E+00,0.553158016020754003E+05,0.708241889472906223E+03
0.674972644770893249E+00,0.564385554598945944E+02,0.162220800048460334E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.590455144232083784E+00,0.747455395417728208E+00,0.553158083007308451E+05,0.708241930318340792E+03
0.473244628574411186E+00,0.461524799823516290E+02,0.142295791572573571E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.446534928600160030E+00,0.375620802746419014E+00,0.553158112857189262E+05,0.708242041982966384E+03
0.265563508065606968E+00,0.546063781095627263E+02,0.120883171440206683E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.378114905318661931E+00,0.665783143171382985E+00,0.553158125134222792E+05,0.708242873092298623E+03
0.692749435926513502E-01,0.905191004628408535E+02,0.977345616546053897E+00,0.941777069999999981E+02,0.553158280010000017E+05,0.472610071217230698E+00,0.175499187393949346E+00,0.553158115761908484E+05,0.708243020318215031E+03
0.706890622781220723E+00,0.361314119180604578E+02,0.167198808520125697E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.731749893255921185E-01,0.700774072117718805E+00,0.553157982107799980E+05,0.708243358349462596E+03
0.420615439913114786E+00,0.604111590282348843E+02,0.136093071663292253E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.575339025741500865E+00,0.878899717278561754E+00,0.553157966859976295E+05,0.708243364733179305E+03
0.437220997043406556E+00,0.599323735520136722E+02,0.138428463555166048E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.519473493424076893E+00,0.441636873885858039E+00,0.553158047049363522E+05,0.708243512311881432E+03
0.846219193766781119E+00,0.682661979147410136E+02,0.179075976414909865E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.682221403079553368E+00,0.644808245049296791E+00,0.553157981158497787E+05,0.708243710596412711E+03
0.587606165183373719E+00,0.518186788898452804E+02,0.154232388235858275E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.351007338739853958E+00,0.743898251544625966E+00,0.553157985702098813E+05,0.708243808085527462E+03
0.301310935448483919E+00,0.359588776304743618E+02,0.125098239869886707E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.284692670597244013E+00,0.511989244238886032E+00,0.553157978636489788E+05,0.708243842006773093E+03
0.661783537654484499E+00,0.485231271988820225E+02,0.161771372102814515E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.333476954238250800E+00,0.190366538985903111E+00,0.553157962501314905E+05,0.708243877605900479E+03
0.632233587853790024E+00,0.403406930758720179E+02,0.159266751819278851E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.228900770679062227E+00,0.463973364599418681E+00,0.553158029970423959E+05,0.708243946029343988E+03
0.127790334603172878E+00,0.524039324353970954E+02,0.105214158963169768E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.565915708512860882E+00,0.250482092196759154E+00,0.553158091969927482E+05,0.708244205465892264E+03
0.856267983110238884E+00,0.587461771808664395E+02,0.181605601167251618E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.214203567308989429E+00,0.445171522391058949E+00,0.553157991846340083E+05,0.708244529767918038E+03
0.424237301140624135E+00,0.472145556930597223E+02,0.138265299059045788E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.799232091000107864E-01,0.647378665000446940E+00,0.553158087917697558E+05,0.708244678606382877E+03
0.390423014958842074E+00,0.546686297861869548E+02,0.132466666309480674E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.985096655529936194E+00,0.205113866903812309E+00,0.553157994703984805E+05,0.708244734861591269E+03
0.321485185918353789E+00,0.438299080071297666E+02,0.126445918967592186E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.583331055453608527E+00,0.412693636194545743E+00,0.553158020644348217E+05,0.708245323044539646E+03
0.611059254890228942E+00,0.351639871465509657E+02,0.157440689800840072E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.790163001087946237E-01,0.621966872399145054E+00,0.553158105637560366E+05,0.708245647559074769E+03
0.733178217719908543E+00,0.849177739900462285E+02,0.166652261481480557E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.963643219729331091E+00,0.412754207871908807E+00,0.553158113451413374E+05,0.708245904652294485E+03
0.231501208753828597E+00,0.578496252298458984E+02,0.117140028424051290E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.400587396351387848E+00,0.945702561350324822E+00,0.553158032914151117E+05,0.708247664872626501E+03
0.158786251959075864E+00,0.651459568240055376E+02,0.108068852363990664E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.710628471180656862E+00,0.389222613630338610E+00,0.553158132114808250E+05,0.708248129818997086E+03
0.828846292503722215E+00,0.772969450281191683E+02,0.177165000613606538E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.684997075150972634E+00,0.777795272805864579E+00,0.553158118174249030E+05,0.708248473141276918E+03
0.419155490167233691E+00,0.671391622956629419E+02,0.136507165711194545E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.394353464570281032E+00,0.832388197498261206E+00,0.553158085721715761E+05,0.708248581340650389E+03
0.628277991034196570E+00,0.563745404357728148E+02,0.158260200226557868E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.321481486959235729E+00,0.204593566758448260E-01,0.553158013441726071E+05,0.708249089907304779E+03
0.683398131097685768E+00,0.720887584368368692E+02,0.163409888944328086E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.553456809338537137E+00,0.238785037656922661E+00,0.553158066184098279E+05,0.708249367177826798E+03
0.870973099814362772E+00,0.955092042670754466E+02,0.181813049244522262E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.593996880126489213E+00,0.710552630625756465E+00,0.553158108174993686E+05,0.708249432962676337E+03
0.437341058435422092E+00,0.413438953306940107E+02,0.139371304038844279E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.131031144911714331E+00,0.770156163584051145E+00,0.553158107270312394E+05,0.708249844072276574E+03
0.348612725398564360E+00,0.489186978131276149E+02,0.129127222243034656E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.534410728699927895E+00,0.172130640413013430E+00,0.553157993489292639E+05,0.708249883156337546E+03
0.961149411857373570E+00,0.773072381501205967E+02,0.191322565621332452E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.647394647581957083E+00,0.148755002224339544E+00,0.553158118032664715E+05,0.708249934737369131E+03
0.624995262553101671E+00,0.477243792578950234E+02,0.157989001818596764E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.350351786089572681E+00,0.227065685943545703E+00,0.553157963733237702E+05,0.708250168466333207E+03
0.902592599922660416E-01,0.718656962256893479E+02,0.984094177366981571E+00,0.941777069999999981E+02,0.553158280010000017E+05,0.816476055287729263E+00,0.626621038631779759E+00,0.553158014585533892E+05,0.708250590464514062E+03
0.884790107661549641E+00,0.653817025181656390E+02,0.183253481683067787E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.574123225969846773E+00,0.909395220692913897E+00,0.553158067644510375E+05,0.708250717168449683E+03
0.347629821400518402E+00,0.496370386012070384E+02,0.128568775050123141E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.803451591237130613E+00,0.333807867681048739E-01,0.553157965217581223E+05,0.708250918059651440E+03
0.735281643569337784E+00,0.642559961902579175E+02,0.169108627943658929E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.333912802141241249E+00,0.345599565106233575E+00,0.553158011167228033E+05,0.708251044224680300E+03
0.735281643569337784E+00,0.642559961902579175E+02,0.169108627943658929E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.333912802141241249E+00,0.345599565106233575E+00,0.553158011167228033E+05,0.708251044224680300E+03
0.749080536691092536E+00,0.598730258697655060E+02,0.169392163662872375E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.637595230179350381E+00,0.777655994095771574E+00,0.553158029478229801E+05,0.708251289939322987E+03
0.656739896112350396E+00,0.822380473273613575E+02,0.158416218234511641E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.893495020061801259E+00,0.688548992547341809E+00,0.553158063954135723E+05,0.708251402240548714E+03
0.232217917481472580E+00,0.660048833751625921E+02,0.115726727223973369E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.901606333241358637E+00,0.381274482013235272E+00,0.553158047381638607E+05,0.708251586276717717E+03
0.329264894383913875E+00,0.549241499386549350E+02,0.126992901579701001E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.699246670565248363E+00,0.129862815254061681E+00,0.553157993916944979E+05,0.708252083800070523E+03
0.915274221464416393E+00,0.552703015610065407E+02,0.187843411387170445E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.185330523096922051E+00,0.909470933580130314E+00,0.553158080365901769E+05,0.708253054947059809E+03
0.718462544133025460E+00,0.388702584435336220E+02,0.168486259181446796E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.314469129681450230E-01,0.464210758176461444E-01,0.553158080562812902E+05,0.708253392146736132E+03
0.718462544133025460E+00,0.388702584435336220E+02,0.168486259181446796E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.314469129681450230E-01,0.464210758176461444E-01,0.553158080562812902E+05,0.708253392146736132E+03
0.567813798583537421E+00,0.439001138312921881E+02,0.152845879496284787E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.158645741351863295E+00,0.957893284709081083E+00,0.553158075196009086E+05,0.708253448070667446E+03
0.620920318601943522E+00,0.494779918469199558E+02,0.158297830134115447E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.816407416201760522E-01,0.666324710495675765E+00,0.553158045047996638E+05,0.708253577169186883E+03
0.620920318601943522E+00,0.494779918469199558E+02,0.158297830134115447E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.816407416201760522E-01,0.666324710495675765E+00,0.553158045047996638E+05,0.708253577169186883E+03
0.978766845215041981E+00,0.517454580211326558E+02,0.193671061178865545E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.361314564984639319E+00,0.889258891906830384E+00,0.553157995628909339E+05,0.708253902499466449E+03
0.717579046613198379E+00,0.404373563163442071E+02,0.167849593207026748E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.242822818694071602E+00,0.536807343347004751E+00,0.553158008857218592E+05,0.708254265298601013E+03
0.774272016618309689E+00,0.670658897064397479E+02,0.172624714217018660E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.435843490192215244E+00,0.500754487985878738E+00,0.553158099349583572E+05,0.708254423930851772E+03
0.881130810829575228E+00,0.444476767288180952E+02,0.184810929873858165E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.574890557459598120E-01,0.940632124355845978E+00,0.553158042707250788E+05,0.708255641726093017E+03
0.478353739184390558E+00,0.732227005892005565E+02,0.140807206793715389E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.876576809710733595E+00,0.599889804832224538E+00,0.553158127553724917E+05,0.708255714050024608E+03
0.351731192169167428E+00,0.109501866064928805E+03,0.126052597734341987E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.872688156222818701E+00,0.943797703091817985E+00,0.553158051450078565E+05,0.708256107803510986E+03
0.738520140168026917E+00,0.303255818478899641E+02,0.170661588405734843E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.115443397363932578E-01,0.549429600439720778E+00,0.553158019447422266E+05,0.708256109049822953E+03
0.501778979191495056E+00,0.425570434531630113E+02,0.146057401377681240E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.814239188077870019E-01,0.602331088417453420E+00,0.553158011944704122E+05,0.708256275311143327E+03
0.792664782691268277E+00,0.579559531688289127E+02,0.175219521024273406E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.174549288636558553E+00,0.737751578793756968E+00,0.553158091464737663E+05,0.708256366858605588E+03
0.519656175550580635E+00,0.397825794874575820E+02,0.148063427638768452E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.123484560522456058E+00,0.763092157659900572E+00,0.553158004316655788E+05,0.708256480048110234E+03
0.640573659223704794E+00,0.741178094201672053E+02,0.157906348237641447E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.946352682187860283E+00,0.251967126958647203E+00,0.553157978096086663E+05,0.708256647429692293E+03
0.671280907171530550E+00,0.496385612615500520E+02,0.162177427063784618E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.594928006530543230E+00,0.399187349790236068E+00,0.553158058753683799E+05,0.708257637156054898E+03
0.798900965967465487E-01,0.101996772865082860E+03,0.966307535506761628E+00,0.941777069999999981E+02,0.553158280010000017E+05,0.848023592492156753E+00,0.675991139151203901E+00,0.553158057887359828E+05,0.708258097102280544E+03
0.980817603001092775E+00,0.711525874935621516E+02,0.193832136585029025E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.312949627473010084E+00,0.141497798383130424E+00,0.553158069173602853E+05,0.708258243024062040E+03
0.971989502579454823E+00,0.757843187769241666E+02,0.191788908050411377E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.964876132438184264E+00,0.648791650599702535E-01,0.553157996453010055E+05,0.708258316374701735E+03
0.896012352066702156E+00,0.753005482523582685E+02,0.185087018715872165E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.429852412604999123E+00,0.438861865969226772E+00,0.553158010342968337E+05,0.708258343263975348E+03
0.460698773401831407E+00,0.384289200691500241E+02,0.142068407186759149E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.733545594709436866E-01,0.166385232385309084E+00,0.553157969783558146E+05,0.708258445847188796E+03
0.460698773401831407E+00,0.384289200691500241E+02,0.142068407186759149E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.733545594709436866E-01,0.166385232385309084E+00,0.553157969783558146E+05,0.708258445847188796E+03
0.779417663786906578E+00,0.774457644966473140E+02,0.171725197649601080E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.808456337811689463E+00,0.745545048350747419E+00,0.553158023884391805E+05,0.708258468207183341E+03
0.616456408588606286E+00,0.843009825351716415E+02,0.155663219122445096E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.744491959458053021E+00,0.489524863218958439E+00,0.553158122100478868E+05,0.708258634702421205E+03
0.960260903996762338E+00,0.515940802331818347E+02,0.191633203458771617E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.471155323611559207E+00,0.344062424936117550E+00,0.553158009088433610E+05,0.708258840387788496E+03
0.962501240994245055E+00,0.580346933394967550E+02,0.192431573440373072E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.248057596570051025E+00,0.319163454297726856E+00,0.553158106570158197E+05,0.708259021615239590E+03
0.897517672499937580E-01,0.809839256478376228E+02,0.967561637771889527E+00,0.941777069999999981E+02,0.553158280010000017E+05,0.942250725108982223E+00,0.738813507542680048E+00,0.553158035852441535E+05,0.708259209096354425E+03
0.276653205005222280E+00,0.320942218699636825E+02,0.123006749256647696E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.179562166476116031E+00,0.177804409007282227E+00,0.553158002809341560E+05,0.708259484439243124E+03
0.276653205005222280E+00,0.320942218699636825E+02,0.123006749256647696E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.179562166476116031E+00,0.177804409007282227E+00,0.553158002809341560E+05,0.708259484439243124E+03
0.374394786437565075E+00,0.642322034093704559E+02,0.131937594059557184E+01,0.941777069999999981E+02,0.553158280010000017E+05,0.479015741894486535E+00,0.429081106950662983E+00,0.553158068897963894E+05,0.708260462801913945E+03
