seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.552375515047275265E-01,0.180064040838023885E+03,0.930529869956309041E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.921055951025735453E+00,0.517287874530999447E+00,0.550299692198298799E+05,0.552677629118071054E+05,0.555055467725563212E+05,0.557433333480378205E+05,0.559811187157142776E+05,0.562189059733010363E+05,0.473923901000386559E+04
0.563208762797550166E-01,0.241966898337934651E+03,0.918686630449858432E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.837328614245686609E+00,0.734004756797850821E+00,0.550299813932723409E+05,0.552677634261642525E+05,0.555055339403227263E+05,0.557433413257239517E+05,0.559811173639763001E+05,0.562188993907183831E+05,0.473925188279887061E+04
0.561123795834567035E-01,0.163681771217815765E+03,0.949388278829290999E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.793278914195035267E+00,0.408354461536388491E+00,0.550299699903307774E+05,0.552677540785326855E+05,0.555055441140055773E+05,0.557433415431775720E+05,0.559811159536509585E+05,0.562189017051556730E+05,0.473929880571387184E+04
0.498946889206097616E-01,0.184025141712706301E+03,0.940402494653816756E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.595774987323660188E+00,0.446686164762388427E+00,0.550299746972592038E+05,0.552677433784260138E+05,0.555055490305859639E+05,0.557433386356583214E+05,0.559811198747844028E+05,0.562189021190291605E+05,0.473934647170462722E+04
0.497638116553669185E-01,0.180059868569196993E+03,0.936651113811104663E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.796698669721559338E+00,0.160951503428226755E+00,0.550299678881494474E+05,0.552677618298922171E+05,0.555055519637721809E+05,0.557433394025600937E+05,0.559811266244436119E+05,0.562188995197151744E+05,0.473953344791629570E+04
0.430506162935633957E-01,0.131667299794157145E+03,0.955431093973645895E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.846496062499647872E-01,0.887120144920911846E+00,0.550299768064466261E+05,0.552677552911918829E+05,0.555055467541758699E+05,0.557433389798538119E+05,0.559811163958753095E+05,0.562189040065570734E+05,0.473954873985096037E+04
0.530572606987725071E-01,0.130331613655107901E+03,0.966699283506971097E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.328891692941846170E+00,0.333407068418022146E+00,0.550299758744760329E+05,0.552677486976905566E+05,0.555055414822277817E+05,0.557433414340960881E+05,0.559811196935937842E+05,0.562189035554712755E+05,0.473956486948168185E+04
0.563039608721637233E-01,0.212337391818755862E+03,0.930650046589501678E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.754691937757194120E+00,0.780702087333272177E+00,0.550299709087681476E+05,0.552677456421927200E+05,0.555055467399769332E+05,0.557433490952825159E+05,0.559811276694609915E+05,0.562188998709526350E+05,0.473961319831303990E+04
0.562813469195515281E-01,0.203063030812358392E+03,0.935771354261467625E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.766421506134395747E+00,0.694463028349513456E+00,0.550299729852727469E+05,0.552677625500732975E+05,0.555055374591057116E+05,0.557433459192275623E+05,0.559811276205260292E+05,0.562188927604314376E+05,0.473969116851908075E+04
0.517501207742288305E-01,0.157733586095058428E+03,0.947886247266545912E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.543101618463945002E+00,0.552784035581756816E+00,0.550299804118878601E+05,0.552677664276412106E+05,0.555055433096796405E+05,0.557433409677562449E+05,0.559811245101597960E+05,0.562188940177147888E+05,0.473970971625681977E+04
0.496834487021043242E-01,0.991146387074600455E+02,0.974658495924417445E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.944144365184143020E-01,0.174201248727435115E+00,0.550299704789985190E+05,0.552677541923557364E+05,0.555055501308144885E+05,0.557433447723344652E+05,0.559811162860147670E+05,0.562189009049572123E+05,0.473971940919131794E+04
0.567194133273953988E-01,0.177201151586153628E+03,0.935359875425310627E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.916632222733061441E+00,0.469760545941426799E+00,0.550299742140007438E+05,0.552677559615931968E+05,0.555055440194731927E+05,0.557433426459902548E+05,0.559811250242719761E+05,0.562188952848501576E+05,0.473976370035452419E+04
0.487402677982384791E-01,0.185533709998693780E+03,0.941026945959279160E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.409384165416493639E+00,0.653025154474697223E+00,0.550299765550437078E+05,0.552677631167238578E+05,0.555055415865041723E+05,0.557433505292885966E+05,0.559811242480097571E+05,0.562189035467715512E+05,0.473988011154739434E+04
0.501807297517030682E-01,0.191908171225834224E+03,0.938979443457482632E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.586762941610692645E+00,0.413952262793883030E+00,0.550299767351638075E+05,0.552677557559118577E+05,0.555055449536699816E+05,0.557433417473784066E+05,0.559811270738763633E+05,0.562189112652010808E+05,0.473990465822405349E+04
0.573761844245692376E-01,0.117008237294562008E+03,0.972079780564930607E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.389403174137015862E+00,0.548696762083729195E+00,0.550299741723006518E+05,0.552677587917603742E+05,0.555055424189607220E+05,0.557433506704975443E+05,0.559811169408570277E+05,0.562189010352710757E+05,0.473992499085922555E+04
0.477977981726877416E-01,0.199194101766974569E+03,0.933611039311064261E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.604519155541472619E+00,0.232469798054592669E+00,0.550299733644577573E+05,0.552677491262800395E+05,0.555055475778994587E+05,0.557433365172084741E+05,0.559811132874520044E+05,0.562189027361058907E+05,0.474010989038433581E+04
0.521149057486201064E-01,0.289180507400111139E+03,0.899936290955288043E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.843828771511527465E+00,0.701014442691996864E+00,0.550299730694501995E+05,0.552677554221900282E+05,0.555055457021144830E+05,0.557433346111783976E+05,0.559811239188457621E+05,0.562189031861912299E+05,0.474014445742332464E+04
0.547587475067767282E-01,0.202397961953699081E+03,0.925025045046259486E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.841656566931318184E+00,0.631225552466423090E+00,0.550299837969463406E+05,0.552677527038200278E+05,0.555055418595120864E+05,0.557433397651728737E+05,0.559811142664150102E+05,0.562188961840508273E+05,0.474015315196295705E+04
0.436488191408705983E-01,0.157429850183797640E+03,0.953104109652898934E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.844937344457867417E-01,0.858265574777325457E+00,0.550299774788385403E+05,0.552677501364536292E+05,0.555055490604152001E+05,0.557433391894937522E+05,0.559811212053103591E+05,0.562188959559533832E+05,0.474017488041419620E+04
0.508785799439848835E-01,0.150607415303677413E+03,0.951855008735808861E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.514167730018660563E+00,0.312120007035867786E+00,0.550299719137892826E+05,0.552677632842983003E+05,0.555055441217584012E+05,0.557433312168352131E+05,0.559811237149210356E+05,0.562189018731325777E+05,0.474019856782440820E+04
0.539838269050287034E-01,0.264903544129410420E+03,0.920982555660682656E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.750725502195170424E+00,0.697406724675956102E+00,0.550299678482653471E+05,0.552677572534642022E+05,0.555055444079731024E+05,0.557433477765545540E+05,0.559811176156203510E+05,0.562188977017861180E+05,0.474021003521617058E+04
0.551198913226135026E-01,0.175845156244939488E+03,0.940437849516301161E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.894731293494541835E+00,0.425715908160157142E+00,0.550299714737965551E+05,0.552677552652372397E+05,0.555055446823702659E+05,0.557433377402221377E+05,0.559811263920557540E+05,0.562188977596248442E+05,0.474023629096313289E+04
0.467213265805630287E-01,0.177206314585047437E+03,0.945082168815291390E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.454715168334179021E+00,0.615948764983790045E-01,0.550299709515173381E+05,0.552677511420989977E+05,0.555055429732419725E+05,0.557433402842818978E+05,0.559811108197145440E+05,0.562189080170127781E+05,0.474029700621995926E+04
0.499047669357549351E-01,0.155962401820134062E+03,0.952329868482338693E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.403052350033290541E+00,0.341239042595494924E+00,0.550299700509098475E+05,0.552677595559066540E+05,0.555055374139728374E+05,0.557433396085196946E+05,0.559811164469829018E+05,0.562188988635710994E+05,0.474031429547890275E+04
0.464333359333840706E-01,0.136597990223896602E+03,0.956901284659993911E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.161970994541910246E+00,0.861526132057447547E+00,0.550299758414245516E+05,0.552677664603931553E+05,0.555055412893913017E+05,0.557433392932659481E+05,0.559811277695978642E+05,0.562189023624737893E+05,0.474035214097221615E+04
0.488351764490823279E-01,0.156141047389757460E+03,0.944729070808226323E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.551625814018307126E+00,0.221273297949672432E+00,0.550299722649933174E+05,0.552677625173961860E+05,0.555055399895225273E+05,0.557433519626342095E+05,0.559811258258215239E+05,0.562188973254158918E+05,0.474039090588349154E+04
0.489328784402902825E-01,0.180222732641431577E+03,0.945028739434786158E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.342429594837203921E+00,0.765749803380451843E+00,0.550299714094242663E+05,0.552677542512966393E+05,0.555055385957847975E+05,0.557433482527160959E+05,0.559811270775349039E+05,0.562189062623060454E+05,0.474040596991174971E+04
0.546255963438099235E-01,0.287483411927915938E+03,0.896061507618932773E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.924783367374530152E+00,0.788935247544053642E+00,0.550299697155146932E+05,0.552677518329178274E+05,0.555055434880140165E+05,0.557433469796170393E+05,0.559811190838653492E+05,0.562189093999216348E+05,0.474043184989235397E+04
0.541974415946414878E-01,0.133708080739201279E+03,0.963812874605838643E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.390146555191003441E+00,0.574409023000568730E+00,0.550299700021764511E+05,0.552677594338739727E+05,0.555055431527675319E+05,0.557433333825033915E+05,0.559811218158011761E+05,0.562189046868237128E+05,0.474045029043693012E+04
0.508241199403446850E-01,0.164580345616215851E+03,0.945498883288878211E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.484819888808887711E+00,0.562356628372691847E+00,0.550299787602040014E+05,0.552677615017894641E+05,0.555055369020162689E+05,0.557433393692948375E+05,0.559811186856385102E+05,0.562189040164800899E+05,0.474050244524776645E+04
0.601105984224758610E-01,0.224294299727146978E+03,0.917392424847867205E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.943001977305919170E+00,0.794556765056415926E+00,0.550299672398896437E+05,0.552677482789630085E+05,0.555055410865857993E+05,0.557433446160277381E+05,0.559811136031356655E+05,0.562188959173345065E+05,0.474051816604794385E+04
0.467412259676339911E-01,0.128191200652648433E+03,0.958841161038341494E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.234717611085564576E+00,0.389398156417186392E-01,0.550299712195244138E+05,0.552677624317196314E+05,0.555055346370335319E+05,0.557433488931381435E+05,0.559811195323197171E+05,0.562189062991903775E+05,0.474052251880676158E+04
0.578257266525922797E-01,0.187768598026961030E+03,0.938466475207887507E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.697206422194468378E+00,0.839019008780747866E+00,0.550299699296217514E+05,0.552677653705038247E+05,0.555055465918606424E+05,0.557433474990007599E+05,0.559811181942799667E+05,0.562189064383754157E+05,0.474053738312824407E+04
0.519387692714642357E-01,0.197631194153682230E+03,0.936758574932700316E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.664811772659057776E+00,0.645977205848621061E+00,0.550299692838670526E+05,0.552677545586975029E+05,0.555055420406071353E+05,0.557433431280746736E+05,0.559811166856256241E+05,0.562189017720672782E+05,0.474053887392673278E+04
0.528059302309875217E-01,0.169365999775496931E+03,0.942175564477884198E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.816844916590759640E+00,0.292262454789481652E+00,0.550299728959784625E+05,0.552677662532525355E+05,0.555055348313892682E+05,0.557433448609613406E+05,0.559811179573565751E+05,0.562188961300965821E+05,0.474054642471954321E+04
0.552310356105297495E-01,0.277054872545021624E+03,0.895136433697286682E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.989325596766932547E+00,0.723899741347017733E+00,0.550299679167727300E+05,0.552677528848943330E+05,0.555055475985704761E+05,0.557433421101249769E+05,0.559811300436265883E+05,0.562188993482516089E+05,0.474060096848597459E+04
0.559844628535424299E-01,0.107720380993546300E+03,0.976521403676237520E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.239056979085203292E+00,0.563995237382788117E+00,0.550299714257117303E+05,0.552677519496931709E+05,0.555055391649328376E+05,0.557433347975177676E+05,0.559811212009722585E+05,0.562189005170059172E+05,0.474066761906602551E+04
0.559864775835608591E-01,0.173843416771417054E+03,0.939805075342224128E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.808835503248129917E+00,0.597381620675415892E+00,0.550299725640071629E+05,0.552677505331398061E+05,0.555055472051921533E+05,0.557433504952043295E+05,0.559811204777979874E+05,0.562189023016225910E+05,0.474067685642640026E+04
0.434197346084958524E-01,0.135487943321989860E+03,0.955299852423118545E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.645774642502693064E-01,0.899009207542136868E+00,0.550299801463420299E+05,0.552677543929121748E+05,0.555055431632410255E+05,0.557433416721975373E+05,0.559811223832670730E+05,0.562188965193616241E+05,0.474068416571423222E+04
0.572150810425675060E-01,0.200851375931306677E+03,0.935314135840554450E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.706158992148355091E+00,0.845755271553809806E+00,0.550299653206753574E+05,0.552677522743618247E+05,0.555055478536910377E+05,0.557433441749201593E+05,0.559811173737571953E+05,0.562189089149658612E+05,0.474071489466804633E+04
0.513252342789713364E-01,0.215248992704212611E+03,0.933387966659561585E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.704163245980209518E+00,0.428430941573806845E+00,0.550299774961800504E+05,0.552677578338312887E+05,0.555055419344085822E+05,0.557433391467031761E+05,0.559811214231595441E+05,0.562188915486227706E+05,0.474072162625340297E+04
0.516725978337018027E-01,0.163432826013071889E+03,0.944204136105564196E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.631240501399846998E+00,0.492160351779137473E+00,0.550299724754270355E+05,0.552677540068561211E+05,0.555055449840623551E+05,0.557433486399757458E+05,0.559811235709541579E+05,0.562188896558674460E+05,0.474072619444263182E+04
0.479137631357033633E-01,0.222890747677212261E+03,0.916360917491623073E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.975705230459616990E+00,0.197332953645212500E+00,0.550299765613481795E+05,0.552677507349235166E+05,0.555055384010465714E+05,0.557433484482221975E+05,0.559811212964302395E+05,0.562189020295193477E+05,0.474073630578128359E+04
0.532523758405270831E-01,0.126801000913581987E+03,0.967043416682357493E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.329756572246040824E+00,0.448422497616322857E+00,0.550299751515914177E+05,0.552677602253709265E+05,0.555055424072829337E+05,0.557433423338413850E+05,0.559811147602938436E+05,0.562188938322933172E+05,0.474074438415098575E+04
0.544785617149044776E-01,0.129488857550409676E+03,0.953595641186129162E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.859282073139075453E+00,0.385304898363360362E-01,0.550299737129341447E+05,0.552677540983806539E+05,0.555055380836394543E+05,0.557433362489588981E+05,0.559811164141041445E+05,0.562189033061588416E+05,0.474075175828407009E+04
0.502068665355867166E-01,0.144014152556217653E+03,0.957274634855870832E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.374971938864456455E+00,0.377454125847908384E+00,0.550299801156453541E+05,0.552677534604081739E+05,0.555055407473481027E+05,0.557433513930704139E+05,0.559811214452290369E+05,0.562189002085674365E+05,0.474075874405084323E+04
0.478893488882823209E-01,0.144612780011458710E+03,0.955771909262925878E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.250478275512575954E+00,0.718191833710556837E+00,0.550299661610276889E+05,0.552677509690211591E+05,0.555055374923256823E+05,0.557433384635936673E+05,0.559811156494109164E+05,0.562189092481515254E+05,0.474076915271661346E+04
0.537032322605357632E-01,0.168423112971506498E+03,0.947112998553498731E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.581132390235037044E+00,0.695237151419175747E+00,0.550299655444738091E+05,0.552677511426129058E+05,0.555055382143889801E+05,0.557433411994725975E+05,0.559811167540559254E+05,0.562189089818214052E+05,0.474079780703715005E+04
0.544286697899830779E-01,0.188636303136513277E+03,0.935912349659651643E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.771980578634038350E+00,0.546816254529454926E+00,0.550299674256298167E+05,0.552677671755091433E+05,0.555055418334501010E+05,0.557433426471441126E+05,0.559811193872762960E+05,0.562189069152703887E+05,0.474082780424592420E+04
0.463175853780126712E-01,0.206043324216331854E+03,0.935535929614672912E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.541996471809903402E+00,0.864305573433865326E-01,0.550299788236479289E+05,0.552677611132527963E+05,0.555055416830116301E+05,0.557433469203966815E+05,0.559811187394370863E+05,0.562189024700039881E+05,0.474082787992178055E+04
0.496464166740726645E-01,0.165637615722946066E+03,0.943533010860544530E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.709394389513156809E+00,0.104413971484899518E+00,0.550299766779925267E+05,0.552677686074864614E+05,0.555055373872659766E+05,0.557433393322603515E+05,0.559811257667929385E+05,0.562189013516391933E+05,0.474084040964181804E+04
0.532461105812343516E-01,0.225948079326920293E+03,0.920727303382810280E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.871816341874946166E+00,0.572609767668686431E+00,0.550299722118451318E+05,0.552677474748917011E+05,0.555055354114766742E+05,0.557433382526690111E+05,0.559811256800573246E+05,0.562188938089025396E+05,0.474086204553300104E+04
0.439869032817899325E-01,0.126313339480339948E+03,0.962269418746173555E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.392326308368380547E-01,0.637404226447801592E+00,0.550299715703622423E+05,0.552677572081107064E+05,0.555055506505825688E+05,0.557433375411239904E+05,0.559811254175759459E+05,0.562189058056370632E+05,0.474089070530681965E+04
0.470182821491424013E-01,0.242338125984405707E+03,0.918740299344982914E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.843347573093258474E+00,0.539602655473854914E-01,0.550299733840058689E+05,0.552677566732906198E+05,0.555055346227730406E+05,0.557433430039745072E+05,0.559811178434487447E+05,0.562188992265850247E+05,0.474090155258736104E+04
0.482421852024615960E-01,0.143529911589968833E+03,0.959147972094766654E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.270780560910035939E+00,0.536754499592527523E+00,0.550299718538918387E+05,0.552677480636414621E+05,0.555055406537745876E+05,0.557433421801559525E+05,0.559811182477971670E+05,0.562189014663968410E+05,0.474091427357813518E+04
0.510796771754863516E-01,0.163755409228530908E+03,0.953219020863176114E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.347053900312382702E+00,0.996720456018217904E+00,0.550299795107174286E+05,0.552677524950651277E+05,0.555055419726954715E+05,0.557433527271867133E+05,0.559811198638917631E+05,0.562188995864429380E+05,0.474095020690204183E+04
0.586901765328905201E-01,0.277961092854861192E+03,0.895166316734060663E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.901491881895335356E+00,0.933433055774672393E+00,0.550299783627346042E+05,0.552677538917768179E+05,0.555055469599538992E+05,0.557433457764197155E+05,0.559811203430756068E+05,0.562188923473724135E+05,0.474098825742185363E+04
0.494181053486059327E-01,0.136485583871729773E+03,0.960563676263593402E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.225081180250051027E+00,0.799720638666478689E+00,0.550299704392465355E+05,0.552677664990458288E+05,0.555055462886549431E+05,0.557433405888411144E+05,0.559811194849862950E+05,0.562189015104588616E+05,0.474100557442033642E+04
0.521791671088332465E-01,0.145006550348583829E+03,0.947602390106233927E+00,0.237788199999999989E+03,0.555055449000000008E+05,0.817574540373825598E+00,0.228943067850213566E-01,0.550299754634920173E+05,0.552677567453564552E+05,0.555055434348851777E+05,0.557433409558293133E+05,0.559811206770240024E+05,0.562188930541903610E+05,0.474103926249369488E+04
