seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.605499631224045709E+00,0.146067188121057914E+02,0.158480553647570321E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.778763944328350610E+00,0.754927978329933969E+00,0.551162920055499053E+05,0.552862772482925720E+05,0.554553981514524130E+05,0.556246803656774719E+05,0.557946630760426051E+05,0.559634823240210389E+05,0.561328559499871844E+05,0.412079638230455657E+04
0.598181456871202527E-01,0.730280550732100853E+01,0.102576336842351701E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.937270817664294098E+00,0.358456580910729738E+00,0.551162709231612171E+05,0.552862791443590613E+05,0.554553317014686909E+05,0.556246428342951767E+05,0.557943923511893445E+05,0.559634260333630446E+05,0.561328766004036734E+05,0.412089777401991159E+04
0.546478569854102592E+00,0.438783265211370033E+01,0.153075047533967812E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.722997556225749682E+00,0.703725148235739839E-02,0.551162833220105240E+05,0.552862659670529465E+05,0.554553251127589829E+05,0.556246693674583948E+05,0.557949091432600471E+05,0.559633629415902615E+05,0.561328997676101353E+05,0.412093576130739621E+04
0.117817700198530301E+00,0.403148591482432206E+01,0.110122065991728468E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.274664275400538338E+00,0.725022045554944095E+00,0.551163259512122095E+05,0.552862670122767595E+05,0.554553328875479929E+05,0.556247008109061790E+05,0.557944694497201781E+05,0.559633817181172271E+05,0.561328768335991117E+05,0.412103750582518842E+04
0.403843700827223429E+00,0.602050024282813645E+01,0.138267530159847141E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.976844047373486735E+00,0.250422278745172366E+00,0.551163221875582531E+05,0.552862575254070980E+05,0.554553684063534529E+05,0.556246940116607002E+05,0.557948201527638594E+05,0.559633976095116232E+05,0.561328843558297012E+05,0.412109019258135686E+04
0.370704399615369856E-01,0.188452387146046441E+02,0.998090409137098900E+00,0.169416032999999999E+03,0.556245907690000022E+05,0.679391476648653847E+00,0.651752287595136370E+00,0.551162963661822287E+05,0.552861937819030500E+05,0.554553621225382522E+05,0.556246343585882423E+05,0.557942568729441555E+05,0.559634536826654585E+05,0.561328628990730504E+05,0.412125444577109465E+04
0.965828376158876789E-01,0.399822986548123271E+01,0.107382206888842480E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.631951767092984618E+00,0.105718549271579601E+00,0.551163031869079787E+05,0.552862230678486812E+05,0.554553767581588181E+05,0.556246118065881892E+05,0.557946745729386312E+05,0.559634480529461725E+05,0.561328691737637055E+05,0.412133149036578834E+04
0.415067810549440752E+00,0.457012088630627122E+01,0.140049249692963196E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.549557284605339591E+00,0.577091903375811177E+00,0.551163350158615067E+05,0.552862232129946424E+05,0.554554051361235688E+05,0.556246435360663745E+05,0.557942715161422384E+05,0.559634098063190395E+05,0.561329015833064186E+05,0.412134428108299107E+04
0.516955511087987318E+00,0.868029428203222508E+01,0.149772401691930446E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.769385314402457499E+00,0.883910442268599716E+00,0.551162848412403764E+05,0.552862335672698027E+05,0.554553522555077434E+05,0.556246456727165933E+05,0.557948410895782290E+05,0.559634124825386752E+05,0.561328480877422844E+05,0.412140442575568341E+04
0.427079344562053681E-01,0.902773717680181775E+01,0.101149883484286418E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.695896431356743062E+00,0.252314350957359546E+00,0.551163273794216075E+05,0.552862491138830155E+05,0.554553986544421568E+05,0.556246411815270185E+05,0.557942092491489457E+05,0.559633976672764329E+05,0.561328060574097763E+05,0.412140970228498463E+04
0.345495438335889804E+00,0.377060688235683994E+01,0.133070671926911732E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.499199583916100753E+00,0.895211913105159574E+00,0.551162566280083774E+05,0.552862716558394604E+05,0.554553816968696628E+05,0.556246574101271617E+05,0.557947939901017089E+05,0.559634353081228401E+05,0.561328391311697851E+05,0.412145213789101217E+04
0.474606536911297283E+00,0.252949527201357682E+01,0.146479245189440666E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.161481498254348210E+00,0.769228529042237041E+00,0.551163087791919243E+05,0.552862410825993138E+05,0.554554324483908713E+05,0.556246628809436297E+05,0.557943521115130134E+05,0.559633805144528596E+05,0.561328538598671439E+05,0.412146303029028422E+04
0.507950430108493611E+00,0.952876269257568609E+01,0.148538490947053536E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.941919742812414529E+00,0.121537135626923989E+00,0.551163014489124325E+05,0.552862659558073719E+05,0.554553577091930129E+05,0.556246763283883702E+05,0.557947353764732397E+05,0.559634503006282976E+05,0.561328638382081845E+05,0.412160022725958152E+04
0.137941570640024519E+00,0.727140220563938389E+01,0.110902131091485323E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.989625927121007498E+00,0.327579901355829040E+00,0.551163032424789271E+05,0.552862092680148271E+05,0.554554413595234582E+05,0.556246489154132069E+05,0.557944133969087852E+05,0.559634166910135827E+05,0.561328893212546900E+05,0.412161807021623008E+04
0.156282987030521361E-01,0.107386939671586902E+04,0.565266471101961931E+00,0.169416032999999999E+03,0.556245907690000022E+05,0.717193556226797813E+00,0.124080028230678444E+00,0.551162973010754795E+05,0.552862200080121111E+05,0.554553894282073452E+05,0.556246861255462354E+05,0.557948935609298278E+05,0.559634467772522985E+05,0.561328145394218518E+05,0.412167816380959812E+04
0.335686972017007548E-01,0.693351141096437651E+01,0.100408009621368621E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.441963605508466084E+00,0.732716597846927997E+00,0.551162885118056147E+05,0.552862301664152110E+05,0.554554039258496414E+05,0.556247169609393750E+05,0.557943204513224046E+05,0.559633811407461399E+05,0.561328779872659652E+05,0.412170677270898068E+04
0.718838837311467915E+00,0.190396115668272863E+02,0.169290691119834880E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.894105459906932909E+00,0.901215534286880504E+00,0.551163011196536245E+05,0.552862091242964379E+05,0.554553063039117769E+05,0.556246658887277881E+05,0.557949351681254993E+05,0.559634288537268076E+05,0.561328629217907146E+05,0.412172391228287597E+04
0.581959113940133443E+00,0.254877506984094193E+01,0.157180193006815716E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.985917578931013311E-01,0.113700620104126307E+00,0.551163204724627649E+05,0.552862051206157412E+05,0.554553557324891008E+05,0.556246408419719883E+05,0.557942635067449082E+05,0.559633985484974182E+05,0.561328291843322149E+05,0.412173783073877530E+04
0.918156734969435839E+00,0.166056464892248314E+02,0.190254112456021374E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.601323088691563368E+00,0.917196045094016976E+00,0.551163132260832281E+05,0.552862884330593006E+05,0.554554222656422498E+05,0.556246817656401327E+05,0.557942889469649817E+05,0.559634483728175765E+05,0.561328448708157230E+05,0.412174351878655852E+04
0.404809655756247389E+00,0.871175726603392064E+01,0.137756131360236611E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.895528854345638892E+00,0.866648617956022549E+00,0.551162957051477279E+05,0.552863086664840812E+05,0.554554294865551055E+05,0.556246392599236351E+05,0.557941874648526791E+05,0.559634306132570637E+05,0.561328700572519811E+05,0.412174959921866048E+04
0.633179896299193135E+00,0.466102508471677623E+01,0.162288509586657814E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.224477856974639650E+00,0.757434060078059579E+00,0.551163235915074110E+05,0.552862351083887188E+05,0.554554273407982619E+05,0.556246551697267496E+05,0.557949720754546579E+05,0.559634092033913257E+05,0.561328848800318665E+05,0.412183334198805005E+04
0.304524808044948969E+00,0.326463045068712931E+01,0.129081355125773301E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.393120375193633798E+00,0.368493024707925554E+00,0.551163083132776810E+05,0.552862770160767468E+05,0.554553973794495469E+05,0.556246875779612747E+05,0.557950045917180250E+05,0.559633673739138903E+05,0.561328416314981441E+05,0.412183993432408533E+04
0.532131481492489899E+00,0.772405249504189761E+01,0.151398749397715826E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.710621921697802916E+00,0.357737492553883041E+00,0.551163256349406511E+05,0.552862168167796553E+05,0.554553467323836303E+05,0.556246820659904624E+05,0.557944670078777053E+05,0.559634720278774475E+05,0.561328280404924080E+05,0.412189812660934240E+04
0.168352430071200543E+00,0.114036355090391996E+02,0.113610783397347670E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.899962974355726031E+00,0.638423464946858754E+00,0.551162959576858411E+05,0.552862806503994143E+05,0.554553449662321000E+05,0.556246793514996971E+05,0.557949139817670002E+05,0.559634628401819427E+05,0.561328499376505351E+05,0.412191040177599371E+04
0.373097101339870396E+00,0.720911856490329406E+01,0.135624061896804382E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.667520728335187274E+00,0.196915745652056662E+00,0.551163286012610697E+05,0.552862317623833951E+05,0.554554324514085602E+05,0.556246783142726126E+05,0.557943863339925229E+05,0.559634283393690130E+05,0.561328647663844240E+05,0.412192086532538815E+04
0.397908689535630578E+00,0.392302941992401166E+01,0.138523637947736300E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.245448727526230676E+00,0.469445679036312957E+00,0.551163239636081635E+05,0.552862109647839388E+05,0.554553813171607690E+05,0.556246713571234795E+05,0.557948828769777101E+05,0.559634869869461254E+05,0.561328373990618566E+05,0.412194343772718184E+04
0.654959982411310149E+00,0.812210010827933182E+01,0.163251772146030349E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.973334402813596400E+00,0.501539474278432151E+00,0.551163052382555034E+05,0.552862505194395999E+05,0.554553244047385087E+05,0.556246664557872500E+05,0.557945423467410656E+05,0.559634270559234646E+05,0.561329243137089798E+05,0.412194710942614438E+04
0.720234865360138699E-01,0.793121486920537144E+01,0.105525512402572663E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.170473964257362443E-01,0.949153244079602665E+00,0.551163237756597664E+05,0.552863101626084390E+05,0.554553937046014180E+05,0.556246527977355581E+05,0.557947610683704916E+05,0.559634151823714346E+05,0.561328468948664522E+05,0.412198634006460270E+04
0.545325846120266799E+00,0.420758951285255733E+01,0.153336585821851035E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.365219389482197565E+00,0.396391358146565453E+00,0.551162726518691125E+05,0.552862570714927206E+05,0.554553984038559283E+05,0.556246655507163960E+05,0.557949893217090794E+05,0.559633957399679784E+05,0.561328166498830469E+05,0.412199833166903409E+04
0.439748286124695631E+00,0.423984140474160132E+01,0.142485837181044506E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.556156986816273013E+00,0.319656823049616567E+00,0.551163276838963211E+05,0.552861990521709886E+05,0.554553747575361995E+05,0.556246474694867356E+05,0.557944723311786584E+05,0.559634727715283079E+05,0.561328580386974863E+05,0.412206480799185920E+04
0.154976097788953326E+00,0.761817908684167566E+01,0.112514708772338956E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.932748484222332919E+00,0.568295287748591393E+00,0.551163231485554352E+05,0.552862207145753346E+05,0.554554220078462531E+05,0.556246939133252163E+05,0.557942096298574834E+05,0.559634666029446089E+05,0.561328375382747763E+05,0.412208570620580849E+04
0.143620652959721373E+00,0.285887787523137549E+01,0.112820641843621639E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.172356132678741447E+00,0.228740412076109706E+00,0.551162654531457156E+05,0.552862246872133328E+05,0.554553640982340876E+05,0.556246272119379137E+05,0.557946817287693484E+05,0.559634385507921688E+05,0.561328950111787053E+05,0.412215440917690194E+04
0.757023006014753252E+00,0.345962104596756337E+01,0.174828867506401053E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.108897557516327972E+00,0.853650252296530465E+00,0.551162849922655223E+05,0.552862451028158030E+05,0.554553406341587179E+05,0.556246895699234738E+05,0.557946430386292413E+05,0.559633973221528213E+05,0.561328918664065641E+05,0.412219405548490795E+04
0.348619974264222310E+00,0.936565166742725452E+01,0.132326349660662568E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.856373193940748512E+00,0.640079380631939143E+00,0.551162893085529649E+05,0.552861932789584607E+05,0.554553750814045488E+05,0.556246485727995459E+05,0.557948710651663496E+05,0.559633834704280089E+05,0.561328626450201991E+05,0.412223190109620191E+04
0.906952952791328371E+00,0.305193964572897736E+01,0.189592211656465315E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.359419327444367220E+00,0.819849552097045242E+00,0.551163137859718772E+05,0.552862550422124259E+05,0.554553355217928038E+05,0.556246576584442591E+05,0.557949309413835072E+05,0.559633870944547452E+05,0.561328544550947554E+05,0.412224344872060647E+04
0.983682531350985156E+00,0.120206059498520812E+02,0.196605783035890869E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.828651218728732375E+00,0.787047267386042360E-01,0.551162920867142820E+05,0.552862928752500084E+05,0.554553955523790719E+05,0.556246832746086075E+05,0.557944744860228238E+05,0.559634519164523954E+05,0.561328761917890515E+05,0.412225062929679734E+04
0.377361372810792128E+00,0.529227340366929333E+01,0.136240774621693195E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.428077313068813914E+00,0.497657906252708448E+00,0.551163245514595110E+05,0.552862473371683300E+05,0.554553173355882318E+05,0.556246906628594152E+05,0.557946997480418213E+05,0.559634177694688769E+05,0.561328251530305279E+05,0.412227875154575759E+04
0.241788210928558539E+00,0.763600937149095582E+01,0.122050070069242245E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.756764311341981522E+00,0.432433092683715159E+00,0.551163142496697328E+05,0.552862591148508509E+05,0.554553412791621304E+05,0.556246084802597543E+05,0.557941874147152557E+05,0.559634189448520046E+05,0.561328643287971281E+05,0.412240977727561403E+04
0.136286359675028085E+00,0.574715637019291403E+01,0.111725742910410508E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.415969021857338028E+00,0.376007124999112208E+00,0.551163164317512346E+05,0.552861746628643014E+05,0.554553815984397661E+05,0.556246584355728919E+05,0.557948740164720293E+05,0.559634682562297094E+05,0.561328657866377253E+05,0.412242556733992205E+04
0.408460311326167114E+00,0.573435375035484807E+01,0.138978264988498723E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.712880577185453279E+00,0.397830377553917369E+00,0.551162617481595225E+05,0.552862778296781689E+05,0.554553950803403786E+05,0.556246458035689939E+05,0.557947316415741370E+05,0.559634010241869983E+05,0.561328826889142001E+05,0.412244844369631573E+04
0.829863793694188723E+00,0.686891996263528526E+01,0.181404609850718468E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.747125232967829955E+00,0.440422974845301185E+00,0.551163189992524422E+05,0.552862578091547039E+05,0.554554179146530441E+05,0.556246575318452815E+05,0.557942005869109926E+05,0.559634845469293068E+05,0.561328889266607875E+05,0.412244986842674643E+04
0.882561634688902363E+00,0.720540422194580721E+01,0.187078000471668582E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.329266254784246648E+00,0.195515500286491228E+00,0.551163465957672524E+05,0.552862377394218856E+05,0.554553774062507800E+05,0.556246748889284645E+05,0.557948102066811334E+05,0.559634058438136126E+05,0.561328685396578512E+05,0.412249203737719654E+04
0.564453737756429930E+00,0.970804429755933640E+01,0.154848770120063239E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.610984784805405523E+00,0.866025830675009045E-01,0.551163085379804324E+05,0.552862305824008727E+05,0.554553258825829544E+05,0.556246599397681566E+05,0.557946265110889726E+05,0.559634014008675222E+05,0.561328354768880890E+05,0.412249274853378120E+04
0.214201866722755763E+00,0.140594303498499791E+02,0.118619184711563252E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.999117826136063036E+00,0.198352761377482728E+00,0.551163312610600333E+05,0.552862379624645619E+05,0.554553834210823261E+05,0.556246832484635597E+05,0.557948423282320873E+05,0.559634316221390691E+05,0.561328712627627101E+05,0.412249737101337359E+04
0.504420472452989377E+00,0.961819196178990410E+01,0.147995982283522931E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.807587636212885429E+00,0.977805399806476738E+00,0.551162863881803642E+05,0.552862295674529232E+05,0.554554502635899844E+05,0.556246555545227675E+05,0.557944616984742679E+05,0.559634186582570765E+05,0.561328664826885870E+05,0.412250414447614457E+04
0.575674758377299201E+00,0.102158634538477067E+02,0.155645838476237031E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.793974588910490331E+00,0.248277844088952926E+00,0.551162856916494129E+05,0.552862441103014135E+05,0.554553636126799975E+05,0.556246440932253317E+05,0.557948173210942987E+05,0.559633950161175235E+05,0.561328526223055233E+05,0.412250901759183125E+04
0.720693025950208399E-01,0.312974993640934684E+01,0.105432054157766708E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.115377637343919509E+00,0.765917281903847447E+00,0.551163361383612209E+05,0.552862045310516987E+05,0.554553766926587123E+05,0.556246415561945323E+05,0.557945341769751321E+05,0.559633945061175255E+05,0.561328770135934246E+05,0.412251434200250424E+04
0.165556465455725527E-01,0.705529642266649716E+03,0.729044016149071994E+00,0.169416032999999999E+03,0.556245907690000022E+05,0.706981034378353357E+00,0.663873706172153244E+00,0.551163075932638385E+05,0.552862706465502924E+05,0.554553786272859797E+05,0.556246454914775895E+05,0.557947473544891545E+05,0.559634689484366972E+05,0.561328279767650529E+05,0.412252329813141023E+04
0.314435140248052913E+00,0.522892734683061633E+01,0.129287743295466639E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.786014815939289457E+00,0.750359318384822838E+00,0.551162836604858676E+05,0.552862844145331037E+05,0.554553672225340488E+05,0.556246630152738362E+05,0.557945042170283778E+05,0.559633528327859749E+05,0.561328638652141453E+05,0.412257781808014079E+04
0.127677340968983033E+00,0.415808901453892510E+01,0.111189698157721484E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.193906525592646733E+00,0.386082283447622632E+00,0.551163137173695577E+05,0.552862252309361065E+05,0.554554094879463155E+05,0.556246271682558727E+05,0.557948856654354022E+05,0.559633739563689742E+05,0.561328640036261859E+05,0.412260587374636725E+04
0.646354741824080592E+00,0.773408528532816231E+01,0.162656114182130973E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.927670367838753562E+00,0.431395118994729154E+00,0.551162952913646950E+05,0.552862658113064099E+05,0.554553557266734351E+05,0.556246584693072073E+05,0.557943821563685051E+05,0.559634360569817654E+05,0.561328363970265054E+05,0.412269392838679960E+04
0.298881349096676741E+00,0.788080832822854660E+01,0.126997641520069293E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.998460883863344972E+00,0.610032577699117451E+00,0.551163036148588726E+05,0.552862617190057281E+05,0.554554340150169373E+05,0.556246612797352063E+05,0.557945004716517360E+05,0.559633746138521528E+05,0.561328674423727207E+05,0.412275683923766155E+04
0.319862405764166358E-01,0.149415564490795667E+02,0.999707260539818954E+00,0.169416032999999999E+03,0.556245907690000022E+05,0.520168880158039082E+00,0.111586393622256586E+00,0.551163174422381126E+05,0.552862432770862360E+05,0.554553979284966626E+05,0.556246916459561908E+05,0.557942919373276891E+05,0.559634426225028510E+05,0.561328770560515331E+05,0.412278097469497516E+04
0.823823358290608931E+00,0.848276452000219550E+01,0.180866165194334561E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.593629423820415836E+00,0.649079263884824953E+00,0.551162753534266230E+05,0.552862043543705877E+05,0.554553440521209632E+05,0.556246673904781492E+05,0.557945644926235836E+05,0.559633935944525001E+05,0.561328462109272295E+05,0.412283521547144028E+04
0.822178984298658544E+00,0.390040782644257256E+01,0.181028999215438380E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.457364371871094855E+00,0.225791046761215364E+00,0.551163370755820652E+05,0.552862548000426978E+05,0.554553951372712327E+05,0.556246969492429562E+05,0.557948136818782950E+05,0.559634351811323504E+05,0.561328589154021756E+05,0.412289114665028319E+04
0.998950980385281184E+00,0.113336572920082581E+02,0.197859166648749296E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.873124042298933922E+00,0.777644043260105389E+00,0.551163366751357462E+05,0.552862810928095132E+05,0.554553459072505066E+05,0.556246623208577876E+05,0.557944535487615431E+05,0.559634128620812044E+05,0.561328733915491757E+05,0.412291236899489013E+04
0.525728915715404699E+00,0.550697907047444435E+01,0.150314880231299886E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.930235227532193343E+00,0.420757258622400931E+00,0.551162997843004196E+05,0.552862212037199424E+05,0.554553934884923365E+05,0.556246496538858119E+05,0.557949642219862217E+05,0.559634257485814887E+05,0.561329045561641542E+05,0.412291311053393474E+04
0.517491978942799080E+00,0.714365503056500017E+01,0.149961598204777413E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.704959183182855553E+00,0.442040869956584204E+00,0.551162999364734351E+05,0.552863249703579422E+05,0.554553805859170971E+05,0.556246694567296872E+05,0.557943160113711201E+05,0.559634460805594281E+05,0.561328677720948472E+05,0.412301141208751687E+04
0.142430570219193670E+00,0.360061055559694720E+01,0.112360960978167057E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.533888015026388163E+00,0.117311941359219629E+00,0.551163334585883058E+05,0.552862620540637217E+05,0.554553385165823420E+05,0.556246698818616060E+05,0.557948321579099138E+05,0.559634435889590750E+05,0.561328965058329341E+05,0.412301276608876015E+04
0.135917898042262952E+00,0.435184151985038437E+01,0.111811880392235929E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.322345499407341085E+00,0.859491723471337177E+00,0.551162832064799295E+05,0.552862424744179079E+05,0.554553422980042378E+05,0.556246815244727113E+05,0.557946827901996076E+05,0.559633595294306215E+05,0.561328664999939720E+05,0.412301987168827964E+04
0.257962770476115218E-01,0.112834284170344930E+02,0.996482899278275491E+00,0.169416032999999999E+03,0.556245907690000022E+05,0.183162003571785748E+00,0.810248866127711409E+00,0.551163041071044208E+05,0.552862452671778155E+05,0.554553725787522708E+05,0.556246479781269591E+05,0.557948406769239082E+05,0.559633660022902404E+05,0.561328552242346268E+05,0.412303783470454800E+04
0.376286763835264049E+00,0.588052790439181194E+01,0.136395751435938850E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.211388693696778651E+00,0.848013513488436455E+00,0.551163128660190996E+05,0.552862814752022750E+05,0.554554010434712618E+05,0.556246798668328265E+05,0.557946880781745494E+05,0.559634563705227265E+05,0.561328827535871969E+05,0.412304182249056885E+04
0.927639798351611145E+00,0.437472823370191488E+01,0.191870208882522886E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.918820856147927190E-01,0.824389096715661962E+00,0.551163149021027712E+05,0.552863042531531901E+05,0.554553965572797460E+05,0.556246715029369298E+05,0.557948555616060839E+05,0.559633973394695058E+05,0.561328198129239026E+05,0.412304858850486380E+04
0.199276169979029028E+00,0.828147087242069624E+01,0.116654061172509294E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.883557634414752102E+00,0.894829913023840962E+00,0.551162880907466388E+05,0.552862734180487969E+05,0.554553123475918474E+05,0.556246796351987505E+05,0.557949064425000179E+05,0.559634068412616907E+05,0.561328930659894759E+05,0.412304949240751466E+04
0.432248571579244956E+00,0.272281393835967789E+01,0.142159858607307532E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.176318580758303173E+00,0.995842414749249061E+00,0.551162757531141542E+05,0.552862041771971126E+05,0.554553525181527002E+05,0.556246304498406244E+05,0.557945280277315687E+05,0.559633974573600935E+05,0.561328433757597159E+05,0.412305196731689830E+04
0.241133275424098625E+00,0.331098289869484752E+01,0.122643277346243496E+01,0.169416032999999999E+03,0.556245907690000022E+05,0.280668585828585448E+00,0.603961428995732907E-01,0.551162667104561988E+05,0.552862366586379867E+05,0.554553795154120598E+05,0.556246556397130043E+05,0.557949638266558904E+05,0.559634676153754044E+05,0.561328509880110942E+05,0.412312018972438545E+04
