seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_likelihood
0.112401169130211462E-01,0.246366240988347039E+06,0.445938082587694185E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.989001859136216632E+00,0.664480213237655382E+00,0.562988054900421339E+05,0.683960856779565347E+03
0.788828739790810474E+00,0.693385748610237642E+05,0.177796833717482516E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.179385009279472818E+00,0.556769668372341930E-01,0.562987913654918302E+05,0.683962544550608641E+03
0.129494388233106050E+00,0.511134138122172735E+06,0.109702213140259075E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.633043396211368961E-03,0.927728305010391274E+00,0.562987905316105753E+05,0.683963554991151682E+03
0.524278284153136820E+00,0.212169047179751360E+06,0.148621426530578682E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.799516944327668733E+00,0.909447689700432993E+00,0.562987881832145940E+05,0.683966016851053951E+03
0.653456497457842178E-01,0.260270640956110758E+06,0.104181776507790302E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.200893767983863353E+00,0.195269570267252668E+00,0.562987775950623327E+05,0.683966814284207771E+03
0.151674155530705679E+00,0.220105467122532536E+04,0.113226479713092942E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.846613540473874271E+00,0.357470084207527239E+00,0.562987824266983298E+05,0.683968288495373713E+03
0.128976581328468041E-01,0.210902886874221673E+06,0.321713963368672473E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.754837210534053837E+00,0.737941455003520486E+00,0.562987995677191866E+05,0.683969082610761916E+03
0.935610802580161445E-02,0.993538661393806979E+05,0.101245945382921060E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.848338437279307134E+00,0.739436441624077179E+00,0.562988090472660479E+05,0.683969465998166129E+03
0.597499101875852201E+00,0.726091391176113348E+03,0.158886531695823274E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.296260241047295814E+00,0.383388667144612116E+00,0.562988050201786609E+05,0.683969884171360718E+03
0.161118525931173540E+00,0.820576406553999914E+04,0.114301872778373115E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.691268460883463276E+00,0.429267245434006461E+00,0.562987922284529632E+05,0.683971310676567214E+03
0.161118525931173540E+00,0.820576406553999914E+04,0.114301872778373115E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.691268460883463276E+00,0.429267245434006461E+00,0.562987922284529632E+05,0.683971310676567214E+03
0.606699541892544603E+00,0.102799969939333050E+04,0.159667808817753709E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.222216655958548448E+00,0.342778069175702416E+00,0.562987864387693990E+05,0.683973642677631005E+03
0.468545895080927755E+00,0.153577509481567831E+05,0.142226786482749579E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.986549830787857296E+00,0.958432378798831364E+00,0.562987891520983394E+05,0.683974153084772411E+03
0.952629827605140700E+00,0.104424945685158877E+04,0.194455110266514408E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.463746194708197557E+00,0.636029252740148321E+00,0.562987982923552408E+05,0.683975145816845270E+03
0.523537598351441646E+00,0.485131138323357754E+04,0.149968937246152256E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.920444083639321953E+00,0.483156024159408004E+00,0.562987901103391996E+05,0.683975256162514711E+03
0.334958892965706856E+00,0.310122675757732723E+05,0.132229010191249730E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.731657957971380973E-01,0.136625988628295957E-01,0.562987931180777305E+05,0.683975816008943752E+03
0.241181372990955073E+00,0.187406925978757613E+03,0.123389225485062881E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.786312253218049290E-01,0.650899867114518305E+00,0.562987926483690826E+05,0.683976940515651904E+03
0.536302665418994962E+00,0.589599795171486679E+06,0.151061097157512148E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.843875233198463692E+00,0.758258841611281209E+00,0.562987828534442233E+05,0.683977193696066706E+03
0.113791857880247135E+00,0.354752280997961464E+03,0.110203841654878754E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.262999660376613875E+00,0.892302860151408583E+00,0.562987898103140615E+05,0.683977651334230814E+03
0.835221573987263044E+00,0.250598485675050597E+04,0.181841740261919949E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.928739294675825167E+00,0.734712522235821619E+00,0.562987956374158020E+05,0.683977916982877787E+03
0.779989355731147360E+00,0.843237001267100482E+03,0.176539491320272779E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.856733830780308292E+00,0.918678137827357078E+00,0.562988023049118929E+05,0.683979394458170191E+03
0.568064634879081098E+00,0.234844100476065905E+05,0.154942764476748063E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.863443839550774528E+00,0.815232519861371352E+00,0.562987805898140141E+05,0.683979771116382267E+03
0.143179804045649225E-01,0.166184822954419855E+06,0.301836910033048855E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.905795143623577270E-01,0.202590813243185203E+00,0.562988058160352448E+05,0.683980051186520768E+03
0.461936620619463889E+00,0.201224357644113479E+06,0.143700451295510745E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.915495445261687801E+00,0.715838581273431140E+00,0.562987831719959504E+05,0.683981575926425649E+03
0.771193778639850835E+00,0.437247913300899745E+04,0.174459460757617624E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.907727486992749855E+00,0.992017963135893743E+00,0.562988027385713940E+05,0.683984359277500971E+03
0.102478462671990230E-01,0.577355580733479466E+06,0.353223087050796858E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.544322213526765353E+00,0.913732169387111215E+00,0.562987905851169780E+05,0.683985429533489878E+03
0.677031922382531404E+00,0.466729099503411853E+06,0.166235949547266437E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.339957285772730544E+00,0.589655062691355702E+00,0.562987828902387701E+05,0.683987088642553886E+03
0.108294896770675785E-01,0.124499336586992184E+06,0.124998710456978551E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.183065253817011261E-01,0.840185650921530414E+00,0.562988078712354618E+05,0.683987468202932632E+03
0.108294896770675785E-01,0.124499336586992184E+06,0.124998710456978551E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.183065253817011261E-01,0.840185650921530414E+00,0.562988078712354618E+05,0.683987468202932632E+03
0.183712695311788299E+00,0.656963726767726825E+06,0.115130690738661934E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.760302481266571184E+00,0.738293825435546891E+00,0.562987764940589259E+05,0.683987984772824575E+03
0.303283403744038955E-01,0.372246880657705828E+06,0.957774278428128234E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.480261356327794764E+00,0.834540250532655459E+00,0.562987790023693160E+05,0.683988602438394878E+03
0.966395609794756284E-02,0.105968592817818702E+06,0.477388963689972023E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.527531607578163531E+00,0.945964250236892901E+00,0.562987958199399436E+05,0.683988889478344959E+03
0.150238506014132994E-01,0.395968080735417083E+06,0.914760827323630732E-01,0.222279719000000000E+03,0.562985376039999974E+05,0.144274737747533879E-01,0.295852653783665154E+00,0.562988084694924401E+05,0.683989637538418719E+03
0.946940872368383757E+00,0.148673311999995781E+04,0.193642413675831215E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.324252097307747456E+00,0.141099777895218270E+00,0.562987977721162097E+05,0.683990248258714701E+03
0.304767097906136833E-01,0.414329393838220334E+06,0.100154988596370420E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.132698726854592775E+00,0.883959770453578986E+00,0.562987830927371178E+05,0.683990497637070007E+03
0.335356080594619133E+00,0.895573074516955763E+06,0.130571573354896886E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.291956176924878463E+00,0.407450021965192533E+00,0.562987813004272975E+05,0.683990989658553758E+03
0.466786250959919172E-01,0.416954819878566428E+06,0.989757460974375336E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.464149976659477659E+00,0.465726607631420167E-02,0.562987911434092166E+05,0.683991889445313177E+03
0.419111730738635224E+00,0.873771681754362537E+06,0.140176524504961453E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.246414133801897611E+00,0.364073486007275515E+00,0.562987829858741607E+05,0.683992757583446632E+03
0.657944275241966858E+00,0.135330821216236742E+06,0.162982417284069370E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.764048237310231970E+00,0.144957737659673264E+00,0.562987914512036004E+05,0.683992964044064934E+03
0.126916491408738206E-01,0.844103892743606557E+05,0.742891393975673719E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.213754370758116818E+00,0.927100396816466721E+00,0.562988156950483099E+05,0.683992998441451164E+03
0.934526768087124871E+00,0.972356629027620443E+03,0.192683722353736786E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.289311519529120535E-01,0.396141092941087958E+00,0.562987995764942752E+05,0.683994854090777153E+03
0.185306735978511883E+00,0.689774212402706507E+04,0.115429000917910574E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.996645310147667551E+00,0.755424184164834256E+00,0.562987791776177910E+05,0.683995019968017345E+03
0.252112224669104601E+00,0.270240674959122902E+06,0.121843360476373097E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.757133758869258155E+00,0.954617470539578572E+00,0.562987931845352941E+05,0.683995101233457149E+03
0.943995645653964544E+00,0.625443137642652255E+04,0.192666136268137889E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.654150657004166525E+00,0.985674019771249466E+00,0.562987888854658449E+05,0.683997288681596046E+03
0.245748061914315800E-01,0.948906713105413473E+04,0.992108626154259321E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.334380208439483961E+00,0.860262011933865534E+00,0.562987955152044233E+05,0.683998353902077952E+03
0.105537831783294678E+00,0.156307515248145523E+04,0.108287191390991211E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.971228063106536865E+00,0.173192799091339111E+00,0.562988019552487385E+05,0.683998841832557673E+03
0.884188612279696362E+00,0.846413385598254390E+06,0.186511232348937539E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.655195965564258187E+00,0.442405267357772025E+00,0.562987889065689451E+05,0.683999279502263448E+03
0.228162437019870448E-01,0.354875266557354887E+06,0.981966596027748273E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.436772331955514903E+00,0.720487640644447480E+00,0.562987883504897472E+05,0.683999347987520878E+03
0.197019769704166986E+00,0.150614510079087166E+06,0.117770065951123226E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.528414660706628014E+00,0.990070591510414655E-01,0.562987788530865946E+05,0.684000536262080232E+03
0.821872278677812096E+00,0.156273172968316740E+05,0.180831011489010374E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.575827350170290631E+00,0.290819576114035250E+00,0.562987934501180571E+05,0.684000885167899355E+03
0.530841689434540798E+00,0.373443327812701637E+04,0.151200856495291669E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.736906480991072033E+00,0.714946466087443500E+00,0.562987955541266638E+05,0.684001339492296665E+03
0.384379701718885081E+00,0.308399292410489870E+06,0.135455657323286971E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.541747012499039782E+00,0.945165026974615796E+00,0.562987749286114922E+05,0.684001345086307538E+03
0.848462199844660758E+00,0.993030317219999006E+03,0.183512286384768109E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.642862702826573318E+00,0.407777630268048197E+00,0.562988037114922045E+05,0.684001751508546363E+03
0.379634050764560360E+00,0.801007166962989572E+03,0.136986151980313009E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.501818758156001299E+00,0.430783981115365644E+00,0.562987932373967851E+05,0.684002258231624978E+03
0.660691242092120823E+00,0.106486752289766391E+05,0.163719365711266529E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.931788459362093091E+00,0.203916490504771092E+00,0.562987831719176247E+05,0.684002273188401773E+03
0.554801655979408004E+00,0.207777973483598259E+03,0.154881125048650348E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.134487232891536523E+00,0.307591472669505483E+00,0.562988031615723303E+05,0.684003088421211942E+03
0.157149799450224739E-01,0.208305536317257240E+06,0.833202824431153455E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.900332126129241017E-01,0.857422355691685567E+00,0.562987908802931124E+05,0.684004969946442884E+03
0.106726210203415012E-01,0.318389304545813298E+06,0.347667445554547094E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.701851539644148259E-01,0.238817515177473683E+00,0.562987961393413570E+05,0.684005084496785116E+03
0.517004409437394452E+00,0.562615372315701620E+03,0.150485294561449034E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.723293860133998434E+00,0.155594329460115643E+00,0.562987894718328098E+05,0.684006014985224169E+03
0.565424653112218234E+00,0.230209113992095854E+04,0.154982543921916971E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.916819047732401415E+00,0.513081396547194091E+00,0.562987888966272658E+05,0.684006709221296660E+03
0.534640840976452369E+00,0.222744465447398106E+06,0.150580141551556079E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.605720135504725254E+00,0.124991138589866241E+00,0.562987919813444387E+05,0.684007170409602850E+03
0.463359640005302942E+00,0.112373761834862194E+04,0.144466168651323912E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.887295595290811145E+00,0.495876125878781659E+00,0.562987890376400392E+05,0.684007409034802208E+03
0.887975595679996697E-02,0.932049418184960232E+05,0.475542885191320819E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.962701352319851988E+00,0.263896050164697749E+00,0.562988041695187130E+05,0.684008318180212655E+03
0.947064212489483470E+00,0.247647990071040613E+04,0.192801126046449145E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.976404094370430742E+00,0.609220660606590747E+00,0.562987846806307789E+05,0.684009360674223672E+03
0.838014294361687839E+00,0.586550442442459098E+04,0.182899874017154107E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.203553580830593495E+00,0.307426253964939056E+00,0.562987936543351389E+05,0.684009507209795402E+03
0.212295389883590119E+00,0.649050596822387206E+03,0.120431614889249006E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.793688638680355441E-01,0.236151496975146563E+00,0.562987924251078221E+05,0.684009865533429434E+03
0.845764564157812093E+00,0.664195296520256579E+04,0.183756311466663558E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.282284984856393639E+00,0.957848442025957675E-01,0.562987902154489639E+05,0.684009898317269972E+03
0.205121920131722368E+00,0.539228623404609039E+03,0.118802278718251486E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.679465831708131351E+00,0.734818902010859420E+00,0.562987922040242847E+05,0.684010261719267760E+03
0.109916628039389182E-01,0.450271031148734837E+05,0.744270983368081396E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.535919485994501343E+00,0.486869124485188876E+00,0.562988117444063173E+05,0.684011187054219590E+03
0.773204380581762551E+00,0.296255438368314826E+05,0.174977138585616432E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.690846483431509784E+00,0.834208447443717804E+00,0.562987844208918978E+05,0.684011621062769564E+03
0.910738260981599379E+00,0.894957189789712720E+04,0.189954851417136306E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.463016108244866331E+00,0.289943312723663527E+00,0.562987767775574612E+05,0.684011717407387323E+03
0.573448014644630577E+00,0.676273242160146424E+03,0.156424298884951862E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.975518232109544997E-01,0.383498001639773434E+00,0.562987931803259999E+05,0.684012654965766160E+03
0.309604127984377149E-01,0.306242021316158971E+05,0.994529660582959329E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.949908326975899220E+00,0.441241696860323995E+00,0.562987848971592248E+05,0.684013473113142368E+03
0.824631032340725656E+00,0.358409788729779166E+04,0.181730226619831003E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.583490865621599172E-01,0.449551564424603034E+00,0.562987935872666931E+05,0.684013637125666719E+03
0.569170580014681238E+00,0.551762827794063269E+05,0.155940300073500460E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.102644416376201933E+00,0.938965819895358655E+00,0.562987787541472280E+05,0.684014458943016734E+03
0.470557866069499231E+00,0.236929940706515754E+04,0.145725387192688238E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.351516575900010564E+00,0.738282873218307101E+00,0.562987927302893368E+05,0.684014680645918020E+03
0.470557866069499231E+00,0.236929940706515754E+04,0.145725387192688238E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.351516575900010564E+00,0.738282873218307101E+00,0.562987927302893368E+05,0.684014680645918020E+03
0.143499686297085122E-01,0.178993631873010192E+06,0.633641558556226170E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.221908863892276736E+00,0.130581302913918756E+00,0.562987970115942953E+05,0.684017815431161011E+03
0.463940595740610418E+00,0.547820327049424009E+03,0.145308626523302786E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.626808710290277293E+00,0.809476590046724787E+00,0.562988066293507509E+05,0.684017834592313193E+03
0.155396862362894850E+00,0.972916830734525924E+06,0.113339381649980764E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.186191734721935176E+00,0.107525483697383351E+00,0.562987783633760700E+05,0.684018249624941859E+03
0.911114571854213295E+00,0.261896961471118906E+06,0.189224741601584379E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.117889671466595736E+00,0.528859343105272592E-01,0.562987929560257107E+05,0.684018535844107191E+03
0.779186804333764083E+00,0.278479295095696443E+04,0.176870058280492737E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.160401763448514562E+00,0.442409125390513081E+00,0.562987926569487972E+05,0.684018970626906821E+03
0.927592258548742277E+00,0.286834637383500785E+04,0.191375170155553875E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.576167968080290915E+00,0.860967029374668132E-02,0.562987891850620144E+05,0.684021827462549140E+03
0.909074260740191487E+00,0.944513813743135310E+06,0.189636577721326094E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.447972333268889730E-01,0.189762445162336008E+00,0.562987807915878366E+05,0.684022591649409151E+03
0.847029344033231713E+00,0.922518411293017096E+06,0.182537963983431140E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.511550797749847283E-01,0.671490949176441365E+00,0.562987892216958644E+05,0.684024264425054184E+03
0.176914739965912782E+00,0.531719470371894189E+06,0.115073858518098948E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.660646662545880670E+00,0.522489007926473903E+00,0.562987792569916855E+05,0.684024480233019972E+03
0.584129071996459914E+00,0.315197437285153273E+04,0.157291687572014705E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.142852019998769730E+00,0.373129091758299669E+00,0.562987920823382519E+05,0.684024841827130899E+03
0.897312805017062454E+00,0.832857882643709672E+03,0.189001928159539534E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.267988215577349087E+00,0.794284077969212410E+00,0.562988020118788336E+05,0.684025962795644659E+03
0.950504127189696235E+00,0.366935388171126426E+06,0.193750355259563944E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.316254238040054314E+00,0.932638575819317167E-01,0.562987863729166857E+05,0.684027442047649288E+03
0.950504127189696235E+00,0.366935388171126426E+06,0.193750355259563944E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.316254238040054314E+00,0.932638575819317167E-01,0.562987863729166857E+05,0.684027442047649288E+03
0.132393008277514712E+00,0.242965702613833230E+03,0.112162892191441066E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.359255617985431222E-01,0.442734932000245662E+00,0.562988049411490792E+05,0.684027474241345885E+03
0.545855454489559522E+00,0.199851942490217276E+06,0.152811432710684980E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.334627728552637088E-01,0.535873054379515490E+00,0.562987748048923895E+05,0.684028003072922274E+03
0.499979661451872767E-01,0.972009275538207381E+06,0.985503758079532055E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.659134957907275609E+00,0.570727335327262164E+00,0.562987868383627283E+05,0.684028304136330689E+03
0.354218204775731349E+00,0.629916959010949199E+03,0.133234219178924662E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.965387344821079685E+00,0.775314892210403728E+00,0.562987991144631669E+05,0.684031163432884796E+03
0.354218204775731349E+00,0.629916959010949199E+03,0.133234219178924662E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.965387344821079685E+00,0.775314892210403728E+00,0.562987991144631669E+05,0.684031163432884796E+03
0.676761204218867679E-01,0.133783056310886559E+04,0.104988935821649609E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.521010947814290692E+00,0.964049946266809399E+00,0.562988006357612467E+05,0.684033093818206794E+03
0.214916748567997279E+00,0.422452395334429184E+03,0.120212020298620459E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.296220652813716956E+00,0.423608246061674354E+00,0.562987955977457968E+05,0.684033799947386797E+03
0.659973132920300354E+00,0.263162538480147254E+06,0.163701748190811402E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.413834574121810461E+00,0.150579441916353945E+00,0.562987864471816283E+05,0.684033989939891853E+03
0.720651216293603403E+00,0.982905269389290916E+05,0.168679372002296990E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.935165300950820622E+00,0.753295785821567754E+00,0.562987767596325502E+05,0.684034060161241428E+03
0.309028805404549627E-01,0.966644003692034289E+03,0.101096201027278365E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.973722683405623957E-01,0.205851345531886748E+00,0.562988075178454092E+05,0.684035009992128039E+03
0.868658337580933804E+00,0.234356168075243613E+04,0.185766849063013617E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.737771545962311204E+00,0.251230535314060810E+00,0.562987913165239952E+05,0.684035108631384560E+03
0.628117829661842375E+00,0.605987257608872605E+06,0.159548164659742220E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.588218960438053662E+00,0.456219015526541427E+00,0.562987923956901795E+05,0.684035990322306247E+03
0.561567257036701614E-01,0.172887651765313349E+05,0.103020806772357654E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.693000873638998760E+00,0.132563519144871966E+00,0.562987771142559141E+05,0.684036361740906045E+03
0.825039749458578608E+00,0.430717815616005100E+06,0.180381125325788050E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.882896900670602780E+00,0.411923764463718756E+00,0.562987812046987819E+05,0.684036559136099299E+03
0.677234599585656016E+00,0.106061795463267731E+04,0.166851762809943138E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.108596042184852679E+00,0.468535472941576492E+00,0.562987996725799676E+05,0.684039709369303296E+03
0.685746320594529668E+00,0.779255788222022238E+05,0.166892609081934018E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.226522524862547203E+00,0.403563229182743233E+00,0.562987826312488833E+05,0.684039711330365094E+03
0.775937588594023953E+00,0.143797374747829745E+06,0.174915891367838050E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.776905352977680375E+00,0.814022637517464731E+00,0.562987934240410177E+05,0.684040096568764056E+03
0.901671255871704602E+00,0.342616871330786125E+04,0.188987108818545813E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.323795939429241064E+00,0.944304099037274858E+00,0.562987885004155614E+05,0.684042066880198945E+03
0.120846920455616354E-01,0.159280703794089408E+06,0.678163351520013613E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.647256774082034192E+00,0.574251146022883852E+00,0.562987881816065710E+05,0.684042982714521486E+03
0.120846920455616354E-01,0.159280703794089408E+06,0.678163351520013613E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.647256774082034192E+00,0.574251146022883852E+00,0.562987881816065710E+05,0.684042982714521486E+03
0.955385451637538075E+00,0.375874224193321106E+04,0.194214843510518564E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.821612175362400610E+00,0.572958419953251474E+00,0.562987932270166857E+05,0.684043188660271312E+03
0.572003239513089512E+00,0.765198106192739260E+03,0.156059973556153464E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.637662628659032560E+00,0.345235887984528367E+00,0.562988074177256931E+05,0.684043977619529301E+03
0.244696917112629420E+00,0.753164897297892458E+05,0.120642181292445794E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.990505313664786224E+00,0.596461585422192409E+00,0.562987757246888723E+05,0.684044710647276361E+03
0.796340296937027459E+00,0.121494480037017256E+05,0.178586765435597639E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.589446473915650193E+00,0.583254356900160809E+00,0.562987841005981390E+05,0.684045138624545189E+03
0.736404349936263913E+00,0.701166970031365395E+03,0.172239027553788837E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.955422538172663760E+00,0.365458818389246709E+00,0.562987961046290948E+05,0.684045620527015103E+03
0.726594691980068763E+00,0.388089752788675250E+05,0.171551768271198646E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.176661929487036545E+00,0.976070830066560591E+00,0.562987928071474744E+05,0.684046028779275161E+03
0.774566365773235455E+00,0.469500839638939433E+05,0.175817960344329771E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.347126052076316971E+00,0.508835888095069855E+00,0.562987765591109128E+05,0.684048984398349376E+03
0.774566365773235455E+00,0.469500839638939433E+05,0.175817960344329771E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.347126052076316971E+00,0.508835888095069855E+00,0.562987765591109128E+05,0.684048984398349376E+03
0.795896877148252635E+00,0.884207682049432915E+05,0.178037274243835264E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.566240492632623105E+00,0.418275105294376837E+00,0.562987760980771127E+05,0.684050408789041057E+03
0.907690519096075232E+00,0.233386423518816620E+06,0.189419827912242922E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.475911149242956633E+00,0.608246834874571096E+00,0.562987845598139102E+05,0.684050959511322503E+03
0.229827556353860263E+00,0.769824637847591589E+03,0.121592160929201842E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.689784300629022407E+00,0.721928713680415335E+00,0.562988023598723084E+05,0.684051414282629594E+03
0.760313667003537086E+00,0.129929647391900653E+04,0.174612481475226611E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.677962310984396410E+00,0.120519679727990520E+00,0.562987940526112870E+05,0.684051783974940122E+03
0.826246513359074397E+00,0.495292018123534508E+05,0.180436036708206382E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.959752535718277566E+00,0.660916832462315362E+00,0.562987909023640314E+05,0.684052059228647636E+03
0.925938780834418496E+00,0.440787019218031560E+03,0.191691621579671700E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.630691461014200483E+00,0.553200756748281841E+00,0.562987950600217882E+05,0.684052290846477149E+03
0.105387329786310897E-01,0.529976283367553959E+06,0.381497608394100796E+00,0.222279719000000000E+03,0.562985376039999974E+05,0.690651309814158787E+00,0.689401157982000301E+00,0.562987886202655645E+05,0.684052842918114152E+03
0.833036851091344066E+00,0.182637330593968181E+05,0.180357640040983069E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.942031674361721971E+00,0.940253542368406525E+00,0.562987774783640780E+05,0.684056354399538463E+03
0.158810477491367008E+00,0.795574319544845139E+03,0.114327975300693097E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.463942494605665945E+00,0.833377209409829844E+00,0.562987887288403508E+05,0.684056611101633621E+03
0.469764242059201920E+00,0.562797239928506201E+03,0.145255128504703568E+01,0.222279719000000000E+03,0.562985376039999974E+05,0.931210142728699730E+00,0.406634585900263967E+00,0.562988050698053412E+05,0.684056844148236678E+03
