seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_likelihood
0.800274531792747636E-02,0.105653996029408887E+03,0.629423357909331238E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.574815293529869487E-01,0.626325859731071966E-01,0.557494468536048807E+05,0.126095271056512115E+04
0.577390150113182912E-01,0.250480785274474549E+01,0.103189328429700322E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.857823382585924610E+00,0.546977021902755114E-01,0.557494577925822159E+05,0.126095273949450802E+04
0.558761155718995095E+00,0.654140926275053118E+02,0.154372474045436303E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.779116184417884106E+00,0.595028118483870605E+00,0.557494075626084887E+05,0.126095403909012862E+04
0.100955083038849855E+00,0.327070647768967637E+01,0.108891798474501766E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.454962226591921537E+00,0.732419761765675248E+00,0.557493785667034899E+05,0.126095583597592781E+04
0.716583613362007515E-02,0.128199666361836876E+03,0.101908980300026680E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.483961644866061858E+00,0.598372936117251841E+00,0.557494846614326234E+05,0.126095587509071106E+04
0.373193120908092632E-01,0.177880467814708343E+01,0.102491877615491256E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.363709489866977043E+00,0.313301836540894996E+00,0.557494449797129419E+05,0.126096008497845196E+04
0.576835024319540035E+00,0.222054567067884889E+01,0.156589281077404152E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.845178964065308680E+00,0.323158749958841307E+00,0.557495782685082668E+05,0.126096032888021637E+04
0.667640203843202357E-01,0.452307913401465189E+01,0.104728759576740793E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.645857652818995431E+00,0.368287590855913671E+00,0.557494015154398876E+05,0.126096096356016733E+04
0.289138577273805458E-01,0.100514870811732493E+01,0.101447105184112618E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.597776674274812403E+00,0.896357401712952639E+00,0.557495357055173372E+05,0.126096121670994671E+04
0.739588655426204999E+00,0.211946189404532470E+01,0.173071745007358446E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.825724939988331519E+00,0.163252404623296349E+00,0.557494533138225670E+05,0.126096241661977297E+04
0.162008369964615595E+00,0.253329181289526950E+01,0.115087911103294904E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.353857101784821715E+00,0.166815677197620110E+00,0.557495132007710781E+05,0.126096252324412990E+04
0.497068896537730454E+00,0.266265058394304654E+01,0.148471686963752902E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.591280905542780011E+00,0.530813563668855459E-01,0.557494941056126117E+05,0.126096359188092811E+04
0.110445901818649918E-01,0.766793265790705391E+03,0.645930918398499920E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.577522480858490117E+00,0.333874929689344624E+00,0.557494950096557950E+05,0.126096379042180888E+04
0.635299639975906549E+00,0.174668934419954880E+01,0.162455239853934308E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.887186063682686821E+00,0.440261331788275256E+00,0.557494069442837572E+05,0.126096380129508020E+04
0.988650547582789994E-02,0.122855628405507858E+03,0.843668665343476953E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.378274566207746632E+00,0.751894454202554630E-01,0.557494263789393808E+05,0.126096380786467489E+04
0.125135119004624179E-01,0.188208517458487695E+05,0.121245256391940837E-01,0.188964363999999989E+03,0.557495800559999989E+05,0.743291292537665571E-01,0.164446365376129083E+00,0.557493911413263777E+05,0.126096407662671845E+04
0.796279998216549781E-02,0.290716342173637599E+03,0.617102603849467024E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.335569294572369170E+00,0.982113446591521666E+00,0.557494264108697535E+05,0.126096616713735352E+04
0.657720916519339616E+00,0.339591743736991880E+01,0.164168078443940768E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.881977311299312561E+00,0.904288335602665194E+00,0.557493854091018657E+05,0.126096660915543202E+04
0.116880949675985269E-01,0.376680269851554215E+02,0.909705302460957821E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.732746834513205769E+00,0.542012321864276947E+00,0.557494070544791830E+05,0.126097029958618896E+04
0.688527437041458468E+00,0.551985435927945733E+01,0.167799611963368678E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.671591302285396763E+00,0.944028457256496645E+00,0.557494595362798063E+05,0.126097077663990513E+04
0.657086460911672332E+00,0.293851125757751568E+02,0.164094155307399658E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.945215999316019517E+00,0.500606369143578728E-01,0.557493882117017929E+05,0.126097094398591639E+04
0.810280039862904311E+00,0.120894064829038550E+01,0.180170311917871162E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.356311054250143033E+00,0.269821278095418837E+00,0.557494343776608293E+05,0.126097215818890959E+04
0.916265670371414598E+00,0.409055477291088909E+01,0.191029277526902486E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.138133428809804979E-01,0.501760246452900849E+00,0.557494003778933184E+05,0.126097327548015937E+04
0.791037171431529899E-02,0.200238287415931978E+03,0.635241293629198456E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.927852514534000417E+00,0.843649482219888891E+00,0.557494306808759356E+05,0.126097593712129810E+04
0.630780332535631927E+00,0.338637520044039197E+01,0.162306837097094370E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.261936897706614713E+00,0.923568800612341700E+00,0.557494240955063069E+05,0.126097719368832963E+04
0.928072920846773411E-02,0.900236147368071045E+02,0.590277536617973220E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.746798401008465951E+00,0.203050100942805206E+00,0.557493899382673626E+05,0.126097720554553257E+04
0.978990826836231287E+00,0.306220625305113758E+01,0.196687654101521381E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.865042425682801874E+00,0.186191446508651853E+00,0.557495914437460160E+05,0.126097778059986945E+04
0.655072210137646049E+00,0.116570880111095949E+02,0.164389338857933631E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.731675810972182261E+00,0.647129059064003198E+00,0.557493646918989252E+05,0.126097805959518087E+04
0.984571477021968899E+00,0.435194060480679834E+01,0.197900944450476279E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.204830379013872188E+00,0.189781789615923069E+00,0.557493794963792388E+05,0.126097896581880696E+04
0.270531234165163947E+00,0.268888393076703558E+01,0.126108770379197188E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.222136059619297110E+00,0.474744218935673090E+00,0.557494411181063188E+05,0.126097953663212706E+04
0.750596689335081724E+00,0.100838508299063960E+02,0.174449876408149396E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.218124279820453397E-01,0.222323109861747581E+00,0.557493718991066635E+05,0.126098029239284938E+04
0.720674067370672522E+00,0.437192028342987342E+02,0.169850505290248988E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.895488584114299102E+00,0.960425099484229272E+00,0.557494182830062127E+05,0.126098161449351164E+04
0.616905478341488900E+00,0.479953115809722330E+01,0.160978772746029408E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.276847693872280198E+00,0.751812130883909302E+00,0.557493615914404072E+05,0.126098176016063417E+04
0.124495478530865830E+00,0.240190989213795874E+02,0.110578140131517544E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.684739229362312685E+00,0.909131875525367311E-01,0.557494047377678144E+05,0.126098185729567467E+04
0.302393820717409723E+00,0.310716686733194258E+02,0.128552948076677298E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.754331246928154897E+00,0.954178988710136955E+00,0.557493737742667072E+05,0.126098233453866237E+04
0.819863203252143347E+00,0.516518523047597924E+02,0.180496027454128405E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.898464392583363303E+00,0.235560390244927975E+00,0.557494168585417719E+05,0.126098244918541764E+04
0.428228697994529062E+00,0.998262441389893240E+01,0.141775538247174171E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.660375885975789445E+00,0.725425742781739769E+00,0.557493903654600799E+05,0.126098270949728271E+04
0.639785767406561307E-02,0.244202066291673333E+03,0.210251496384864817E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.951239257038525299E+00,0.166912094986550213E+00,0.557494799892783558E+05,0.126098508439113743E+04
0.117410622652517442E-01,0.632720208493548455E+02,0.721219831653107546E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.730880438427526147E+00,0.631013693658924457E+00,0.557494201950602001E+05,0.126098584818373024E+04
0.902717092899156026E+00,0.152595877295948101E+01,0.189752523271206219E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.171019360573042623E+00,0.762113166671924525E+00,0.557495424307430294E+05,0.126098740964612284E+04
0.987746887169834498E+00,0.890068315421959433E+01,0.197666189774654688E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.780651917236124926E+00,0.544529544470592874E+00,0.557494353393517158E+05,0.126098801167869942E+04
0.246407920163682709E+00,0.185677546295904139E+01,0.123166310584260819E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.597137781767449360E+00,0.380167059001248253E+00,0.557495403680980307E+05,0.126098862912062850E+04
0.540633592698491539E+00,0.366833525016444284E+02,0.151702536462759574E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.950669335756365697E+00,0.926431078487434112E+00,0.557493659948708882E+05,0.126098879535908372E+04
0.530107329295271712E+00,0.306024305793566533E+02,0.151493545604532098E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.868877493480976759E+00,0.205603760362072702E+00,0.557493779650969445E+05,0.126099097850755788E+04
0.200802007733550336E+00,0.953274377155972985E+01,0.118442436383392025E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.741378176756098961E+00,0.326821970422192729E-01,0.557493895244640153E+05,0.126099187142275127E+04
0.320834966342709721E-01,0.133120718614754594E+02,0.101057183620647439E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.331294039520243777E+00,0.332300163785226366E+00,0.557493980953312712E+05,0.126099189048444782E+04
0.119947177312897418E+00,0.991076036357343426E+01,0.110664607448594543E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.403192783608162686E+00,0.783934754855670102E+00,0.557493648424998391E+05,0.126099283884311149E+04
0.270913860451631960E+00,0.243301239608494990E+01,0.126262830570839424E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.389822051177746265E+00,0.832574025156943454E+00,0.557493916598452197E+05,0.126099539612232206E+04
0.524945628809617593E+00,0.456735258187672155E+01,0.151127897988323379E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.918799286401452586E+00,0.604961047462142631E+00,0.557494611311650588E+05,0.126099540948729145E+04
0.493354983738589159E+00,0.117793297246732322E+02,0.148530022842776188E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.285811585092975273E+00,0.560656894589650623E+00,0.557493716936877609E+05,0.126099553483995214E+04
0.292893743822937036E+00,0.110773035589258084E+01,0.128025167244716243E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.799843329195527586E+00,0.925789436374438002E+00,0.557495989536902853E+05,0.126099707740992494E+04
0.734312765294441006E+00,0.172026623512690824E+01,0.171986841905249532E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.751403540025985417E+00,0.769756231574134642E+00,0.557495287520941201E+05,0.126099787046048368E+04
0.173470706296722843E+00,0.397934028156210085E+01,0.116056689507073507E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.700842832881726774E+00,0.330148544643901198E+00,0.557494380920164112E+05,0.126099815789214608E+04
0.825693856746516408E+00,0.488218593101034983E+02,0.180927844658125081E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.842236372145394374E+00,0.810524612867724148E+00,0.557493788514159023E+05,0.126100078385238339E+04
0.170690436592709077E-01,0.170747356914938109E+03,0.949957491635207485E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.942013746678769248E+00,0.465673780324462605E+00,0.557493665933258089E+05,0.126100097424468277E+04
0.207185806905900605E+00,0.269422882095702354E+01,0.119691405258258965E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.376799548013111996E+00,0.657330116027028510E+00,0.557494914556059739E+05,0.126100173197768891E+04
0.125146744647048353E-01,0.313543227233418342E+02,0.951379468003842543E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.767095790851772930E+00,0.589303148906198171E+00,0.557495794335365499E+05,0.126100208455722668E+04
0.794047013313504968E-02,0.261754378549823684E+03,0.515294553087446205E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.484059785477910898E+00,0.459480296795957074E-01,0.557494221566078049E+05,0.126100509282281791E+04
0.258407373072020552E+00,0.205673621100432191E+01,0.124951118202839151E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.371975529815071926E+00,0.124326690961291703E+00,0.557493853535092785E+05,0.126100525546046811E+04
0.752404212523950511E+00,0.262600156323932143E+01,0.174639261872153018E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.259341269020646026E+00,0.667618747573625160E+00,0.557493796664958063E+05,0.126100622995144886E+04
0.101997041738173463E-01,0.160674218329440737E+04,0.534312803289145655E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.799805899618097560E+00,0.527152709949034293E+00,0.557493802190613860E+05,0.126100761390962521E+04
0.138385613835204285E+00,0.120416809794624990E+01,0.112610875931361942E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.810514039063835345E+00,0.226871870679064225E+00,0.557494243703117609E+05,0.126100884224713695E+04
0.864272449537241243E-02,0.301329857182071976E+03,0.611563524903962041E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.615235757630777202E+00,0.892998017412028666E+00,0.557495977557778970E+05,0.126100912748460473E+04
0.624489033297992956E-02,0.250899388556067322E+03,0.474099233329374620E-01,0.188964363999999989E+03,0.557495800559999989E+05,0.385196355951028635E+00,0.950353656670499536E+00,0.557495248397449686E+05,0.126100936334315929E+04
0.675141063321769291E-02,0.364616861524866977E+03,0.272781233346534424E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.972572455453700413E+00,0.388630243055108182E+00,0.557494488644332960E+05,0.126101043731071786E+04
0.232466672097951382E+00,0.368765392639941281E+01,0.121490095015532695E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.727371151509273006E+00,0.873150118884100324E+00,0.557495455001142327E+05,0.126101050912025335E+04
0.291994441588750375E+00,0.149310846599631231E+01,0.127914806305819395E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.865591997643893274E+00,0.207044187228001358E+00,0.557493851624260496E+05,0.126101089385510431E+04
0.773209889994555793E-02,0.662966306809585262E+03,0.353128453993169000E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.139128063617612041E+00,0.159755948237111894E+00,0.557496038863764115E+05,0.126101140693617549E+04
0.112585429222742811E-01,0.392812940610918849E+04,0.562953455559462634E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.475422309079653993E+00,0.635934944483413589E+00,0.557493639642891867E+05,0.126101203094519133E+04
0.270296328225140374E-01,0.186072130362673995E+02,0.989398717028481700E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.868589747206491958E+00,0.616414612617817825E+00,0.557493862723810817E+05,0.126101221133756394E+04
0.539931023673640764E+00,0.230185742094247781E+01,0.153376565036487222E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.224990781176991395E+00,0.633630252468483812E+00,0.557494067262683602E+05,0.126101251791124218E+04
0.131784454135578349E+00,0.472018750281969872E+02,0.110063709907853213E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.927438175523954134E+00,0.799999878845157997E+00,0.557494030998431117E+05,0.126101264260805874E+04
0.863869302197162181E+00,0.173244926309981437E+02,0.185676778472123116E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.250052391816735997E+00,0.542829366702104132E+00,0.557493843530045197E+05,0.126101390689263508E+04
0.118044586867062928E-01,0.556557978666244708E+03,0.608937637232554452E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.504259663766764787E+00,0.481404539151713329E+00,0.557494611783932560E+05,0.126101391440139673E+04
0.759642654612445622E+00,0.114950206301109104E+01,0.174860851026147990E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.781594025862552888E+00,0.138082911158158642E-01,0.557495962488995065E+05,0.126101422809861879E+04
0.282488796068600043E-01,0.287513185848298676E+02,0.993356246231534179E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.837119398600334574E+00,0.571754860747555549E+00,0.557494225476184729E+05,0.126101455180005314E+04
0.241871947043787484E-01,0.688883944992200696E+02,0.982927708598328231E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.996540651595031690E+00,0.162454392356727761E+00,0.557494043166836782E+05,0.126101504594580501E+04
0.636922145765287436E-02,0.398078934147703933E+03,0.271085758577026770E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.616427576715754544E+00,0.642145827369910105E+00,0.557495484704773189E+05,0.126101643349773394E+04
0.132809801899146901E+00,0.475781231251470249E+01,0.111577118277996012E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.744693716221752178E+00,0.150852654588983864E+00,0.557494795743474315E+05,0.126101677912918785E+04
0.889105576112129113E-02,0.142071224232286170E+03,0.129168658904733530E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.710895692360021259E+00,0.303996174899188176E+00,0.557494893596021284E+05,0.126101864397710733E+04
0.835831708346869776E-02,0.435713609317277303E+03,0.504291590578522797E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.650664975954491354E+00,0.717045211307835606E+00,0.557494157945395782E+05,0.126101913370766965E+04
0.884499163301108587E-01,0.143643108121360257E+02,0.107652170028409744E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.250934024645473097E+00,0.688761853227014442E+00,0.557493843999753371E+05,0.126102018832518115E+04
0.842652254090577757E+00,0.261821440502416714E+01,0.182993550893982460E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.969242461763609953E+00,0.475246247624067586E+00,0.557495857079239358E+05,0.126102038822817985E+04
0.182307020276298803E+00,0.245995947355268108E+01,0.117079016986970941E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.427292016571013067E+00,0.413654676574799041E+00,0.557493968278995744E+05,0.126102089357401633E+04
0.796976786856871455E+00,0.210123787954249019E+01,0.179093035483479057E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.318411034082747624E+00,0.208695921056206879E+00,0.557494108454332454E+05,0.126102311540989626E+04
0.760807350514227793E-01,0.208741858758086130E+01,0.103962385951591263E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.899644176178371557E+00,0.975161926161238424E+00,0.557495299776487445E+05,0.126102448470258378E+04
0.438274952024073461E+00,0.234758842297543291E+01,0.142546507246686627E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.829046950341741362E+00,0.985460232151196158E+00,0.557494135791340086E+05,0.126102470940228318E+04
0.336273070106074101E+00,0.292848745248047537E+01,0.131782923097767957E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.987445509423324097E+00,0.169387362640642594E-01,0.557494522530883405E+05,0.126102560015399763E+04
0.218897003682025554E+00,0.148742385636627947E+02,0.120928922099294245E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.202443456489032003E+00,0.315023393550046160E+00,0.557493866238624760E+05,0.126102588470303795E+04
0.828850540047968654E+00,0.179978419150072111E+01,0.181983889882086491E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.815792236374018653E+00,0.569152209389251706E+00,0.557495571019006966E+05,0.126102643349936170E+04
0.889905399951560101E-02,0.312811870293950790E+03,0.138122428670503145E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.649601832778065713E+00,0.548435676412343254E-01,0.557496046222078076E+05,0.126102663039176718E+04
0.384463503031315379E+00,0.663259555142130921E+02,0.136344783027240246E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.934685884811953027E+00,0.642385489954034439E+00,0.557493959476144519E+05,0.126102666862608362E+04
0.645186956682171409E+00,0.203104959363039450E+01,0.163179581629917569E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.983415639155989951E+00,0.387225520783952115E+00,0.557495973069538086E+05,0.126102771164915566E+04
0.686598696425628000E-02,0.651667648030554574E+03,0.704819626506352492E-01,0.188964363999999989E+03,0.557495800559999989E+05,0.757239269617012489E+00,0.854045919504123896E+00,0.557494548181445934E+05,0.126102805855669385E+04
0.578076604539214667E-01,0.123456649241038789E+02,0.103373843225937057E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.736711148737228649E+00,0.519092456315792594E+00,0.557493866657532490E+05,0.126102824635820230E+04
0.103986117913411804E-01,0.678610565978100624E+02,0.670488758405229257E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.477516232550439179E+00,0.146234431627450284E+00,0.557494519857014093E+05,0.126102847327922473E+04
0.915926634469546919E+00,0.148519803564365560E+01,0.191058942133689369E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.316080006243286027E+00,0.214134175743155214E+00,0.557494392610840659E+05,0.126102958716684839E+04
0.278064679758889655E+00,0.413918295573144412E+01,0.125675872665106225E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.978183572577736360E+00,0.649638728412862299E+00,0.557495773161528123E+05,0.126102959726079166E+04
0.815839377128519533E-02,0.146107375105697457E+03,0.538426125990945012E-01,0.188964363999999989E+03,0.557495800559999989E+05,0.270826786347283244E+00,0.470275578272637718E+00,0.557494864272114937E+05,0.126103275576967053E+04
0.695961097773707182E+00,0.662244613918703706E+01,0.168214857406780149E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.789169079324157918E+00,0.545818101416580270E+00,0.557494386278285165E+05,0.126103287242492274E+04
0.105961561203002930E-01,0.471487840728397532E+04,0.418336272239685059E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.636835873126983643E+00,0.303820908069610596E+00,0.557493677591564701E+05,0.126103390257930278E+04
0.866398577068437370E+00,0.697646773301264034E+01,0.185864021798953272E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.259223198807731092E+00,0.603067635341545061E+00,0.557493850047744345E+05,0.126103454467886490E+04
0.555226867206610297E+00,0.345933861518287200E+01,0.154556866234025381E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.491015323304937079E+00,0.187598142403557100E+00,0.557493990667517792E+05,0.126103512251329698E+04
0.258971482377450789E-01,0.277340768797259933E+02,0.996044010274255709E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.706444773339608423E+00,0.741152563487808225E+00,0.557494184427308355E+05,0.126103574875533377E+04
0.154312581475970267E+00,0.639979176966013874E+01,0.113332907573355590E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.828861094570676249E+00,0.817564749156089232E+00,0.557494944346550401E+05,0.126103684813049563E+04
0.652764067257373459E+00,0.146446309837779172E+02,0.163883835282118295E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.962574664466744778E+00,0.297061847983255967E+00,0.557494066857026992E+05,0.126103717945659446E+04
0.710313558459486211E-01,0.260452311710509186E+02,0.104560236009248286E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.966901439471331114E+00,0.498902706844096988E+00,0.557493998903829051E+05,0.126103764829867123E+04
0.104061505382116396E-01,0.294912753763393994E+03,0.462495244805490702E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.371711607345657447E+00,0.556711466658612025E-02,0.557496132752947233E+05,0.126103915150095418E+04
0.719833080782168455E+00,0.336475255854919766E+02,0.170438639819122417E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.938438801819072799E+00,0.443515985213601971E-01,0.557493854344397987E+05,0.126103925251817873E+04
0.989400334734655940E+00,0.883583111573840796E+01,0.197356148050160396E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.982246984188385741E+00,0.363629523060228166E+00,0.557494790862125228E+05,0.126103955401104281E+04
0.226573188904341832E+00,0.762514259978704612E+01,0.121500533216205797E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.500716878921707576E+00,0.706672089965993122E-01,0.557494234854032620E+05,0.126103990017608703E+04
0.113366364680849999E+00,0.889138972907984915E+01,0.110001606019201592E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.298429063986052734E+00,0.556346031770822758E+00,0.557493772880235192E+05,0.126104042906978088E+04
0.712831566525996656E-02,0.482189078930628853E+03,0.126127422985018306E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.927188083038832156E+00,0.260042136962076231E+00,0.557494332847936166E+05,0.126104080966331662E+04
0.708374670309814495E-02,0.522674792974788488E+03,0.300709704305503700E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.356093325326609589E+00,0.171188052288738651E+00,0.557495603858630275E+05,0.126104220620739898E+04
0.259275214021918929E-01,0.337975449914262738E+01,0.995627761464787930E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.547010041634825472E+00,0.578775218986940843E+00,0.557494793858601188E+05,0.126104226907678981E+04
0.437081382620108871E+00,0.210196721803064701E+01,0.142785079566274287E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.703089531302053539E+00,0.401405200042231680E+00,0.557494292238831331E+05,0.126104345983278768E+04
0.978925051682062557E-02,0.614121385888251552E+03,0.403246441013835000E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.220813425432666993E+00,0.964066431263654988E+00,0.557494253908584287E+05,0.126104383092336980E+04
0.718300482624800063E+00,0.355914382906847049E+01,0.170657189052301805E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.673082225388368482E+00,0.674930323942495747E+00,0.557494157234799131E+05,0.126104471580741983E+04
0.195574838004717450E+00,0.191876404709369979E+02,0.118426277566025773E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.351140821188010377E+00,0.251086494145344452E+00,0.557494080696896490E+05,0.126104473445019107E+04
0.675577821614930119E-02,0.354388572363456831E+03,0.517372461942790296E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.553858099169279749E+00,0.244539473917528505E+00,0.557495287917919704E+05,0.126104517392254434E+04
0.365709066016375373E+00,0.482526553249863621E+01,0.134272406256438370E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.993831273978887153E+00,0.667772276669209353E+00,0.557494076672998199E+05,0.126104538702170817E+04
0.767556320738357369E-02,0.510049368598374599E+03,0.541677894634377211E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.522360202563620146E+00,0.622036110116655286E-01,0.557494627394854979E+05,0.126104609988666743E+04
0.634487443822032038E+00,0.233831155156629356E+01,0.162749320394237507E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.124322391669490356E+00,0.289374940179780882E+00,0.557494187692573905E+05,0.126104663877998769E+04
0.717537654928245838E+00,0.106034348033715875E+01,0.170361168979617750E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.924671965693826481E+00,0.519944318521438187E+00,0.557493809057535691E+05,0.126104679843562803E+04
0.930760713198602208E+00,0.268649624066122561E+01,0.192627899065787278E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.181104595777846697E-01,0.927855577397064368E+00,0.557493969854308525E+05,0.126104713584499950E+04
0.696683260443595742E+00,0.236031433438170524E+01,0.168996628575405738E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.412077224097986472E+00,0.656153693091836465E+00,0.557494075652795000E+05,0.126104756930594021E+04
0.534112021241584856E+00,0.763487027592611334E+01,0.151875642291278301E+01,0.188964363999999989E+03,0.557495800559999989E+05,0.885304638757672735E+00,0.738257632471058356E+00,0.557494509952328735E+05,0.126104921711486600E+04
0.860210104366075819E-02,0.132043032689997233E+03,0.437476876259218106E+00,0.188964363999999989E+03,0.557495800559999989E+05,0.314852238528046835E+00,0.227212606481952850E+00,0.557494907325310705E+05,0.126104964902371898E+04
