seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.161185240419780794E-01,0.190061763543670764E+03,0.250164748049604146E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.921786818104825684E-02,0.723441784140381183E+00,0.550305767700525321E+05,0.552069212913530137E+05,0.553837194986906761E+05,0.557378318133684807E+05,0.559151655072794601E+05,0.560903892299974104E+05,0.856635773787206381E+04
0.152048967834192521E-01,0.163470393326875978E+03,0.261177785966348235E-02,0.176830399999999997E+03,0.555607911999999997E+05,0.523304859480140827E+00,0.527456054048066392E+00,0.550305557440739867E+05,0.552069271310878758E+05,0.553837162897668459E+05,0.557379570961511126E+05,0.559152083542590044E+05,0.560903455790696462E+05,0.856636213966379728E+04
0.145806127916407995E-01,0.144304917659363468E+03,0.257038572002824650E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.859969168955167729E+00,0.247025059995308188E+00,0.550304986815953016E+05,0.552069037203873522E+05,0.553836952437851505E+05,0.557379725014377473E+05,0.559152404966524336E+05,0.560903157712329703E+05,0.856636399002595317E+04
0.203969522267349011E-01,0.492813119509886288E+01,0.950991426515638727E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.286184875085264134E+00,0.526828329066377443E+00,0.550306001650896724E+05,0.552068874762742271E+05,0.553837095020294073E+05,0.557379622533638103E+05,0.559151580822955802E+05,0.560903550967803967E+05,0.856639666447633681E+04
0.161744003117802945E-01,0.600790155203855463E+02,0.602457074622921307E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.777085928873642473E+00,0.309044555847899416E+00,0.550306339853949248E+05,0.552068911312887576E+05,0.553836832619046982E+05,0.557378130060431358E+05,0.559153020189779127E+05,0.560903199849606171E+05,0.856644432727393723E+04
0.148243734917930543E-01,0.868907865876300036E+02,0.440100225916537302E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.175506085710956938E+00,0.824227928450737002E-01,0.550306175805152598E+05,0.552069000237054497E+05,0.553836484032360459E+05,0.557379239812637170E+05,0.559152937733593062E+05,0.560903161570080920E+05,0.856645789974846411E+04
0.147845163083275520E-01,0.668611670215030642E+02,0.538647806267541496E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.978302125769361819E+00,0.278545127304727913E+00,0.550305722102303916E+05,0.552068384155165040E+05,0.553836633042840913E+05,0.557377824142585305E+05,0.559151519146353676E+05,0.560903059894474209E+05,0.856647896159013726E+04
0.187861638808533606E-01,0.103448548119042307E+02,0.907510153126747765E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.370402429725266213E+00,0.375793640406894280E+00,0.550305891008199324E+05,0.552069121907872322E+05,0.553836372828034655E+05,0.557377482290721891E+05,0.559151605451315190E+05,0.560903010414919918E+05,0.856650020219342514E+04
0.193491393523115424E-01,0.102822522935981642E+02,0.917347768566677324E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.355590348688858859E+00,0.546570885844066323E+00,0.550306087216259402E+05,0.552069453956733269E+05,0.553836582091986274E+05,0.557378014829114836E+05,0.559146084006361489E+05,0.560902888851798052E+05,0.856650412610523381E+04
0.178712258057556334E-01,0.274294948490494832E+02,0.868783395416682924E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.359204205903053020E+00,0.146897170705186098E+00,0.550305780288284732E+05,0.552068521619039166E+05,0.553836972192299218E+05,0.557379154134669880E+05,0.559151310936829832E+05,0.560902839260139663E+05,0.856651635532391265E+04
0.160159532083556481E-01,0.184090689402982804E+03,0.347724101972910593E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.975872080949863885E-01,0.419212044800177541E+00,0.550305460659974560E+05,0.552069518563620950E+05,0.553836901299507008E+05,0.557378871509886158E+05,0.559153287284237085E+05,0.560903975945302227E+05,0.856651979172446045E+04
0.149293922883542724E-01,0.139590836127869153E+03,0.672205685233585731E-01,0.176830399999999997E+03,0.555607911999999997E+05,0.449219245202047091E+00,0.326779574776885406E+00,0.550305554550356101E+05,0.552068512427460082E+05,0.553836555725264770E+05,0.557379288130560308E+05,0.559150868213987342E+05,0.560903441698499082E+05,0.856653428850082310E+04
0.173957316128869194E-01,0.220018872092672773E+02,0.815595288222698445E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.429084805760977017E+00,0.770122352354406181E+00,0.550305845211404740E+05,0.552068416438189961E+05,0.553836337373394781E+05,0.557379303852311496E+05,0.559151430731815490E+05,0.560903212546577561E+05,0.856656238775268321E+04
0.145577999892324943E-01,0.960271647454864166E+02,0.517215623128227886E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.135084559688857742E+00,0.828619627652296548E-01,0.550305598465768635E+05,0.552069173744918371E+05,0.553836851671740224E+05,0.557378266167762486E+05,0.559152847233511347E+05,0.560903109573315160E+05,0.856661761649137588E+04
0.145604747426420471E-01,0.120409324898944973E+03,0.255888025342460301E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.525393431068647332E+00,0.851860614851384923E-01,0.550305746408037230E+05,0.552068941094699549E+05,0.553836360736100396E+05,0.557379991937805898E+05,0.559152982604243880E+05,0.560903423170252063E+05,0.856667310549300419E+04
0.153079307454313356E-01,0.903767451405787199E+02,0.510235910119197444E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.305801999728154084E+00,0.625784080867878290E-01,0.550305874395439387E+05,0.552068155876665551E+05,0.553837064286663590E+05,0.557379573708995958E+05,0.559152387395271799E+05,0.560903674130982690E+05,0.856667689367435560E+04
0.155166014003489915E-01,0.833488767569787541E+02,0.504708133495144984E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.956765955555732628E+00,0.671587766878549569E-01,0.550306222920359724E+05,0.552069343113800569E+05,0.553836872046296849E+05,0.557379385089932475E+05,0.559146070936169344E+05,0.560902856622006511E+05,0.856669993338109089E+04
0.156595465728141953E-01,0.167669452610909758E+03,0.115792592748203665E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.250824213400453022E+00,0.202223127711229578E+00,0.550305305984746956E+05,0.552069196426220660E+05,0.553837047685388752E+05,0.557379879620489010E+05,0.559153578546431672E+05,0.560903287459016065E+05,0.856673458565976580E+04
0.196171385711608401E-01,0.132200182933861576E+02,0.900809443055512138E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.541210746355836214E+00,0.169225741585795786E+00,0.550305667132260714E+05,0.552068653577442383E+05,0.553837133356237973E+05,0.557378392333398879E+05,0.559146467516481134E+05,0.560902877134658120E+05,0.856673796598123590E+04
0.162058244626988798E-01,0.925606047047374005E+02,0.415392179187770494E+00,0.176830399999999997E+03,0.555607911999999997E+05,0.493056076286233658E+00,0.337982892470984286E+00,0.550306296213617825E+05,0.552069140720608484E+05,0.553836922294331380E+05,0.557379404656363986E+05,0.559151802977740954E+05,0.560902832498654607E+05,0.856674867025033200E+04
