seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_likelihood
0.114379315939857947E-01,0.162696482685734300E+05,0.582241583135019947E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.785808100455013148E+00,0.400823435796297034E+00,0.551800226364528717E+05,0.223164602599407772E+04
0.690901630655253562E+00,0.557330500301743736E+01,0.168215289216763697E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.754380421793164113E+00,0.127428332302587256E-01,0.551800180880588232E+05,0.223164714793963640E+04
0.996062494310551383E+00,0.101427514651694423E+04,0.198493290092971764E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.662963017772710606E+00,0.108817098618313832E+00,0.551800240910878492E+05,0.223164936499977057E+04
0.702383349078775174E-02,0.264812701384068383E+01,0.831408366327798798E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.542138265117333318E+00,0.877558176296568071E+00,0.551796530492186721E+05,0.223165003359100592E+04
0.105224845020023237E-01,0.349403796693924369E+04,0.313835980947694826E-01,0.176276999999999987E+03,0.551802059999999983E+05,0.421476314794321072E+00,0.961630665610724966E+00,0.551801398090298389E+05,0.223165309428674482E+04
0.981315954496423726E+00,0.206807029244238301E+02,0.197353578157725384E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.658660286900740854E+00,0.243286875627672428E+00,0.551800116991150062E+05,0.223165316581497427E+04
0.288954055643499741E+00,0.131651431703326995E+02,0.127700144644426294E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.847383044925730466E+00,0.534721794551401897E+00,0.551800742671456392E+05,0.223165436921511764E+04
0.723145818974573439E-02,0.824873703995631331E+02,0.736705417214681524E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.490960908994111170E-01,0.621715058825549116E+00,0.551802201975319113E+05,0.223165561949444782E+04
0.641775142699645747E-02,0.454897369171505090E+02,0.103574556804784154E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.148538893774793457E+00,0.183563620665449428E+00,0.551798007703470212E+05,0.223165582071191648E+04
0.351556995895021041E+00,0.334917717318056907E+01,0.134538863580271584E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.524722417741537384E+00,0.971514027226454191E+00,0.551801173547317376E+05,0.223165650728854189E+04
0.806542274141244242E+00,0.379140875947907148E+02,0.179129483060069061E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.823700045971714978E+00,0.957726158261753335E+00,0.551800760523540084E+05,0.223165707672826102E+04
0.909359158156706517E-02,0.283815476230422519E+04,0.265754303903635802E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.743005485016955847E+00,0.682127697880813177E+00,0.551801586844990379E+05,0.223165711001396494E+04
0.413980838008182195E+00,0.103086742748321769E+01,0.140906889527289803E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.468990813157852959E+00,0.771818829920988936E+00,0.551800758315471612E+05,0.223165724642268924E+04
0.672908166654781925E+00,0.165155924490063755E+01,0.166155894900433743E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.904719768248722467E+00,0.357403176772000841E+00,0.551800310186711940E+05,0.223165816049717614E+04
0.312609740876352571E-01,0.114513523673889339E+01,0.102432097209372586E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.296565692814713712E-01,0.119422854373853221E+00,0.551801002016320490E+05,0.223165822921595964E+04
0.401838107867944105E+00,0.557105336489716549E+02,0.139336090537888069E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.340175843061094441E+00,0.671787064120039856E+00,0.551800445084872190E+05,0.223165962684590113E+04
0.794426172682287726E-02,0.266245626883917168E+03,0.487047523649887570E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.279858039249671398E+00,0.463026230297978458E+00,0.551801089146369486E+05,0.223166003476697961E+04
0.771633195336710709E+00,0.738646825554240536E+02,0.176312779064263903E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.425557126592894019E+00,0.417225353112431807E+00,0.551800458225264229E+05,0.223166019170743721E+04
0.563146684304910439E-01,0.206699744183367464E+02,0.104022947478591821E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.493331648237691434E+00,0.722009132846562984E+00,0.551800791454147475E+05,0.223166318234793334E+04
0.852265293199766516E-02,0.211501795087189021E+05,0.225757576399243265E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.712334019201010804E+00,0.611950718403328264E+00,0.551800023010221921E+05,0.223166359505307491E+04
0.776903806906317686E-02,0.237387125236876130E+03,0.394420806863328144E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.824494207383936750E+00,0.200105496664799071E+00,0.551801905081480072E+05,0.223166383591590693E+04
0.154522099104286020E+00,0.507589630962529839E+02,0.114121059847289774E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.381942625824793713E+00,0.726091522926285982E+00,0.551800053226733653E+05,0.223166459171849374E+04
0.691528342429873714E-02,0.168343664634714287E+04,0.705283381738176368E-01,0.176276999999999987E+03,0.551802059999999983E+05,0.407400807727807263E-01,0.705383378512951298E+00,0.551800684752670932E+05,0.223166639339417361E+04
0.397401656286188842E+00,0.494604509818810190E+01,0.139231649213659892E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.138126797152988590E+00,0.755111264911499824E+00,0.551800461536480361E+05,0.223166757959789311E+04
0.335749749030754274E+00,0.660308621003405705E+01,0.132868014464094464E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.391753634333619760E+00,0.858643728046701971E+00,0.551801203391847375E+05,0.223166972952048582E+04
0.104662403856603442E+00,0.124542853255433048E+02,0.109240962352557114E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.283412105535022940E+00,0.549466167103181524E+00,0.551800639688839656E+05,0.223166992862223151E+04
0.774742325919937413E+00,0.149220739708734300E+03,0.176509986370562788E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.574021047632409465E+00,0.371360997256796166E+00,0.551800400390524810E+05,0.223166992898074795E+04
0.105661641175871193E+00,0.168913511099534674E+03,0.109570545165610689E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.129714697991310940E+00,0.508688419984756474E-01,0.551800139572012049E+05,0.223167243222111574E+04
0.867238954218941038E+00,0.196300514895902467E+03,0.184593084078515846E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.951776504374238219E+00,0.972994172823202330E+00,0.551800423373312369E+05,0.223167266655786307E+04
0.122307662600378685E-01,0.686912406623015954E+02,0.901479789593277459E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.373015142897896501E+00,0.676568677250395600E+00,0.551801893634788721E+05,0.223167644461042073E+04
0.547405213842012683E+00,0.606112741921717912E+01,0.153540848825381349E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.900700102080692622E+00,0.454695143116121192E+00,0.551801791156609906E+05,0.223167800325900862E+04
0.647555245058971819E-02,0.484245671769252908E+03,0.671706763931337547E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.442507110921908642E+00,0.643637231455043923E+00,0.551801092387842000E+05,0.223167911187141090E+04
0.885255108890416142E+00,0.943800036693019706E+01,0.187586979927217845E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.865746240158109304E+00,0.195733896721997563E+00,0.551800277147289162E+05,0.223167985540510972E+04
0.577711274728450408E+00,0.118984242129191231E+01,0.156961780968614417E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.821543762562731539E+00,0.785445070772651244E+00,0.551801831799340944E+05,0.223168153593828447E+04
0.247799338371127408E-01,0.650859104786660492E+01,0.100765716270277683E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.844109437098033544E+00,0.201804495470545089E-01,0.551800756260606431E+05,0.223168339726569184E+04
0.684382442177103659E-02,0.953452302391961439E+03,0.489498484753889684E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.248664408128248554E+00,0.744502760241627204E+00,0.551801689382376135E+05,0.223168456803416893E+04
0.121815307433219173E-01,0.199530052531453748E+04,0.514726697995386173E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.291590671294831960E+00,0.881741002242409255E+00,0.551801376930814949E+05,0.223168460488307983E+04
0.881226686822958571E+00,0.111688580465421605E+01,0.186911158339999206E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.920586436877744441E+00,0.449711101424171367E+00,0.551801815530836975E+05,0.223168897764717167E+04
0.914083688647816632E-02,0.418185491313851259E+02,0.939022578668702201E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.811715130633909099E+00,0.364531236918262336E+00,0.551800491397612132E+05,0.223169134214606947E+04
0.150291601231670909E-01,0.694998932569130411E+05,0.769674511943418849E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.480871268205539104E+00,0.716419177671309582E+00,0.551800173329634708E+05,0.223169322967549397E+04
0.117681943139513173E-01,0.274801941426733247E+05,0.524510162837800609E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.499432998418459839E+00,0.682768774288485147E+00,0.551799966575456201E+05,0.223169354707989851E+04
0.752954953527990911E+00,0.438541499266640074E+03,0.174501716170880972E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.239266480961877887E+00,0.819106774282003847E+00,0.551800158013637629E+05,0.223169366237762370E+04
0.567363630461472420E-02,0.223245887608570897E+02,0.289167869829909940E-01,0.176276999999999987E+03,0.551802059999999983E+05,0.202133954773730501E+00,0.530762131884462279E-01,0.551797140403339436E+05,0.223169687285209329E+04
0.686468869832015417E-02,0.151919932622720211E+02,0.417970878219010133E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.348841328327179234E+00,0.248916488967414168E+00,0.551796992940643759E+05,0.223169959946891731E+04
0.162592712025959985E+00,0.550100789658925748E+01,0.115090062220375255E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.702720043383876614E+00,0.971246166584323278E+00,0.551800278262555221E+05,0.223170000837797261E+04
0.602176987609688488E-02,0.132109511524793044E+01,0.820581582718190927E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.157157969175895529E+00,0.190361872552032962E+00,0.551801551680009725E+05,0.223170106782095127E+04
0.835463864226773323E+00,0.203992342258811057E+02,0.182297932934662610E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.936245746984330829E+00,0.504866761475247783E+00,0.551800213387195763E+05,0.223170395631474275E+04
0.101234233595320269E-01,0.790664203637112450E+03,0.716350623205339709E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.419561042249539662E+00,0.277844859363557628E+00,0.551801731219349458E+05,0.223170478116202275E+04
0.522580583689566669E-01,0.328079060021835929E+02,0.103008743034573014E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.906560266996922381E+00,0.210609089956665163E+00,0.551800056585432030E+05,0.223170563553520697E+04
0.124251948522561100E-01,0.868735039989059806E+04,0.765387386589985841E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.170094221041418928E-01,0.561914141205366646E+00,0.551800052813954680E+05,0.223170583589833632E+04
0.101224396807559573E-01,0.110571453950735690E+04,0.475212951827697627E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.470764365937905382E+00,0.770475890264007424E+00,0.551801687500802727E+05,0.223170644779690838E+04
0.838865714751976799E+00,0.214890243821788252E+01,0.183154293955278780E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.827797897612190581E+00,0.715417099823442482E+00,0.551800860049368493E+05,0.223170737741580751E+04
0.100563528148616514E-01,0.128115200908895167E+04,0.341146466801068096E-01,0.176276999999999987E+03,0.551802059999999983E+05,0.548952071868132219E+00,0.381228550564885416E+00,0.551801567417696133E+05,0.223170741405056242E+04
0.779996651975056632E+00,0.189746398748200917E+02,0.177359830754775016E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.588435816797084066E-01,0.873394833277305938E+00,0.551800402594515399E+05,0.223170770826984290E+04
0.959174817133073621E+00,0.135409857647509398E+03,0.193760356185856519E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.976722689220222207E+00,0.729376438305840202E+00,0.551800136195011000E+05,0.223170810140689809E+04
0.123555211349621625E-01,0.108854854226833122E+06,0.653905683767688539E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.251871801606242063E+00,0.470581003661911731E-01,0.551800126001801182E+05,0.223170869573705295E+04
0.593292413029753319E-02,0.242220195527641202E+02,0.245119926832618018E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.101813788291780130E+00,0.649847721350554686E+00,0.551796812515042839E+05,0.223170890167568314E+04
0.560609964167738464E-02,0.121454477579688842E+04,0.287842693389815593E-01,0.176276999999999987E+03,0.551802059999999983E+05,0.943856730891889151E+00,0.543602409203316039E+00,0.551800872560877979E+05,0.223170946789428081E+04
0.227824745434131060E+00,0.169635353090762209E+01,0.120811172188905402E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.979046200144383927E+00,0.867399960502378220E+00,0.551800443395784023E+05,0.223171032404340531E+04
0.956179473811374803E+00,0.184376878773697079E+02,0.194178585314212282E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.940128689542932383E+00,0.131913876232914867E+00,0.551800722604655239E+05,0.223171090024098930E+04
0.134139270317991631E-01,0.161156947865787777E+06,0.149328952470472148E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.232839266538091338E+00,0.853311855138366049E+00,0.551800123326389803E+05,0.223171170788811651E+04
0.643424622122756862E-01,0.602055575762569095E+01,0.105174230414366821E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.578755611390732394E+00,0.703129199968615670E+00,0.551800314934530834E+05,0.223171270718652613E+04
0.706158569558558349E-02,0.180410182656624283E+04,0.454865065203222230E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.435141488366471652E+00,0.243378434520233833E+00,0.551801605626903474E+05,0.223171430564885213E+04
0.316740046523815988E+00,0.107842607682647551E+01,0.130730315217707660E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.912500358578903437E+00,0.276645641344367421E+00,0.551800706300194579E+05,0.223171494445865892E+04
0.616457585493723759E-02,0.264238161922422155E+01,0.696983354943272904E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.635040065957705124E+00,0.119263759972074529E+00,0.551800355283741155E+05,0.223171853392757475E+04
0.945394448115361233E-02,0.138940567733484642E+03,0.870804908911902542E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.397939774494782683E-01,0.712651573335471133E+00,0.551800212169233928E+05,0.223172046155738281E+04
0.682475892928754210E-02,0.114468638464110612E+03,0.566044638154368118E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.590129775076551955E+00,0.970497180578943852E+00,0.551801745017761059E+05,0.223172074970037829E+04
0.886494700447157835E+00,0.269719796122458888E+03,0.187522742772625106E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.500192726094647711E+00,0.626762928728190727E+00,0.551800061803223580E+05,0.223172079033432419E+04
0.169823885558062576E+00,0.173794374433007235E+02,0.116142026225755912E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.379213315760997205E+00,0.700601191252502975E+00,0.551800210890977178E+05,0.223172134731343340E+04
0.798233387343771916E-02,0.407090100434649642E+02,0.840616066629250924E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.809919272580645777E+00,0.675548045454874457E+00,0.551802112946832567E+05,0.223172216219252459E+04
0.609696999648821642E-02,0.674218309771665769E+01,0.286480589360605331E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.352390992181143392E+00,0.468189150653160580E+00,0.551801741617314474E+05,0.223172533308137463E+04
0.971383038787998650E-02,0.213891247904043630E+05,0.161745725082894864E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.663281161458130653E+00,0.572336115245636767E+00,0.551800255191251053E+05,0.223172581133126050E+04
0.536894695664582710E-02,0.177603702776876951E+02,0.418719653539687320E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.990770416769452100E+00,0.892676314882778765E-02,0.551797948554889153E+05,0.223172606901017753E+04
0.623428773015047462E-02,0.183588150844617592E+01,0.711407008057704626E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.773997247310169612E+00,0.168518430070547204E+00,0.551799838447664079E+05,0.223172999662161556E+04
0.885401681876111027E-02,0.182542843273262434E+03,0.534814555572720285E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.647885338251823151E+00,0.925928180097530640E+00,0.551801812817618338E+05,0.223173035442357104E+04
0.106931005336697218E-01,0.866569753520356426E+04,0.716947132141209753E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.439201471138441990E+00,0.773885768678179431E-01,0.551800500860536995E+05,0.223173367746077565E+04
0.385947033259371353E+00,0.551939021559973298E+03,0.136933973000215681E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.873123442315613563E+00,0.359529225232983862E+00,0.551800108237306413E+05,0.223173377347996347E+04
0.257321244892978196E+00,0.129953876609265651E+01,0.125080972505916366E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.472117022776612882E+00,0.380189607955460362E+00,0.551801767300118663E+05,0.223173438266923904E+04
0.706889983792654240E-02,0.210746064532237698E+01,0.923289696456983000E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.374894753626110522E+00,0.291990066257670378E+00,0.551796824706219995E+05,0.223173447713479936E+04
0.721061276640688753E-02,0.212097324302009554E+03,0.131936513006764955E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.555447363576354269E+00,0.913935306165613581E+00,0.551802466544771378E+05,0.223173519854849565E+04
0.760033474913997531E+00,0.361516352569948429E+01,0.175173926573975525E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.951595140961862040E+00,0.372794935864508015E-01,0.551800717312816123E+05,0.223173562540833291E+04
0.558141682198737055E+00,0.209098233856628335E+01,0.155196697858166299E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.499240257396347420E+00,0.892247429359337318E+00,0.551800226371633617E+05,0.223173606989144992E+04
0.570117944650460062E+00,0.154223000668291021E+02,0.156119304623982180E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.457191346932056764E+00,0.395261824532779985E-01,0.551800618609258891E+05,0.223174316747347848E+04
0.153804230821870502E+00,0.385043966413742700E+01,0.114019828692196823E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.931945350143519313E+00,0.644068514318246188E+00,0.551801284195395565E+05,0.223174335260669568E+04
0.263256524657740909E+00,0.310876122685504619E+01,0.125406998276113235E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.661848146100192380E+00,0.624128460719796552E+00,0.551800227878325531E+05,0.223174616949664232E+04
0.382178972794805172E+00,0.299804688154790089E+01,0.136836019832047429E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.941733180999295705E+00,0.599430528776464744E+00,0.551800171043714145E+05,0.223174653071877538E+04
0.650015247743859909E-01,0.248904214980512073E+02,0.103295048301245451E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.927811122370807206E+00,0.686752608388445762E+00,0.551800892912158160E+05,0.223174667785600786E+04
0.784362381960762856E-01,0.669595463952638870E+01,0.104934002552473404E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.890875256319182740E+00,0.807790101205217437E+00,0.551801078581623151E+05,0.223174857754182904E+04
0.396656833176138202E+00,0.246958524865077278E+01,0.138923282195776721E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.767523925420588116E+00,0.456626270730196709E-01,0.551800729836905157E+05,0.223175069705828810E+04
0.116249537088366467E+00,0.787749059354245684E+01,0.110616181233883237E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.818007823394117511E-01,0.591356731332225105E+00,0.551801017151792621E+05,0.223175108326556574E+04
0.180609863020879141E+00,0.138254511992639695E+01,0.116999895835186263E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.533373020180015089E+00,0.960006395339868646E+00,0.551802097686123234E+05,0.223175120661170058E+04
0.729707404672198280E-02,0.150817603181400216E+03,0.619999379308568632E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.171081747905578646E+00,0.332852787070367140E+00,0.551801492927632789E+05,0.223175180704259401E+04
0.120469072313093683E-01,0.131475038292058912E+04,0.748290935422225356E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.722327993220631459E+00,0.878768868608772125E+00,0.551801321919419788E+05,0.223175223231951804E+04
0.373073261835836500E+00,0.198563845856851238E+02,0.135526954650525311E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.852825607078488979E+00,0.750070677951457321E+00,0.551800547836299083E+05,0.223175292205925098E+04
0.618282885626432639E-02,0.394171353035181671E+01,0.705813771900656195E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.886989629865255098E-02,0.587441316522344770E+00,0.551800003301397664E+05,0.223175315355213115E+04
0.161772786258032819E+00,0.866053368947283246E+02,0.114270309874505194E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.932802137281085075E+00,0.159101984063131113E+00,0.551800479531034798E+05,0.223175342362033007E+04
0.640902689926342150E-02,0.316382499010663487E+01,0.806876694398796834E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.601530205478695845E+00,0.464624703937268180E+00,0.551796879840802649E+05,0.223175424865546029E+04
0.967257451267907964E+00,0.880120351556301195E+01,0.195853306779298375E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.806833548786322741E+00,0.514937552325472225E+00,0.551800332852133943E+05,0.223175566407794713E+04
0.766928945758752589E+00,0.145094034562464913E+03,0.175388529997632392E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.949986208881691163E+00,0.346030046923293422E+00,0.551800290851807367E+05,0.223175662168919871E+04
0.418313211491484205E+00,0.114375515612827128E+01,0.141161168427798311E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.417351020495844771E+00,0.462047827730764527E+00,0.551802145199004808E+05,0.223175693172887441E+04
0.570151588301288162E-01,0.489477005534636334E+01,0.104153355885767662E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.821979357328584959E+00,0.764551675435103828E+00,0.551800610126673055E+05,0.223175775185135035E+04
0.533458671741103618E+00,0.102441161786198268E+04,0.152087985745966336E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.475991219045128866E+00,0.499132927538412763E+00,0.551800302088098542E+05,0.223175865955901509E+04
0.237721859190055188E-01,0.501993974596486936E+01,0.101076332175839534E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.505810761807566234E+00,0.161547941545502963E-01,0.551801081183118658E+05,0.223175899453572310E+04
0.590440249314295618E+00,0.193265522195115014E+01,0.158154330792040110E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.669730489922050976E+00,0.578942908390523980E+00,0.551802118250432177E+05,0.223175904310831356E+04
0.257433589250016748E+00,0.247493075106838401E+01,0.125039449563612726E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.573409589927984076E+00,0.297817554961353870E+00,0.551800615025852458E+05,0.223175935969249667E+04
0.906344569338712186E-02,0.514467881785145664E+03,0.278841318374282651E-01,0.176276999999999987E+03,0.551802059999999983E+05,0.447829473525313493E+00,0.389109912246443257E+00,0.551801226719436527E+05,0.223176008418219590E+04
0.912155563960838876E-02,0.820760111196432808E+04,0.495458081098235248E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.568115687249538093E+00,0.813666498842088998E-01,0.551800444738505175E+05,0.223176049795475274E+04
0.695408443279693384E-02,0.133279414454947130E+03,0.445952884285452489E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.895917392422000303E+00,0.353004935694470501E+00,0.551802487303671733E+05,0.223176117131611090E+04
0.885565184532289065E-02,0.127110314179709803E+03,0.756106634874006867E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.718084943710617485E+00,0.397776308582917515E+00,0.551802602208516983E+05,0.223176161081132341E+04
0.575102131073782427E-01,0.766431624272382450E+01,0.104838480755014851E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.132592572512031076E+00,0.982677721332342879E+00,0.551800914998721200E+05,0.223176280837001923E+04
0.875577212137168770E+00,0.298267159518554593E+03,0.186246083061671031E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.899950590086731284E+00,0.859632593831709257E-01,0.551800030535092228E+05,0.223176331897477621E+04
0.932395357244345302E+00,0.202703741305157996E+04,0.191332181213058328E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.921564940540481548E+00,0.730427741694228083E+00,0.551800253764949230E+05,0.223176454062683297E+04
0.526273234795775702E+00,0.279376477084510277E+01,0.152157377216815792E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.186769498333531903E+00,0.694577148878775641E+00,0.551800416942770898E+05,0.223176588278646477E+04
0.105464666324703218E-01,0.261200386552952841E+04,0.353016880454931514E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.148537909635578752E+00,0.665155115289263299E+00,0.551800510960854153E+05,0.223176593013496449E+04
0.359417493337351873E-01,0.297289801502728039E+02,0.102174291146297458E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.177795415139425400E+00,0.683366869403070787E+00,0.551800022252309136E+05,0.223176594886310386E+04
0.104144239584149714E+00,0.646228007679349137E+01,0.109265173848998698E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.274675200919458684E+00,0.495769246369731964E+00,0.551800385344909810E+05,0.223176646635995758E+04
0.940342282933635643E+00,0.287371285615446226E+01,0.193231814015581893E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.624840196010320259E+00,0.983883582715596838E+00,0.551802023519567010E+05,0.223177095625695711E+04
0.359381466440322039E+00,0.575614191418728272E+01,0.134872739147030396E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.586799156627563545E+00,0.443113738432743196E-01,0.551801569194478652E+05,0.223177338965367153E+04
0.769671459896739164E-02,0.130382531165290558E+02,0.931050565346614900E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.365088175979881233E-01,0.428658133660258789E+00,0.551802026424845608E+05,0.223177492211317713E+04
0.501829110151357505E-01,0.236958994073697804E+01,0.104043957244736851E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.461118125327351913E+00,0.777882928017101904E+00,0.551801482005595535E+05,0.223177669112436388E+04
0.624627070267863398E-02,0.353483726325132182E+03,0.750456728624452202E-01,0.176276999999999987E+03,0.551802059999999983E+05,0.321960097743425933E+00,0.411530830786469362E-01,0.551802467687773897E+05,0.223177968882799541E+04
0.283743400582929906E+00,0.101563107537419239E+01,0.127080724764409392E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.964189206809011767E+00,0.283689472532975440E+00,0.551800387276496476E+05,0.223178161229399575E+04
0.693301949015789121E+00,0.110803892723939601E+02,0.168558548754202264E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.431786357691145317E+00,0.418813200288836063E+00,0.551801134508979376E+05,0.223178361707719932E+04
0.690113889783321340E-02,0.187338143291659627E+02,0.340440680498573067E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.844825873420176121E+00,0.385123865362628270E+00,0.551797587816722807E+05,0.223178471089930235E+04
0.542986931636489992E-02,0.197383828867942523E+01,0.768837092631614483E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.320983234102150405E-01,0.732377900990130337E+00,0.551799432017209401E+05,0.223178614502561641E+04
0.691820183627004481E+00,0.574173685028829368E+02,0.168454101378695142E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.727174086775165540E-01,0.813526192317063024E+00,0.551800027998692967E+05,0.223178748658687937E+04
0.253612312230943215E+00,0.740941303420144664E+02,0.123880449927970804E+01,0.176276999999999987E+03,0.551802059999999983E+05,0.917120413153616587E+00,0.279015120687253704E+00,0.551800344438688990E+05,0.223178811439781612E+04
0.110235698296899734E-01,0.705584334256805414E+04,0.645462958134603304E+00,0.176276999999999987E+03,0.551802059999999983E+05,0.363796877504497407E+00,0.256144136384412968E+00,0.551800354906961293E+05,0.223178841725633356E+04
