seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.412230589611584763E+00,0.997486460925473573E+01,0.140439819816327915E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.758275066355395544E+00,0.696174896367841911E+00,0.550108841078265978E+05,0.553514257731875987E+05,0.555214001005555037E+05,0.556915131720988502E+05,0.558610758744537598E+05,0.560301663379262463E+05,0.562006262973132471E+05,0.563714695784665601E+05,0.220608945303013861E+05
0.633256141135405803E-02,0.234183031985232992E+04,0.313621324586615846E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.871945609114809783E+00,0.770084924141756999E+00,0.550107024744688606E+05,0.553513646166902618E+05,0.555207560504310823E+05,0.556910923836400543E+05,0.558604984921967916E+05,0.560298234147113471E+05,0.562005172255743528E+05,0.563699553675164061E+05,0.220609979222103830E+05
0.606500912846642207E-02,0.156954076111466838E+04,0.103769256585504302E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.499680384481382578E+00,0.864329479822962377E+00,0.550109553726821396E+05,0.553514527659433006E+05,0.555206558888620784E+05,0.556913774014243972E+05,0.558612959528986175E+05,0.560298429106840413E+05,0.562005384271011571E+05,0.563714270120679503E+05,0.220610983654770316E+05
0.890258831219200797E+00,0.335810265442481404E+01,0.188680126399002357E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.379044278421790393E+00,0.117491181841190978E+00,0.550117219496679827E+05,0.553514296767242049E+05,0.555211739971886418E+05,0.556910314310117319E+05,0.558602956972608881E+05,0.560298628098021654E+05,0.562005848740038709E+05,0.563714696611868130E+05,0.220613143580139767E+05
0.790981370109110737E+00,0.586203927433637251E+01,0.178495069630840120E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.545835337072052673E+00,0.459688376842932678E+00,0.550111126644233373E+05,0.553509660537755408E+05,0.555207460614802767E+05,0.556915380276038413E+05,0.558610422571661838E+05,0.560298068300067825E+05,0.562006460661458041E+05,0.563714408730846626E+05,0.220613292383732078E+05
0.141064046057154391E+00,0.502556209749684868E+01,0.113148016536028795E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.834837825921439847E+00,0.573168392894972678E+00,0.550110164377674882E+05,0.553513528962213386E+05,0.555206406323463307E+05,0.556909943589009199E+05,0.558613852615768919E+05,0.560298750682837999E+05,0.562005410990603486E+05,0.563705584606902485E+05,0.220614002531568040E+05
0.614909091690787977E-02,0.287420254256453518E+04,0.373142383001041189E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.193601448274824728E+00,0.119869660906493543E-01,0.550109078741861667E+05,0.553512033127243922E+05,0.555212356520476169E+05,0.556920167821517025E+05,0.558605763064178755E+05,0.560298012591189399E+05,0.562004501159337160E+05,0.563714449538752815E+05,0.220614441876121782E+05
0.516139879576684724E+00,0.126977865649312949E+01,0.151210387084780606E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.301265970877606870E+00,0.971485878068764075E-01,0.550124457944192836E+05,0.553514765227291209E+05,0.555208005948116115E+05,0.556912859878939344E+05,0.558602719116438820E+05,0.560297889445268811E+05,0.562006125179221053E+05,0.563714045089918582E+05,0.220614657775783999E+05
0.155708717159754196E-01,0.101483513711389222E+03,0.992435709695469792E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.660157447096127559E+00,0.193735749834218429E+00,0.550107903792816651E+05,0.553511934569425503E+05,0.555207591635504868E+05,0.556910856289178046E+05,0.558601380511643292E+05,0.560297911448741870E+05,0.562004974268330843E+05,0.563714075528232061E+05,0.220615235802442148E+05
0.121076587219295772E-01,0.393652690820005517E+02,0.926307315685208521E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.983920577352590642E+00,0.922317787173199788E+00,0.550109735874581311E+05,0.553512980539208438E+05,0.555208052287100218E+05,0.556908409223679701E+05,0.558608876763336011E+05,0.560298251743908259E+05,0.562005381896348117E+05,0.563714290441481135E+05,0.220615858359937083E+05
0.577966435849855062E-02,0.124874853647304371E+04,0.238323477154243180E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.377678638613120510E+00,0.827459017155682486E+00,0.550109888014259705E+05,0.553515465524140964E+05,0.555214231326127192E+05,0.556911629982556042E+05,0.558610551965752602E+05,0.560298304240014913E+05,0.562006971880741476E+05,0.563714530886544089E+05,0.220616565053929662E+05
0.609944107752893427E+00,0.174737151402963264E+01,0.160260813952342707E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.775295058813339710E+00,0.960354960623329257E+00,0.550126417217025810E+05,0.553513203978093370E+05,0.555207252659618243E+05,0.556918109224362561E+05,0.558602031682167217E+05,0.560297971248755639E+05,0.562005529105431997E+05,0.563713699248859630E+05,0.220616613994468680E+05
0.825384071138918207E+00,0.366459164535583071E+02,0.181336502492031260E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.951949658283851252E+00,0.648302380803961076E+00,0.550122519104994863E+05,0.553514790985487343E+05,0.555211333653510737E+05,0.556910008982533036E+05,0.558602086881456707E+05,0.560298180305003698E+05,0.562005803795216634E+05,0.563704837972950263E+05,0.220618546421895444E+05
0.670398393693793886E-02,0.104668156137950245E+04,0.655474900165000374E-01,0.169847877000000011E+03,0.556910817880000031E+05,0.643173996613906951E+00,0.216969920828796181E+00,0.550108384234153200E+05,0.553513635667988783E+05,0.555207329439423702E+05,0.556909520238070400E+05,0.558601521827297838E+05,0.560298193744481396E+05,0.562005668945767538E+05,0.563706394607920665E+05,0.220619673756289267E+05
0.621538673053784792E-02,0.326706067121729029E+04,0.143288107718232693E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.419915273840565650E+00,0.966459754237517621E+00,0.550125663476890186E+05,0.553513825012794041E+05,0.555214256423865809E+05,0.556919654117279424E+05,0.558606242430610582E+05,0.560298381012946993E+05,0.562005916695911437E+05,0.563705449978460456E+05,0.220620153712137871E+05
0.627647465760838939E-02,0.264468605257339777E+04,0.501832013559072032E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.559643754549353223E+00,0.283502676665483344E+00,0.550109714409057415E+05,0.553513038737519091E+05,0.555206338863582787E+05,0.556919427355537991E+05,0.558603077231474017E+05,0.560297891497304299E+05,0.562005747509494686E+05,0.563713521864956419E+05,0.220620345540271082E+05
0.733435662886519485E-01,0.707357944257876170E+02,0.106341860313095760E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.425331929369905659E+00,0.160332088186114108E+00,0.550126197542998489E+05,0.553514891658144115E+05,0.555211704602102327E+05,0.556911926931783528E+05,0.558613150329509735E+05,0.560310167271875616E+05,0.562004929344080592E+05,0.563705153095937931E+05,0.220623252171959030E+05
0.716950777177499776E+00,0.282433341831075211E+02,0.170652764102757870E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.970304687269906041E+00,0.399611236356071542E+00,0.550124902257322392E+05,0.553514453282515969E+05,0.555222323020274343E+05,0.556910808156026396E+05,0.558609720960150298E+05,0.560298139997929102E+05,0.562005389871507650E+05,0.563714732078782035E+05,0.220624335977910487E+05
0.866001567546787365E+00,0.100980107660520346E+01,0.186280784131248356E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.378392615280439659E+00,0.339563534258368882E+00,0.550109447481967945E+05,0.553513693019719940E+05,0.555207003281699654E+05,0.556915052929428857E+05,0.558612601863698437E+05,0.560298251905290381E+05,0.562005724938876883E+05,0.563705774031546098E+05,0.220624460491156533E+05
0.651424785052880009E-02,0.129555862555362341E+04,0.432063210471436310E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.321937214822262840E+00,0.797967946887819135E+00,0.550124896722045087E+05,0.553513694382897811E+05,0.555207691698490089E+05,0.556910776560858503E+05,0.558609646085928471E+05,0.560298412170451265E+05,0.562004074222296040E+05,0.563713707723248444E+05,0.220624953234536551E+05
0.703684065507934574E-02,0.899446901344541061E+03,0.608160943240173002E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.271173454741000727E-01,0.194069660209490735E+00,0.550111620216853262E+05,0.553513882129546619E+05,0.555212869989265746E+05,0.556909495699019535E+05,0.558605409297356673E+05,0.560298502876492566E+05,0.562006040985175787E+05,0.563714264995329213E+05,0.220626460130774176E+05
0.735576157202042391E+00,0.176043731213488108E+02,0.173002555807549996E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.445833745877448229E+00,0.984957049219858827E+00,0.550108441270653566E+05,0.553514452147548582E+05,0.555205544463119804E+05,0.556916465527620167E+05,0.558610527374209123E+05,0.560297961226439365E+05,0.562006800686389106E+05,0.563704569528990178E+05,0.220626524317080512E+05
0.103369486035902722E+00,0.299691090832333806E+02,0.109412272801378085E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.299386787251695874E+00,0.834222806720194221E+00,0.550109827622712255E+05,0.553514575070156134E+05,0.555207833386653729E+05,0.556910896990341062E+05,0.558610105479795748E+05,0.560299401028342909E+05,0.562005483817395871E+05,0.563714391045991069E+05,0.220626917112328410E+05
0.234495526173113117E+00,0.624897166848916896E+02,0.122397071719511885E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.687463626039533260E+00,0.566878132266268930E+00,0.550125798226691186E+05,0.553513973233743745E+05,0.555207569734607896E+05,0.556910259536460726E+05,0.558610580772090616E+05,0.560313448215810495E+05,0.562005174095413313E+05,0.563706900535100722E+05,0.220627599310203077E+05
0.616943098481327439E-02,0.504394983859805689E+04,0.361867684805893486E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.677063142101295146E+00,0.662419493279852611E+00,0.550126606929182890E+05,0.553513754997358337E+05,0.555206311379810722E+05,0.556909510023940529E+05,0.558606772682072988E+05,0.560298085410736458E+05,0.562004673757330092E+05,0.563705051754938031E+05,0.220628076411679831E+05
0.731092033843274650E-02,0.481469131750937959E+04,0.102499679983003231E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.610644506385688790E+00,0.436074587099022803E+00,0.550109662605749763E+05,0.553514346747388554E+05,0.555207727302838466E+05,0.556908455095694080E+05,0.558604762317436544E+05,0.560298245660397588E+05,0.562005319684827555E+05,0.563714579257800506E+05,0.220629413081169660E+05
0.816988998923639631E+00,0.103491484905707622E+02,0.180592599685247079E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.991899754534253164E+00,0.615444730471432222E+00,0.550125726247409038E+05,0.553514957795841183E+05,0.555211522230889532E+05,0.556910192605088814E+05,0.558610934751400346E+05,0.560299231507018703E+05,0.562005609317593116E+05,0.563714530125523670E+05,0.220629842394896659E+05
0.660718391445602477E-02,0.786848558433818113E+02,0.859517233619778387E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.752126863343221652E+00,0.244881182818946802E+00,0.550108659696815230E+05,0.553514400172309615E+05,0.555208505705777134E+05,0.556910418323304402E+05,0.558605375414989758E+05,0.560298854431701257E+05,0.562005894186897058E+05,0.563706611317734059E+05,0.220630374519334582E+05
0.558059013963160599E+00,0.415539412441607041E+02,0.154733542294772564E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.899447537475982606E+00,0.280728253441526188E+00,0.550109280670504741E+05,0.553514681732355311E+05,0.555206521093086776E+05,0.556914012666318304E+05,0.558603072310088319E+05,0.560297779829231222E+05,0.562004992852348150E+05,0.563704995376211737E+05,0.220630650754181042E+05
0.620001704173634871E+00,0.305769249559032952E+01,0.161376886232633154E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.779834327998493393E+00,0.375733220386654132E+00,0.550107413439102238E+05,0.553512690626814074E+05,0.555211370689012547E+05,0.556911463114586149E+05,0.558615140014290446E+05,0.560297999596365262E+05,0.562006020520061356E+05,0.563714627187639489E+05,0.220630951889073731E+05
0.717414140776612402E-02,0.350504336376125002E+04,0.334116440609848964E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.118113293317173591E-01,0.262089999531944562E+00,0.550107723019342229E+05,0.553513705762408499E+05,0.555207227348799570E+05,0.556916422370270739E+05,0.558609434516976180E+05,0.560298076847145494E+05,0.562006458155405999E+05,0.563705099234164736E+05,0.220631258756150746E+05
0.329797454903546228E+00,0.444440652863058272E+01,0.132514128421856991E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.454977905337250355E+00,0.987549318254420938E+00,0.550109945375681491E+05,0.553514008221926051E+05,0.555207474618809210E+05,0.556910521760458505E+05,0.558605497412598925E+05,0.560310431434780548E+05,0.562006281872823820E+05,0.563714425165250213E+05,0.220631300341128917E+05
0.728522068525723227E-02,0.184661127614587735E+04,0.562011275084040696E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.713375377355911611E+00,0.366344835480832409E+00,0.550111435317999058E+05,0.553510717608223786E+05,0.555210923672299759E+05,0.556910654219920398E+05,0.558603401224563859E+05,0.560297950481640219E+05,0.562005059908371841E+05,0.563714655196247186E+05,0.220632019943001760E+05
0.748620294260166769E-02,0.404129064107227123E+04,0.471093488975665442E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.843409911757414754E+00,0.668277039827631425E+00,0.550110633173894894E+05,0.553513922868986556E+05,0.555207654055270759E+05,0.556907360991577298E+05,0.558610314742386254E+05,0.560298794429629488E+05,0.562005685959309412E+05,0.563714414699417466E+05,0.220632360874987789E+05
0.647454573561571066E-02,0.730797536742937268E+03,0.538980244315809154E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.365327072362912064E+00,0.194695688743050987E+00,0.550109785695433893E+05,0.553514854906917681E+05,0.555208137357084634E+05,0.556916679580757482E+05,0.558603707522213081E+05,0.560298772209439558E+05,0.562005713409732853E+05,0.563714612231466817E+05,0.220633063277815345E+05
0.684351834344092917E-02,0.777001317553814170E+04,0.234706443956775257E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.791252147588724530E+00,0.446407972959665833E+00,0.550109256304429946E+05,0.553514450592264839E+05,0.555211460548876566E+05,0.556910794289280093E+05,0.558603426487937468E+05,0.560298695147329781E+05,0.562004800052808423E+05,0.563705419254051303E+05,0.220633173819205549E+05
0.927379811636003692E+00,0.852362315152166339E+01,0.192069640765954897E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.646676958669272106E+00,0.466017505538696530E+00,0.550110421076125931E+05,0.553514640302962653E+05,0.555207520282822297E+05,0.556911398354353078E+05,0.558602126438703272E+05,0.560309352887908390E+05,0.562004606289931180E+05,0.563714301938002100E+05,0.220633711261071367E+05
0.264972410083792631E+00,0.263914723797098905E+01,0.125564132014009266E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.988655911046412372E+00,0.715873409046892673E-01,0.550125030519565771E+05,0.553512793268555833E+05,0.555211210253581812E+05,0.556910423947897725E+05,0.558607029622373157E+05,0.560298232009992789E+05,0.562005215694744184E+05,0.563714606170595653E+05,0.220634309237413727E+05
0.140056220732456937E+00,0.283634149636234909E+02,0.113058256827019576E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.686394061823711543E+00,0.223511875659604980E+00,0.550126106083101404E+05,0.553515076912364384E+05,0.555206134019815217E+05,0.556910456653833608E+05,0.558612725698598733E+05,0.560298351996105121E+05,0.562005054540749916E+05,0.563714569045483950E+05,0.220634507864682673E+05
0.191680452477187097E+00,0.183599616861673898E+01,0.118635390534099794E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.272805705643689500E+00,0.795827193485403761E+00,0.550110181548523033E+05,0.553514030759079251E+05,0.555207315620731388E+05,0.556915721983598851E+05,0.558605209052362261E+05,0.560297800672447411E+05,0.562005811461314734E+05,0.563707706093468078E+05,0.220635229934840827E+05
0.672579793187144337E+00,0.335090081750903801E+01,0.166675623866295153E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.601873549017999943E+00,0.473650923470887719E+00,0.550107805659072546E+05,0.553514547380331351E+05,0.555213905275361467E+05,0.556911918594019589E+05,0.558611677397485182E+05,0.560298124266078958E+05,0.562006608398185926E+05,0.563714555467042519E+05,0.220635814187722899E+05
0.371575465418566342E+00,0.187805785655443702E+01,0.136421537604673992E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.776458612161517792E+00,0.640094134583296781E+00,0.550108933666051307E+05,0.553513376123740672E+05,0.555206476018092289E+05,0.556911381133044342E+05,0.558610681862286510E+05,0.560300779771303496E+05,0.562004852291705829E+05,0.563714465546907668E+05,0.220636214363061626E+05
0.216984421629873747E+00,0.152073829266581075E+02,0.120269769080511368E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.963854355953634445E+00,0.672383650012462142E+00,0.550126309744253158E+05,0.553513947109370929E+05,0.555208500520084635E+05,0.556910064047086489E+05,0.558613574777996982E+05,0.560297836382910173E+05,0.562004417271959683E+05,0.563705366558501773E+05,0.220636547209460987E+05
0.105671319132840849E+00,0.883172166458859742E+01,0.109953978412171338E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.101361536234489583E+00,0.353776155434859851E+00,0.550110107650782811E+05,0.553514289488004579E+05,0.555207446137852457E+05,0.556915502849109689E+05,0.558613547219384636E+05,0.560299104295019715E+05,0.562005677303263074E+05,0.563714458019806625E+05,0.220636640366726933E+05
0.644763124722705187E-02,0.130637871790476811E+04,0.261298988033726698E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.320407780747704485E+00,0.118038696102104698E+00,0.550108762218914417E+05,0.553512914738285472E+05,0.555211836193415147E+05,0.556915425862823395E+05,0.558605344334728361E+05,0.560298748926045373E+05,0.562006326108115245E+05,0.563705689822957938E+05,0.220636946792106864E+05
0.797072887556394237E-02,0.589582397254420084E+04,0.364696845623185106E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.594018169870957125E+00,0.424502180330218803E+00,0.550108256316904881E+05,0.553514235518099449E+05,0.555213702862829814E+05,0.556916469631271102E+05,0.558605543102816227E+05,0.560297839221232571E+05,0.562006124442398432E+05,0.563704616587785713E+05,0.220637794981913430E+05
0.502365521655936176E+00,0.380256487348575467E+01,0.149868334315378093E+01,0.169847877000000011E+03,0.556910817880000031E+05,0.715115919282343082E-01,0.790566833252996592E+00,0.550126468808320933E+05,0.553514343099005418E+05,0.555214591525752548E+05,0.556916518547778614E+05,0.558603282780080990E+05,0.560298242443156341E+05,0.562005448381684255E+05,0.563705129701259648E+05,0.220638159976257084E+05
0.956872897402051559E-02,0.748005098072088686E+03,0.881459332617654745E+00,0.169847877000000011E+03,0.556910817880000031E+05,0.930628608411515401E+00,0.372817970169275412E-02,0.550108497264899779E+05,0.553512571064408039E+05,0.555206788271879632E+05,0.556910699553720842E+05,0.558610558912956767E+05,0.560298038369401038E+05,0.562004841506894591E+05,0.563705404138011145E+05,0.220639022054572160E+05
