seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.613808870315551758E+00,0.619941074095047879E+05,0.158862411975860596E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.746771931648254395E+00,0.873365998268127441E+00,0.551550172606883643E+05,0.553622123169487095E+05,0.555701652668905808E+05,0.557796374903519682E+05,0.561941892784450538E+05,0.564022963810186848E+05,0.143148224553903560E+04
0.339062213897705078E+00,0.171579202694062755E+06,0.130261826515197754E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.556126713752746582E+00,0.903787851333618164E+00,0.551554413783727286E+05,0.553619886809175587E+05,0.555718969631386353E+05,0.557800485620101026E+05,0.561956701728914268E+05,0.564037135164957508E+05,0.143149183055644403E+04
0.339062213897705078E+00,0.171579202694062755E+06,0.130261826515197754E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.556126713752746582E+00,0.903787851333618164E+00,0.551554413783727286E+05,0.553619886809175587E+05,0.555718969631386353E+05,0.557800485620101026E+05,0.561956701728914268E+05,0.564037135164957508E+05,0.143149183055644403E+04
0.611164450645446777E+00,0.867461450440951694E+03,0.134250271320343018E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.184680163860321045E+00,0.971110880374908447E+00,0.551548141877828239E+05,0.553619858282392597E+05,0.555700340002966477E+05,0.557797068928082517E+05,0.561957141618345267E+05,0.564038829421024784E+05,0.143155842442107610E+04
0.103726387023925781E-01,0.224987951604529604E+06,0.771490454673767090E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.359500467777252197E+00,0.754559397697448730E+00,0.551541822945056556E+05,0.553636132312601185E+05,0.555711642782879426E+05,0.557798667208750776E+05,0.561961325828645713E+05,0.564027777978401646E+05,0.143160321612765210E+04
0.175278186798095703E-01,0.145870706449991826E+04,0.129798412322998047E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.976233065128326416E+00,0.454518258571624756E+00,0.551550594482598899E+05,0.553628062913005924E+05,0.555702061348152711E+05,0.557784247411091856E+05,0.561956976990316398E+05,0.564037057844620213E+05,0.143161156346138409E+04
0.175278186798095703E-01,0.145870706449991826E+04,0.129798412322998047E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.976233065128326416E+00,0.454518258571624756E+00,0.551550594482598899E+05,0.553628062913005924E+05,0.555702061348152711E+05,0.557784247411091856E+05,0.561956976990316398E+05,0.564037057844620213E+05,0.143161156346138409E+04
0.755722701549530029E+00,0.152991558264633000E+06,0.174721598625183105E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.758961558341979980E+00,0.647495627403259277E+00,0.551543371604858039E+05,0.553627190445249653E+05,0.555710388678503587E+05,0.557781499918301633E+05,0.561954646325920112E+05,0.564028532757978901E+05,0.143161718855907861E+04
0.755722701549530029E+00,0.152991558264633000E+06,0.174721598625183105E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.758961558341979980E+00,0.647495627403259277E+00,0.551543371604858039E+05,0.553627190445249653E+05,0.555710388678503587E+05,0.557781499918301633E+05,0.561954646325920112E+05,0.564028532757978901E+05,0.143161718855907861E+04
0.896151602268218994E+00,0.473525005117424822E+06,0.545383930206298828E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.994255661964416504E+00,0.959911108016967773E+00,0.551541756130633948E+05,0.553636779621427631E+05,0.555704733759356095E+05,0.557796841129859022E+05,0.561947148032997138E+05,0.564036251168470844E+05,0.143162021968546628E+04
0.400781631469726562E-02,0.105789816744859921E+01,0.699507832527160645E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.322526037693023682E+00,0.565894365310668945E+00,0.551546737313447593E+05,0.553621449665611362E+05,0.555712800027323319E+05,0.557788244760830930E+05,0.561955455814216621E+05,0.564028658553581699E+05,0.143162092463060662E+04
0.428831577301025391E-02,0.498983999139400566E+03,0.683174014091491699E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.609286129474639893E+00,0.488493978977203369E+00,0.551547325753150581E+05,0.553630941915100193E+05,0.555717505785418107E+05,0.557791049648125700E+05,0.561953547312829978E+05,0.564030705917101368E+05,0.143162289548270701E+04
0.428831577301025391E-02,0.498983999139400566E+03,0.683174014091491699E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.609286129474639893E+00,0.488493978977203369E+00,0.551547325753150581E+05,0.553630941915100193E+05,0.555717505785418107E+05,0.557791049648125700E+05,0.561953547312829978E+05,0.564030705917101368E+05,0.143162289548270701E+04
0.589314103126525879E-01,0.458576087456038124E+02,0.105310761928558350E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.610881388187408447E+00,0.702115058898925781E+00,0.551542839776454566E+05,0.553636601507251835E+05,0.555716060264301850E+05,0.557793378563721708E+05,0.561954917808387763E+05,0.564033436975698933E+05,0.143164348358336952E+04
0.777882337570190430E-02,0.174665467379421398E+04,0.649118065834045410E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.465325474739074707E+00,0.282630562782287598E+00,0.551540532772718070E+05,0.553620584194248295E+05,0.555719718523216798E+05,0.557786697133381895E+05,0.561956297751281745E+05,0.564040891548614964E+05,0.143164383560763827E+04
0.721907079219818115E+00,0.216397760448067487E+03,0.171446812152862549E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.806807816028594971E+00,0.934623003005981445E+00,0.551557859064517615E+05,0.553638540782516575E+05,0.555714295586538865E+05,0.557792819540103010E+05,0.561949078781221397E+05,0.564036567633371815E+05,0.143167419904406165E+04
0.806197524070739746E-01,0.487652383840314751E+01,0.982077598571777344E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.880272388458251953E+00,0.960793733596801758E+00,0.551541983606992362E+05,0.553621994289939976E+05,0.555704865009975983E+05,0.557794005527098707E+05,0.561941563378189094E+05,0.564038205535631641E+05,0.143170250412270389E+04
0.300192713737487793E+00,0.200211324132417321E+05,0.710123062133789062E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.460020601749420166E+00,0.267788648605346680E+00,0.551542577377734779E+05,0.553638058386629200E+05,0.555705812375736787E+05,0.557789892240365079E+05,0.561946734860752113E+05,0.564041264960985645E+05,0.143174410820649996E+04
0.313919782638549805E-02,0.112914292725827067E+03,0.682356357574462891E-01,0.208042898000000008E+03,0.557790577540000013E+05,0.863814711570739746E+00,0.652514100074768066E-01,0.551558476728377937E+05,0.553624636323040104E+05,0.555708181977463319E+05,0.557784907446702055E+05,0.561943973611209876E+05,0.564027559046965107E+05,0.143176315003767513E+04
0.274860858917236328E-02,0.412643450107174649E+05,0.757180213928222656E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.927151560783386230E+00,0.736800611019134521E+00,0.551542387402234672E+05,0.553627807806318378E+05,0.555715977124167039E+05,0.557783359440167478E+05,0.561953691963766105E+05,0.564038307905416950E+05,0.143176824325795883E+04
0.605517625808715820E-02,0.715952004298461485E+06,0.471186280250549316E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.212660431861877441E+00,0.583797276020050049E+00,0.551546322757182716E+05,0.553627660004680729E+05,0.555711919909906937E+05,0.557793893163998655E+05,0.561941641980026252E+05,0.564023272865038380E+05,0.143177123246448559E+04
0.385402262210845947E+00,0.161278204130833217E+03,0.136191570758819580E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.432149171829223633E-01,0.422625124454498291E+00,0.551558250211654304E+05,0.553632420293872929E+05,0.555705526838493897E+05,0.557786650058825544E+05,0.561946756840560920E+05,0.564030991533022388E+05,0.143178375391835652E+04
0.300276279449462891E-02,0.161590470950683346E+06,0.743900418281555176E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.643990874290466309E+00,0.164318680763244629E+00,0.551539741529403327E+05,0.553629012217109776E+05,0.555713485861015870E+05,0.557790526072581342E+05,0.561948379282567985E+05,0.564023241541605457E+05,0.143178453009474651E+04
0.280189514160156250E-02,0.647741503218031426E+03,0.218299865722656250E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.937774717807769775E+00,0.573357403278350830E+00,0.551547913350043891E+05,0.553636663676088428E+05,0.555715545382690980E+05,0.557787346435387662E+05,0.561945430185411460E+05,0.564040410207729801E+05,0.143178611956275358E+04
0.512171387672424316E-01,0.706599470116674900E+06,0.104649913311004639E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.110135495662689209E+00,0.431686162948608398E+00,0.551548144864020942E+05,0.553630180511062717E+05,0.555718785507870271E+05,0.557800154072840742E+05,0.561948090309713371E+05,0.564036001143675312E+05,0.143178735131223470E+04
0.284066855907440186E+00,0.243336681215999164E+03,0.628409266471862793E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.849392414093017578E-01,0.908286750316619873E+00,0.551544487551627753E+05,0.553631366287057972E+05,0.555717630126667573E+05,0.557793709220488599E+05,0.561943272286270148E+05,0.564035685357075199E+05,0.143181292163256171E+04
0.162063419818878174E+00,0.101956767208091105E+04,0.974795341491699219E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.901341319084167480E+00,0.714011430740356445E+00,0.551556163878617881E+05,0.553628629020040607E+05,0.555716889640284135E+05,0.557781798864205412E+05,0.561956375416133887E+05,0.564031516603451237E+05,0.143182466568849350E+04
0.446007013320922852E+00,0.626616689589410635E+04,0.144267189502716064E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.922880768775939941E+00,0.136807978153228760E+00,0.551556568771777747E+05,0.553624865756815052E+05,0.555710182722998215E+05,0.557783389830191663E+05,0.561954310401294715E+05,0.564026461657505497E+05,0.143184308642351289E+04
0.171189010143280029E+00,0.345124971801256208E+01,0.116951107978820801E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.615058064460754395E+00,0.471051216125488281E+00,0.551547994007049201E+05,0.553625404560154057E+05,0.555705317133856370E+05,0.557783037041028074E+05,0.561960095423076637E+05,0.564024055921059116E+05,0.143185368815549145E+04
0.740482568740844727E+00,0.147362970288287261E+04,0.119435822963714600E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.962693452835083008E+00,0.958256483078002930E+00,0.551550701579032539E+05,0.553628940792863941E+05,0.555711691461992814E+05,0.557795629068215421E+05,0.561945018931243903E+05,0.564040767541151508E+05,0.143185578101623264E+04
0.198131799697875977E-02,0.109054520119447425E+02,0.408766150474548340E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.398625314235687256E+00,0.213098227977752686E+00,0.551548969783959983E+05,0.553627895086591816E+05,0.555702303006840302E+05,0.557794548035462431E+05,0.561961125516508109E+05,0.564028583730679020E+05,0.143185590160746528E+04
0.198131799697875977E-02,0.109054520119447425E+02,0.408766150474548340E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.398625314235687256E+00,0.213098227977752686E+00,0.551548969783959983E+05,0.553627895086591816E+05,0.555702303006840302E+05,0.557794548035462431E+05,0.561961125516508109E+05,0.564028583730679020E+05,0.143185590160746528E+04
0.245561003684997559E+00,0.141108114120400387E+03,0.154312717914581299E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.816294014453887939E+00,0.227607369422912598E+00,0.551552784404931663E+05,0.553636096992080784E+05,0.555710200354052140E+05,0.557788537487586073E+05,0.561956615446422584E+05,0.564023346557836994E+05,0.143185927391976725E+04
0.217942774295806885E+00,0.903507295143477735E+06,0.152882277965545654E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.469127476215362549E+00,0.685716211795806885E+00,0.551548914352832435E+05,0.553635255034750080E+05,0.555703327818108155E+05,0.557786510810454420E+05,0.561953181734893806E+05,0.564025135414820179E+05,0.143185927391976725E+04
0.201158881187438965E+00,0.158468673754239553E+05,0.143853867053985596E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.629615306854248047E+00,0.582556128501892090E-01,0.551557817608295081E+05,0.553625992542093372E+05,0.555714884170485093E+05,0.557795106726487211E+05,0.561944009432409293E+05,0.564035369091253742E+05,0.143185927391976725E+04
0.201158881187438965E+00,0.158468673754239553E+05,0.143853867053985596E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.629615306854248047E+00,0.582556128501892090E-01,0.551557817608295081E+05,0.553625992542093372E+05,0.555714884170485093E+05,0.557795106726487211E+05,0.561944009432409293E+05,0.564035369091253742E+05,0.143185927391976725E+04
0.358033776283264160E+00,0.167720998982399806E+04,0.108441400527954102E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.843559443950653076E+00,0.802296638488769531E+00,0.551546968274293540E+05,0.553619852644985294E+05,0.555712820729208543E+05,0.557786698131163648E+05,0.561958468556020744E+05,0.564040818916779026E+05,0.143185927391976725E+04
0.719833850860595703E+00,0.718829340403881070E+05,0.591644167900085449E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.288833379745483398E-01,0.412588953971862793E+00,0.551545926883397697E+05,0.553639539008920765E+05,0.555705171745014741E+05,0.557784808784325651E+05,0.561960092787359245E+05,0.564031592012863621E+05,0.143185927391976725E+04
0.719833850860595703E+00,0.718829340403881070E+05,0.591644167900085449E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.288833379745483398E-01,0.412588953971862793E+00,0.551545926883397697E+05,0.553639539008920765E+05,0.555705171745014741E+05,0.557784808784325651E+05,0.561960092787359245E+05,0.564031592012863621E+05,0.143185927391976725E+04
0.494651079177856445E+00,0.584093953986376437E+04,0.143551325798034668E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.298703968524932861E+00,0.525801062583923340E+00,0.551543692736802695E+05,0.553630004820411777E+05,0.555708634741497590E+05,0.557789496738513044E+05,0.561959984106634147E+05,0.564040776376944050E+05,0.143185927391976725E+04
0.498905897140502930E+00,0.571074655376987039E+03,0.153578913211822510E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.236002385616302490E+00,0.388857722282409668E+00,0.551547600578246711E+05,0.553631251366918659E+05,0.555719175826502396E+05,0.557791595369179777E+05,0.561942435716007240E+05,0.564035093097906574E+05,0.143185927391976725E+04
0.498905897140502930E+00,0.571074655376987039E+03,0.153578913211822510E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.236002385616302490E+00,0.388857722282409668E+00,0.551547600578246711E+05,0.553631251366918659E+05,0.555719175826502396E+05,0.557791595369179777E+05,0.561942435716007240E+05,0.564035093097906574E+05,0.143185927391976725E+04
0.337125062942504883E+00,0.931411770067614852E+06,0.159205114841461182E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.481399059295654297E+00,0.708294987678527832E+00,0.551547133826194404E+05,0.553627156222646809E+05,0.555710647075367524E+05,0.557791856528122953E+05,0.561941971034620292E+05,0.564025978601198658E+05,0.143185927391976725E+04
0.225477397441864014E+00,0.266497362932802787E+03,0.144022035598754883E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.241082429885864258E+00,0.153005659580230713E+00,0.551551509372172950E+05,0.553632364286964512E+05,0.555714170930576875E+05,0.557790894981225065E+05,0.561946517544601447E+05,0.564027449810724720E+05,0.143185927391976725E+04
0.894660234451293945E+00,0.367492911278861866E+06,0.671064853668212891E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.892689585685729980E+00,0.469671666622161865E+00,0.551555783151565192E+05,0.553637916158025837E+05,0.555709739154768540E+05,0.557792770735819868E+05,0.561956935087059028E+05,0.564041313504200443E+05,0.143185927391976725E+04
0.612387895584106445E+00,0.911513884773454379E+03,0.133355486392974854E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.876222848892211914E-01,0.113764464855194092E+00,0.551552652278123496E+05,0.553629288208072758E+05,0.555712216112804963E+05,0.557793655559619001E+05,0.561958663072202689E+05,0.564038967693071827E+05,0.143185927391976725E+04
0.228823125362396240E+00,0.444258695199902795E+05,0.569537162780761719E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.577156007289886475E+00,0.259768486022949219E+00,0.551545804108558295E+05,0.553637578650301075E+05,0.555710337864351823E+05,0.557781469735701612E+05,0.561955814239595420E+05,0.564033382632952198E+05,0.143185927391976725E+04
0.189186930656433105E-01,0.275493980453731467E+03,0.130487549304962158E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.263493239879608154E+00,0.490368723869323730E+00,0.551548676824746726E+05,0.553628365805929279E+05,0.555702906041336610E+05,0.557798721197445921E+05,0.561952016955230720E+05,0.564025213768702015E+05,0.143185927391976725E+04
0.470511913299560547E+00,0.103629807319840147E+05,0.724937915802001953E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.375148475170135498E+00,0.345567226409912109E+00,0.551548435195861457E+05,0.553635659813469028E+05,0.555714855489922120E+05,0.557797127418120435E+05,0.561942215756986625E+05,0.564039016797762379E+05,0.143185927391976725E+04
0.363869011402130127E+00,0.161568206328435990E+05,0.151389122009277344E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.129018723964691162E+00,0.803677976131439209E+00,0.551557257297216056E+05,0.553639045607631779E+05,0.555709741175365998E+05,0.557782345177729658E+05,0.561941506151769645E+05,0.564039470490437016E+05,0.143185927391976725E+04
0.231148898601531982E+00,0.119882451997813760E+03,0.158962917327880859E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.421460270881652832E+00,0.764966309070587158E+00,0.551539303144393562E+05,0.553627437433784580E+05,0.555704733210993363E+05,0.557782046522696546E+05,0.561942832613800056E+05,0.564035765414457783E+05,0.143185927391976725E+04
0.286008775234222412E+00,0.191125880427218108E+05,0.180682981014251709E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.554455280303955078E+00,0.136910080909729004E-01,0.551548027417836784E+05,0.553631928716486073E+05,0.555706386529398515E+05,0.557785166240532926E+05,0.561954283336017616E+05,0.564022742916565403E+05,0.143185927391976725E+04
0.286008775234222412E+00,0.191125880427218108E+05,0.180682981014251709E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.554455280303955078E+00,0.136910080909729004E-01,0.551548027417836784E+05,0.553631928716486073E+05,0.555706386529398515E+05,0.557785166240532926E+05,0.561954283336017616E+05,0.564022742916565403E+05,0.143185927391976725E+04
0.944472253322601318E+00,0.823569843271616628E+04,0.168451988697052002E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.693834245204925537E+00,0.683471858501434326E+00,0.551555004595695136E+05,0.553639269958322620E+05,0.555713989983988358E+05,0.557786052248080305E+05,0.561943928639505393E+05,0.564038815696459278E+05,0.143185927391976725E+04
0.224920809268951416E+00,0.524519897488102274E+02,0.160622322559356689E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.288015723228454590E+00,0.651922821998596191E+00,0.551554113346515296E+05,0.553636591522281742E+05,0.555701945139360978E+05,0.557785694784720472E+05,0.561943263362262733E+05,0.564030819031219944E+05,0.143185927391976725E+04
0.525789856910705566E-01,0.154900091694155685E+04,0.379788637161254883E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.709000825881958008E-01,0.606620907783508301E-01,0.551550867570815681E+05,0.553637185656612492E+05,0.555703045897675111E+05,0.557795361977417997E+05,0.561958478291843421E+05,0.564037531546574101E+05,0.143185927391976725E+04
0.542576968669891357E+00,0.171378029446752023E+01,0.158000135421752930E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.229029536247253418E+00,0.148140788078308105E-01,0.551557193455873130E+05,0.553636068825309849E+05,0.555708741964293076E+05,0.557784822032053999E+05,0.561945899557683952E+05,0.564029398900490269E+05,0.143185927391976725E+04
0.236113488674163818E+00,0.521437124481117475E+01,0.160727989673614502E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.214128494262695312E+00,0.806175470352172852E-01,0.551542628106055854E+05,0.553620988511627293E+05,0.555713394979429795E+05,0.557795327651103071E+05,0.561955357509468085E+05,0.564041127029877171E+05,0.143185927391976725E+04
0.671031892299652100E+00,0.253639219865564746E+04,0.178024148941040039E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.816797137260437012E+00,0.276795685291290283E+00,0.551540331102786658E+05,0.553637580176179981E+05,0.555705201351833894E+05,0.557782280902464918E+05,0.561944305966709144E+05,0.564025323702316746E+05,0.143185927391976725E+04
0.647894024848937988E+00,0.209902297805509479E+05,0.545673727989196777E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.629003763198852539E+00,0.601098835468292236E+00,0.551554215775905250E+05,0.553620461515968418E+05,0.555710355271292283E+05,0.557780973499615720E+05,0.561957938502643592E+05,0.564033625166635975E+05,0.143185927391976725E+04
0.172335743904113770E+00,0.290445751487674657E+06,0.135227799415588379E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.482168257236480713E+00,0.745402038097381592E+00,0.551557646666942237E+05,0.553625210417097187E+05,0.555714152959776475E+05,0.557781260224183134E+05,0.561943603112314231E+05,0.564038735192041859E+05,0.143185927391976725E+04
0.663129746913909912E+00,0.126991852601387582E+05,0.640886306762695312E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.266851246356964111E+00,0.523758053779602051E+00,0.551552928610025047E+05,0.553627143761699772E+05,0.555704944318724229E+05,0.557793984124262861E+05,0.561959905302141196E+05,0.564041215807419285E+05,0.143185927391976725E+04
0.380589544773101807E+00,0.652781678617226646E+02,0.181185805797576904E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.397805750370025635E+00,0.601973593235015869E+00,0.551554718222795127E+05,0.553636186312025166E+05,0.555702972703171326E+05,0.557798901969988874E+05,0.561943182491872794E+05,0.564028871823769077E+05,0.143185927391976725E+04
0.380589544773101807E+00,0.652781678617226646E+02,0.181185805797576904E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.397805750370025635E+00,0.601973593235015869E+00,0.551554718222795127E+05,0.553636186312025166E+05,0.555702972703171326E+05,0.557798901969988874E+05,0.561943182491872794E+05,0.564028871823769077E+05,0.143185927391976725E+04
0.709470391273498535E+00,0.767390119092047098E+06,0.211140513420104980E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.878957808017730713E+00,0.804722607135772705E+00,0.551544957826314567E+05,0.553634053955858326E+05,0.555704306320143296E+05,0.557785624968607954E+05,0.561960641504142768E+05,0.564037746435623631E+05,0.143185927391976725E+04
0.504222154617309570E+00,0.244019598047417549E+04,0.696960210800170898E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.154918372631072998E+00,0.544203460216522217E+00,0.551546961751161216E+05,0.553632753820007420E+05,0.555702406134796693E+05,0.557792940736611417E+05,0.561957985072944648E+05,0.564035828632336124E+05,0.143185927391976725E+04
0.309627890586853027E+00,0.128617556872202636E+06,0.175116395950317383E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.833611130714416504E+00,0.890357673168182373E+00,0.551552280870853065E+05,0.553620044892614460E+05,0.555707471136046006E+05,0.557789432894785932E+05,0.561957041878316886E+05,0.564024540481787189E+05,0.143185927391976725E+04
0.522486507892608643E+00,0.542231200342041207E+06,0.185363531112670898E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.961128950119018555E+00,0.704186737537384033E+00,0.551543426627097724E+05,0.553637633087223148E+05,0.555711451026392533E+05,0.557800080740054182E+05,0.561945796564434058E+05,0.564035591354589924E+05,0.143185927391976725E+04
0.522486507892608643E+00,0.542231200342041207E+06,0.185363531112670898E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.961128950119018555E+00,0.704186737537384033E+00,0.551543426627097724E+05,0.553637633087223148E+05,0.555711451026392533E+05,0.557800080740054182E+05,0.561945796564434058E+05,0.564035591354589924E+05,0.143185927391976725E+04
0.103042364120483398E+00,0.559140158459906525E+05,0.823552608489990234E+00,0.208042898000000008E+03,0.557790577540000013E+05,0.121934950351715088E+00,0.417693376541137695E+00,0.551543298878846763E+05,0.553620752048080540E+05,0.555712019353104188E+05,0.557783284059365324E+05,0.561945697033021934E+05,0.564031353134136662E+05,0.143185927391976725E+04
0.280352234840393066E+00,0.222315368031075833E+01,0.154054439067840576E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.638913571834564209E+00,0.918271183967590332E+00,0.551552806283412574E+05,0.553632014871423817E+05,0.555705991229010178E+05,0.557796818402607969E+05,0.561960895905111320E+05,0.564026982252817616E+05,0.143185927391976725E+04
0.911662220954895020E+00,0.380254141367878037E+05,0.120530116558074951E+01,0.208042898000000008E+03,0.557790577540000013E+05,0.196958005428314209E+00,0.895064949989318848E+00,0.551544851247249244E+05,0.553637696252649403E+05,0.555707302587223603E+05,0.557783804672558836E+05,0.561941472040031440E+05,0.564029526711922153E+05,0.143185927391976725E+04
